wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.6,1,antireflect,9.917588517509124e-27,320.1309622580751,9838989.170300784,0.5583333333333333,463.9520179906989,108,raw,6.834039507137071e-14,-1.1751233319756758e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.861695611427251,217642.6732513266,0.8474387779122835,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869385, 12069.579557418134, 1906.5778542068429, 950.5914327636027, 9083.877197385178, 2481.2296367744852, 778.6316126029436, 8965.162396385991, 2042.6423114779182, 1606.71710215415, 6927.939836298322, 1790.9411989177952, 2115.0643759896484, 4469.1464533967255, 811.3124818658847, 852.4454942250582, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.7671822537562, 3024.6344394117605, 842.7313814743655, 842.8235732269213]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.22570777999326e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9457459963661252,0.5348442516915597,0.06891048375320366,0.4444134078212294,0.35061475279151316,0.0,0.0,0.0,688,1.187336229787154,0.6713165077658014,125,0,0,0.0,0.0,499,0,0,0.46890577848472625,0.637796856016238,129,280.1730120241182,0.6380193643099248,360.25,208.23101411570522,0.5862900439120684,433,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,325.5
haar,1,constant,1.6411433055147366e-26,317.94355805645716,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0709129056791693e-13,-1.216075018461999e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869397, 12069.579557418136, 1906.5778542068429, 950.5914327636018, 9083.87719738518, 2481.2296367744843, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396728, 811.312481865886, 852.4454942250575, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.9028958466956, 1672.0836322356424, 807.7671822537576, 3024.63443941176, 842.7313814743655, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564297,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.391171355643087e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9232886349406415,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,236,0.7819961500209518,0.44213838620293305,600,0,0,3.135877575339459e-05,3.135877575339459e-05,295,0,0,0.2890650705523542,0.393180893991497,625,202.0412499136418,0.7389647933932277,439.0,367.18182761124365,0.585890665430464,434,haar,452.0,457.0,26.739483914241873,9,1.0,0.09534238668586177,0.27139728399424146,2,326.0
rbio3.9,1,constant,8.628765100801373e-27,320.73553664746356,9257407.877591636,0.5476190476190477,378.36211328036205,108,raw,5.320846643944266e-14,-1.1098988395019723e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]",21,5.820277305523404,134669.63472965115,0.717440742213067,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636018, 9083.877197385176, 2481.2296367744843, 778.6316126029437, 8965.162396385991, 2042.6423114779175, 1606.71710215415, 6927.939836298323, 1790.9411989177927, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.4454942250594, 2613.518509595828, 1125.8336361545942, 622.5282936168352, 1595.902895846697, 1672.0836322356429, 807.7671822537563, 3024.6344394117605, 842.7313814743657, 842.8235732269212]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.609244616946118e-14,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9519529633094297,0.4817731757492649,0.012495024271456885,0.32482043096568314,0.12601481943147955,0.0,0.0,0.0,399,0.9986399781548838,0.5646281868872407,286,0,0,0.0,0.0,736,0,0,0.3794112827454629,0.5160681193866465,321,205.82597827614796,0.7340749634675091,435.5,381.79853339443497,0.5857067323797494,435,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,327.0
db5,1,smooth,7.176881213277383e-27,321.5356655302898,9349628.248529585,0.5603448275862069,407.0421834849798,108,raw,5.105381138424421e-14,-1.1103951091939803e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 893.0]",21,5.6735995265830415,101659.59095407097,0.8017629122686006,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.579557418134, 1906.5778542068426, 950.5914327636011, 9083.877197385176, 2481.229636774484, 778.6316126029437, 8965.16239638599, 2042.642311477918, 1606.717102154149, 6927.939836298322, 1790.9411989177936, 2115.0643759896484, 4469.146453396725, 811.312481865886, 852.4454942250576, 2613.5185095958273, 1125.8336361545935, 622.5282936168361, 1595.9028958466981, 1672.0836322356427, 807.7671822537575, 3024.634439411761, 842.7313814743657, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9601676240910568,0.293828561035605,0.02144072913724837,0.4668657291465995,0.03665984624618043,0.0,0.0,0.0,671,0.9351454496981726,0.528728562133571,393,0,0,0.0,0.0,563,0,0,0.35579249793133805,0.48394229072645756,411,131.93306383667945,0.8295438451722488,509.5,485.19363769811355,0.5856375556610598,436,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,328.25
coif2,1,constant,1.4377954160981544e-26,318.51805216498536,9357176.560031729,0.5338983050847458,288.02435848254623,108,raw,8.339008496073398e-14,-1.1746326133987912e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.63198205803881,114512.82465527148,0.8224521167642167,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.577854206844, 950.591432763601, 9083.87719738518, 2481.229636774482, 778.6316126029459, 8965.16239638599, 2042.642311477917, 1606.717102154152, 6927.939836298324, 1790.9411989177927, 2115.064375989649, 4469.1464533967255, 811.312481865887, 852.445494225057, 2613.518509595828, 1125.8336361545953, 622.5282936168376, 1595.9028958466968, 1672.0836322356427, 807.7671822537566, 3024.6344394117596, 842.7313814743652, 842.8235732269209]",3.0,0.3,145.1500000000001,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.08106897463, 58528.06662853264, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.985146935208747e-14,0.0,2.2737367544323206e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,0.0,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9291867775072902,0.24050228934394208,0.022172942272442455,0.17166934949341967,0.07145229791704978,0.0,0.0,0.0,489,0.7860983412767542,0.44445775340402177,575,0,0,0.0,0.0,400,0,0,0.2869967313068289,0.3903675776953448,658,111.0390321763778,0.8565387181183749,530.5,512.5657381603781,0.5855691006612547,437,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,328.0
db1,1,smooth,1.6411433055147366e-26,317.94355805645716,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0709129056791693e-13,-1.216075018461999e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869397, 12069.579557418136, 1906.5778542068429, 950.5914327636018, 9083.87719738518, 2481.2296367744843, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396728, 811.312481865886, 852.4454942250575, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.9028958466956, 1672.0836322356424, 807.7671822537576, 3024.63443941176, 842.7313814743655, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564297,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.391171355643087e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9232886349406415,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,322,0.7819961500209518,0.44213838620293305,585,0,0,3.135877575339459e-05,3.135877575339459e-05,289,0,0,0.2890650705523542,0.393180893991497,646,181.20430458463176,0.7658859113893647,460.5,407.19982221368366,0.5854623355396436,438,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,329.75
