wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db26,1,periodic,2.871967915446405e-26,315.5132272736049,12522122.761729972,0.569620253164557,470.48154076454836,108,raw,1.2776611044871436e-13,-1.1488843210116851e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.9999999999998, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0000000000001, 243.00000000000023, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999994, 204.99999999999997, 477.99999999999966, 275.99999999999943, 347.0, 79.00000000000011, 1007.9999999999997, 114.0, 893.0]",21,6.110379416433871,101454.44218720184,0.8277942965170954,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869383, 12069.57955741813, 1906.5778542068442, 950.5914327636013, 9083.877197385176, 2481.229636774484, 778.6316126029449, 8965.162396385993, 2042.6423114779157, 1606.7171021541494, 6927.939836298325, 1790.9411989177938, 2115.064375989647, 4469.146453396725, 811.3124818658854, 852.4454942250547, 2613.5185095958273, 1125.833636154595, 622.5282936168388, 1595.9028958466965, 1672.0836322356417, 807.767182253756, 3024.6344394117596, 842.7313814743668, 842.8235732269206]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.9067082778, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897477, 58528.066628532666, 51528.95639390743, 141871.95181127597, 339557.7347245395]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,38.0,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.9999999999998, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0000000000001, 243.00000000000023, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999994, 204.99999999999997, 477.99999999999966, 275.99999999999943, 347.0, 79.00000000000011, 1007.9999999999997, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999995,-1015.9999999999995,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,4.547473508864641e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9353830707370347e-13,0.0,4.547473508864641e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8983372259904246,0.8534936221357334,0.3291840109608408,0.5703981330881839,0.0361045285166066,0.0,0.0,0.0,719,1.3729422167844583,0.7762576018599245,50,0,0,0.0,0.0,459,0,0,0.537503504138358,0.7311021974286086,55,327.4368895935012,0.5769549230058124,320.75,95.80542759952343,0.5812746191256453,469,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,353.0
rbio2.4,1,periodization,9.139632883876029e-27,320.48573559617637,9263294.312197063,0.5555555555555556,482.0474294957655,108,raw,6.828282795157536e-14,-1.1749001771477259e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.729283507962708,99051.88253478587,0.651325619159167,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.579557418134, 1906.5778542068424, 950.5914327636032, 9083.877197385178, 2481.2296367744852, 778.6316126029437, 8965.162396385991, 2042.642311477918, 1606.7171021541508, 6927.939836298322, 1790.9411989177947, 2115.064375989648, 4469.146453396726, 811.3124818658852, 852.4454942250576, 2613.518509595829, 1125.833636154595, 622.5282936168385, 1595.9028958466968, 1672.0836322356438, 807.7671822537561, 3024.6344394117596, 842.7313814743658, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342909, 393060.2971508253, 165807.08106897457, 58528.06662853263, 51528.95639390752, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.308439567818173e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9493883378556279,0.36517886714011183,0.013066029420930471,0.41340782122905073,0.029601033556793027,0.0,0.0,0.0,680,0.9359589929082354,0.5291885371372764,390,0,0,0.0,0.0,565,0,0,0.35412841784050286,0.4816788401596429,421,134.38997978520075,0.8263695351612393,514.0,489.0035799227814,0.5811434239113691,470,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,353.25
rbio2.2,1,symmetric,4.822452798968864e-27,323.26234325617287,9322593.721203431,0.5535714285714286,442.66853794663484,108,raw,4.250098215750226e-14,-1.1331202642850324e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.767163588842914,113235.53272480868,0.6537584007623317,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541496, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.312481865885, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.5282936168371, 1595.9028958466968, 1672.083632235644, 807.7671822537571, 3024.63443941176, 842.7313814743657, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9778948579177116,0.41371626154153135,0.01881828357358142,0.39126097366320883,0.06799479307481948,0.0,0.0,0.0,665,0.9867064940033947,0.5578810290855349,306,0,0,0.0,0.0,577,0,0,0.3739370339541706,0.5086221487282777,352,173.39165685426352,0.7759797715061195,475.0,428.0022803724928,0.5811423405334215,471,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,354.0
bior1.1,1,constant,1.6411433055147366e-26,317.94355805645716,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0709129056791693e-13,-1.216075018461999e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869397, 12069.579557418136, 1906.5778542068429, 950.5914327636018, 9083.87719738518, 2481.2296367744843, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396728, 811.312481865886, 852.4454942250575, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.9028958466956, 1672.0836322356424, 807.7671822537576, 3024.63443941176, 842.7313814743655, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564297,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.391171355643087e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9232886349406415,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,328,0.7819961500209518,0.44213838620293305,589,0,0,3.135877575339459e-05,3.135877575339459e-05,280,0,0,0.2890650705523542,0.393180893991497,653,185.91126915816588,0.7598045618111552,462.5,406.11629428022474,0.5811296710864562,472,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,355.0
db6,1,antisymmetric,9.552287484250669e-27,320.2939492673665,9695470.578696169,0.559322033898305,462.0352056306855,108,raw,6.533045709349816e-14,-1.1003031819001371e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.0, 893.0000000000001]",21,5.7357196818175336,177523.05508937358,0.870952912210334,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869383, 12069.57955741813, 1906.5778542068444, 950.5914327636021, 9083.877197385176, 2481.2296367744834, 778.6316126029449, 8965.162396385991, 2042.6423114779175, 1606.7171021541496, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658858, 852.4454942250562, 2613.518509595828, 1125.833636154594, 622.528293616837, 1595.902895846697, 1672.083632235642, 807.767182253757, 3024.6344394117596, 842.731381474366, 842.8235732269177]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.5265128291212e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.947419330527506,0.37342581650159046,0.05498866853828977,0.45544929457437705,0.24201485424434,0.0,0.0,0.0,753,1.0616445003639305,0.6002507635102182,213,0,0,0.0,0.0,396,0,0,0.4146595928772207,0.5640122105312874,220,252.9248900365482,0.6732236562835294,395.5,305.4935997610462,0.5811208720694133,473,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,356.0
sym8,1,symmetric,6.289865829141827e-21,262.10860929692984,10160949.657823885,0.5737704918032787,391.3867278458609,108,raw,5.733440060166853e-11,-1.213072975502357e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000736, 367.99999999994736, 460.9999999998753, 193.0000000000938, 950.9999999998537, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1007.9999999998372, 114.00000000020054, 892.9999999999064]",21,5.755060913115263,103631.17071302861,0.8079782100272608,4.3659237182519955e-06,0.9999999999999994,0.4907407407407407,67631.00000000001,0.12910941990473496,0.1514791012718385,188156.12126450354,82872438.25057982,8,12069.579557417777,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316369998, 1155.9831840869401, 12069.579557417777, 1906.5778542067048, 950.5914327635052, 9083.877197384068, 2481.229636774141, 778.6316126027072, 8965.162396383668, 2042.6423114771662, 1606.7171021535078, 6927.939836295649, 1790.941198917153, 2115.0643759890095, 4469.146453394797, 811.3124818659272, 852.4454942245138, 2613.5185095950596, 1125.8336361547438, 622.5282936172689, 1595.9028958464392, 1672.0836322355872, 807.7671822544842, 3024.63443941288, 842.7313814745864, 842.8235732270034]",3.0,0.3,145.15000000001535,15,0.5,1721880.138488261,0.14445541615565663,0.1241257545377828,16430975.452701515,84089526828.75574,"[0.046875, 0.03125]",2,1721880.138488261,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155263, 876106.9067081802, 1710291.3768913038, 1721880.138488261, 1236443.397558956, 1200279.693854932, 1385236.610141911, 1437054.0474212999, 1048940.2936453486, 664501.8455337955, 393060.2971505552, 165807.08106887926, 58528.06662852326, 51528.95639395509, 141871.9518114326, 339557.73472488706]",3.0,0.3,flattop,64,32,145.15000000001535,15,21,449.5238095237793,38.00000000000736,1007.9999999998372,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000736, 367.99999999994736, 460.9999999998753, 193.0000000000938, 950.9999999998537, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1007.9999999998372, 114.00000000020054, 892.9999999999064]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999766,1015.9999999999884,-1015.9999999999884,DWT,uc1.l0082987033,2.477318048477173e-07,0.0,3.0240698833949864e-11,7.450580596923828e-07,0.0,1.6279955161735415e-10,3.885477781295776e-06,1.1596057447604835e-11,1.0,84,0.0,3.5288394428789616e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.339482307434082e-06,0.0679168701171875,1.4551915228366852e-11,0.0,0.0,0.0,3.0240698833949864e-11,6.348273018375039e-10,9.641591229107388e-11,0.0,1.1596057447604835e-11,0.0,1.5347723092418164e-11,0.0,0.0,0.0,1.5347723092418164e-11,7.361222742474638e-12,2.4980018054066022e-15,2.477318048477173e-07,1.4155343563970746e-15,2.7200464103316335e-15,1.1990778148174286e-08,0.0,0.0,1.3711254354120683e-14,0.3500495310116092,0.3982085769892406,0.10014179924819269,0.6167231431449764,0.041996720613631716,0.009846655586565901,0.0049233277932829505,0.009846655586565901,163,0.7226928522291255,0.40860847127753663,636,0,0,0.009846655586565901,0.009846655586565901,163,0,0,0.3014239542015302,0.40999121601565114,590,260.4854442510496,0.6634554983836568,388.0,257.4469598597522,0.581081754359787,474,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,357.0
