wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
haar,1,reflect,1.6411433055147366e-26,317.94355805645716,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0709129056791693e-13,-1.216075018461999e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869397, 12069.579557418136, 1906.5778542068429, 950.5914327636018, 9083.87719738518, 2481.2296367744843, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396728, 811.312481865886, 852.4454942250575, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.9028958466956, 1672.0836322356424, 807.7671822537576, 3024.63443941176, 842.7313814743655, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564297,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.391171355643087e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9232886349406415,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,267,0.7819961500209518,0.44213838620293305,591,0,0,3.135877575339459e-05,3.135877575339459e-05,279,0,0,0.2890650705523542,0.393180893991497,654,203.4754284919926,0.7371118494935496,447.75,379.12366503373397,0.5793117387002631,487,haar,452.0,457.0,26.739483914241873,9,1.0,0.09534238668586177,0.27139728399424146,2,365.75
sym8,1,periodic,6.478334297119156e-21,261.98038956324115,10157642.2326329,0.5737704918032787,391.3867278458609,108,raw,5.6485450062171826e-11,-1.2116363469202118e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001526, 367.9999999999464, 460.9999999998752, 193.0000000000938, 950.9999999997276, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1007.9999999999635, 114.00000000019827, 892.999999999932]",21,5.744813690130533,103612.04079904752,0.8028149739916779,4.3659237182519074e-06,1.0,0.4907407407407407,67631.0,0.129109419904736,0.15147910127183847,188156.12126450465,82872438.25057973,8,12069.579557417766,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369938, 1155.983184086925, 12069.579557417766, 1906.5778542067399, 950.5914327635192, 9083.877197384045, 2481.229636774065, 778.6316126027726, 8965.162396383575, 2042.6423114772656, 1606.7171021535657, 6927.939836295555, 1790.941198917041, 2115.0643759887516, 4469.14645339492, 811.3124818655916, 852.4454942248024, 2613.5185095952756, 1125.8336361544707, 622.5282936168406, 1595.9028958468894, 1672.083632236036, 807.7671822540296, 3024.634439413042, 842.7313814747779, 842.8235732273696]",3.0,0.3,145.14999999998338,15,0.5,1721880.1384882624,0.14445541615565635,0.1241257545377828,16430975.452701548,84089526828.75606,"[0.046875, 0.03125]",2,1721880.1384882624,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115615, 876106.9067081953, 1710291.3768913117, 1721880.1384882624, 1236443.397558956, 1200279.693854932, 1385236.610141911, 1437054.0474213, 1048940.2936453486, 664501.8455337957, 393060.2971505553, 165807.08106887923, 58528.066628523244, 51528.9563939551, 141871.95181143258, 339557.7347248872]",3.0,0.3,flattop,64,32,145.14999999998338,15,21,449.5238095237807,38.00000000001526,1007.9999999999635,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001526, 367.9999999999464, 460.9999999998752, 193.0000000000938, 950.9999999997276, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1007.9999999999635, 114.00000000019827, 892.999999999932]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999997765,1015.9999999999886,-1015.9999999999886,DWT,uc1.l0082987033,2.4633482098579407e-07,0.0,2.8819613362429664e-11,8.344650268554688e-07,0.0,3.6493474908638746e-11,3.851950168609619e-06,1.1368683772161603e-11,1.0,84,0.0,3.637978807091713e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.2351741790771484e-06,0.067596435546875,0.0,0.0,0.0,0.0,2.8819613362429664e-11,6.057234713807702e-10,9.550641758930094e-11,0.0,1.1368683772161603e-11,0.0,1.6626700016786344e-11,0.0,0.0,0.0,1.6626700016786344e-11,1.5262457964126952e-11,1.4432899320127035e-15,2.4633482098579407e-07,1.4432899320127035e-15,2.7200464103316335e-15,1.0884832590818405e-08,0.0,0.0,1.3433698597964394e-14,0.34873314106447617,0.3850783646989858,0.09982096720942173,0.6167231431449764,0.04194493779981788,0.009407632726018376,0.004703816363009188,0.009407632726018376,166,0.7151567829708072,0.4043475992769557,637,0,0,0.009407632726018376,0.009407632726018376,165,0,0,0.2984601107835357,0.40595985171933147,595,260.6611785441016,0.6632284514934088,390.75,260.8372424743219,0.5791917451265494,488,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,367.5
db17,1,smooth,2.908290577571248e-26,315.4586451493338,11554360.113712264,0.5285714285714286,290.1626603921178,108,raw,1.2677924553793641e-13,-1.0028999852806979e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999995, 460.99999999999994, 193.00000000000006, 950.9999999999997, 154.0000000000001, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.0000000000001, 347.0, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999995]",21,5.8341469218817545,103218.1394513182,0.8764908073702893,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.1514791012718399,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869397, 12069.57955741813, 1906.5778542068438, 950.5914327636, 9083.877197385176, 2481.229636774484, 778.6316126029448, 8965.162396385993, 2042.6423114779159, 1606.717102154149, 6927.93983629832, 1790.9411989177906, 2115.064375989649, 4469.1464533967255, 811.3124818658865, 852.4454942250579, 2613.5185095958313, 1125.8336361545944, 622.528293616839, 1595.902895846695, 1672.0836322356442, 807.7671822537585, 3024.634439411758, 842.7313814743651, 842.8235732269178]",3.0,0.3,145.1499999999999,15,0.5,1721880.138488508,0.14445541615564295,0.12412575453778008,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915315, 1721880.138488508, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.066628532746, 51528.95639390757, 141871.95181127623, 339557.73472453986]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999995, 460.99999999999994, 193.00000000000006, 950.9999999999997, 154.0000000000001, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.0000000000001, 347.0, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3263464400855197e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,5.551115123125783e-17,6.984919309616089e-10,2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.8977768492245665,0.499544918146294,0.23530758277852104,0.11221069433359976,0.04087868521913987,0.0,0.0,0.0,638,0.9673281118182432,0.5469245472328597,336,0,0,0.0,0.0,620,0,0,0.3571437459404243,0.48578023295587175,405,152.05782891167863,0.8035428567032576,499.75,463.73437094145885,0.5789355110389673,489,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,368.0
sym16,1,smooth,2.3034241112614405e-19,246.471284026477,9611644.259150859,0.5942028985507246,312.4978342007075,108,raw,3.78759213293523e-10,2.736657564119619e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978937, 367.99999999891486, 460.99999999934107, 192.9999999993496, 950.9999999991702, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020486, 1007.9999999988761, 113.99999999937086, 892.9999999976164]",21,5.759787089220907,110578.26768629393,0.883212036924576,4.365923718265834e-06,0.9999999999999998,0.4907407407407407,67630.99999999962,0.1291094199046381,0.15147910127184505,188156.1212643202,82872438.25057928,8,12069.579557415791,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999962, 1786.6346316367353, 1155.9831840867748, 12069.579557415791, 1906.5778542061491, 950.5914327627786, 9083.877197378615, 2481.2296367722356, 778.6316126021757, 8965.162396374051, 2042.6423114746249, 1606.7171021515258, 6927.9398362855245, 1790.9411989143025, 2115.0643759851355, 4469.14645338667, 811.312481864019, 852.4454942229504, 2613.5185095891484, 1125.833636151663, 622.5282936151912, 1595.902895842281, 1672.0836322309171, 807.7671822514537, 3024.6344394028856, 842.7313814719024, 842.8235732244274]",3.0,0.3,145.15000000048437,15,0.5,1721880.138486922,0.14445541615552732,0.1241257545377978,16430975.452658158,84089526828.5143,"[0.046875, 0.03125]",2,1721880.138486922,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571152516, 876106.9067077313, 1710291.3768901164, 1721880.138486922, 1236443.397557347, 1200279.693852502, 1385236.6101384962, 1437054.04741736, 1048940.293642085, 664501.8455314608, 393060.29714903893, 165807.08106818062, 58528.06662822925, 51528.95639360478, 141871.95181042547, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000048437,15,21,449.5238095229283,37.99999999978937,1007.9999999988761,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978937, 367.99999999891486, 460.99999999934107, 192.9999999993496, 950.9999999991702, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020486, 1007.9999999988761, 113.99999999937086, 892.9999999976164]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999973975,1015.9999999996598,-1015.9999999996598,DWT,uc1.l0082987033,1.5867408365011215e-06,0.0,8.812435225991067e-10,1.2814998626708984e-06,0.0,1.123908077715896e-09,4.724226891994476e-05,3.4015101846307516e-10,1.0,84,0.0,2.3392203729599714e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.602487802505493e-05,0.309356689453125,3.7834979593753815e-10,0.0,0.0,0.0,8.812435225991067e-10,1.8506398191675544e-08,9.007164538031376e-10,0.0,3.4015101846307516e-10,0.0,4.843627721129451e-10,0.0,0.0,0.0,4.843627721129451e-10,2.106332885887241e-10,9.936496070395151e-14,1.5867408365011215e-06,5.134781488891349e-15,1.772193503057906e-14,1.9534491002559662e-07,0.0,0.0,1.1560197243909442e-13,0.18950624181674536,0.40426443189556166,0.046857216593226184,0.8447898955550155,0.06080183544419769,0.1095362037066073,0.05476810185330365,0.1095362037066073,41,0.7015012617341264,0.3966268066334316,641,0,0,0.1095362037066073,0.1095362037066073,41,0,0,0.3092439242609493,0.4206277928011964,573,327.95731429562596,0.576282539669734,324.0,76.7964353103167,0.5788389442534716,490,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,369.0
rbio3.5,1,reflect,7.179715269122066e-27,321.5339508971144,9773380.279941546,0.5338983050847458,533.666702371888,108,raw,4.932679779038283e-14,-1.1087708529089532e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.910015060831562,107342.44984815642,0.6063042316161207,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385176, 2481.2296367744843, 778.6316126029436, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250588, 2613.518509595828, 1125.8336361545946, 622.5282936168352, 1595.9028958466981, 1672.0836322356422, 807.7671822537562, 3024.6344394117596, 842.7313814743658, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.007634518690231e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9601500205146789,0.5967580628160225,0.06254618740786881,0.17166934949341967,0.052042791738439766,0.0,0.0,0.0,414,0.9952269939134967,0.5626984953605209,289,0,0,0.0,0.0,741,0,0,0.368633282394086,0.5014080852099213,372,198.257408436608,0.7438534774720826,454.0,403.495633663188,0.5786450849892713,491,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,369.0
db18,1,zero,2.394444114152619e-26,316.30297606031553,9426834.467689192,0.5492957746478874,200.10595051235214,108,raw,1.1533161257291258e-13,-1.0975598208062882e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999997, 460.9999999999999, 193.00000000000028, 951.0, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000002, 275.99999999999966, 346.99999999999966, 79.0, 1008.0, 113.99999999999966, 893.0000000000001]",21,5.588822969214044,144059.61059313628,0.9077823752037134,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869383, 12069.579557418134, 1906.5778542068424, 950.591432763602, 9083.877197385174, 2481.229636774483, 778.6316126029456, 8965.162396385991, 2042.6423114779166, 1606.717102154147, 6927.939836298324, 1790.9411989177925, 2115.064375989649, 4469.1464533967255, 811.3124818658872, 852.4454942250567, 2613.5185095958273, 1125.8336361545926, 622.5282936168384, 1595.9028958466981, 1672.0836322356413, 807.7671822537561, 3024.6344394117605, 842.7313814743643, 842.8235732269212]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778009,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593024, 1200279.693855527, 1385236.6101427823, 1437054.0474222815, 1048940.2936461226, 664501.8455342909, 393060.2971508249, 165807.0810689744, 58528.06662853244, 51528.95639390734, 141871.95181127609, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999997, 460.9999999999999, 193.00000000000028, 951.0, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000002, 275.99999999999966, 346.99999999999966, 79.0, 1008.0, 113.99999999999966, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.691768418476429e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9064453177301128,0.18520067256761086,0.028930007735684885,0.3435360767959721,0.15143256947133307,0.0,0.0,0.0,546,0.8489199892966377,0.47997693348358583,521,0,0,0.0,0.0,691,0,0,0.3231089288601428,0.4394867123278286,538,78.69349824900827,0.8983288136317723,574.0,566.8290219108385,0.5783633732241549,492,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,370.25
