wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif6,1,constant,3.6661258755606227e-26,314.4529493890199,9350102.554167842,0.5915492957746479,232.3632422193979,108,raw,1.2955891503662754e-13,-1.1836642777041168e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.00000000000006, 460.99999999999994, 193.0, 950.9999999999999, 153.99999999999966, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.00000000000006, 276.00000000000045, 347.0000000000001, 79.00000000000045, 1008.0, 114.00000000000011, 893.0]",21,5.6400564800749855,136243.1937363619,0.8785057520989248,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.1514791012718399,188156.1212645156,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869422, 12069.579557418134, 1906.577854206845, 950.5914327635999, 9083.877197385178, 2481.2296367744857, 778.6316126029495, 8965.162396385993, 2042.6423114779166, 1606.7171021541494, 6927.939836298325, 1790.9411989177922, 2115.0643759896475, 4469.146453396726, 811.3124818658862, 852.445494225057, 2613.5185095958327, 1125.8336361545955, 622.5282936168388, 1595.9028958466956, 1672.083632235643, 807.7671822537569, 3024.634439411758, 842.7313814743634, 842.8235732269205]",3.0,0.3,145.1499999999999,15,0.5,1721880.138488509,0.14445541615564295,0.12412575453778006,16430975.45270541,84089526828.82379,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156518, 876106.9067082778, 1710291.376891533, 1721880.138488509, 1236443.3975593026, 1200279.6938555278, 1385236.6101427833, 1437054.0474222829, 1048940.2936461237, 664501.8455342916, 393060.29715082573, 165807.0810689748, 58528.06662853272, 51528.95639390754, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.52380952380963,38.0000000000002,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.00000000000006, 460.99999999999994, 193.0, 950.9999999999999, 153.99999999999966, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.00000000000006, 276.00000000000045, 347.0000000000001, 79.00000000000045, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,0.0,9.313225746154785e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001373291015625,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.5970293870417489e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.9895196601282805e-13,8.326672684688674e-17,2.3283064365386963e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8874517007418399,0.2508483973201305,0.021486738475671945,0.8151703517192539,0.13027429039147082,0.0,0.0,0.0,506,1.0468164451872948,0.5918670235312552,243,0,0,0.0,0.0,710,0,0,0.42104629572967345,0.5726992841109041,206,237.0406083353652,0.6937459840628357,416.25,323.77310781808774,0.5779776431942085,493,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,370.0
rbio2.4,1,constant,9.992355001081739e-27,320.0983445624505,9261298.600972801,0.5775862068965517,428.13897188836575,108,raw,6.904764825742822e-14,-1.176929664836741e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]",21,5.731842562900749,114909.42081744436,0.7198778482353286,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418134, 1906.5778542068426, 950.5914327636032, 9083.877197385178, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541512, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.146453396726, 811.3124818658853, 852.4454942250578, 2613.518509595829, 1125.833636154595, 622.5282936168384, 1595.9028958466972, 1672.0836322356438, 807.7671822537554, 3024.6344394117586, 842.7313814743653, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689745, 58528.066628532615, 51528.9563939075, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.945411121184407,0.36845789548261676,0.012872438314887255,0.6593141976497784,0.0725258450979404,0.0,0.0,0.0,684,1.0506478567084836,0.594033292645,235,0,0,0.0,0.0,551,0,0,0.411716299545926,0.5600087980779378,231,228.54084244761736,0.7047275937369284,425.25,337.23418253582554,0.5776544945428828,494,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,371.25
bior2.4,1,antireflect,1.1413940786431128e-26,319.5206669600857,9928163.69926378,0.5603448275862069,360.5445476048847,108,raw,7.148191503734706e-14,-1.1708145564171055e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]",21,5.623680618215411,171385.77106910374,0.9026419315994787,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.983184086941, 12069.579557418136, 1906.5778542068433, 950.5914327636006, 9083.877197385176, 2481.229636774484, 778.6316126029456, 8965.162396385991, 2042.642311477916, 1606.71710215415, 6927.939836298324, 1790.9411989177931, 2115.0643759896475, 4469.146453396726, 811.3124818658848, 852.445494225057, 2613.5185095958273, 1125.8336361545944, 622.5282936168372, 1595.9028958466974, 1672.0836322356438, 807.7671822537569, 3024.63443941176, 842.7313814743652, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9394802947307878,0.22986529360778635,0.07756073108506152,0.4668657291465995,0.2254018241983919,0.0,0.0,0.0,441,0.9943082105228931,0.5621790178597932,290,0,0,0.0,0.0,742,0,0,0.38783477455372545,0.5275255951493673,289,213.31119676816468,0.7244041385424229,440.5,380.0920673345585,0.5776413457569995,495,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,372.25
coif6,1,zero,4.266638935392477e-26,313.79416418967503,9355566.052809741,0.5915492957746479,232.35078436161535,108,raw,1.4483887340517223e-13,-1.1896517104759206e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 461.00000000000034, 193.00000000000023, 950.9999999999999, 153.9999999999999, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 477.99999999999994, 276.00000000000045, 347.0, 79.00000000000045, 1007.9999999999999, 113.99999999999977, 892.9999999999999]",21,5.631397256201002,144059.6105931363,0.8851362353400397,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058058,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869417, 12069.57955741813, 1906.577854206847, 950.5914327635993, 9083.87719738518, 2481.2296367744866, 778.6316126029496, 8965.162396385993, 2042.642311477916, 1606.717102154149, 6927.939836298326, 1790.9411989177925, 2115.0643759896484, 4469.146453396728, 811.3124818658858, 852.4454942250569, 2613.5185095958336, 1125.8336361545955, 622.5282936168377, 1595.9028958466984, 1672.0836322356424, 807.7671822537582, 3024.6344394117577, 842.731381474363, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778005,16430975.452705411,84089526828.82384,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156518, 876106.9067082775, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555283, 1385236.6101427833, 1437054.0474222824, 1048940.2936461233, 664501.8455342916, 393060.2971508256, 165807.0810689748, 58528.066628532746, 51528.95639390754, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 461.00000000000034, 193.00000000000023, 950.9999999999999, 153.9999999999999, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 477.99999999999994, 276.00000000000045, 347.0, 79.00000000000045, 1007.9999999999999, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,1.1368683772161603e-13,1.1175870895385742e-08,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.7594391552154862e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,0.0,0.8806881691949477,0.23975295732593216,0.02201671732836996,0.8151703517192539,0.15143256947133316,0.0,0.0,0.0,505,1.0459389073203544,0.5913708661316176,246,0,0,0.0,0.0,712,0,0,0.4218121530079674,0.5737409888342528,204,237.61225417333455,0.6930074235486634,416.75,323.84222382239506,0.5772853655211017,496,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,372.25
sym10,1,periodization,3.37606276522113e-23,284.81091799076785,9386328.404977025,0.5740740740740741,421.23172374310263,108,raw,4.505285033928887e-12,-1.0001766082016324e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000267, 368.0000000000131, 461.00000000000716, 193.00000000000875, 951.0000000000098, 154.0000000000117, 881.0000000000279, 243.00000000000782, 491.00000000000847, 186.000000000005, 321.0000000000109, 943.0000000000057, 810.0000000000258, 205.00000000000705, 478.0000000000127, 276.0000000000059, 347.00000000000773, 78.99999999999648, 1008.000000000014, 114.00000000000921, 893.0000000000288]",21,5.612941155144795,95467.34242112619,0.8222443097539672,4.365923718251117e-06,1.0,0.4907407407407407,67631.0,0.12910941990473865,0.15147910127183983,188156.12126451786,82872438.25058053,8,12069.579557418156,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869394, 12069.579557418156, 1906.577854206847, 950.5914327636051, 9083.87719738524, 2481.229636774506, 778.6316126029503, 8965.162396386118, 2042.6423114779518, 1606.717102154179, 6927.939836298467, 1790.941198917836, 2115.0643759897007, 4469.146453396845, 811.3124818659105, 852.4454942250817, 2613.518509595911, 1125.833636154628, 622.5282936168576, 1595.9028958467532, 1672.0836322357022, 807.767182253788, 3024.634439411875, 842.7313814744002, 842.8235732269542]",3.0,0.3,145.14999999999407,15,0.5,1721880.1384885232,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82681,"[0.046875, 0.03125]",2,1721880.1384885232,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082822, 1710291.376891545, 1721880.1384885232, 1236443.397559321, 1200279.6938555583, 1385236.6101428275, 1437054.047422335, 1048940.2936461684, 664501.8455343238, 393060.29715084645, 165807.08106898412, 58528.06662853646, 51528.956393911525, 141871.9518112874, 339557.73472456646]",3.0,0.3,flattop,64,32,145.14999999999407,15,21,449.5238095238204,38.00000000000267,1008.000000000014,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000267, 368.0000000000131, 461.00000000000716, 193.00000000000875, 951.0000000000098, 154.0000000000117, 881.0000000000279, 243.00000000000782, 491.00000000000847, 186.000000000005, 321.0000000000109, 943.0000000000057, 810.0000000000258, 205.00000000000705, 478.0000000000127, 276.0000000000059, 347.00000000000773, 78.99999999999648, 1008.000000000014, 114.00000000000921, 893.0000000000288]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000039,-1016.0000000000039,DWT,uc1.l0082987033,1.4435499906539917e-08,0.0,1.0857093002414331e-11,2.9802322387695312e-08,0.0,1.3983481039758772e-11,5.438923835754395e-07,3.865352482534945e-12,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0031585693359375,0.0,0.0,0.0,0.0,1.0857093002414331e-11,2.2737367544323206e-10,1.1121008875696652e-11,0.0,3.865352482534945e-12,0.0,5.9401372709544376e-12,0.0,0.0,0.0,5.9401372709544376e-12,2.6716406864579767e-12,1.1934897514720433e-15,1.4435499906539917e-08,8.326672684688674e-17,2.0816681711721685e-16,2.3283064365386963e-09,0.0,0.0,1.582067810090848e-15,0.5831266875578552,0.21610435269621775,0.025000775196140072,0.6201117318435755,0.01989803261819279,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,211,0.7264324822655993,0.4107228474023785,635,0,0,0.0011916334786289944,0.0011916334786289944,216,0,0,0.2928483159823963,0.39832679355497885,611,236.63667650359415,0.6942678598144778,418.25,317.95414356637116,0.5769465914059468,497,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,374.25
sym6,1,antisymmetric,5.914204550009913e-20,252.3760597012543,9747657.107663274,0.576271186440678,395.23277720133046,108,raw,1.8912678830436866e-10,2.1396762133773425e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000127386, 368.0000000004854, 461.0000000001233, 193.0000000004752, 951.0000000001047, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000006057, 114.0000000006304, 893.0000000010816]",21,5.698746776385247,177208.9321163759,0.8837933862367184,4.365923718245223e-06,1.0,0.4907407407407407,67630.99999999968,0.12910941990478522,0.15147910127183403,188156.12126459443,82872438.25057842,8,12069.579557418647,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999968, 1786.634631636801, 1155.983184086889, 12069.579557418647, 1906.5778542069568, 950.5914327633113, 9083.877197386077, 2481.22963677481, 778.6316126033138, 8965.162396387515, 2042.6423114779927, 1606.7171021548845, 6927.939836300673, 1790.9411989187918, 2115.064375990491, 4469.146453399626, 811.3124818665112, 852.4454942260036, 2613.5185095982592, 1125.833636155744, 622.5282936176624, 1595.9028958492322, 1672.0836322386658, 807.7671822553064, 3024.6344394181965, 842.731381476148, 842.8235732288068]",3.0,0.3,145.14999999979466,15,0.5,1721880.138488629,0.14445541615572438,0.12412575453777361,16430975.452721184,84089526828.84584,"[0.046875, 0.03125]",2,1721880.138488629,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115533, 876106.9067082913, 1710291.3768916249, 1721880.138488629, 1236443.3975594817, 1200279.6938558668, 1385236.610143358, 1437054.0474230815, 1048940.2936469293, 664501.8455349817, 393060.2971513446, 165807.08106924748, 58528.06662867648, 51528.95639412891, 141871.95181192824, 339557.73472605686]",3.0,0.3,flattop,64,32,145.14999999979466,15,21,449.52380952421214,38.000000000127386,1008.0000000006057,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000127386, 368.0000000004854, 461.0000000001233, 193.0000000004752, 951.0000000001047, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000006057, 114.0000000006304, 893.0000000010816]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000084,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.2014061212539673e-07,0.0,4.0262193579110317e-10,2.1457672119140625e-06,0.0,6.057234713807702e-10,1.578405499458313e-05,1.3574208423960954e-10,1.0,84,0.0,5.165929906070232e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.396804332733154e-06,0.022186279296875,3.2014213502407074e-10,0.0,0.0,0.0,4.0262193579110317e-10,8.454662747681141e-09,4.520418748316366e-10,0.0,1.3574208423960954e-10,0.0,2.0534685063466895e-10,0.0,0.0,0.0,2.0534685063466895e-10,1.2738610166707076e-10,4.776734563449736e-14,1.2014061212539673e-07,5.88418203051333e-15,6.467049118441537e-15,7.890048436820507e-08,0.0,0.0,8.146261443187086e-14,0.25012863678462305,0.32605082543944,0.06005094796052195,0.6446359246283498,0.24116455395331587,0.0353413402740757,0.01767067013703785,0.0353413402740757,92,0.6974482602034211,0.3943352511621981,645,0,0,0.0353413402740757,0.0353413402740757,92,0,0,0.30440617775325013,0.4140475806255544,582,302.1846841475149,0.6095805114373193,352.75,159.95053631967988,0.5769155787160756,498,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,375.0
