wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym17,1,reflect,1.092256483175613e-19,249.71177680003154,11572888.145393554,0.5428571428571428,405.21768605623487,108,raw,2.553466902942025e-10,5.5922355619149e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000119115, 368.000000000764, 461.0000000004315, 193.00000000043684, 951.0000000004663, 154.00000000058992, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004469, 78.99999999986858, 1008.0000000007961, 114.00000000043133, 893.0000000014634]",21,6.027240832533229,92487.33445675658,0.7840199825430564,4.365923718242212e-06,1.0,0.4907407407407407,67630.99999999933,0.12910941990480157,0.15147910127183237,188156.12126464295,82872438.2505792,8,12069.579557419765,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999933, 1786.6346316365725, 1155.9831840868194, 12069.579557419765, 1906.5778542073388, 950.5914327632125, 9083.877197388922, 2481.2296367756944, 778.631612604084, 8965.162396393207, 2042.6423114795866, 1606.7171021566112, 6927.939836307386, 1790.9411989205914, 2115.064375992267, 4469.146453404659, 811.31248186686, 852.4454942272423, 2613.5185096005166, 1125.8336361560573, 622.528293617451, 1595.9028958501858, 1672.0836322393902, 807.7671822547879, 3024.634439418099, 842.7313814758446, 842.8235732286936]",3.0,0.3,145.14999999970507,15,0.5,1721880.1384891868,0.1444554161557246,0.12412575453776559,16430975.452735102,84089526828.99948,"[0.046875, 0.03125]",2,1721880.1384891868,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067084817, 1710291.3768921248, 1721880.1384891868, 1236443.3975602882, 1200279.6938572798, 1385236.6101454543, 1437054.0474254866, 1048940.2936488774, 664501.8455362823, 393060.2971520996, 165807.08106954367, 58528.06662874617, 51528.95639410613, 141871.95181182594, 339557.73472585296]",3.0,0.3,flattop,64,32,145.14999999970507,15,21,449.52380952439023,38.000000000119115,1008.0000000007961,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000119115, 368.000000000764, 461.0000000004315, 193.00000000043684, 951.0000000004663, 154.00000000058992, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004469, 78.99999999986858, 1008.0000000007961, 114.00000000043133, 893.0000000014634]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001592,1016.000000000204,-1016.000000000204,DWT,uc1.l0082987033,6.780028343200684e-07,0.0,5.807123670820147e-10,1.3709068298339844e-06,0.0,7.961489245644771e-10,2.970173954963684e-05,2.0395418687257916e-10,1.0,84,0.0,1.635271473787725e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.592189073562622e-05,0.1758270263671875,6.693881005048752e-10,0.0,0.0,0.0,5.807123670820147e-10,1.2194504961371422e-08,5.931962645956358e-10,0.0,2.0395418687257916e-10,0.0,2.949320787593024e-10,0.0,0.0,0.0,2.949320787593024e-10,1.191153842228232e-10,6.411537967210279e-14,6.780028343200684e-07,7.549516567451064e-15,1.4488410471358293e-14,1.2741656973958015e-07,0.0,0.0,8.168465903679589e-14,0.22277531817609175,0.7469645402807467,0.2371048679279852,0.2716679968076614,0.011831441323781694,0.06701370378500424,0.03350685189250212,0.06701370378500424,71,0.7390996702625982,0.41788483925946396,630,0,0,0.06701370378500424,0.06701370378500424,71,0,0,0.29806883290325337,0.4054276428762688,596,313.23154374998694,0.5953080830103528,342.0,127.25006742195163,0.5767238089470368,499,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,375.75
rbio2.8,1,antireflect,1.2686351513749698e-26,319.06165570511314,10074699.33151371,0.5483870967741935,463.78955600409574,108,raw,8.602994859706486e-14,-1.1934031540761292e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.9355795281999635,254430.2489240961,0.8488126847021129,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086939, 12069.57955741813, 1906.5778542068426, 950.5914327636027, 9083.877197385176, 2481.229636774485, 778.6316126029437, 8965.162396385995, 2042.6423114779182, 1606.7171021541508, 6927.939836298322, 1790.9411989177947, 2115.0643759896484, 4469.146453396728, 811.3124818658853, 852.4454942250576, 2613.5185095958273, 1125.8336361545944, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.7671822537566, 3024.6344394117596, 842.7313814743659, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.0810689745, 58528.06662853264, 51528.95639390757, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.767073673905715e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9347677767408987,0.6295149262252221,0.09177521000222028,0.3333934042169758,0.4501951368752269,0.0,0.0,0.0,692,1.2349411505951413,0.6982321938095218,100,0,0,0.0,0.0,524,0,0,0.4879292908121088,0.6636722811218938,98,301.76977979910447,0.6101165635670485,353.5,169.7968339132818,0.5766991086569092,500,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,375.75
sym10,1,smooth,3.3526377787597166e-23,284.8411567668654,9405547.368888289,0.5634920634920635,286.5983603274165,108,raw,4.517522158822533e-12,-1.046690512041319e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000247, 368.0000000000138, 461.00000000000745, 193.00000000000875, 951.0000000000091, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000084, 78.99999999999659, 1008.0000000000133, 114.00000000000887, 893.0000000000286]",21,5.663864909665217,112707.00845242874,0.8398079094299061,4.36592371825112e-06,1.0,0.4907407407407407,67631.0,0.12910941990473862,0.15147910127183983,188156.1212645179,82872438.25058056,8,12069.579557418156,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869415, 12069.579557418156, 1906.5778542068492, 950.5914327636049, 9083.877197385238, 2481.2296367745057, 778.6316126029532, 8965.162396386115, 2042.6423114779498, 1606.7171021541806, 6927.939836298468, 1790.9411989178361, 2115.064375989703, 4469.146453396846, 811.3124818659103, 852.4454942250819, 2613.5185095959127, 1125.8336361546308, 622.5282936168576, 1595.9028958467538, 1672.0836322357054, 807.7671822537866, 3024.6344394118746, 842.7313814743977, 842.8235732269522]",3.0,0.3,145.14999999999435,15,0.5,1721880.1384885241,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.8269,"[0.046875, 0.03125]",2,1721880.1384885241,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082824, 1710291.376891545, 1721880.1384885241, 1236443.397559322, 1200279.6938555588, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343237, 393060.2971508464, 165807.08106898406, 58528.066628536515, 51528.95639391158, 141871.95181128738, 339557.7347245661]",3.0,0.3,flattop,64,32,145.14999999999435,15,21,449.52380952382026,38.00000000000247,1008.0000000000133,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000247, 368.0000000000138, 461.00000000000745, 193.00000000000875, 951.0000000000091, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000084, 78.99999999999659, 1008.0000000000133, 114.00000000000887, 893.0000000000286]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.5366822481155396e-08,0.0,1.0743406164692715e-11,0.0,0.0,1.3301360013429075e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032501220703125,0.0,0.0,0.0,0.0,1.0743406164692715e-11,2.255546860396862e-10,1.1073639359979313e-11,0.0,3.751665644813329e-12,0.0,5.6559201766503975e-12,0.0,0.0,0.0,5.6559201766503975e-12,2.4726887204451486e-12,1.1657341758564144e-15,1.5366822481155396e-08,8.326672684688674e-17,2.0816681711721685e-16,2.35741026699543e-09,0.0,0.0,1.582067810090848e-15,0.583437139153123,0.2813551731835197,0.026865083235978048,0.5019952114924183,0.06656412934994353,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,213,0.7315961480385674,0.4136423692589634,634,0,0,0.0011916334786289944,0.0011916334786289944,214,0,0,0.2920433472829966,0.3972318902093052,613,236.86916219719274,0.6939674907013014,418.5,318.0575256560762,0.5766349081413484,501,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,377.25
bior5.5,1,periodic,1.0847943940165195e-19,249.74154878993437,9497432.436980447,0.5932203389830508,458.02425127940757,108,raw,2.5827899489909387e-10,-1.3165446533302156e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000098936, 368.00000000055667, 461.00000000052864, 193.00000000008453, 951.0000000010816, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000006869, 113.9999999998638, 893.0000000013465]",21,5.761202816893167,96911.99977993497,0.7789108690403993,4.365923718242624e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047859,0.15147910127184214,188156.12126463346,82872438.25058407,8,12069.579557420953,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370498, 1155.9831840870636, 12069.579557420953, 1906.5778542076075, 950.591432764172, 9083.877197392594, 2481.229636777061, 778.6316126039192, 8965.162396398899, 2042.6423114811737, 1606.717102156886, 6927.939836310516, 1790.9411989209543, 2115.064375993285, 4469.146453404011, 811.3124818671093, 852.4454942262195, 2613.5185095989873, 1125.8336361557813, 622.5282936174065, 1595.902895847963, 1672.0836322368016, 807.7671822542569, 3024.634439413464, 842.7313814748096, 842.8235732273467]",3.0,0.3,145.14999999970178,15,0.5,1721880.13849023,0.1444554161556649,0.12412575453777022,16430975.452738296,84089526829.15698,"[0.046875, 0.03125]",2,1721880.13849023,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160552, 876106.9067088654, 1710291.3768930645, 1721880.13849023, 1236443.3975614035, 1200279.6938586738, 1385236.61014704, 1437054.0474268564, 1048940.2936495473, 664501.8455364405, 393060.2971520297, 165807.08106944003, 58528.06662866137, 51528.956393963934, 141871.9518114117, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999970178,15,21,449.5238095242821,38.000000000098936,1008.0000000006869,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000098936, 368.00000000055667, 461.00000000052864, 193.00000000008453, 951.0000000010816, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000006869, 113.9999999998638, 893.0000000013465]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000018656,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.7213169485330582e-06,0.0,4.725961844087578e-10,3.5017728805541992e-06,0.0,6.86895873514004e-10,3.289617598056793e-05,1.887201506178826e-10,1.0,84,0.0,2.8230715543031693e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8656253814697266e-05,0.3333282470703125,2.9103830456733704e-11,0.0,0.0,0.0,4.725961844087578e-10,9.924406185746193e-09,4.859990505272955e-10,0.0,1.887201506178826e-10,0.0,2.9822899705322925e-10,0.0,0.0,0.0,2.9822899705322925e-10,9.893597052723635e-11,4.8433479449272454e-14,1.7213169485330582e-06,2.220446049250313e-15,9.853229343548264e-15,1.1792872101068497e-07,0.0,0.0,2.19824158875781e-14,0.22308097743061328,0.4060784653082884,0.035778262529939805,0.8338225546823215,0.023808579372868656,0.07852237448650005,0.03926118724325003,0.07852237448650005,57,0.6978294039995582,0.3945507487742142,644,0,0,0.07852237448650005,0.07852237448650005,57,0,0,0.3045137678648064,0.41419392267983823,581,321.74770136449047,0.5843052953947152,334.75,104.2707073126909,0.5759058776715178,502,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,377.5
rbio2.6,1,antisymmetric,9.818834819003679e-27,320.1744235717314,9764422.7090087,0.5666666666666667,462.1173940915713,108,raw,6.738642565761872e-14,-1.1745326933265755e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.842173946158999,205587.30468232773,0.8384267333919848,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.579557418134, 1906.577854206843, 950.5914327636027, 9083.877197385178, 2481.2296367744852, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.71710215415, 6927.939836298322, 1790.941198917795, 2115.064375989648, 4469.1464533967255, 811.3124818658847, 852.4454942250582, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.767182253756, 3024.6344394117605, 842.7313814743654, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9461921994172501,0.5098302933134302,0.06167727108206532,0.5374301675977653,0.31798204431814003,0.0,0.0,0.0,701,1.19563398661446,0.6760080357389651,120,0,0,0.0,0.0,518,0,0,0.4746223951457302,0.6455724909107803,117,293.1609341868956,0.621239103117706,364.0,197.6540701844964,0.5754774326958039,503,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,378.0
sym5,1,antireflect,2.9399856106477675e-21,265.41157106358816,9719509.823257506,0.5603448275862069,408.4002166148944,108,raw,4.2584306451468975e-11,-2.565311296748752e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998076, 367.9999999998858, 460.9999999999746, 192.99999999988836, 950.9999999999671, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998581, 113.99999999985039, 892.9999999998126]",21,5.70951841290681,171096.08816603883,0.8904907542845518,4.365923718252585e-06,1.0,0.4907407407407407,67631.00000000015,0.1291094199047264,0.15147910127184114,188156.12126449894,82872438.25058138,8,12069.579557418108,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000015, 1786.634631637076, 1155.9831840869635, 12069.579557418108, 1906.5778542068406, 950.5914327636947, 9083.877197385218, 2481.2296367744934, 778.6316126029091, 8965.162396385953, 2042.642311477915, 1606.7171021540885, 6927.939836297958, 1790.9411989176522, 2115.064375989386, 4469.146453396141, 811.3124818657053, 852.4454942249441, 2613.5185095951274, 1125.8336361541562, 622.5282936165352, 1595.9028958461593, 1672.0836322350478, 807.7671822532777, 3024.634439410454, 842.7313814738858, 842.8235732265189]",3.0,0.3,145.15000000004352,15,0.5,1721880.138488545,0.14445541615562346,0.12412575453778191,16430975.452702262,84089526828.82578,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157426, 876106.9067083045, 1710291.376891572, 1721880.138488545, 1236443.3975593222, 1200279.6938555145, 1385236.610142715, 1437054.0474221478, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.066628497836, 51528.956393857115, 141871.95181112905, 339557.7347241965]",3.0,0.3,flattop,64,32,145.15000000004352,15,21,449.52380952372056,37.99999999998076,1007.9999999998581,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998076, 367.9999999998858, 460.9999999999746, 192.99999999988836, 950.9999999999671, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998581, 113.99999999985039, 892.9999999998126]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999854,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,8.895995051716454e-11,8.195638656616211e-07,0.0,1.418811734765768e-10,3.1385570764541626e-06,2.773958840407431e-11,1.0,84,0.0,2.1827872842550278e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4603137969970703e-06,0.0021209716796875,1.4551915228366852e-10,0.0,0.0,0.0,8.895995051716454e-11,1.8681021174415946e-09,1.0178896878815498e-10,0.0,2.773958840407431e-11,0.0,4.3513637137948535e-11,0.0,0.0,0.0,4.3513637137948535e-11,1.9241497284383513e-11,1.1046719095020308e-14,3.632158041000366e-08,1.2212453270876722e-15,1.8318679906315083e-15,1.658918336033821e-08,0.0,0.0,1.9456658506555868e-14,0.3839599560320671,0.33985299159239196,0.057320560991715265,0.4668657291465995,0.22461768079611158,0.006146320047665339,0.0030731600238326695,0.006146320047665339,184,0.7055561138883784,0.3989194084419244,640,0,0,0.006146320047665339,0.006146320047665339,184,0,0,0.2945233837117771,0.4006051893019149,606,253.83656159032725,0.6720457860590088,403.5,284.0459169864191,0.5753639783008222,504,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,379.5
