wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym20,1,smooth,1.5080422383273596e-17,228.31088805446922,9914364.959766738,0.6027397260273972,313.1752042250963,108,raw,3.097334240938684e-09,6.697633869516208e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999830459, 367.9999999918789, 460.9999999943603, 192.99999999520185, 950.9999999927139, 153.99999999415854, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920177, 275.9999999963603, 346.999999994232, 79.00000000112163, 1007.9999999907045, 113.99999999567217, 892.9999999808479]",21,5.820614984355036,110273.90092813017,0.8883012684203387,4.3659237183712595e-06,1.0,0.4907407407407407,67630.99999999319,0.1291094199039562,0.15147910127185887,188156.12126291584,82872438.25055225,8,12069.579557392364,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999319, 1786.634631632398, 1155.9831840847958, 12069.579557392364, 1906.577854198739, 950.5914327524597, 9083.877197315967, 2481.2296367522345, 778.6316125959353, 8965.162396274942, 2042.6423114475201, 1606.7171021321096, 6927.939836193732, 1790.9411988904242, 2115.0643759548557, 4469.146453320214, 811.312481851892, 852.4454942092647, 2613.518509546051, 1125.8336361327176, 622.5282936044496, 1595.9028958137692, 1672.083632200304, 807.7671822362577, 3024.6344393448576, 842.7313814557702, 842.8235732081181]",3.0,0.3,145.1500000040165,15,0.5,1721880.138470631,0.14445541615482863,0.1241257545378911,16430975.452303762,84089526825.85892,"[0.046875, 0.03125]",2,1721880.138470631,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571086613, 876106.9067016896, 1710291.3768753838, 1721880.138470631, 1236443.397539171, 1200279.6938272105, 1385236.6101049688, 1437054.0473805522, 1048940.2936134327, 664501.8455121915, 393060.2971371595, 165807.08106297773, 58528.06662625633, 51528.95639161806, 141871.95180482607, 339557.7347092177]",3.0,0.3,flattop,64,32,145.1500000040165,15,21,449.5238095168044,37.99999999830459,1007.9999999907045,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999830459, 367.9999999918789, 460.9999999943603, 192.99999999520185, 950.9999999927139, 153.99999999415854, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920177, 275.9999999963603, 346.999999994232, 79.00000000112163, 1007.9999999907045, 113.99999999567217, 892.9999999808479]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999773785,1015.9999999970064,-1015.9999999970064,DWT,uc1.l0082987033,1.7877668142318726e-05,0.0,7.005098723311676e-09,2.8312206268310547e-05,0.0,9.295490599470213e-09,0.0004016384482383728,2.9936018108855933e-09,1.0,84,0.0,2.5765984901227057e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00022621452808380127,2.9647369384765625,6.810296326875687e-09,0.0,0.0,0.0,7.005098723311676e-09,1.4710713003296405e-07,7.11192645515742e-09,0.0,2.9936018108855933e-09,0.0,4.0164991332858335e-09,0.0,0.0,0.0,4.0164991332858335e-09,1.6954118109424599e-09,7.812639424287227e-13,1.7877668142318726e-05,1.8957058145474548e-14,1.1102230246251565e-13,1.599692041054368e-06,0.0,0.0,8.142930774113211e-13,0.003059413346900741,0.48220585831622553,0.07622220414350835,0.9400780592331824,0.05997794427643322,0.9521151494245664,0.4760575747122832,0.9521151494245664,5,0.6810720806418536,0.38507620608463994,652,0,0,0.9521151494245664,0.9521151494245664,5,0,0,0.3123086958632501,0.42479643772315046,566,350.4825245286846,0.5471802008673325,307.0,9.918162100855467,0.5752696869969738,505,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,380.25
db20,1,constant,3.0138876444294855e-26,315.3037525308853,9316517.79966442,0.5821917808219178,231.09438081353008,108,raw,1.2950134791683214e-13,-1.1108280961735838e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000007, 460.9999999999997, 193.0, 950.9999999999997, 153.99999999999943, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1007.9999999999998, 113.99999999999977, 892.9999999999998]",21,5.662923599713278,136135.5667921719,0.8843015078776735,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869383, 12069.579557418132, 1906.5778542068433, 950.5914327636025, 9083.87719738518, 2481.2296367744816, 778.6316126029465, 8965.16239638599, 2042.6423114779172, 1606.717102154151, 6927.939836298325, 1790.9411989177963, 2115.064375989649, 4469.146453396727, 811.3124818658872, 852.4454942250534, 2613.51850959583, 1125.8336361545953, 622.5282936168369, 1595.902895846698, 1672.0836322356415, 807.7671822537562, 3024.63443941176, 842.7313814743645, 842.8235732269204]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915327, 1721880.1384885092, 1236443.3975593033, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461223, 664501.845534291, 393060.29715082573, 165807.0810689748, 58528.06662853267, 51528.95639390746, 141871.95181127617, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000007, 460.9999999999997, 193.0, 950.9999999999997, 153.99999999999943, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1007.9999999999998, 113.99999999999977, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0571903968673377e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8961866175188465,0.28014903182031287,0.018228897515784256,0.7107216652636412,0.12998295473685936,0.0,0.0,0.0,583,1.0231827831795566,0.5785046186397644,257,0,0,0.0,0.0,668,0,0,0.40705383337108886,0.5536669989275781,240,220.51908458604362,0.7150916219818557,437.0,354.9249216560858,0.5752460693888607,506,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,380.75
sym5,1,antisymmetric,3.126066408634839e-21,265.14504111460025,9688741.988696704,0.5689655172413793,361.476905708769,108,raw,4.420894925858563e-11,-3.253516345258441e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999972204, 367.9999999998859, 460.9999999999746, 192.99999999988836, 950.9999999999786, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998579, 113.99999999984914, 892.9999999997744]",21,5.667165438969047,158583.73977208004,0.8928070266123189,4.365923718252588e-06,1.0,0.4907407407407407,67631.0000000002,0.12910941990472657,0.15147910127184153,188156.12126449848,82872438.25058146,8,12069.579557418043,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0000000002, 1786.634631637118, 1155.9831840869733, 12069.579557418043, 1906.5778542068317, 950.5914327637697, 9083.877197385142, 2481.229636774465, 778.6316126028414, 8965.162396385891, 2042.642311477983, 1606.7171021539891, 6927.93983629787, 1790.941198917565, 2115.0643759894515, 4469.146453396018, 811.3124818657282, 852.4454942248273, 2613.5185095952074, 1125.8336361542986, 622.5282936166333, 1595.9028958460901, 1672.0836322349323, 807.7671822533978, 3024.6344394102907, 842.7313814739597, 842.8235732264953]",3.0,0.3,145.15000000004852,15,0.5,1721880.138488545,0.14445541615562352,0.12412575453778191,16430975.452702258,84089526828.82578,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157368, 876106.9067083034, 1710291.3768915716, 1721880.138488545, 1236443.3975593224, 1200279.6938555145, 1385236.610142715, 1437054.0474221483, 1048940.2936459547, 664501.845534131, 393060.2971506996, 165807.0810689073, 58528.06662849785, 51528.95639385713, 141871.95181112905, 339557.7347241965]",3.0,0.3,flattop,64,32,145.15000000004852,15,21,449.52380952371885,37.999999999972204,1007.9999999998579,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999972204, 367.9999999998859, 460.9999999999746, 192.99999999988836, 950.9999999999786, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998579, 113.99999999984914, 892.9999999997744]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998465,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,9.066525308298878e-11,8.940696716308594e-07,0.0,1.4210854715202004e-10,3.1422823667526245e-06,2.773958840407431e-11,1.0,84,0.0,8.731149137020111e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.5348196029663086e-06,0.0021209716796875,2.0372681319713593e-10,0.0,0.0,0.0,9.066525308298878e-11,1.9044819055125117e-09,1.0353352038128789e-10,0.0,2.773958840407431e-11,0.0,4.851585799769964e-11,0.0,0.0,0.0,4.851585799769964e-11,2.779643182293512e-11,1.0880185641326534e-14,3.632158041000366e-08,1.609823385706477e-15,1.8318679906315083e-15,1.705484464764595e-08,0.0,0.0,1.940114735532461e-14,0.38122358047298666,0.2855842848651985,0.054335971312222085,0.5630899633981896,0.1907479724483026,0.006459907805199285,0.0032299539025996424,0.006459907805199285,179,0.7002294507110992,0.3959077283192209,642,0,0,0.006459907805199285,0.006459907805199285,179,0,0,0.29499635449937994,0.4012485153071849,605,257.0763505264535,0.6678600122397242,401.25,278.0923829513626,0.574724579763273,507,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,381.75
rbio2.2,1,antisymmetric,4.831802261549261e-27,323.2539315843218,9322197.84052369,0.5535714285714286,442.66853794663484,108,raw,4.289572812181343e-14,-1.1327971893848664e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.765886970221226,116983.16952327808,0.6627607060987462,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.528293616837, 1595.9028958466968, 1672.0836322356438, 807.7671822537571, 3024.63443941176, 842.7313814743658, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427603e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9778084980420138,0.4120804746028228,0.018779881735820226,0.39126097366320883,0.07813928085290597,0.0,0.0,0.0,660,0.9898753788009758,0.5596727074850104,299,0,0,0.0,0.0,604,0,0,0.37561382177935443,0.5109028841173029,338,183.13087305713,0.7633968048357493,475.25,422.21518369944977,0.5746893584902261,508,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,381.75
bior5.5,1,symmetric,1.0843539226262786e-19,249.74331256325848,9486328.500986692,0.5932203389830508,458.02425127940757,108,raw,2.563575689178093e-10,-1.3173495650952414e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000111896, 368.0000000005413, 461.00000000052864, 193.00000000008453, 951.0000000007732, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000009952, 113.99999999984846, 893.000000001288]",21,5.757886254764606,96747.84364507534,0.7766035601725714,4.365923718242493e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047877,0.15147910127184247,188156.12126463433,82872438.25058384,8,12069.57955742086,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369797, 1155.9831840868874, 12069.57955742086, 1906.5778542079581, 950.5914327643037, 9083.877197392414, 2481.2296367764857, 778.6316126043647, 8965.162396398353, 2042.6423114817137, 1606.71710215717, 6927.939836310103, 1790.9411989205146, 2115.064375992375, 4469.146453404401, 811.3124818661445, 852.445494226972, 2613.518509599494, 1125.8336361551856, 622.5282936165465, 1595.902895848799, 1672.0836322375844, 807.7671822535087, 3024.6344394137172, 842.7313814750994, 842.8235732278881]",3.0,0.3,145.14999999974498,15,0.5,1721880.1384902333,0.144455416155664,0.12412575453777026,16430975.45273841,84089526829.15796,"[0.046875, 0.03125]",2,1721880.1384902333,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116365, 876106.9067089173, 1710291.3768930924, 1721880.1384902333, 1236443.397561403, 1200279.6938586738, 1385236.6101470403, 1437054.0474268566, 1048940.2936495473, 664501.8455364404, 393060.29715202993, 165807.0810694399, 58528.06662866144, 51528.95639396394, 141871.9518114117, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999974498,15,21,449.5238095242786,38.000000000111896,1008.0000000009952,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000111896, 368.0000000005413, 461.00000000052864, 193.00000000008453, 951.0000000007732, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000009952, 113.99999999984846, 893.000000001288]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001854,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.7245765775442123e-06,0.0,4.690718924393877e-10,3.2782554626464844e-06,0.0,9.952145774150267e-10,3.300979733467102e-05,1.887201506178826e-10,1.0,84,0.0,2.7303030947223306e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8537044525146484e-05,0.3343048095703125,2.9103830456733704e-11,0.0,0.0,0.0,4.690718924393877e-10,9.849827620200813e-09,4.838227596337674e-10,0.0,1.887201506178826e-10,0.0,2.5502799871901516e-10,0.0,0.0,0.0,2.5502799871901516e-10,1.1189627002750058e-10,5.0237591864288333e-14,1.7245765775442123e-06,2.55351295663786e-15,9.811595980124821e-15,1.1880183592438698e-07,0.0,0.0,2.1094237467877974e-14,0.2230990855127788,0.40182881007128196,0.03470114113866271,0.8338225546823215,0.023364224705292126,0.07802063407444573,0.039010317037222866,0.07802063407444573,60,0.694999138667685,0.3929505248519775,646,0,0,0.07802063407444573,0.07802063407444573,60,0,0,0.3033631632220674,0.41262889179873447,583,321.1722019934685,0.5850488346337617,337.25,109.29981039353017,0.5746626602109377,509,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,382.75
db24,1,smooth,3.48895063795504e-26,314.6680748613498,16277658.380859157,0.5454545454545454,320.32056085269477,108,raw,1.416151146966311e-13,-1.1155243395677479e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.9999999999998, 461.0000000000003, 193.0000000000001, 951.0, 153.9999999999999, 880.9999999999995, 243.00000000000017, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.0, 478.0000000000002, 275.99999999999966, 346.99999999999943, 79.00000000000057, 1008.0000000000002, 113.99999999999989, 892.9999999999999]",21,5.791810850857939,151287.90379783302,0.9204163307921689,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869417, 12069.579557418134, 1906.5778542068447, 950.5914327635994, 9083.877197385176, 2481.229636774484, 778.631612602947, 8965.162396385991, 2042.642311477919, 1606.7171021541487, 6927.939836298324, 1790.9411989177943, 2115.064375989647, 4469.146453396726, 811.3124818658872, 852.4454942250568, 2613.5185095958286, 1125.8336361545919, 622.5282936168378, 1595.9028958466986, 1672.0836322356415, 807.7671822537569, 3024.6344394117605, 842.7313814743671, 842.8235732269234]",3.0,0.3,145.15000000000018,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778008,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.376891532, 1721880.1384885085, 1236443.3975593024, 1200279.6938555269, 1385236.6101427819, 1437054.0474222815, 1048940.293646123, 664501.8455342914, 393060.2971508256, 165807.0810689747, 58528.0666285327, 51528.95639390753, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000018,15,21,449.5238095238095,37.99999999999986,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.9999999999998, 461.0000000000003, 193.0000000000001, 951.0, 153.9999999999999, 880.9999999999995, 243.00000000000017, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.0, 478.0000000000002, 275.99999999999966, 346.99999999999943, 79.00000000000057, 1008.0000000000002, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2602026070845097e-13,0.0,2.2737367544323206e-13,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,1.4210854715202004e-13,8.326672684688674e-17,2.3283064365386963e-10,2.7755575615628914e-17,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8896603234007735,0.4452978698575659,0.693484359354607,0.30066023362112726,0.1709988551107045,0.0,0.0,0.0,687,1.2918509441392834,0.7304088282802604,76,0,0,0.0,0.0,536,0,0,0.5000203282689557,0.6801182837727285,82,313.5680415263435,0.5948733313613133,345.25,139.49777533923083,0.5744069499183827,510,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,383.75
