wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior5.5,1,antireflect,1.0119210569272458e-19,250.04355678004475,9562533.99649081,0.5677966101694916,458.02425127940757,108,raw,2.4161780395367575e-10,-2.8506148554365836e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000194206, 368.0000000005343, 461.00000000052864, 193.00000000008453, 951.0000000006046, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000002165, 113.99999999986323, 893.0000000017482]",21,5.785878351899606,183172.47885422249,0.8739330379146818,4.365923718242535e-06,1.0,0.4907407407407407,67631.00000000274,0.12910941990478614,0.15147910127184477,188156.1212646307,82872438.25058883,8,12069.579557418561,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000274, 1786.6346316387942, 1155.983184087655, 12069.579557418561, 1906.5778542069427, 950.5914327664458, 9083.877197390484, 2481.229636776665, 778.631612602119, 8965.162396397829, 2042.6423114822646, 1606.7171021552992, 6927.939836309402, 1790.9411989199994, 2115.0643759938134, 4469.14645340317, 811.3124818670974, 852.4454942258466, 2613.5185095993434, 1125.8336361559811, 622.5282936173602, 1595.9028958480985, 1672.0836322369316, 807.7671822540963, 3024.6344394135363, 842.7313814748567, 842.8235732274793]",3.0,0.3,145.14999999972838,15,0.5,1721880.138490236,0.14445541615566324,0.12412575453777028,16430975.452738505,84089526829.15875,"[0.046875, 0.03125]",2,1721880.138490236,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571166212, 876106.9067089601, 1710291.3768931152, 1721880.138490236, 1236443.3975614023, 1200279.6938586743, 1385236.6101470399, 1437054.047426857, 1048940.2936495473, 664501.8455364405, 393060.29715202993, 165807.08106943985, 58528.06662866146, 51528.956393963934, 141871.95181141165, 339557.73472488805]",3.0,0.3,flattop,64,32,145.14999999972838,15,21,449.5238095242596,38.000000000194206,1008.0000000002165,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000194206, 368.0000000005343, 461.00000000052864, 193.00000000008453, 951.0000000006046, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000002165, 113.99999999986323, 893.0000000017482]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000019684,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.727137714624405e-06,0.0,4.5008619053987786e-10,8.27014446258545e-06,0.0,2.1645973902195692e-10,3.31047922372818e-05,1.887201506178826e-10,1.0,84,0.0,4.31100488640368e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.9684433937072754e-05,0.3350982666015625,2.735760062932968e-09,0.0,0.0,0.0,4.5008619053987786e-10,9.45146894082427e-09,4.635080044647024e-10,0.0,1.887201506178826e-10,0.0,2.716262770263711e-10,0.0,0.0,0.0,2.716262770263711e-10,1.9420554053795058e-10,4.8683279629813114e-14,1.727137714624405e-06,4.85722573273506e-15,9.797718192317006e-15,1.1516385711729527e-07,0.0,0.0,2.0317081350640365e-14,0.22618159440038776,0.4376963010373399,0.04209334597364366,0.5500426096013641,0.2573072940984763,0.0828498855404685,0.04142494277023425,0.0828498855404685,47,0.6985437416256607,0.3949546332245411,643,0,0,0.0828498855404685,0.0828498855404685,47,0,0,0.3026642290222424,0.4116782145930682,587,328.73089298086967,0.5752830840040444,331.0,87.3134077854833,0.5738172525963374,511,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,384.25
db4,1,periodization,9.92388479621561e-27,320.1282059716368,9430199.470415525,0.5462962962962963,332.18766434997144,108,raw,6.990293118010243e-14,-1.1378498143699354e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 193.00000000000006, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 490.99999999999994, 186.0, 321.0000000000001, 943.0000000000001, 809.9999999999999, 204.99999999999991, 478.00000000000017, 276.0000000000002, 347.0000000000001, 79.0, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.586828694905489,95467.34242112483,0.8119180435061025,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327635998, 9083.877197385176, 2481.229636774485, 778.6316126029459, 8965.162396385991, 2042.6423114779182, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658853, 852.4454942250577, 2613.518509595828, 1125.8336361545937, 622.5282936168389, 1595.9028958466986, 1672.0836322356408, 807.7671822537566, 3024.6344394117605, 842.7313814743646, 842.8235732269214]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915327, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.0666285326, 51528.95639390743, 141871.95181127614, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 193.00000000000006, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 490.99999999999994, 186.0, 321.0000000000001, 943.0000000000001, 809.9999999999999, 204.99999999999991, 478.00000000000017, 276.0000000000002, 347.0000000000001, 79.0, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0015269037380461e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9457176984773806,0.18264532219850693,0.029256425000722945,0.31005586592178774,0.01989803261818912,0.0,0.0,0.0,657,0.8053630521020341,0.4553499657949999,558,0,0,0.0,0.0,414,0,0,0.2975146688433175,0.4046738793029419,597,103.35859906171329,0.8664617583181999,556.5,540.1984982535643,0.5737347551280922,512,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,385.25
db26,1,smooth,3.1504416584035346e-26,315.1113086965841,18309414.048605595,0.5253164556962026,324.0605941732405,108,raw,1.2388444179965444e-13,-1.1446554815108881e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000002, 461.0000000000001, 192.99999999999977, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000003, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999997, 809.9999999999994, 204.99999999999991, 477.99999999999955, 275.9999999999999, 347.0000000000007, 79.00000000000023, 1008.0000000000001, 113.99999999999966, 893.0000000000001]",21,5.767813915405741,175010.74646449392,0.9288607469553725,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869379, 12069.579557418136, 1906.5778542068442, 950.5914327636012, 9083.877197385174, 2481.229636774484, 778.6316126029437, 8965.162396385991, 2042.6423114779157, 1606.71710215415, 6927.939836298322, 1790.941198917794, 2115.06437598965, 4469.1464533967255, 811.3124818658827, 852.445494225056, 2613.518509595828, 1125.8336361545946, 622.5282936168388, 1595.9028958467004, 1672.0836322356433, 807.7671822537549, 3024.6344394117586, 842.7313814743655, 842.8235732269193]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564297,0.12412575453778012,16430975.452705396,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885083, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532615, 51528.95639390743, 141871.95181127603, 339557.73472453956]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.999999999999915,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000002, 461.0000000000001, 192.99999999999977, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000003, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999997, 809.9999999999994, 204.99999999999991, 477.99999999999955, 275.9999999999999, 347.0000000000007, 79.00000000000023, 1008.0000000000001, 113.99999999999966, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.260202607084509e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8942108597975207,0.4145495532382801,0.8905719049608612,0.07587865073191485,0.2352142795060724,0.0,0.0,0.0,745,1.313524417073278,0.7426629478768756,64,0,0,0.0,0.0,447,0,0,0.5020850496469299,0.6829266791132103,81,325.88277544745034,0.5789628224193148,334.25,126.78249308570446,0.5735576385998383,513,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,386.0
db4,1,antireflect,8.122491702072866e-27,320.9981303483944,9468812.782677835,0.5526315789473685,391.9596690097506,108,raw,5.337294392457232e-14,-1.1464318383502879e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.678710198997745,134233.31375648416,0.8527832572711643,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869392, 12069.57955741813, 1906.5778542068433, 950.5914327636012, 9083.877197385176, 2481.229636774484, 778.6316126029443, 8965.162396385991, 2042.6423114779175, 1606.7171021541494, 6927.939836298323, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658857, 852.4454942250564, 2613.518509595828, 1125.8336361545935, 622.528293616837, 1595.902895846697, 1672.0836322356429, 807.7671822537565, 3024.634439411759, 842.7313814743653, 842.8235732269202]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.17309809434006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9546489267008765,0.3003770877780214,0.03300205399653006,0.38077036165833655,0.12483374105658926,0.0,0.0,0.0,691,0.941720567993772,0.5324461152087772,380,0,0,0.0,0.0,576,0,0,0.35872643423807077,0.48793297593028034,401,148.19131778436505,0.8085383491158075,512.0,481.42693127978674,0.5735198205527358,514,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,386.75
bior3.9,1,periodization,1.2596406762019221e-26,319.09255634793226,10104043.810158094,0.5555555555555556,291.1066452759997,108,raw,7.050327400082571e-14,-1.0844369846552194e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.0000000000001, 193.0, 950.9999999999999, 154.0, 881.0, 242.99999999999994, 491.0, 186.0, 320.9999999999999, 943.0, 810.0000000000002, 204.99999999999994, 477.99999999999994, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 114.0, 892.9999999999999]",21,5.473919645434528,119761.92492812053,0.9110925973110731,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869367, 12069.579557418134, 1906.577854206843, 950.5914327636041, 9083.87719738518, 2481.229636774484, 778.6316126029432, 8965.162396385991, 2042.6423114779172, 1606.7171021541487, 6927.939836298325, 1790.9411989177918, 2115.064375989647, 4469.146453396725, 811.3124818658877, 852.4454942250561, 2613.518509595828, 1125.8336361545937, 622.5282936168368, 1595.9028958466977, 1672.083632235643, 807.7671822537561, 3024.63443941176, 842.7313814743653, 842.8235732269208]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897463, 58528.06662853266, 51528.95639390753, 141871.95181127623, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.0000000000001, 193.0, 950.9999999999999, 154.0, 881.0, 242.99999999999994, 491.0, 186.0, 320.9999999999999, 943.0, 810.0000000000002, 204.99999999999994, 477.99999999999994, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9350850235046909,0.03797004858986064,0.09462172908171748,0.41340782122905073,0.08566110107151118,0.0,0.0,0.0,479,0.8269744718588283,0.46756900070273855,548,0,0,0.0,0.0,694,0,0,0.31334914469536623,0.42621163673416257,565,89.73479444080391,0.8840635730738967,571.5,561.5348184593865,0.5728457400253204,515,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,387.25
bior3.5,1,symmetric,8.144433722066235e-27,320.9864141774084,10342413.615610193,0.5847457627118644,384.09161773877634,108,raw,6.148168394146418e-14,-1.0865663924164504e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.571119690558903,124382.97197278906,0.9047313832784097,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636015, 9083.877197385176, 2481.2296367744834, 778.6316126029429, 8965.162396385991, 2042.6423114779163, 1606.717102154152, 6927.939836298323, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.3124818658854, 852.4454942250576, 2613.518509595828, 1125.8336361545935, 622.5282936168378, 1595.9028958466974, 1672.0836322356424, 807.767182253757, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9545286406165028,0.16251669200800745,0.11774445030700292,0.7392292396553357,0.09816982531227766,0.0,0.0,0.0,530,1.0478073815144522,0.5924272960959059,242,0,0,0.0,0.0,709,0,0,0.4144377695798253,0.563710490637523,222,235.49716912665141,0.6957400915676338,425.75,335.17777198261695,0.5728377460422148,516,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,388.0
