wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior5.5,1,smooth,1.0022836329769983e-19,250.08511672678753,9166600.138768284,0.6016949152542372,410.18702921611515,108,raw,2.5031650826197926e-10,-9.101365218891516e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073555, 368.00000000053785, 461.00000000052864, 193.00000000008453, 951.0000000007457, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.000000000598, 113.99999999986449, 893.0000000013339]",21,5.692022895238429,102480.48915566172,0.8111220327012963,4.365923718242787e-06,0.9999999999999994,0.4907407407407407,67631.0000000008,0.12910941990478514,0.15147910127184247,188156.12126463107,82872438.25058529,8,12069.57955742021,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0000000008, 1786.6346316375184, 1155.9831840871539, 12069.57955742021, 1906.5778542075714, 950.5914327649268, 9083.877197391848, 2481.229636776663, 778.6316126035232, 8965.162396398266, 2042.6423114818288, 1606.7171021564056, 6927.939836309866, 1790.9411989203356, 2115.0643759931168, 4469.146453403762, 811.3124818666871, 852.445494226307, 2613.518509599421, 1125.8336361557183, 622.5282936170954, 1595.902895848319, 1672.083632237102, 807.767182253961, 3024.6344394135153, 842.7313814749596, 842.8235732275789]",3.0,0.3,145.14999999972707,15,0.5,1721880.138490233,0.14445541615566404,0.12412575453777026,16430975.452738402,84089526829.15787,"[0.046875, 0.03125]",2,1721880.138490233,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571163418, 876106.9067089134, 1710291.37689309, 1721880.138490233, 1236443.397561403, 1200279.693858674, 1385236.6101470399, 1437054.0474268566, 1048940.2936495473, 664501.8455364406, 393060.2971520298, 165807.08106943997, 58528.06662866147, 51528.95639396394, 141871.95181141168, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999972707,15,21,449.52380952425915,38.000000000073555,1008.000000000598,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073555, 368.00000000053785, 461.00000000052864, 193.00000000008453, 951.0000000007457, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.000000000598, 113.99999999986449, 893.0000000013339]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001864,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.7243437469005585e-06,0.0,4.496314431889914e-10,4.723668098449707e-06,0.0,5.979927664157003e-10,3.30023467540741e-05,1.887201506178826e-10,1.0,84,0.0,2.079104888252914e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8641352653503418e-05,0.3342132568359375,8.003553375601768e-10,0.0,0.0,0.0,4.496314431889914e-10,9.442373993806541e-09,4.6303024906332474e-10,0.0,1.887201506178826e-10,0.0,2.729336756601697e-10,0.0,0.0,0.0,2.729336756601697e-10,7.355538400588557e-11,4.7684078907650473e-14,1.7243437469005585e-06,2.55351295663786e-15,9.811595980124821e-15,1.155422069132328e-07,0.0,0.0,2.1121993043493603e-14,0.2266082767410983,0.31743522421716536,0.003686349758640496,0.9284158697093072,0.038881937718996507,0.07845965693499327,0.03922982846749663,0.07845965693499327,59,0.6834448760038834,0.3864177777945896,650,0,0,0.07845965693499327,0.07845965693499327,58,0,0,0.3030055316290416,0.41214244800531175,584,323.5741800576801,0.5819455038014469,337.75,106.83383410147572,0.5727879973787596,517,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,388.75
bior1.3,1,constant,1.0497868755975588e-26,319.8840117225187,9478418.033798661,0.5625,298.781606429345,108,raw,6.973845369497286e-14,-1.1764811347347923e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.56528894438404,104835.71368781889,0.8576508494312509,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432106362223053,0.1550455034527642,0.033933797610384536,0.49092178770949735,0.04525730111890656,0.0,0.0,0.0,466,0.8748876677963192,0.49465898462281227,491,0,0,0.0,0.0,719,0,0,0.3336738052227716,0.4538568592474499,503,117.18468329948244,0.8485986003882655,544.75,528.9973340847228,0.5723936154396108,518,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,389.5
rbio2.6,1,periodization,1.0030768144605416e-26,320.0816811911974,9248723.610216562,0.5555555555555556,475.09080594968765,108,raw,6.94835135930218e-14,-1.175054498148149e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1007.9999999999999, 113.99999999999989, 893.0000000000001]",21,5.730019396086373,98341.94126911453,0.6560276102777342,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869388, 12069.579557418134, 1906.5778542068429, 950.591432763603, 9083.877197385178, 2481.229636774485, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.7171021541508, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.1464533967255, 811.312481865885, 852.4454942250579, 2613.518509595829, 1125.833636154595, 622.5282936168381, 1595.9028958466977, 1672.0836322356433, 807.7671822537559, 3024.6344394117605, 842.7313814743655, 842.8235732269212]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.397559303, 1200279.6938555273, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.2971508252, 165807.0810689745, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1007.9999999999999, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427602e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9452400438176718,0.36612179258440025,0.01165261936543771,0.41340782122905073,0.02767929170184498,0.0,0.0,0.0,704,0.9324660774378803,0.5272136527223537,397,0,0,0.0,0.0,559,0,0,0.3528203137396811,0.4798995814660475,425,140.86015523679268,0.8180101353529811,521.25,494.97622793242306,0.5722802614749402,519,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,390.0
db2,1,periodization,8.155923335065427e-27,320.9802917638518,9313467.363480547,0.5555555555555556,453.3694053473572,108,raw,6.408865208076926e-14,-1.1627165896754899e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.00000000000006, 193.00000000000006, 951.0000000000001, 154.0, 881.0, 243.00000000000006, 491.00000000000006, 186.0, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000002, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0000000000001]",21,5.656852270356918,95467.34242112483,0.7419842349438109,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869379, 12069.579557418134, 1906.5778542068422, 950.5914327636024, 9083.87719738518, 2481.229636774484, 778.6316126029448, 8965.162396385991, 2042.6423114779172, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.0643759896493, 4469.1464533967255, 811.3124818658857, 852.4454942250568, 2613.518509595829, 1125.8336361545942, 622.5282936168368, 1595.9028958466986, 1672.0836322356424, 807.7671822537562, 3024.63443941176, 842.7313814743646, 842.8235732269196]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508251, 165807.0810689745, 58528.06662853261, 51528.95639390753, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.00000000000006, 193.00000000000006, 951.0000000000001, 154.0, 881.0, 243.00000000000006, 491.00000000000006, 186.0, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000002, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.6843418860808e-14,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9544657838047921,0.2723695735756879,0.017932994327201243,0.41340782122905073,0.01989803261818912,0.0,0.0,0.0,427,0.8911530957732158,0.5038554110712192,453,0,0,0.0,0.0,728,0,0,0.3356148411109842,0.45649701990172303,490,138.1074460942156,0.8215666071134166,524.5,502.26845822147703,0.5719590141510236,520,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,391.25
db25,1,antisymmetric,3.4879689443840986e-26,314.66929701705493,11956985.429168332,0.5576923076923077,416.2676693478229,108,raw,1.3306228546988915e-13,-1.1749223816082186e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999955, 460.99999999999983, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0000000000001, 809.9999999999999, 204.99999999999997, 477.99999999999955, 276.0000000000001, 346.9999999999999, 78.99999999999989, 1008.0, 114.00000000000034, 892.9999999999995]",21,6.11256641296778,400020.6656207751,0.9531398461020599,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369984, 1155.983184086938, 12069.57955741813, 1906.5778542068424, 950.5914327635995, 9083.877197385182, 2481.2296367744852, 778.6316126029465, 8965.162396385993, 2042.6423114779166, 1606.7171021541496, 6927.93983629832, 1790.9411989177931, 2115.0643759896466, 4469.1464533967255, 811.3124818658838, 852.4454942250562, 2613.5185095958263, 1125.8336361545937, 622.5282936168369, 1595.9028958466968, 1672.083632235641, 807.7671822537583, 3024.63443941176, 842.7313814743663, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082781, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.0810689746, 58528.06662853267, 51528.956393907545, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999955, 460.99999999999983, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0000000000001, 809.9999999999999, 204.99999999999997, 477.99999999999955, 276.0000000000001, 346.9999999999999, 78.99999999999989, 1008.0, 114.00000000000034, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,1.7865074499111085e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8896728708725065,0.8562959158704424,0.2743636742573728,0.43725827245380355,0.8442942137626106,0.0,0.0,0.0,724,1.6117545120739774,0.9112813904577294,14,0,0,0.0,0.0,482,0,0,0.6603769894433472,0.898232410386375,14,354.1200361459374,0.5424805734548612,308.5,27.338641895861894,0.5719508810426761,521,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,392.0
db9,1,antisymmetric,1.35601099217613e-26,318.77239101133193,10217433.118224347,0.5403225806451613,319.035472684916,108,raw,8.286375700831915e-14,-1.0844614095617609e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000002, 78.99999999999955, 1008.0, 114.0, 893.0]",21,5.759656794041474,241770.54286933542,0.9206876388736036,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869392, 12069.57955741813, 1906.577854206842, 950.591432763603, 9083.877197385176, 2481.229636774485, 778.6316126029461, 8965.162396385991, 2042.6423114779175, 1606.717102154149, 6927.939836298322, 1790.941198917794, 2115.064375989649, 4469.146453396725, 811.3124818658855, 852.4454942250568, 2613.518509595828, 1125.8336361545944, 622.528293616837, 1595.9028958466974, 1672.0836322356422, 807.7671822537565, 3024.63443941176, 842.7313814743666, 842.8235732269204]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082781, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.08106897445, 58528.06662853256, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000002, 78.99999999999955, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233342298683488e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9317979910144786,0.40409747901780096,0.10562089634357456,0.24337718507839234,0.4159265456928746,0.0,0.0,0.0,762,1.0776594745978816,0.6093055841288247,189,0,0,0.0,0.0,430,0,0,0.4201640194294242,0.5714992284147363,209,266.40883368737354,0.6558025404555897,397.5,291.681003161619,0.5711183244913607,522,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,392.75
