wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.3,1,antisymmetric,8.415100663768734e-27,320.84442995688005,9477128.288678404,0.5350877192982456,568.3894167484563,108,raw,5.6547359387574606e-14,-1.1087530893405592e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0000000000001, 113.99999999999989, 893.0]",21,5.883574376710079,149343.3829913411,0.633111759707952,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636021, 9083.877197385176, 2481.2296367744852, 778.6316126029441, 8965.162396385991, 2042.642311477917, 1606.71710215415, 6927.939836298323, 1790.941198917793, 2115.0643759896493, 4469.146453396725, 811.3124818658866, 852.4454942250594, 2613.518509595828, 1125.8336361545937, 622.5282936168354, 1595.902895846697, 1672.0836322356427, 807.7671822537561, 3024.6344394117605, 842.7313814743662, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689745, 58528.066628532586, 51528.956393907545, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0000000000001, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427603e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9530709351980153,0.5628784647891254,0.03380868773411133,0.18494560423404904,0.1657352266919237,0.0,0.0,0.0,401,1.0104584697508165,0.5713103282269885,273,0,0,0.0,0.0,767,0,0,0.380087783729445,0.5169882833523585,315,225.06295415579467,0.7092209894627977,439.0,376.1111714992255,0.5710187634652489,523,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,393.0
bior5.5,1,zero,9.872449811525763e-20,250.15077376586316,9163572.690261545,0.6016949152542372,394.6121710608676,108,raw,2.4771375074629354e-10,-1.2565939401923458e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009061, 368.00000000054195, 461.00000000052864, 193.00000000008453, 951.0000000006668, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000005805, 113.99999999986301, 893.0000000013472]",21,5.671806405550228,111784.9844381906,0.8270567948230875,4.365923718242794e-06,1.0,0.4907407407407407,67631.00000000115,0.12910941990478514,0.15147910127184264,188156.12126463072,82872438.25058587,8,12069.579557419884,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000115, 1786.6346316377176, 1155.9831840871716, 12069.579557419884, 1906.5778542075975, 950.5914327652314, 9083.87719739156, 2481.2296367764693, 778.6316126034519, 8965.16239639804, 2042.6423114820384, 1606.7171021563374, 6927.939836309716, 1790.9411989202072, 2115.0643759930085, 4469.146453403784, 811.3124818665689, 852.4454942263874, 2613.518509599477, 1125.8336361556555, 622.5282936170131, 1595.9028958483925, 1672.0836322371708, 807.7671822538965, 3024.6344394135403, 842.7313814749825, 842.8235732276241]",3.0,0.3,145.14999999976595,15,0.5,1721880.1384902345,0.14445541615566368,0.12412575453777028,16430975.452738453,84089526829.15831,"[0.046875, 0.03125]",2,1721880.1384902345,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571164783, 876106.9067089362, 1710291.3768931024, 1721880.1384902345, 1236443.3975614028, 1200279.693858674, 1385236.6101470399, 1437054.0474268566, 1048940.2936495473, 664501.8455364404, 393060.29715202993, 165807.08106944, 58528.066628661465, 51528.95639396394, 141871.9518114117, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999976595,15,21,449.5238095242563,38.00000000009061,1008.0000000005805,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009061, 368.00000000054195, 461.00000000052864, 193.00000000008453, 951.0000000006668, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000005805, 113.99999999986301, 893.0000000013472]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001874,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.7257407307624817e-06,0.0,4.46789272245951e-10,5.304813385009766e-06,0.0,5.804849934065714e-10,3.305263817310333e-05,1.887201506178826e-10,1.0,84,0.0,1.7535057850182056e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8738210201263428e-05,0.33465576171875,1.1496013030409813e-09,0.0,0.0,0.0,4.46789272245951e-10,9.382347343489528e-09,4.6015018250771045e-10,0.0,1.887201506178826e-10,0.0,2.34052777159377e-10,0.0,0.0,0.0,2.34052777159377e-10,9.060840966412798e-11,4.7684078907650473e-14,1.7257407307624817e-06,2.7200464103316335e-15,9.797718192317006e-15,1.15192960947752e-07,0.0,0.0,2.0761170560490427e-14,0.2272823560244598,0.29153095710349153,0.003392676456720131,0.9284158697093072,0.06406830015236463,0.07886732101978738,0.03943366050989369,0.07886732101978738,50,0.6808248983394505,0.3849364499179638,653,0,0,0.07886732101978738,0.07886732101978738,50,0,0,0.30293803188926866,0.412050636123726,585,329.6831812513341,0.5740527374013772,334.5,92.50523664806092,0.5709410973828591,524,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,394.0
db26,1,symmetric,2.999494585043022e-26,315.32454228935217,12195470.600728316,0.5569620253164557,465.19892480272637,108,raw,1.3671368563976742e-13,-1.1488288098604538e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0000000000002, 460.9999999999999, 192.99999999999994, 951.0000000000001, 153.9999999999999, 881.0000000000001, 243.00000000000014, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999998, 809.9999999999995, 204.99999999999991, 477.99999999999943, 276.0, 347.00000000000034, 79.00000000000011, 1007.9999999999999, 113.99999999999955, 893.0000000000002]",21,6.121477273250699,101337.03516994593,0.8109729982901004,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869372, 12069.57955741813, 1906.5778542068429, 950.5914327636007, 9083.877197385174, 2481.2296367744834, 778.6316126029442, 8965.162396385993, 2042.6423114779157, 1606.717102154148, 6927.939836298325, 1790.9411989177956, 2115.0643759896493, 4469.1464533967255, 811.3124818658839, 852.4454942250572, 2613.5185095958273, 1125.8336361545946, 622.528293616839, 1595.9028958466997, 1672.0836322356415, 807.7671822537554, 3024.634439411759, 842.7313814743655, 842.8235732269212]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082774, 1710291.3768915322, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.2936461219, 664501.8455342909, 393060.2971508254, 165807.08106897477, 58528.06662853262, 51528.956393907414, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.999999999999886,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0000000000002, 460.9999999999999, 192.99999999999994, 951.0000000000001, 153.9999999999999, 881.0000000000001, 243.00000000000014, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999998, 809.9999999999995, 204.99999999999991, 477.99999999999943, 276.0, 347.00000000000034, 79.00000000000011, 1007.9999999999999, 113.99999999999955, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.0301221021717144e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8964000591495677,0.8677137885348585,0.29749758640655233,0.42910685241496344,0.03578671915682535,0.0,0.0,0.0,720,1.3064031515891612,0.7386366047436189,66,0,0,0.0,0.0,500,0,0,0.5053010011325535,0.6873009560804503,76,323.9192286152007,0.5814997046315236,340.5,126.18973744014626,0.5707886120056842,525,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,395.0
bior2.4,1,constant,1.0100341293885326e-26,320.051662621967,9563773.875682307,0.5517241379310345,273.7684752332042,108,raw,6.635021750130194e-14,-1.1647594000408e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]",21,5.5571494392254515,115452.65462208135,0.8677267014606098,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.983184086941, 12069.579557418134, 1906.5778542068433, 950.5914327636004, 9083.877197385176, 2481.229636774484, 778.631612602946, 8965.162396385991, 2042.6423114779166, 1606.7171021541506, 6927.939836298322, 1790.941198917793, 2115.0643759896475, 4469.146453396725, 811.3124818658852, 852.4454942250568, 2613.518509595828, 1125.8336361545946, 622.5282936168377, 1595.9028958466972, 1672.083632235643, 807.767182253757, 3024.63443941176, 842.731381474365, 842.8235732269201]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9449318530140773,0.144616001642454,0.04221361867699067,0.3706414948950107,0.0739963260938667,0.0,0.0,0.0,484,0.8382290503637196,0.47393230719397067,536,0,0,0.0,0.0,704,0,0,0.31527985886447996,0.4288377579794712,558,94.25320507370911,0.8782258332381019,570.5,559.8824684033274,0.5705728649394644,526,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,395.5
db25,1,antireflect,3.7629366388735794e-26,314.3397540554331,11581626.34951193,0.5512820512820513,423.68936561943434,108,raw,1.4194406966689046e-13,-1.1869760729865747e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999966, 193.00000000000017, 951.0, 153.99999999999977, 881.0000000000002, 242.99999999999994, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 809.9999999999998, 205.0, 477.9999999999999, 276.0, 347.0, 79.00000000000034, 1007.9999999999993, 114.00000000000034, 892.9999999999993]",21,6.102627077627884,377051.4020988029,0.9490656162638391,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369988, 1155.9831840869376, 12069.57955741813, 1906.5778542068417, 950.5914327636009, 9083.877197385178, 2481.2296367744857, 778.6316126029453, 8965.162396385993, 2042.642311477918, 1606.7171021541496, 6927.939836298322, 1790.941198917794, 2115.0643759896484, 4469.146453396723, 811.3124818658856, 852.4454942250564, 2613.518509595827, 1125.8336361545926, 622.5282936168378, 1595.9028958466984, 1672.0836322356417, 807.7671822537575, 3024.634439411759, 842.7313814743674, 842.823573226921]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.906708278, 1710291.376891533, 1721880.1384885092, 1236443.397559303, 1200279.6938555278, 1385236.6101427828, 1437054.0474222815, 1048940.2936461228, 664501.8455342909, 393060.2971508255, 165807.0810689747, 58528.06662853269, 51528.9563939075, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.99999999999997,1007.9999999999993,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999966, 193.00000000000017, 951.0, 153.99999999999977, 881.0000000000002, 242.99999999999994, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 809.9999999999998, 205.0, 477.9999999999999, 276.0, 347.0, 79.00000000000034, 1007.9999999999993, 114.00000000000034, 892.9999999999993]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999997,-1015.9999999999997,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,6.821210263296962e-13,7.450580596923828e-09,3.410605131648481e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.0165879548239035e-13,0.0,3.410605131648481e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8862895613822478,0.8435602134043843,0.2379525048904589,0.3657069187795451,0.7821186547101805,0.0,0.0,0.0,723,1.5316603253726606,0.8659963664184067,23,0,0,0.0,0.0,490,0,0,0.6231255706333634,0.8475637283412768,23,350.05559082332434,0.5477317948019065,314.75,44.257351932746644,0.5705390240159403,527,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,396.5
bior2.4,1,smooth,1.1416745625205248e-26,319.519599864698,9564641.466539968,0.5517241379310345,277.6506704483223,108,raw,7.161349702545079e-14,-1.1707990132947608e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]",21,5.567885118414852,111106.23815431721,0.8625600355177684,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637003, 1155.983184086941, 12069.579557418136, 1906.5778542068433, 950.5914327636006, 9083.877197385176, 2481.229636774484, 778.6316126029456, 8965.162396385991, 2042.642311477916, 1606.71710215415, 6927.939836298324, 1790.9411989177931, 2115.0643759896475, 4469.146453396726, 811.3124818658848, 852.445494225057, 2613.5185095958273, 1125.8336361545944, 622.5282936168372, 1595.9028958466974, 1672.0836322356438, 807.7671822537569, 3024.63443941176, 842.7313814743652, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9394693392124713,0.15837209410252365,0.042297778084266435,0.3706414948950107,0.062231000074623,0.0,0.0,0.0,462,0.8371655376087312,0.4733310001246402,538,0,0,0.0,0.0,702,0,0,0.31460234127377906,0.4279162112443443,560,100.21809550508664,0.8705192564533765,565.5,552.986171805048,0.5699495507073085,528,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,397.0
