wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.4,1,zero,1.0098938874498265e-26,320.0522656761324,9564630.899830373,0.5517241379310345,273.7684752332042,108,raw,6.628442650725008e-14,-1.1647083297816672e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]",21,5.555697877944067,117983.95235186383,0.8705719140271087,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.983184086941, 12069.579557418134, 1906.5778542068433, 950.5914327636004, 9083.877197385176, 2481.229636774484, 778.631612602946, 8965.162396385991, 2042.6423114779166, 1606.7171021541506, 6927.939836298322, 1790.941198917793, 2115.0643759896475, 4469.146453396725, 811.3124818658852, 852.4454942250568, 2613.518509595828, 1125.8336361545946, 622.5282936168377, 1595.9028958466972, 1672.083632235643, 807.767182253757, 3024.63443941176, 842.731381474365, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9449380443733794,0.1427560530685533,0.042296753075751765,0.3706414948950107,0.08084830248948864,0.0,0.0,0.0,483,0.84008514864998,0.47498173985537084,533,0,0,0.0,0.0,707,0,0,0.3162961295804368,0.4302200703698052,554,96.54144187860466,0.8752694549372033,569.25,558.1877759704109,0.5699021693290668,529,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,397.75
bior1.3,1,reflect,1.0497196763352621e-26,319.8842897332616,9560872.163733996,0.5446428571428571,309.2651715672168,108,raw,6.962331945538211e-14,-1.1762946172666553e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.6149929942985075,104276.88472078285,0.815680835804865,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029456, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432134904674092,0.21873346340395283,0.04193214226965117,0.2916001596169191,0.043744605537399534,0.0,0.0,0.0,471,0.8303988031789751,0.469505107835329,544,0,0,0.0,0.0,697,0,0,0.3078447722590664,0.4187246924581521,575,94.19616057285279,0.8782995341436011,571.75,560.5987479086239,0.5698022218521623,530,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,398.5
sym7,1,reflect,8.596530953894712e-20,250.7517907988314,10077443.391649045,0.5833333333333334,439.1163196818091,108,raw,2.2021311523261557e-10,-4.346595306664649e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999984391, 367.9999999995608, 461.0000000000465, 192.99999999941144, 951.0000000000151, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999998367, 113.99999999915133, 892.9999999986719]",21,5.7556419617417465,99101.00682758157,0.8419653830642958,4.3659237182566e-06,1.0,0.4907407407407407,67631.00000000032,0.12910941990469324,0.15147910127184921,188156.12126444888,82872438.25058329,8,12069.579557418185,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000032, 1786.6346316371817, 1155.9831840869304, 12069.579557418185, 1906.57785420706, 950.5914327640963, 9083.877197385666, 2481.229636774387, 778.631612602927, 8965.162396386639, 2042.6423114787915, 1606.7171021539762, 6927.9398362981365, 1790.941198917088, 2115.0643759892237, 4469.1464533956205, 811.3124818649176, 852.4454942246854, 2613.518509594996, 1125.8336361536553, 622.5282936155055, 1595.9028958448555, 1672.0836322327827, 807.767182251438, 3024.6344394031844, 842.7313814729781, 842.8235732251807]",3.0,0.3,145.15000000017108,15,0.5,1721880.1384887504,0.14445541615554372,0.12412575453778489,16430975.452693446,84089526828.87538,"[0.046875, 0.03125]",2,1721880.1384887504,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115994, 876106.9067084123, 1710291.3768917765, 1721880.1384887504, 1236443.3975595424, 1200279.6938558053, 1385236.6101430561, 1437054.0474224333, 1048940.2936460678, 664501.8455340953, 393060.2971505914, 165807.08106881264, 58528.06662840396, 51528.95639362547, 141871.95181041537, 339557.7347225612]",3.0,0.3,flattop,64,32,145.15000000017108,15,21,449.52380952343475,37.99999999984391,1007.9999999998367,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999984391, 367.9999999995608, 461.0000000000465, 192.99999999941144, 951.0000000000151, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999998367, 113.99999999915133, 892.9999999986719]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999376,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.416782081127167e-07,0.0,3.7476866054930724e-10,2.726912498474121e-06,0.0,1.6325429896824062e-10,1.1954456567764282e-05,1.0868461686186492e-10,1.0,84,0.0,5.4569682106375694e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.243586540222168e-06,0.051727294921875,3.2014213502407074e-10,0.0,0.0,0.0,3.7476866054930724e-10,7.870767149142921e-09,4.809887091791356e-10,0.0,1.0868461686186492e-10,0.0,1.7107026906160172e-10,0.0,0.0,0.0,1.7107026906160172e-10,1.560920281917788e-10,4.421463195569686e-14,2.416782081127167e-07,9.298117831235686e-15,4.8155923693116165e-15,6.664777174592018e-08,0.0,0.0,9.919842725025774e-14,0.23345280075628216,0.39895309985441696,0.09204139362146863,0.7234636871508384,0.029734008232481107,0.026278654081344666,0.013139327040672333,0.026278654081344666,109,0.68684800534504,0.3883418973889105,648,0,0,0.026278654081344666,0.026278654081344666,109,0,0,0.2955289979230975,0.4019730069142677,603,298.7667707984496,0.6139964201570418,367.25,185.61305315591815,0.5697566080113374,531,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,399.75
rbio2.8,1,antisymmetric,1.2715217979466675e-26,319.0517850141128,10120067.321279546,0.5564516129032258,454.552481898135,108,raw,8.645759005840197e-14,-1.193246612629657e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.899757843067216,253796.96050297475,0.8698569981041574,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.5778542068426, 950.5914327636027, 9083.877197385176, 2481.2296367744852, 778.6316126029437, 8965.162396385995, 2042.6423114779182, 1606.7171021541508, 6927.939836298322, 1790.9411989177947, 2115.0643759896484, 4469.146453396728, 811.3124818658853, 852.4454942250577, 2613.5185095958273, 1125.8336361545944, 622.5282936168376, 1595.9028958466977, 1672.0836322356438, 807.7671822537566, 3024.6344394117596, 842.7313814743657, 842.8235732269202]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.0810689745, 58528.06662853264, 51528.95639390757, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.767073673905715e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9346664375941832,0.583615043780141,0.09617606680502466,0.42340962335555915,0.4484808868041707,0.0,0.0,0.0,693,1.2494516219129848,0.7064363727832206,93,0,0,0.0,0.0,546,0,0,0.49726961166781575,0.6763768105802503,84,312.4131879418665,0.5963653902559864,354.0,154.24985329144948,0.5695005245853576,532,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,399.75
bior5.5,1,constant,9.908112809556229e-20,250.13511368547887,9162285.312216593,0.6016949152542372,394.6121710608676,108,raw,2.484588337539309e-10,-1.1384261313229316e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000090665, 368.00000000053916, 461.00000000052864, 193.00000000008453, 951.000000000689, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000005878, 113.99999999986414, 893.0000000013407]",21,5.674796997091502,108837.99542508977,0.8221965653430898,4.365923718242788e-06,1.0,0.4907407407407407,67631.00000000102,0.12910941990478517,0.1514791012718426,188156.1212646308,82872438.25058565,8,12069.579557419995,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000102, 1786.6346316376494, 1155.9831840871655, 12069.579557419995, 1906.5778542075884, 950.5914327651346, 9083.87719739165, 2481.2296367765284, 778.6316126034679, 8965.162396398102, 2042.6423114819859, 1606.7171021563433, 6927.939836309745, 1790.9411989202265, 2115.0643759930426, 4469.146453403762, 811.3124818665925, 852.4454942263588, 2613.5185095994784, 1125.8336361556796, 622.5282936170289, 1595.9028958483839, 1672.0836322371601, 807.7671822539058, 3024.6344394135294, 842.7313814749836, 842.8235732276203]",3.0,0.3,145.14999999974677,15,0.5,1721880.1384902338,0.1444554161556638,0.12412575453777026,16430975.452738436,84089526829.15816,"[0.046875, 0.03125]",2,1721880.1384902338,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571164332, 876106.9067089289, 1710291.376893099, 1721880.1384902338, 1236443.3975614023, 1200279.6938586743, 1385236.6101470399, 1437054.0474268566, 1048940.2936495473, 664501.8455364405, 393060.2971520299, 165807.08106943988, 58528.06662866144, 51528.956393963934, 141871.95181141168, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999974677,15,21,449.5238095242573,38.000000000090665,1008.0000000005878,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000090665, 368.00000000053916, 461.00000000052864, 193.00000000008453, 951.000000000689, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000005878, 113.99999999986414, 893.0000000013407]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000018686,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.72504223883152e-06,0.0,4.4775561036658473e-10,5.081295967102051e-06,0.0,5.877609510207549e-10,3.3035874366760254e-05,1.887201506178826e-10,1.0,84,0.0,1.864464138634503e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.868605613708496e-05,0.334503173828125,1.0186340659856796e-09,0.0,0.0,0.0,4.4775561036658473e-10,9.402356226928532e-09,4.610650908684225e-10,0.0,1.887201506178826e-10,0.0,2.532374310248997e-10,0.0,0.0,0.0,2.532374310248997e-10,9.066525308298878e-11,4.77118344832661e-14,1.72504223883152e-06,2.6922908347160046e-15,9.811595980124821e-15,1.152802724391222e-07,0.0,0.0,2.0872192862952943e-14,0.2271215791159753,0.2953629320560114,0.00326779619519324,0.9284158697093072,0.056091087942855306,0.07864780958951363,0.039323904794756816,0.07864780958951363,53,0.6793910946560525,0.38412578141698406,654,0,0,0.07864780958951363,0.07864780958951363,53,0,0,0.3020518530038685,0.4108452722043419,589,329.29457430493244,0.5745548135595189,337.25,97.64982763176931,0.5694156496738163,533,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,400.75
db16,1,symmetric,2.439192979428045e-26,316.222561498247,11085330.205468357,0.5289855072463768,413.30988257012035,108,raw,1.1457501614131615e-13,-1.1594869508968551e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 460.99999999999983, 192.99999999999977, 950.9999999999998, 153.9999999999999, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.0000000000004, 276.0, 347.00000000000034, 79.00000000000034, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.958549644175631,96465.13136479493,0.8012342873258381,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869404, 12069.57955741813, 1906.5778542068438, 950.591432763601, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.16239638599, 2042.642311477918, 1606.71710215415, 6927.939836298324, 1790.941198917794, 2115.064375989648, 4469.1464533967255, 811.3124818658864, 852.4454942250561, 2613.518509595828, 1125.8336361545946, 622.5282936168389, 1595.9028958466986, 1672.0836322356422, 807.7671822537551, 3024.634439411759, 842.7313814743654, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082776, 1710291.376891532, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.066628532484, 51528.95639390741, 141871.9518112762, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 460.99999999999983, 192.99999999999977, 950.9999999999998, 153.9999999999999, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.0000000000004, 276.0, 347.00000000000034, 79.00000000000034, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4887562082592575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9056197277989472,0.6589475344100661,0.18981000898105252,0.11683264512994945,0.02259895009992191,0.0,0.0,0.0,608,1.0235232464668762,0.5786971156084679,256,0,0,0.0,0.0,666,0,0,0.37876177328398747,0.5151846687842239,323,203.86494712595066,0.7366085954445082,463.25,394.1483329098658,0.5690471917791016,534,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,401.75
