wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.2,1,periodic,2.937367406196283e-27,325.41544039666286,9490392.432275776,0.5535714285714286,308.87203787454655,108,raw,2.8290127442300275e-14,-1.1174550174075714e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]",21,5.570958116567762,103949.14026626277,0.8477355093647854,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.5914327636009, 9083.877197385176, 2481.229636774484, 778.6316126029452, 8965.162396385991, 2042.6423114779177, 1606.717102154149, 6927.939836298323, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.312481865886, 852.4454942250585, 2613.518509595828, 1125.833636154594, 622.5282936168379, 1595.902895846698, 1672.0836322356424, 807.7671822537568, 3024.634439411759, 842.7313814743652, 842.8235732269203]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897442, 58528.06662853257, 51528.9563939075, 141871.95181127617, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.819683359558915e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1623096602290144,0.03509535696687126,0.39126097366320883,0.04285743322268308,0.0,0.0,0.0,522,0.8723498713522996,0.49322412177311625,493,0,0,0.0,0.0,718,0,0,0.32630468481635555,0.4438335197142811,525,103.34569818494302,0.8664784261176447,564.5,552.3621395833623,0.5685751303714839,535,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,402.25
bior3.5,1,periodic,8.14688795599359e-27,320.98510567674634,10325875.678204274,0.576271186440678,360.6960678822681,108,raw,6.158037043254197e-14,-1.0865297550566378e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.566381234315136,123293.75396224855,0.9029901427114807,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636015, 9083.877197385176, 2481.2296367744834, 778.6316126029429, 8965.162396385991, 2042.6423114779163, 1606.717102154152, 6927.939836298323, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.3124818658854, 852.4454942250576, 2613.518509595828, 1125.8336361545935, 622.5282936168378, 1595.9028958466974, 1672.0836322356424, 807.767182253757, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.95451520666942,0.15644510202685288,0.11614021139950781,0.6446359246283498,0.09522141825209704,0.0,0.0,0.0,531,1.0049447178670112,0.5681928686848108,278,0,0,0.0,0.0,723,0,0,0.39339157259524554,0.5350838477515244,273,217.5597619046316,0.7189150362989256,451.25,379.9936749695285,0.5679523501908065,536,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,403.0
bior3.9,1,constant,1.014364099246079e-26,320.0330844108522,9943428.393379517,0.5634920634920635,260.31771531372203,108,raw,6.756735089126133e-14,-1.0914402714945547e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]",21,5.501906197339859,141234.15316155355,0.9292025542942729,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869392, 12069.57955741813, 1906.5778542068447, 950.5914327636002, 9083.877197385176, 2481.229636774482, 778.6316126029459, 8965.162396385991, 2042.6423114779166, 1606.7171021541487, 6927.939836298324, 1790.9411989177922, 2115.0643759896493, 4469.1464533967255, 811.3124818658848, 852.4454942250571, 2613.518509595828, 1125.8336361545937, 622.5282936168376, 1595.902895846698, 1672.0836322356406, 807.767182253756, 3024.634439411759, 842.7313814743649, 842.8235732269202]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897448, 58528.06662853254, 51528.95639390747, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.5265128291212e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9447411166145883,0.07383043421207544,0.07904146085265107,0.5019952114924183,0.14378433141531305,0.0,0.0,0.0,475,0.9015924346642088,0.5097577834168702,441,0,0,0.0,0.0,739,0,0,0.34867851091740926,0.4742659788544085,450,142.5608057403343,0.8158129124801883,526.25,503.25612695347496,0.5679516758783371,537,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,403.75
db25,1,periodic,3.536340726409428e-26,314.6094820855406,12456490.979303993,0.5641025641025641,396.411526726714,108,raw,1.3816108750890838e-13,-1.166232665994478e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 192.9999999999996, 951.0000000000001, 153.99999999999977, 881.0000000000002, 242.99999999999986, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0, 810.0, 204.99999999999997, 477.9999999999995, 276.0000000000001, 346.99999999999966, 79.0, 1007.9999999999997, 114.00000000000034, 892.9999999999995]",21,6.066582035775152,102228.15918298924,0.8420126333514522,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636999, 1155.9831840869374, 12069.579557418134, 1906.577854206842, 950.5914327635994, 9083.877197385178, 2481.229636774485, 778.6316126029453, 8965.162396385995, 2042.6423114779184, 1606.71710215415, 6927.939836298324, 1790.941198917794, 2115.0643759896466, 4469.1464533967255, 811.3124818658847, 852.4454942250582, 2613.518509595829, 1125.8336361545944, 622.528293616838, 1595.902895846698, 1672.083632235643, 807.7671822537563, 3024.6344394117605, 842.7313814743661, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885092, 1236443.3975593026, 1200279.6938555273, 1385236.6101427826, 1437054.0474222815, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897472, 58528.06662853272, 51528.95639390749, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380946,37.99999999999997,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 192.9999999999996, 951.0000000000001, 153.99999999999977, 881.0000000000002, 242.99999999999986, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0, 810.0, 204.99999999999997, 477.9999999999995, 276.0000000000001, 346.99999999999966, 79.0, 1007.9999999999997, 114.00000000000034, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999995,-1015.9999999999995,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,4.547473508864641e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.9624513654326575e-13,0.0,4.547473508864641e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8890587705911482,0.7973741342839483,0.32281749400339227,0.5088096261280619,0.03819890506095816,0.0,0.0,0.0,728,1.3123344889739672,0.7419901659334955,65,0,0,0.0,0.0,498,0,0,0.5112517860135019,0.6953951022011542,68,329.1994076543881,0.5746777678883874,339.75,119.50231025917948,0.5678621397581471,538,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,404.75
sym7,1,periodic,8.183754536053053e-20,250.96549716533175,9931064.569684504,0.5833333333333334,473.2298813031375,108,raw,2.2290548008219987e-10,-1.0790057744263518e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999985354, 367.9999999995358, 461.0000000000465, 192.99999999941144, 951.0000000003128, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995764, 113.99999999915417, 892.999999998955]",21,5.748328288719735,104826.18263125901,0.8381523700589423,4.365923718256631e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990469163,0.15147910127184774,188156.12126444958,82872438.25058311,8,12069.579557418554,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370114, 1155.983184086959, 12069.579557418554, 1906.5778542069513, 950.5914327636781, 9083.877197386118, 2481.2296367747854, 778.6316126030476, 8965.162396387204, 2042.6423114781778, 1606.717102154321, 6927.939836298825, 1790.9411989178275, 2115.064375989522, 4469.14645339599, 811.3124818656361, 852.4454942246384, 2613.518509593946, 1125.8336361534768, 622.5282936160261, 1595.9028958440765, 1672.083632232318, 807.7671822518826, 3024.63443940386, 842.7313814719713, 842.8235732244013]",3.0,0.3,145.15000000025148,15,0.5,1721880.1384887486,0.14445541615554425,0.12412575453778485,16430975.45269338,84089526828.87479,"[0.046875, 0.03125]",2,1721880.1384887486,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571158133, 876106.9067083822, 1710291.3768917597, 1721880.1384887486, 1236443.3975595431, 1200279.6938558056, 1385236.6101430561, 1437054.047422433, 1048940.293646068, 664501.8455340951, 393060.29715059156, 165807.08106881246, 58528.06662840401, 51528.956393625434, 141871.95181041537, 339557.73472256097]",3.0,0.3,flattop,64,32,145.15000000025148,15,21,449.52380952344936,37.99999999985354,1007.9999999995764,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999985354, 367.9999999995358, 461.0000000000465, 192.99999999941144, 951.0000000003128, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995764, 113.99999999915417, 892.999999998955]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999404,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.398155629634857e-07,0.0,3.601599019020796e-10,2.5480985641479492e-06,0.0,4.2359715735074133e-10,1.2019649147987366e-05,1.0868461686186492e-10,1.0,84,0.0,4.2382453102618456e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.9604644775390625e-06,0.0511322021484375,0.0,0.0,0.0,0.0,3.601599019020796e-10,7.563357939943671e-09,4.946703787330382e-10,0.0,1.0868461686186492e-10,0.0,2.5147528504021466e-10,0.0,0.0,0.0,2.5147528504021466e-10,1.4645706869487185e-10,4.5824455341403336e-14,2.398155629634857e-07,7.827072323607354e-15,4.773959005888173e-15,6.594927981495857e-08,0.0,0.0,9.867107131356079e-14,0.23564685392115925,0.3895817726622967,0.07784212586122397,0.7234636871508384,0.04523150147716341,0.02508702060271567,0.012543510301357835,0.02508702060271567,113,0.6825781370656566,0.38592772607835474,651,0,0,0.02508702060271567,0.02508702060271567,113,0,0,0.2943531882145364,0.40037369257479194,607,298.4537931852545,0.6144007839983792,371.0,191.54648095162517,0.5675363093118511,539,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,405.75
rbio2.2,1,periodization,5.3733041431099994e-27,322.7926088771063,9306873.098376404,0.5555555555555556,482.89921916321765,108,raw,4.448293585331456e-14,-1.1077427863881505e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 460.9999999999999, 193.0000000000001, 951.0, 154.0, 881.0, 243.0, 491.0000000000001, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999983, 276.0000000000001, 347.0000000000002, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.7502814717475985,103173.18443501371,0.6253081076651941,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869388, 12069.57955741813, 1906.5778542068429, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029452, 8965.162396385991, 2042.6423114779168, 1606.7171021541494, 6927.939836298323, 1790.9411989177945, 2115.064375989648, 4469.146453396725, 811.3124818658856, 852.4454942250569, 2613.518509595828, 1125.8336361545944, 622.5282936168367, 1595.9028958466968, 1672.0836322356436, 807.7671822537573, 3024.634439411759, 842.7313814743657, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897445, 58528.066628532644, 51528.95639390757, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 460.9999999999999, 193.0000000000001, 951.0, 154.0, 881.0, 243.0, 491.0000000000001, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999983, 276.0000000000001, 347.0000000000002, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383831e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9730722491301496,0.3920844709870805,0.01729332709502168,0.41340782122905073,0.04075699636880868,0.0,0.0,0.0,662,0.9701981755582846,0.5485472730612252,327,0,0,0.0,0.0,629,0,0,0.36732297296202226,0.49962582686608237,374,171.92440199110771,0.7778754496238919,498.0,452.8831723697723,0.5672322984553568,540,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,405.75
