wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior1.3,1,antireflect,1.0498102492540097e-26,319.8839150273013,9552910.381408714,0.5446428571428571,309.2651715672168,108,raw,6.973845369497286e-14,-1.1763290341804187e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.613911665665769,121377.97049884408,0.8448481829282027,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029456, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432096434842263,0.21734791001797205,0.04115982099005474,0.2916001596169191,0.09003557902191754,0.0,0.0,0.0,473,0.8478339470500839,0.47936288830417334,525,0,0,0.0,0.0,715,0,0,0.316670622626218,0.430729448795405,551,104.49242396780097,0.8649968682586551,566.0,553.0659720300507,0.566865359193927,541,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,406.75
bior3.9,1,zero,1.0013683462593269e-26,320.0890845216203,9946694.000471493,0.5634920634920635,260.31771531372203,108,raw,6.615284451914633e-14,-1.0907152958594745e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]",21,5.498356339388861,145789.86392637645,0.9314070320051903,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869392, 12069.57955741813, 1906.577854206845, 950.5914327636004, 9083.877197385176, 2481.229636774482, 778.6316126029456, 8965.162396385991, 2042.6423114779166, 1606.7171021541487, 6927.939836298324, 1790.9411989177922, 2115.0643759896493, 4469.1464533967255, 811.3124818658848, 852.4454942250571, 2613.518509595828, 1125.8336361545935, 622.5282936168376, 1595.9028958466974, 1672.0836322356406, 807.7671822537561, 3024.634439411759, 842.7313814743649, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897448, 58528.06662853254, 51528.95639390747, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.5265128291212e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9453160513826827,0.06928184689565736,0.0793582363866826,0.5019952114924183,0.1561161967105621,0.0,0.0,0.0,474,0.9047542357519718,0.5115454567070785,437,0,0,0.0,0.0,743,0,0,0.35041350857360065,0.47662589016514206,443,146.73189837250794,0.8104239039114884,524.25,499.9209172536052,0.5665491612580698,542,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,407.5
db5,1,constant,6.229313180754129e-27,322.150621454621,9334686.509296488,0.5689655172413793,381.9286080625517,108,raw,4.730372472328814e-14,-1.1083367557063251e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 113.99999999999977, 893.0]",21,5.645666275718317,110722.62234802151,0.8180048603657855,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.579557418134, 1906.577854206843, 950.5914327636017, 9083.877197385176, 2481.229636774484, 778.6316126029441, 8965.16239638599, 2042.6423114779177, 1606.717102154149, 6927.939836298322, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.312481865886, 852.4454942250577, 2613.5185095958273, 1125.8336361545937, 622.5282936168361, 1595.9028958466977, 1672.0836322356429, 807.7671822537573, 3024.6344394117605, 842.7313814743659, 842.8235732269195]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427602e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9664811748482661,0.2580364723538885,0.019991327145026497,0.5630899633981896,0.0611925894527514,0.0,0.0,0.0,669,0.9686156257987937,0.5476525039543333,332,0,0,0.0,0.0,624,0,0,0.37375830543962446,0.5083790455508624,353,176.68144592269255,0.7717293980326969,494.5,447.31512424182915,0.566420254571904,543,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,408.5
sym16,1,zero,2.283938742022153e-19,246.50817859751155,9370130.015511492,0.6014492753623188,258.44365500288103,108,raw,3.7591888449831597e-10,6.478071409613426e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978132, 367.9999999989093, 460.99999999934073, 192.99999999934988, 950.9999999992684, 153.9999999991602, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020464, 1007.9999999988995, 113.999999999372, 892.9999999976094]",21,5.622644393703324,141465.99201838896,0.9087774783198054,4.365923718265816e-06,0.9999999999999997,0.4907407407407407,67630.99999999924,0.12910941990463812,0.15147910127184488,188156.1212643206,82872438.25057867,8,12069.579557416137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999924, 1786.6346316365184, 1155.9831840867512, 12069.579557416137, 1906.577854206132, 950.5914327624517, 9083.877197378928, 2481.2296367724275, 778.631612602289, 8965.162396374297, 2042.6423114743843, 1606.717102151661, 6927.939836285737, 1790.941198914499, 2115.064375985211, 4469.146453386732, 811.31248186416, 852.4454942229162, 2613.5185095890074, 1125.8336361516797, 622.5282936152912, 1595.9028958421611, 1672.083632230817, 807.7671822515555, 3024.6344394028883, 842.7313814718241, 842.8235732243229]",3.0,0.3,145.15000000046228,15,0.5,1721880.1384869204,0.1444554161555277,0.1241257545377978,16430975.452658106,84089526828.51384,"[0.046875, 0.03125]",2,1721880.1384869204,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571151072, 876106.9067077073, 1710291.3768901038, 1721880.1384869204, 1236443.3975573473, 1200279.6938525022, 1385236.6101384957, 1437054.0474173597, 1048940.293642085, 664501.8455314607, 393060.29714903893, 165807.08106818056, 58528.066628229295, 51528.95639360478, 141871.9518104255, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000046228,15,21,449.5238095229332,37.99999999978132,1007.9999999988995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978132, 367.9999999989093, 460.99999999934073, 192.99999999934988, 950.9999999992684, 153.9999999991602, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020464, 1007.9999999988995, 113.999999999372, 892.9999999976094]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997388,1015.9999999996598,-1015.9999999996598,DWT,uc1.l0082987033,1.5883706510066986e-06,0.0,8.762981451582164e-10,1.8924474716186523e-06,0.0,1.1004885891452432e-09,4.729442298412323e-05,3.4015101846307516e-10,1.0,84,0.0,1.9936123862862587e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.612173557281494e-05,0.309814453125,7.566995918750763e-10,0.0,0.0,0.0,8.762981451582164e-10,1.840271579567343e-08,8.95834686854782e-10,0.0,3.4015101846307516e-10,0.0,4.622791038855212e-10,0.0,0.0,0.0,4.622791038855212e-10,2.1867663235752843e-10,9.933720512833588e-14,1.5883706510066986e-06,4.9682480351975755e-15,1.772193503057906e-14,1.9493745639920235e-07,0.0,0.0,1.1521339438047562e-13,0.18988502627539627,0.22853753409241973,0.023429473649789683,0.9256740344911343,0.14441189661870016,0.10994386779140143,0.054971933895700716,0.10994386779140143,39,0.6679488920802763,0.3776563928128008,662,0,0,0.10994386779140143,0.10994386779140143,39,0,0,0.30238759302548807,0.41130193949242644,588,339.6733725213091,0.5611455135383603,332.0,73.40351182575773,0.5661024725314541,544,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,409.5
db5,1,reflect,6.017577070378697e-27,322.3008064995395,9629720.045500671,0.5603448275862069,462.97299225708997,108,raw,4.738596346585297e-14,-1.1092904372844783e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]",21,5.71889383674352,100004.9295242769,0.7871448267868741,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.579557418134, 1906.5778542068426, 950.5914327636013, 9083.877197385176, 2481.229636774484, 778.6316126029437, 8965.16239638599, 2042.6423114779177, 1606.717102154149, 6927.939836298322, 1790.9411989177938, 2115.0643759896484, 4469.1464533967255, 811.312481865886, 852.4454942250575, 2613.5185095958273, 1125.8336361545937, 622.5282936168365, 1595.9028958466977, 1672.0836322356427, 807.7671822537575, 3024.6344394117605, 842.7313814743655, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000003,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.173098094340059e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.968023075440732,0.3518661297343608,0.04861063233269795,0.4668657291465995,0.032180838926615045,0.0,0.0,0.0,674,0.9806708535272545,0.5544684952261928,316,0,0,0.0,0.0,617,0,0,0.3735092811162011,0.5080403273310439,355,181.1859082084844,0.7659096793172037,490.5,440.2433761130293,0.5660943745423228,545,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,410.0
rbio2.8,1,periodization,1.252572336405789e-26,319.11699495289633,9245109.023351708,0.5555555555555556,461.9549321049682,108,raw,8.636712744158068e-14,-1.1956946543989556e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.00000000000006, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 204.99999999999997, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.732450258291344,98358.25546597794,0.6559187982260034,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.5914327636028, 9083.877197385176, 2481.229636774485, 778.6316126029437, 8965.162396385995, 2042.642311477918, 1606.7171021541508, 6927.939836298322, 1790.941198917795, 2115.064375989648, 4469.146453396728, 811.3124818658853, 852.4454942250578, 2613.5185095958273, 1125.8336361545944, 622.5282936168375, 1595.9028958466977, 1672.0836322356442, 807.7671822537566, 3024.6344394117596, 842.7313814743653, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.2971508252, 165807.08106897454, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.00000000000006, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 204.99999999999997, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9353359266455037,0.3692365620050704,0.01130199154887318,0.41340782122905073,0.02772345264368379,0.0,0.0,0.0,695,0.9279233423133677,0.5246452032781389,410,0,0,0.0,0.0,602,0,0,0.35140115081443635,0.47796926263990536,431,137.26980731391737,0.8226488277597966,534.5,508.9583998426597,0.5660401761538001,546,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,410.25
