wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db5,1,zero,6.520665808415756e-27,321.95210368493343,9336747.31993073,0.5689655172413793,381.9286080625517,108,raw,4.963930501212919e-14,-1.1083367557063252e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]",21,5.642747650194615,114076.2748216409,0.8234990074357779,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869388, 12069.57955741813, 1906.5778542068426, 950.5914327636015, 9083.877197385176, 2481.229636774484, 778.6316126029441, 8965.16239638599, 2042.6423114779177, 1606.7171021541494, 6927.939836298322, 1790.9411989177936, 2115.064375989648, 4469.1464533967255, 811.312481865886, 852.4454942250572, 2613.5185095958273, 1125.833636154594, 622.5282936168365, 1595.9028958466977, 1672.0836322356424, 807.7671822537576, 3024.634439411761, 842.7313814743658, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.037756620861945e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9644430580247011,0.2542967105882801,0.02019123312600136,0.5630899633981896,0.07027060003917647,0.0,0.0,0.0,668,0.9692540320469077,0.5480134570207589,330,0,0,0.0,0.0,626,0,0,0.3744583130352698,0.5093311827694159,348,178.79970171488915,0.7689926334432957,493.0,444.52760438801675,0.5660208645252655,547,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,411.5
db24,1,antisymmetric,2.964457474022984e-26,315.3755708653294,11779604.641449071,0.5844155844155844,447.24534493516234,108,raw,1.259897536093141e-13,-1.0779577230835066e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 461.0000000000002, 193.00000000000017, 951.0, 154.0000000000001, 880.9999999999998, 243.00000000000023, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 275.9999999999998, 346.9999999999999, 79.00000000000011, 1008.0, 114.00000000000034, 892.9999999999999]",21,6.089920836415236,389759.45405839814,0.9525987758165957,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869422, 12069.579557418134, 1906.5778542068435, 950.5914327636009, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.6423114779204, 1606.7171021541478, 6927.939836298322, 1790.9411989177954, 2115.064375989646, 4469.146453396726, 811.3124818658863, 852.445494225056, 2613.518509595828, 1125.8336361545926, 622.5282936168375, 1595.9028958466977, 1672.0836322356404, 807.7671822537575, 3024.6344394117605, 842.7313814743644, 842.8235732269198]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885078,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082778, 1710291.376891532, 1721880.1384885078, 1236443.3975593029, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461228, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532615, 51528.95639390754, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 461.0000000000002, 193.00000000000017, 951.0, 154.0000000000001, 880.9999999999998, 243.00000000000023, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 275.9999999999998, 346.9999999999999, 79.00000000000011, 1008.0, 114.00000000000034, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5022903556070692e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8969239528007277,0.827279154157224,0.2571571052568447,0.7355437858231152,0.8165181135478281,0.0,0.0,0.0,742,1.7011972611358483,0.9618520649127251,5,0,0,0.0,0.0,476,0,0,0.7066844223171481,0.9612189131173394,4,365.5127676748561,0.5277612820738293,306.75,8.821287457603413,0.5657217263082325,548,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,412.25
sym7,1,symmetric,7.514418494300919e-20,251.3360693297733,9924827.723390225,0.5833333333333334,473.2298813031375,108,raw,2.089428547875556e-10,-1.0760636831714427e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999998617, 367.9999999995638, 461.0000000000464, 192.99999999941144, 951.0000000000268, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999998624, 113.99999999918487, 892.999999999035]",21,5.7399721758314115,104211.73655432533,0.8363844626021677,4.365923718256392e-06,1.0,0.4907407407407407,67631.0,0.12910941990469432,0.15147910127184763,188156.12126445275,82872438.25058298,8,12069.57955741852,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369854, 1155.9831840868949, 12069.57955741852, 1906.5778542070773, 950.5914327637252, 9083.877197386053, 2481.2296367745807, 778.6316126032078, 8965.162396387006, 2042.642311478382, 1606.7171021544334, 6927.939836298651, 1790.9411989176258, 2115.064375989065, 4469.146453396208, 811.3124818650278, 852.4454942251767, 2613.5185095943607, 1125.8336361529234, 622.5282936151225, 1595.9028958450665, 1672.0836322333505, 807.767182250798, 3024.6344394042594, 842.731381472453, 842.8235732253348]",3.0,0.3,145.15000000016792,15,0.5,1721880.1384887502,0.1444554161555437,0.1241257545377849,16430975.452693451,84089526828.87544,"[0.046875, 0.03125]",2,1721880.1384887502,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160173, 876106.9067084163, 1710291.3768917783, 1721880.1384887502, 1236443.397559543, 1200279.6938558049, 1385236.6101430557, 1437054.0474224328, 1048940.2936460678, 664501.8455340953, 393060.29715059133, 165807.08106881264, 58528.06662840394, 51528.956393625456, 141871.95181041528, 339557.7347225612]",3.0,0.3,flattop,64,32,145.15000000016792,15,21,449.52380952345646,37.9999999998617,1007.9999999998624,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999998617, 367.9999999995638, 461.0000000000464, 192.99999999941144, 951.0000000000268, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999998624, 113.99999999918487, 892.999999999035]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999431,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.414453774690628e-07,0.0,3.530544745444786e-10,2.4139881134033203e-06,0.0,1.375610736431554e-10,1.194886863231659e-05,1.0868461686186492e-10,1.0,84,0.0,3.892637323588133e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.692243576049805e-06,0.051788330078125,0.0,0.0,0.0,0.0,3.530544745444786e-10,7.414200808852911e-09,4.6044116667568835e-10,0.0,1.0868461686186492e-10,0.0,1.6791545931482688e-10,0.0,0.0,0.0,1.6791545931482688e-10,1.383000380883459e-10,4.313216450668733e-14,2.414453774690628e-07,7.716050021144838e-15,4.829470157119431e-15,6.27769622951746e-08,0.0,0.0,9.922618282587337e-14,0.23945139677836513,0.3788747219512386,0.07723712952826128,0.7234636871508384,0.04356825579650067,0.023958104675593464,0.011979052337796732,0.023958104675593464,125,0.6785395409857047,0.38364431540776817,655,0,0,0.023958104675593464,0.023958104675593464,125,0,0,0.2925190382410408,0.3978789161394535,612,294.1069816693692,0.6200168195486186,379.25,208.76059139980939,0.5650148697226297,549,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,413.25
coif5,1,periodization,4.041330034886659e-26,314.0297799266775,9357873.861356568,0.5555555555555556,428.3344964864249,108,raw,1.469606329633448e-13,-1.1059764215559715e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 460.9999999999998, 193.0000000000001, 951.0000000000001, 153.99999999999977, 881.0000000000006, 242.99999999999991, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000002, 810.0000000000002, 205.00000000000003, 477.9999999999999, 276.0, 347.0000000000001, 79.0, 1007.9999999999999, 114.00000000000011, 893.0]",21,5.6300084592465875,95467.34242112486,0.7723381599661151,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370036, 1155.9831840869383, 12069.57955741813, 1906.5778542068447, 950.5914327636042, 9083.877197385176, 2481.2296367744852, 778.6316126029478, 8965.162396385991, 2042.642311477914, 1606.7171021541474, 6927.939836298324, 1790.9411989177931, 2115.0643759896498, 4469.146453396726, 811.3124818658833, 852.4454942250583, 2613.518509595828, 1125.8336361545955, 622.528293616835, 1595.9028958466965, 1672.0836322356438, 807.7671822537546, 3024.6344394117614, 842.731381474365, 842.8235732269204]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082779, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.0474222812, 1048940.2936461228, 664501.8455342914, 393060.2971508255, 165807.08106897463, 58528.06662853257, 51528.95639390745, 141871.95181127617, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 460.9999999999998, 193.0000000000001, 951.0000000000001, 153.99999999999977, 881.0000000000006, 242.99999999999991, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000002, 810.0000000000002, 205.00000000000003, 477.9999999999999, 276.0, 347.0000000000001, 79.0, 1007.9999999999999, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3804830294767665e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8831071586800565,0.23797343141274574,0.02224058298773225,0.41340782122905073,0.019898032618189204,0.0,0.0,0.0,384,0.8332936439471689,0.4711418425245335,542,0,0,0.0,0.0,698,0,0,0.3153254053855549,0.42889970950422734,557,128.4299419917334,0.8340698423879414,545.25,521.0245106763716,0.5648062390234281,550,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,412.75
db23,1,smooth,2.994352380623804e-26,315.33199403633466,15339068.192284713,0.5394736842105263,355.2753864293795,108,raw,1.2868718436544034e-13,-1.213249500864329e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.0000000000001, 192.99999999999966, 950.9999999999999, 153.99999999999966, 880.9999999999998, 243.0000000000001, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000014, 478.0, 276.0, 346.9999999999999, 78.99999999999977, 1008.0000000000005, 114.0, 893.0000000000001]",21,5.8201994546541975,141187.35068745015,0.9058269981326784,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869394, 12069.57955741813, 1906.5778542068438, 950.5914327635995, 9083.877197385178, 2481.2296367744843, 778.6316126029444, 8965.162396385991, 2042.6423114779177, 1606.71710215415, 6927.939836298324, 1790.9411989177936, 2115.064375989649, 4469.146453396724, 811.3124818658872, 852.4454942250575, 2613.5185095958277, 1125.8336361545937, 622.5282936168368, 1595.9028958466984, 1672.0836322356422, 807.7671822537587, 3024.6344394117596, 842.731381474363, 842.8235732269192]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082774, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222812, 1048940.2936461226, 664501.845534291, 393060.2971508251, 165807.08106897457, 58528.066628532615, 51528.95639390759, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,38.0,1008.0000000000005,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.0000000000001, 192.99999999999966, 950.9999999999999, 153.99999999999966, 880.9999999999998, 243.0000000000001, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000014, 478.0, 276.0, 346.9999999999999, 78.99999999999977, 1008.0000000000005, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,4.547473508864641e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.394017176824578e-13,0.0,4.547473508864641e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8964765637915142,0.48167342204612185,0.6024377637758048,0.23390179359012092,0.14365764167667028,0.0,0.0,0.0,736,1.2309653052925884,0.6959842622489685,104,0,0,0.0,0.0,503,0,0,0.47162943697604637,0.6415015252746112,124,307.0693461310219,0.6032695786420905,366.75,190.23461093530895,0.5647161846698825,551,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,414.5
bior3.5,1,reflect,8.109373237389747e-27,321.00515021713363,10723132.569220344,0.5677966101694916,360.6960678822681,108,raw,6.088956499499743e-14,-1.0859502186377835e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.584623181767488,126226.30984181023,0.9088417171964103,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636013, 9083.877197385176, 2481.2296367744834, 778.631612602943, 8965.162396385991, 2042.6423114779163, 1606.717102154152, 6927.939836298323, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.3124818658853, 852.4454942250576, 2613.518509595828, 1125.8336361545933, 622.5282936168378, 1595.9028958466974, 1672.0836322356427, 807.7671822537568, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9547209973905643,0.17981930233399743,0.1546755465623083,0.5500426096013641,0.10315956137496296,0.0,0.0,0.0,534,1.001360891273022,0.5661665833806503,282,0,0,0.0,0.0,730,0,0,0.3884836034526395,0.5284081200633427,287,216.00675143769618,0.7209215097704184,458.25,389.3723906164213,0.5644336231022634,552,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,415.0
