wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif4,1,smooth,2.2074468278502705e-26,316.65612059928696,9548130.18163709,0.5461538461538461,289.8161425439917,108,raw,1.0431984494348231e-13,-1.1090350859888138e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000003, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1007.9999999999998, 114.00000000000011, 893.0000000000002]",21,5.743370686908417,106275.27559171598,0.8298482341019938,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869406, 12069.57955741813, 1906.5778542068429, 950.591432763602, 9083.877197385176, 2481.2296367744843, 778.6316126029456, 8965.162396385991, 2042.6423114779172, 1606.717102154151, 6927.939836298324, 1790.9411989177959, 2115.064375989651, 4469.146453396725, 811.3124818658852, 852.4454942250595, 2613.518509595828, 1125.833636154596, 622.5282936168372, 1595.9028958466988, 1672.0836322356433, 807.7671822537578, 3024.634439411759, 842.7313814743648, 842.8235732269212]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.2971508249, 165807.0810689744, 58528.0666285326, 51528.95639390746, 141871.95181127609, 339557.73472453956]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000003, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1007.9999999999998, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7459050078676749e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,2.3283064365386963e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9100709368732284,0.38322938193847217,0.040696124564616964,0.30846583584013715,0.04915405497345493,0.0,0.0,0.0,500,0.9010532717009183,0.5094529422197833,442,0,0,0.0,0.0,738,0,0,0.3383232668379819,0.46018096983941587,482,133.87929887277818,0.8270293296217336,540.5,520.0109451150214,0.5643544580925206,553,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,415.0
db4,1,constant,8.721324780347306e-27,320.6891985135327,9355162.233755182,0.543859649122807,346.944011628808,108,raw,5.6596702633113516e-14,-1.1497258700643507e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.6328952918949895,107398.1738491215,0.8262580032187464,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869397, 12069.579557418134, 1906.5778542068433, 950.5914327636013, 9083.877197385176, 2481.2296367744843, 778.6316126029444, 8965.162396385993, 2042.6423114779175, 1606.7171021541494, 6927.939836298324, 1790.941198917794, 2115.0643759896475, 4469.146453396725, 811.3124818658853, 852.4454942250567, 2613.518509595829, 1125.8336361545933, 622.5282936168371, 1595.9028958466963, 1672.0836322356424, 807.7671822537567, 3024.6344394117577, 842.7313814743653, 842.8235732269202]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.443781041296289e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9514772248882003,0.24167245558509376,0.021977545439940915,0.2828579829461928,0.05219363118130336,0.0,0.0,0.0,411,0.836731981096436,0.4730858685128428,539,0,0,0.0,0.0,701,0,0,0.31003576800814625,0.42170484383274975,571,119.11199211946153,0.8461085373133572,555.5,535.7460045644392,0.5642041394577122,554,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,416.75
sym16,1,constant,2.2912716603291843e-19,246.4942572762876,9365190.284470547,0.6014492753623188,258.44502814295333,108,raw,3.7698805394265284e-10,5.047879888806572e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978138, 367.99999999891213, 460.99999999934084, 192.99999999934982, 950.9999999992272, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989831, 275.9999999995231, 346.99999999930424, 79.00000000020475, 1007.9999999988859, 113.99999999937131, 892.9999999976121]",21,5.629477014769808,135058.36000757493,0.9043967236514334,4.365923718265831e-06,0.9999999999999998,0.4907407407407407,67630.99999999939,0.12910941990463803,0.15147910127184494,188156.1212643204,82872438.2505789,8,12069.57955741601,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999939, 1786.6346316366016, 1155.9831840867619, 12069.57955741601, 1906.5778542061353, 950.5914327625744, 9083.87719737881, 2481.2296367723598, 778.6316126022433, 8965.162396374208, 2042.64231147447, 1606.7171021516103, 6927.939836285663, 1790.941198914432, 2115.0643759851873, 4469.146453386708, 811.3124818641148, 852.4454942229263, 2613.5185095890524, 1125.8336361516738, 622.5282936152593, 1595.9028958421984, 1672.08363223085, 807.7671822515218, 3024.6344394028906, 842.7313814718452, 842.8235732243534]",3.0,0.3,145.15000000047132,15,0.5,1721880.1384869216,0.14445541615552754,0.12412575453779778,16430975.452658126,84089526828.514,"[0.046875, 0.03125]",2,1721880.1384869216,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571151628, 876106.9067077163, 1710291.3768901085, 1721880.1384869216, 1236443.397557347, 1200279.6938525024, 1385236.610138496, 1437054.04741736, 1048940.293642085, 664501.8455314607, 393060.297149039, 165807.08106818053, 58528.06662822928, 51528.95639360478, 141871.9518104255, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000047132,15,21,449.5238095229308,37.99999999978138,1007.9999999988859,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978138, 367.99999999891213, 460.99999999934084, 192.99999999934982, 950.9999999992272, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989831, 275.9999999995231, 346.99999999930424, 79.00000000020475, 1007.9999999988859, 113.99999999937131, 892.9999999976121]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999973916,1015.9999999996597,-1015.9999999996597,DWT,uc1.l0082987033,1.5872064977884293e-06,0.0,8.787424121692311e-10,1.6689300537109375e-06,0.0,1.114131009671837e-09,4.727393388748169e-05,3.402647053007968e-10,1.0,84,0.0,2.1209416445344687e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.6084482669830322e-05,0.3096466064453125,6.111804395914078e-10,0.0,0.0,0.0,8.787424121692311e-10,1.8453647498972714e-08,8.982194036174665e-10,0.0,3.402647053007968e-10,0.0,4.713172074843897e-10,0.0,0.0,0.0,4.713172074843897e-10,2.1861978893866763e-10,9.942047185518277e-14,1.5872064977884293e-06,5.023759186428833e-15,1.7708057242771247e-14,1.9514118321239948e-07,0.0,0.0,1.153799278341694e-13,0.18974210063686325,0.23729246850103825,0.02295030212229259,0.9256740344911343,0.12706706089536463,0.10978707391263445,0.054893536956317227,0.10978707391263445,40,0.665063083848383,0.37602476509378163,663,0,0,0.10978707391263445,0.10978707391263445,40,0,0,0.30054519332933866,0.4087959419388739,593,340.68264802696757,0.5598415400168377,334.0,75.19555129470999,0.5641584961066101,555,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,417.75
db3,1,antisymmetric,5.800874058007429e-27,322.46008874520845,9422099.494122595,0.5714285714285714,383.34920160826687,108,raw,3.848773152033874e-14,-1.0801926020320771e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]",21,5.620014566512663,110926.87514567698,0.8370238136246925,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029452, 8965.162396385991, 2042.6423114779163, 1606.71710215415, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658852, 852.4454942250585, 2613.5185095958273, 1125.8336361545928, 622.5282936168372, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743655, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.549000412602687e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9696583740092385,0.22516782218593284,0.028470698413424575,0.5905826017557858,0.06174548188093498,0.0,0.0,0.0,672,0.9695455181599101,0.5481782624352101,328,0,0,0.0,0.0,628,0,0,0.3751249956490633,0.510237991971922,343,182.56574158368267,0.7641269488582911,492.75,442.24871354433725,0.5637495209407735,556,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,418.25
db24,1,antireflect,2.4499098009108252e-26,316.203522160778,11383089.694158703,0.5584415584415584,429.388005587807,108,raw,1.0993675106065989e-13,-1.1065781624353186e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 461.00000000000017, 193.0, 951.0000000000001, 154.0, 880.9999999999995, 243.00000000000014, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.0, 477.9999999999999, 275.99999999999966, 346.99999999999966, 79.00000000000034, 1008.0, 114.0, 892.9999999999998]",21,6.077833956912606,364965.58723306906,0.9464925064254237,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869413, 12069.57955741813, 1906.5778542068433, 950.5914327635986, 9083.877197385178, 2481.2296367744843, 778.6316126029444, 8965.162396385991, 2042.6423114779186, 1606.7171021541496, 6927.939836298322, 1790.9411989177927, 2115.064375989646, 4469.1464533967255, 811.3124818658858, 852.4454942250562, 2613.5185095958273, 1125.8336361545923, 622.5282936168378, 1595.9028958466965, 1672.08363223564, 807.7671822537576, 3024.6344394117614, 842.7313814743652, 842.8235732269211]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.14445541615564297,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593026, 1200279.693855527, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.845534291, 393060.2971508254, 165807.0810689747, 58528.066628532644, 51528.95639390758, 141871.95181127638, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 461.00000000000017, 193.0, 951.0000000000001, 154.0, 880.9999999999995, 243.00000000000014, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.0, 477.9999999999999, 275.99999999999966, 346.99999999999966, 79.00000000000034, 1008.0, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7729733025632979e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9054242571664383,0.8117917099947662,0.21869374128142552,0.44562141768845653,0.7494035310771413,0.0,0.0,0.0,741,1.536507259444198,0.868736809077062,22,0,0,0.0,0.0,489,0,0,0.6261869314416456,0.8517277339651003,21,357.7684306922566,0.5377668854105212,318.25,41.464479595265836,0.5632955874081029,557,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,419.0
db4,1,zero,8.223465897941156e-27,320.94447415405,9356906.030502206,0.543859649122807,346.944011628808,108,raw,5.4294017841298374e-14,-1.1467560234734783e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0000000000001]",21,5.630590798737806,110006.1969836873,0.8306193807247595,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869394, 12069.57955741813, 1906.5778542068435, 950.591432763601, 9083.877197385176, 2481.229636774484, 778.6316126029446, 8965.162396385991, 2042.6423114779175, 1606.717102154149, 6927.939836298323, 1790.9411989177931, 2115.0643759896475, 4469.146453396725, 811.3124818658857, 852.4454942250563, 2613.518509595828, 1125.8336361545937, 622.5282936168373, 1595.902895846697, 1672.0836322356422, 807.7671822537568, 3024.634439411759, 842.7313814743652, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.308439567818175e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9540980561538525,0.2387196083190252,0.022146699943291305,0.2828579829461928,0.059253295774301065,0.0,0.0,0.0,410,0.8397364993116673,0.4747846145168533,534,0,0,0.0,0.0,705,0,0,0.3114151286273326,0.4235810243077966,570,121.36824131542815,0.8431934866725734,554.75,534.4371778733594,0.5632311102613513,558,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,419.75
