wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio5.5,1,periodic,1.0847570748477688e-19,249.7416981987803,10184908.545966199,0.5932203389830508,360.56755903325586,108,raw,2.5827159341226306e-10,-1.2987300146770804e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009888, 368.0000000005565, 461.00000000052887, 193.00000000008436, 951.0000000010815, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000006867, 113.99999999986369, 893.0000000013463]",21,5.624560131609108,120209.11652006707,0.9011277550155714,4.365923718242625e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990478586,0.1514791012718421,188156.1212646335,82872438.25058407,8,12069.579557420953,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.634631637051, 1155.9831840870613, 12069.579557420953, 1906.5778542076082, 950.5914327641715, 9083.877197392592, 2481.2296367770605, 778.6316126039172, 8965.162396398899, 2042.642311481172, 1606.7171021568834, 6927.939836310517, 1790.941198920955, 2115.0643759932846, 4469.1464534040115, 811.3124818671093, 852.4454942262196, 2613.518509598986, 1125.8336361557833, 622.528293617408, 1595.9028958479644, 1672.0836322368027, 807.7671822542549, 3024.63443941346, 842.7313814748087, 842.8235732273463]",3.0,0.3,145.1499999997018,15,0.5,1721880.1384902298,0.14445541615566485,0.12412575453777021,16430975.452738296,84089526829.15695,"[0.046875, 0.03125]",2,1721880.1384902298,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116056, 876106.9067088657, 1710291.3768930645, 1721880.1384902298, 1236443.3975614035, 1200279.6938586733, 1385236.6101470394, 1437054.0474268566, 1048940.2936495477, 664501.8455364408, 393060.29715202993, 165807.08106944006, 58528.06662866127, 51528.95639396374, 141871.95181141142, 339557.73472488776]",3.0,0.3,flattop,64,32,145.1499999997018,15,21,449.5238095242822,38.00000000009888,1008.0000000006867,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009888, 368.0000000005565, 461.00000000052887, 193.00000000008436, 951.0000000010815, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000006867, 113.99999999986369, 893.0000000013463]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000018656,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7210841178894043e-06,0.0,4.727098712464795e-10,3.5017728805541992e-06,0.0,6.866684998385608e-10,3.289617598056793e-05,1.8849277694243938e-10,1.0,84,0.0,2.8230715543031693e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8656253814697266e-05,0.3332977294921875,2.9103830456733704e-11,0.0,0.0,0.0,4.727098712464795e-10,9.926225175149739e-09,4.86001757356765e-10,0.0,1.8849277694243938e-10,0.0,2.9820057534379885e-10,0.0,0.0,0.0,2.9820057534379885e-10,9.887912710837554e-11,4.8405723873656825e-14,1.7210841178894043e-06,2.192690473634684e-15,9.867107131356079e-15,1.179578248411417e-07,0.0,0.0,2.1926904736346842e-14,0.22308251136222546,0.23099225235442247,0.10246589684239846,0.8338225546823215,0.08687160515259436,0.07852237448650005,0.03926118724325003,0.07852237448650005,56,0.6688562453497121,0.3781694077557178,661,0,0,0.07852237448650005,0.07852237448650005,56,0,0,0.2954469640787925,0.4018614260159607,604,333.6548865719388,0.5689213351783737,344.25,102.8733182412162,0.5620769466589544,559,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,420.0
db25,1,reflect,3.8110980579908504e-26,314.2845218804708,12374180.15400383,0.5576923076923077,414.7052378618064,108,raw,1.4112168224124212e-13,-1.1719891723771592e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.99999999999983, 951.0000000000001, 153.99999999999966, 881.0000000000002, 243.0, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0000000000002, 810.0, 204.99999999999997, 477.9999999999997, 276.00000000000034, 346.9999999999998, 78.99999999999989, 1008.0, 114.0, 892.9999999999995]",21,6.07676222641569,99850.31783499787,0.8339212722313943,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369984, 1155.9831840869365, 12069.579557418128, 1906.5778542068435, 950.5914327635998, 9083.877197385178, 2481.229636774483, 778.6316126029467, 8965.162396385995, 2042.6423114779182, 1606.7171021541492, 6927.939836298322, 1790.9411989177938, 2115.064375989649, 4469.1464533967255, 811.3124818658863, 852.4454942250562, 2613.518509595828, 1125.8336361545928, 622.5282936168359, 1595.902895846699, 1672.0836322356408, 807.7671822537576, 3024.634439411762, 842.7313814743661, 842.8235732269213]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.144455416155643,0.12412575453778012,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.9067082779, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.693855528, 1385236.6101427828, 1437054.047422282, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897466, 58528.066628532666, 51528.95639390755, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.99999999999983, 951.0000000000001, 153.99999999999966, 881.0000000000002, 243.0, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0000000000002, 810.0, 204.99999999999997, 477.9999999999997, 276.00000000000034, 346.9999999999998, 78.99999999999989, 1008.0, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,5.587935447692871e-09,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,1.5293586503026917e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,8.326672684688674e-17,0.8857225107591727,0.8104184551174773,0.3148330504048036,0.43725827245380355,0.0317623201435566,0.0,0.0,0.0,725,1.2816674962555883,0.7246511359781206,81,0,0,0.0,0.0,527,0,0,0.49599892177576277,0.6746484419925525,87,323.20478544312016,0.5824227578254262,355.0,147.51016429698336,0.561883213538036,560,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,421.25
db6,1,zero,9.970909671287952e-27,320.10767529279696,9352387.332664708,0.559322033898305,340.3253633989642,108,raw,6.740287340613177e-14,-1.0981049403113792e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000017, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]",21,5.633311274009101,117809.54984199941,0.8315282305760548,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637003, 1155.9831840869388, 12069.57955741813, 1906.5778542068442, 950.5914327636018, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.6423114779175, 1606.7171021541496, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658857, 852.4454942250564, 2613.518509595828, 1125.8336361545937, 622.5282936168367, 1595.9028958466977, 1672.0836322356424, 807.7671822537563, 3024.634439411758, 842.7313814743663, 842.823573226918]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000017, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.609244616946113e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.945506916732207,0.24220547155199212,0.021708370138056116,0.45544929457437705,0.08037621188281358,0.0,0.0,0.0,716,0.9135912734672246,0.5165418925515921,427,0,0,0.0,0.0,585,0,0,0.34904925297588923,0.4747702552573474,447,134.6139542048545,0.8260801625260278,543.75,520.487250372987,0.5617803913405333,561,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,422.0
db3,1,zero,5.9158724477463136e-27,322.3748350958891,9409356.827417899,0.5803571428571429,378.94739218306347,108,raw,3.954038742516851e-14,-1.0808642869619754e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0000000000001]",21,5.599204065306737,105570.05086096938,0.8488563128796159,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.2296367744843, 778.6316126029453, 8965.162396385991, 2042.6423114779166, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658852, 852.4454942250587, 2613.5185095958273, 1125.8336361545928, 622.528293616837, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743653, 842.8235732269205]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.090366306515143e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9687831027565869,0.1985024222909964,0.027234614298993338,0.6902434158020756,0.04724508031913808,0.0,0.0,0.0,710,0.9891337783974326,0.5592534087383079,301,0,0,0.0,0.0,579,0,0,0.3864017270935581,0.5255763908389184,293,207.66058043515784,0.7317046764403645,470.75,405.23585634675925,0.5617502710367197,562,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,422.75
db3,1,constant,5.915404974617294e-27,322.3751782896005,9408160.818577677,0.5803571428571429,378.94739218306347,108,raw,3.9474596431116644e-14,-1.080820988264015e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]",21,5.6007517101900195,103763.74933350272,0.846056956283637,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.5914327636009, 9083.877197385176, 2481.2296367744843, 778.6316126029452, 8965.162396385991, 2042.6423114779166, 1606.7171021541506, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658852, 852.4454942250587, 2613.5185095958273, 1125.8336361545926, 622.5282936168371, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743655, 842.8235732269205]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.549000412602687e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9687866262138473,0.20048548696107382,0.02711859717617454,0.6902434158020756,0.042355598025547544,0.0,0.0,0.0,711,0.9881136233279818,0.5586766159803491,302,0,0,0.0,0.0,578,0,0,0.38579794483574376,0.5247551375223208,297,206.46387900389098,0.7332508023205543,472.0,407.54632283548875,0.5617158404367629,563,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,423.5
db27,1,symmetric,3.948231300388826e-26,314.13099724038494,12352865.821505684,0.575,449.1298348573619,108,raw,1.4743761767022074e-13,-1.0697365215861569e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 367.9999999999999, 460.99999999999955, 193.00000000000028, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 491.00000000000034, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999999, 205.00000000000006, 478.00000000000034, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000001, 114.00000000000023, 893.0000000000002]",21,6.153258395107868,102005.99980448937,0.7971401109156298,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869415, 12069.57955741813, 1906.5778542068442, 950.5914327636015, 9083.877197385174, 2481.2296367744825, 778.6316126029468, 8965.162396385991, 2042.6423114779168, 1606.7171021541494, 6927.939836298323, 1790.9411989177947, 2115.06437598965, 4469.146453396724, 811.3124818658863, 852.4454942250596, 2613.518509595828, 1125.833636154594, 622.5282936168365, 1595.9028958466986, 1672.0836322356408, 807.7671822537575, 3024.634439411761, 842.7313814743657, 842.823573226921]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885078,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82362,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082775, 1710291.376891532, 1721880.1384885078, 1236443.397559302, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342903, 393060.2971508249, 165807.08106897428, 58528.0666285325, 51528.9563939074, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000017,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 367.9999999999999, 460.99999999999955, 193.00000000000028, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 491.00000000000034, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999999, 205.00000000000006, 478.00000000000034, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000001, 114.00000000000023, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0977928389107718e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.7053025658242404e-13,5.551115123125783e-17,9.313225746154785e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.884146323638578,0.9084363215985898,0.31276548413934085,0.6304469273743012,0.03759754126260405,0.0,0.0,0.0,770,1.4083064845068742,0.7962524576653126,40,0,0,0.0,0.0,450,0,0,0.5546785196026829,0.7544633317284997,46,352.47080257330066,0.5446113661843661,326.5,79.58606657138041,0.5613883704306843,564,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,424.25
