wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio5.5,1,antireflect,1.01183080952377e-19,250.04394411952063,10293093.742175883,0.5677966101694916,360.56755903325586,108,raw,2.416065043504474e-10,-2.8480231508078995e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000019418, 368.0000000005341, 461.00000000052887, 193.00000000008436, 951.0000000006045, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000002163, 113.99999999986335, 893.000000001748]",21,5.64581914487688,207484.33753439647,0.9415449219731931,4.365923718242537e-06,1.0,0.4907407407407407,67631.00000000274,0.12910941990478614,0.15147910127184477,188156.12126463067,82872438.25058883,8,12069.579557418561,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000274, 1786.6346316387949, 1155.9831840876527, 12069.579557418561, 1906.5778542069424, 950.5914327664451, 9083.877197390484, 2481.2296367766653, 778.6316126021168, 8965.162396397829, 2042.6423114822637, 1606.7171021552958, 6927.939836309404, 1790.9411989199994, 2115.064375993814, 4469.146453403173, 811.3124818670968, 852.4454942258468, 2613.5185095993434, 1125.8336361559825, 622.5282936173616, 1595.9028958480985, 1672.0836322369325, 807.7671822540935, 3024.634439413534, 842.7313814748557, 842.8235732274793]",3.0,0.3,145.14999999972835,15,0.5,1721880.138490236,0.14445541615566326,0.12412575453777029,16430975.452738501,84089526829.15874,"[0.046875, 0.03125]",2,1721880.138490236,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571166212, 876106.9067089602, 1710291.3768931155, 1721880.138490236, 1236443.397561402, 1200279.6938586736, 1385236.6101470392, 1437054.0474268568, 1048940.2936495477, 664501.8455364408, 393060.29715203005, 165807.08106943994, 58528.06662866137, 51528.95639396374, 141871.95181141142, 339557.7347248878]",3.0,0.3,flattop,64,32,145.14999999972835,15,21,449.5238095242596,38.00000000019418,1008.0000000002163,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000019418, 368.0000000005341, 461.00000000052887, 193.00000000008436, 951.0000000006045, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000002163, 113.99999999986335, 893.000000001748]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000019684,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.727137714624405e-06,0.0,4.5008619053987786e-10,8.27014446258545e-06,0.0,2.163460521842353e-10,3.310106694698334e-05,1.8849277694243938e-10,1.0,84,0.0,4.31100488640368e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.9684433937072754e-05,0.3350830078125,2.735760062932968e-09,0.0,0.0,0.0,4.5008619053987786e-10,9.45146894082427e-09,4.6350935787943717e-10,0.0,1.8849277694243938e-10,0.0,2.716546987358015e-10,0.0,0.0,0.0,2.716546987358015e-10,1.9417711882852018e-10,4.8683279629813114e-14,1.727137714624405e-06,4.85722573273506e-15,9.783840404509192e-15,1.1513475328683853e-07,0.0,0.0,2.0344836926255994e-14,0.2261855710877314,0.2582323502524717,0.11296024669478369,0.5500426096013641,0.323117127469821,0.0828498855404685,0.04142494277023425,0.0828498855404685,46,0.6705715359547406,0.3791392281569512,659,0,0,0.0828498855404685,0.0828498855404685,46,0,0,0.2941075810212344,0.40003962227135237,608,339.8316985411063,0.5609409579572271,339.75,85.7624687945688,0.5609937347925671,565,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,424.5
coif9,1,periodization,4.8753378879695277e-26,313.2149759108683,9355545.720418807,0.5555555555555556,435.84694463679983,108,raw,1.6882791461133212e-13,-1.1081480177921387e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999903, 461.00000000000034, 193.00000000000023, 951.0000000000003, 153.99999999999977, 881.0000000000005, 243.00000000000006, 491.00000000000017, 185.99999999999977, 321.0000000000002, 942.9999999999998, 810.0000000000005, 204.99999999999974, 477.99999999999966, 276.0, 347.0000000000002, 79.00000000000011, 1008.0000000000001, 113.99999999999966, 892.9999999999998]",21,5.631409494906677,95467.34242112483,0.772039352297701,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869388, 12069.579557418132, 1906.5778542068456, 950.5914327636006, 9083.87719738518, 2481.229636774485, 778.6316126029434, 8965.162396385991, 2042.642311477919, 1606.7171021541487, 6927.939836298324, 1790.9411989177913, 2115.064375989648, 4469.146453396726, 811.3124818658847, 852.445494225057, 2613.5185095958286, 1125.833636154591, 622.5282936168369, 1595.9028958466977, 1672.0836322356402, 807.7671822537555, 3024.634439411757, 842.7313814743626, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.845534291, 393060.29715082527, 165807.0810689745, 58528.066628532666, 51528.95639390751, 141871.95181127603, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999903, 461.00000000000034, 193.00000000000023, 951.0000000000003, 153.99999999999977, 881.0000000000005, 243.00000000000006, 491.00000000000017, 185.99999999999977, 321.0000000000002, 942.9999999999998, 810.0000000000005, 204.99999999999974, 477.99999999999966, 276.0, 347.0000000000002, 79.00000000000011, 1008.0000000000001, 113.99999999999966, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.679761174866663e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8747418331218316,0.23976863931156922,0.02201474501393809,0.41340782122905073,0.01989803261818912,0.0,0.0,0.0,356,0.8290591335747485,0.4687476624734279,545,0,0,0.0,0.0,696,0,0,0.31396621425891574,0.4270509631951138,563,139.93569951945787,0.8192045225846798,540.0,509.111071278792,0.5607650519900143,566,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,424.75
rbio4.4,1,antireflect,5.3481191777469005e-20,252.81301234644945,9763300.19939405,0.5689655172413793,431.93662789930585,108,raw,1.8244720960351685e-10,1.2190246589220557e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999987449, 367.9999999994864, 460.99999999961915, 192.99999999978422, 950.9999999995671, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999996465, 113.99999999986403, 892.9999999987014]",21,5.71493722830174,170724.74046599527,0.8561251176295964,4.365923718258415e-06,1.0,0.4907407407407407,67630.99999999868,0.12910941990469113,0.15147910127183903,188156.12126442132,82872438.25057732,8,12069.579557417816,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999868, 1786.634631636114, 1155.9831840865763, 12069.579557417816, 1906.577854206778, 950.5914327621676, 9083.877197382208, 2481.2296367732447, 778.6316126033458, 8965.162396379143, 2042.642311475439, 1606.717102153381, 6927.9398362911425, 1790.941198916211, 2115.0643759866066, 4469.1464533917, 811.3124818647566, 852.4454942244018, 2613.5185095923084, 1125.8336361528764, 622.528293615944, 1595.9028958449685, 1672.0836322339503, 807.7671822528378, 3024.634439408885, 842.7313814734345, 842.8235732260559]",3.0,0.3,145.15000000022962,15,0.5,1721880.1384875858,0.144455416155602,0.12412575453778943,16430975.452681275,84089526828.63202,"[0.046875, 0.03125]",2,1721880.1384875858,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571152472, 876106.9067079313, 1710291.3768906945, 1721880.1384875858, 1236443.3975581387, 1200279.6938536982, 1385236.610140195, 1437054.0474193553, 1048940.2936437747, 664501.8455326965, 393060.2971498562, 165807.08106856328, 58528.06662839384, 51528.95639380593, 141871.9518110064, 339557.73472388333]",3.0,0.3,flattop,64,32,145.15000000022962,15,21,449.52380952340144,37.99999999987449,1007.9999999996465,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999987449, 367.9999999994864, 460.99999999961915, 192.99999999978422, 950.9999999995671, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999996465, 113.99999999986403, 892.9999999987014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998623,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.229406714439392e-07,0.0,4.0807890400174074e-10,3.248453140258789e-06,0.0,3.5345237847650424e-10,2.4124979972839355e-05,1.5870682545937598e-10,1.0,84,0.0,3.1468516681343317e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3768672943115234e-05,0.1916351318359375,1.3242242857813835e-09,0.0,0.0,0.0,4.0807890400174074e-10,8.56925908010453e-09,4.080328879007581e-10,0.0,1.5870682545937598e-10,0.0,2.2961899048823398e-10,0.0,0.0,0.0,2.2961899048823398e-10,1.255102688446641e-10,4.6324055702484657e-14,9.229406714439392e-07,8.881784197001252e-16,9.353628982466944e-15,9.4209099188447e-08,0.0,0.0,4.091171845743702e-14,0.25461468626359485,0.3467963553313442,0.06156838364624672,0.5630899633981896,0.2236124787429001,0.0579510175922732,0.0289755087961366,0.0579510175922732,73,0.6716321581033882,0.3797389008857256,657,0,0,0.0579510175922732,0.0579510175922732,73,0,0,0.2899363734764551,0.39436602390698905,617,326.03476297270305,0.5787664561076188,355.0,130.97544426494346,0.5600550626791323,567,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,426.0
db3,1,antireflect,5.79713427297527e-27,322.4628895158458,9406287.25275144,0.5714285714285714,390.2050480360817,108,raw,3.848773152033874e-14,-1.0798895111463545e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]",21,5.623691477618642,108621.63448723141,0.8398831178524286,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029453, 8965.162396385991, 2042.6423114779163, 1606.71710215415, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658852, 852.4454942250585, 2613.5185095958273, 1125.8336361545928, 622.5282936168372, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743655, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.549000412602687e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9696871286026632,0.22987920823324054,0.026936854609345917,0.5905826017557858,0.05550541995852557,0.0,0.0,0.0,685,0.9686555172686157,0.5476750584772551,331,0,0,0.0,0.0,625,0,0,0.37451824263191225,0.5094126978841249,347,184.19554826325202,0.7620212554738346,497.0,446.2867941205554,0.5599511962123696,568,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,427.25
db22,1,periodization,4.269903212601211e-26,313.7908428035127,9428051.239546632,0.5740740740740741,492.3000409646337,108,raw,1.5575195454352477e-13,-1.0903289382469048e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 367.99999999999966, 460.9999999999995, 193.00000000000028, 951.0000000000003, 154.00000000000034, 881.0000000000005, 242.99999999999994, 491.00000000000006, 186.0, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.00000000000009, 477.9999999999998, 276.0000000000002, 347.0000000000001, 79.00000000000023, 1008.0, 113.99999999999966, 893.0000000000003]",21,5.588101683093256,95467.3424211248,0.8140101331083367,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183994,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636999, 1155.9831840869379, 12069.579557418134, 1906.5778542068404, 950.5914327635993, 9083.877197385176, 2481.2296367744834, 778.6316126029449, 8965.162396385991, 2042.6423114779152, 1606.717102154152, 6927.939836298322, 1790.9411989177947, 2115.0643759896475, 4469.146453396727, 811.3124818658833, 852.4454942250586, 2613.518509595831, 1125.8336361545946, 622.5282936168355, 1595.902895846697, 1672.0836322356438, 807.7671822537574, 3024.634439411761, 842.7313814743663, 842.8235732269204]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.376891533, 1721880.1384885088, 1236443.397559302, 1200279.6938555264, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342905, 393060.2971508251, 165807.0810689745, 58528.06662853263, 51528.95639390769, 141871.9518112765, 339557.7347245404]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.52380952380963,38.00000000000014,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 367.99999999999966, 460.9999999999995, 193.00000000000028, 951.0000000000003, 154.00000000000034, 881.0000000000005, 242.99999999999994, 491.00000000000006, 186.0, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.00000000000009, 477.9999999999998, 276.0000000000002, 347.0000000000001, 79.00000000000023, 1008.0, 113.99999999999966, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.1113269862585832e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.4210854715202004e-13,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8806540696127005,0.18427645730440514,0.029048038945220872,0.6201117318435755,0.019898032618189045,0.0,0.0,0.0,574,0.8910585956771392,0.5038019809872294,454,0,0,0.0,0.0,727,0,0,0.34679766606481827,0.47170768891924636,457,128.7555824032496,0.8336491183420548,553.0,532.7293548776543,0.5595894170521644,569,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,428.0
bior3.5,1,constant,8.168274851646248e-27,320.97371968422317,9983457.959985057,0.5677966101694916,291.87105323787677,108,raw,6.207380288793092e-14,-1.0871414879432064e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.481832463237652,132154.81231822053,0.9192931513091085,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636015, 9083.877197385176, 2481.2296367744834, 778.6316126029429, 8965.162396385991, 2042.6423114779163, 1606.717102154152, 6927.939836298323, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.3124818658854, 852.4454942250576, 2613.518509595828, 1125.8336361545933, 622.5282936168378, 1595.9028958466974, 1672.0836322356424, 807.767182253757, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.443781041296289e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9543983104190189,0.048109086036781656,0.08292447157052865,0.5500426096013641,0.11920744011787177,0.0,0.0,0.0,529,0.9058557849427608,0.5121682694684015,435,0,0,0.0,0.0,745,0,0,0.35093638354911305,0.47733709491196574,435,146.2098947860005,0.8110983271498702,536.0,510.83335816448147,0.5592959336007749,570,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,428.5
