wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio5.5,1,antisymmetric,9.543177423366329e-20,250.2980931303111,10167312.250380395,0.576271186440678,360.56755903325586,108,raw,2.3948977780331985e-10,-2.3794496374824594e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000006938, 368.0000000005426, 461.00000000052887, 193.00000000008436, 951.0000000005602, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000001655, 113.99999999987745, 893.0000000014062]",21,5.614205444296695,188861.6639739172,0.9335215132501755,4.365923718243097e-06,0.9999999999999998,0.4907407407407407,67631.00000000227,0.1291094199047825,0.15147910127184283,188156.12126462717,82872438.25058796,8,12069.579557418909,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000227, 1786.6346316384556, 1155.9831840874538, 12069.579557418909, 1906.5778542072374, 950.5914327661587, 9083.877197390708, 2481.2296367764516, 778.6316126025382, 8965.162396397725, 2042.6423114823617, 1606.7171021555027, 6927.939836309333, 1790.9411989199014, 2115.064375993642, 4469.146453403168, 811.3124818669928, 852.4454942258019, 2613.518509599455, 1125.833636156128, 622.5282936174812, 1595.9028958479892, 1672.0836322367586, 807.7671822542824, 3024.6344394133603, 842.7313814748649, 842.8235732273597]",3.0,0.3,145.14999999978684,15,0.5,1721880.1384902354,0.14445541615566332,0.12412575453777028,16430975.45273849,84089526829.15865,"[0.046875, 0.03125]",2,1721880.1384902354,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571165878, 876106.9067089544, 1710291.3768931124, 1721880.1384902354, 1236443.3975614025, 1200279.6938586736, 1385236.6101470392, 1437054.0474268568, 1048940.2936495477, 664501.8455364406, 393060.29715203005, 165807.08106943997, 58528.06662866131, 51528.95639396374, 141871.95181141142, 339557.73472488776]",3.0,0.3,flattop,64,32,145.14999999978684,15,21,449.52380952423397,38.00000000006938,1008.0000000001655,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000006938, 368.0000000005426, 461.00000000052887, 193.00000000008436, 951.0000000005602, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000001655, 113.99999999987745, 893.0000000014062]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000018954,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7266720533370972e-06,0.0,4.2444980863365345e-10,7.3909759521484375e-06,0.0,1.6552803572267294e-10,3.308989107608795e-05,1.8849277694243938e-10,1.0,84,0.0,7.785274647176266e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.895427703857422e-05,0.334991455078125,2.270098775625229e-09,0.0,0.0,0.0,4.2444980863365345e-10,8.913048077374697e-09,4.364965531879403e-10,0.0,1.8849277694243938e-10,0.0,2.1316282072803006e-10,0.0,0.0,0.0,2.1316282072803006e-10,6.937739271961618e-11,4.5047299224165727e-14,1.7266720533370972e-06,2.914335439641036e-15,9.797718192317006e-15,1.1164229363203049e-07,0.0,0.0,2.040034807748725e-14,0.22879483561553515,0.2177243413492847,0.10075899341703982,0.6446359246283498,0.27270736406725926,0.07977672551663582,0.03988836275831791,0.07977672551663582,49,0.663455884230727,0.37511605902759787,665,0,0,0.07977672551663582,0.07977672551663582,49,0,0,0.2929242918154938,0.39843013445992437,610,340.51174722761033,0.5600623420831907,343.25,90.99299018626077,0.5582934449434042,571,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,429.0
db25,1,smooth,4.5683928401747964e-26,313.497388689686,17263047.731188517,0.532051282051282,287.91828289253726,108,raw,1.5786549022744085e-13,-1.2069445443074825e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999966, 460.9999999999997, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000002, 242.99999999999991, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 477.99999999999943, 276.0000000000001, 346.99999999999966, 79.00000000000045, 1007.9999999999995, 114.00000000000011, 892.9999999999998]",21,5.776151800570177,162554.0419564755,0.9277195991332361,4.365923718251293e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369993, 1155.9831840869374, 12069.579557418134, 1906.5778542068422, 950.5914327635984, 9083.87719738518, 2481.229636774485, 778.6316126029462, 8965.162396385995, 2042.642311477916, 1606.7171021541496, 6927.939836298325, 1790.941198917794, 2115.064375989647, 4469.146453396727, 811.3124818658833, 852.4454942250571, 2613.5185095958273, 1125.8336361545933, 622.5282936168379, 1595.902895846697, 1672.083632235641, 807.7671822537586, 3024.634439411761, 842.7313814743666, 842.8235732269225]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885097,0.14445541615564292,0.12412575453778009,16430975.45270541,84089526828.8238,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.906708279, 1710291.376891534, 1721880.1384885097, 1236443.3975593033, 1200279.6938555273, 1385236.6101427826, 1437054.0474222815, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.0810689748, 58528.06662853279, 51528.956393907545, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999966, 460.9999999999997, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000002, 242.99999999999991, 491.00000000000006, 185.99999999999966, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 477.99999999999943, 276.0000000000001, 346.99999999999966, 79.00000000000045, 1007.9999999999995, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999997,-1015.9999999999997,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,9.313225746154785e-09,3.410605131648481e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,2.0842586915629607e-13,0.0,3.410605131648481e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.8776412724848869,0.42523324797430284,0.7890706405231318,0.15105285775676863,0.2014951937375587,0.0,0.0,0.0,727,1.2747559283373804,0.720743355248757,83,0,0,0.0,0.0,538,0,0,0.48889864249532977,0.6649907751228213,95,323.17423061459175,0.5824622343480726,360.75,154.98613385700472,0.5581884815151217,572,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,430.25
bior1.3,1,periodic,1.0499388043644902e-26,319.8833832420856,9478452.790224336,0.5625,298.781606429345,108,raw,6.983714018605065e-14,-1.1765632912386146e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.565089422778994,105081.08961331117,0.8579938957124179,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432041838198525,0.1547898477463698,0.033937169107626584,0.49092178770949735,0.045921509848581135,0.0,0.0,0.0,468,0.875023337742141,0.4947356920220754,489,0,0,0.0,0.0,750,0,0,0.3337548996463855,0.45396716236333073,502,132.57545021609394,0.8287138886096977,552.25,532.8284167675474,0.5576062983100168,573,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,430.75
bior5.5,1,reflect,1.0790889488432073e-19,249.764450663141,9652901.72025987,0.5847457627118644,464.1893166401253,108,raw,2.552970180936933e-10,5.740791173419324e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998704, 368.000000000544, 461.00000000052864, 193.00000000008453, 951.0000000007734, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000009591, 113.99999999986505, 893.0000000009329]",21,5.775582227705055,91101.02089452579,0.7813505130962612,4.3659237182430415e-06,1.0,0.4907407407407407,67630.99999999932,0.1291094199047842,0.15147910127184044,188156.1212646309,82872438.25058253,8,12069.579557421423,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999932, 1786.6346316365048, 1155.9831840866755, 12069.579557421423, 1906.5778542082346, 950.5914327638236, 9083.877197392814, 2481.229636776391, 778.6316126048173, 8965.162396398373, 2042.642311481707, 1606.7171021573884, 6927.939836310086, 1790.9411989204523, 2115.0643759922705, 4469.146453404351, 811.3124818660876, 852.4454942268708, 2613.518509599616, 1125.8336361553777, 622.5282936166973, 1595.9028958486708, 1672.0836322373884, 807.7671822537158, 3024.6344394135263, 842.731381475111, 842.8235732277617]",3.0,0.3,145.14999999976519,15,0.5,1721880.1384902322,0.14445541615566432,0.12412575453777025,16430975.452738369,84089526829.15758,"[0.046875, 0.03125]",2,1721880.1384902322,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571162464, 876106.9067088973, 1710291.3768930822, 1721880.1384902322, 1236443.3975614032, 1200279.6938586743, 1385236.6101470399, 1437054.0474268564, 1048940.2936495475, 664501.8455364404, 393060.2971520299, 165807.08106943988, 58528.06662866142, 51528.956393963934, 141871.9518114117, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999976519,15,21,449.52380952425494,37.99999999998704,1008.0000000009591,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998704, 368.000000000544, 461.00000000052864, 193.00000000008453, 951.0000000007734, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000009591, 113.99999999986505, 893.0000000009329]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000177,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.723412424325943e-06,0.0,4.454250301932916e-10,1.9669532775878906e-06,0.0,9.590621630195528e-10,3.296881914138794e-05,1.887201506178826e-10,1.0,84,0.0,3.2923708204180002e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.7702579498291016e-05,0.33392333984375,6.83940015733242e-10,0.0,0.0,0.0,4.454250301932916e-10,9.353243513032794e-09,4.5983077663030215e-10,0.0,1.887201506178826e-10,0.0,2.348201633139979e-10,0.0,0.0,0.0,2.348201633139979e-10,1.2960299500264227e-11,4.674038933671909e-14,1.723412424325943e-06,5.273559366969494e-16,9.825473767932635e-15,1.153675839304924e-07,0.0,0.0,2.1399548799649892e-14,0.22331610345055097,0.4245034295010477,0.050859337456971285,0.7392292396553357,0.008078825543514634,0.07450845119006554,0.03725422559503277,0.07450845119006554,63,0.6705942716288802,0.3791520828420709,658,0,0,0.07450845119006554,0.07450845119006554,63,0,0,0.28919738712148413,0.3933608685101789,622,333.45514440975916,0.5691793999873913,351.5,114.70025534035001,0.5575225165311634,574,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,431.5
db25,1,symmetric,3.718479944303791e-26,314.3913686772819,11973110.216034092,0.5576923076923077,435.5633559570336,108,raw,1.363518351724822e-13,-1.1761913665253654e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0000000000001, 193.0, 950.9999999999999, 153.99999999999955, 881.0000000000002, 242.99999999999997, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 810.0, 204.99999999999991, 477.99999999999955, 276.00000000000034, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999995]",21,6.104334313802777,101310.1248272941,0.8149567749084166,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369988, 1155.9831840869376, 12069.57955741813, 1906.5778542068429, 950.5914327635991, 9083.87719738518, 2481.229636774485, 778.6316126029467, 8965.162396385991, 2042.642311477919, 1606.7171021541496, 6927.939836298323, 1790.9411989177945, 2115.0643759896475, 4469.146453396726, 811.3124818658865, 852.4454942250564, 2613.518509595827, 1125.8336361545933, 622.5282936168365, 1595.9028958466993, 1672.0836322356415, 807.7671822537584, 3024.63443941176, 842.7313814743673, 842.823573226922]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705408,84089526828.82379,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156526, 876106.9067082779, 1710291.376891533, 1721880.1384885097, 1236443.397559303, 1200279.6938555278, 1385236.6101427828, 1437054.0474222815, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897474, 58528.06662853276, 51528.95639390751, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0000000000001, 193.0, 950.9999999999999, 153.99999999999955, 881.0000000000002, 242.99999999999997, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 810.0, 204.99999999999991, 477.99999999999955, 276.00000000000034, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001373291015625,0.0,0.0,0.0,0.0,0.0,0.0,1.732370860519863e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,9.313225746154785e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8868194717741363,0.8457477693343527,0.27592783608905674,0.43725827245380355,0.03571387548044586,0.0,0.0,0.0,729,1.2821183449498863,0.7249060445401555,80,0,0,0.0,0.0,537,0,0,0.4962934450263591,0.6750490470007932,86,327.0830679404443,0.5774120569244905,358.0,146.1889643525839,0.5574398785914442,575,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,432.5
bior1.3,1,symmetric,1.0498569965669117e-26,319.8837216433251,9478443.663196666,0.5625,298.781606429345,108,raw,6.980424468902472e-14,-1.176549968562319e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.565115143533773,105098.90466433157,0.8578648554452057,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.943207658074376,0.15482280486763184,0.03393628375339296,0.49092178770949735,0.04596973345643349,0.0,0.0,0.0,467,0.8750607476215103,0.49475684346085413,488,0,0,0.0,0.0,751,0,0,0.33377165357226635,0.4539899507394673,501,133.56989431255334,0.8274290771155641,551.75,532.0511710392045,0.5572868899789707,576,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,433.0
