wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio6.8,1,periodic,2.4658449123960026e-21,266.1753655271331,10222133.218896806,0.5564516129032258,423.8226439517846,108,raw,3.943634719194978e-11,-1.1180045778396905e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997982, 367.9999999998781, 460.9999999999313, 192.99999999994043, 950.9999999998946, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.9999999998895, 113.99999999995123, 892.9999999997515]",21,5.814063513658021,103697.40337225026,0.767764993460422,4.365923718252749e-06,1.0,0.4907407407407407,67631.0,0.12910941990472735,0.15147910127184053,188156.12126449565,82872438.25058053,8,12069.579557417965,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636998, 1155.9831840869315, 12069.579557417965, 1906.577854206797, 950.5914327635625, 9083.877197384618, 2481.229636774272, 778.6316126028559, 8965.162396384718, 2042.6423114775666, 1606.7171021538281, 6927.939836296764, 1790.9411989173514, 2115.0643759890972, 4469.146453395516, 811.3124818656617, 852.445494224822, 2613.5185095951197, 1125.8336361542922, 622.5282936166757, 1595.9028958462836, 1672.0836322352088, 807.7671822535451, 3024.6344394109638, 842.7313814741395, 842.8235732266918]",3.0,0.3,145.1500000000425,15,0.5,1721880.1384883914,0.14445541615563157,0.1241257545377825,16430975.45270061,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082428, 1710291.37689143, 1721880.1384883914, 1236443.3975591268, 1200279.6938552111, 1385236.6101423027, 1437054.0474217162, 1048940.2936456483, 664501.8455339575, 393060.29715061863, 165807.0810688855, 58528.06662850134, 51528.9563938802, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.1500000000425,15,21,449.5238095237196,37.99999999997982,1007.9999999998895,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997982, 367.9999999998781, 460.9999999999313, 192.99999999994043, 950.9999999998946, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.9999999998895, 113.99999999995123, 892.9999999997515]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999741,1015.9999999999701,-1015.9999999999701,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.992628863779828e-11,2.9802322387695312e-08,0.0,1.1050360626541078e-10,4.7907233238220215e-06,2.9899638320785016e-11,1.0,84,0.0,1.6552803572267294e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.592802047729492e-06,0.0319061279296875,0.0,0.0,0.0,0.0,8.992628863779828e-11,1.888111000880599e-09,9.05623935631454e-11,0.0,2.9899638320785016e-11,0.0,4.249045559845399e-11,0.0,0.0,0.0,4.249045559845399e-11,2.0179413695586845e-11,1.0103029524088925e-14,1.1734664440155029e-07,6.106226635438361e-16,2.42861286636753e-15,1.987791620194912e-08,0.0,0.0,1.1352030426792226e-14,0.3918015832493531,0.47381117409852347,0.10607682287073655,0.42340962335555915,0.04217600597080898,0.010912853962181317,0.005456426981090659,0.010912853962181317,149,0.7112592001647892,0.40214391710806147,638,0,0,0.010912853962181317,0.010912853962181317,150,0,0,0.2874550419089963,0.3909909631910106,657,287.62533499908056,0.6283910400528675,398.5,242.90203518827593,0.5567665794579584,577,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,433.5
bior1.3,1,zero,1.0497868755975588e-26,319.8840117225187,9479093.05561391,0.5625,298.781606429345,108,raw,6.973845369497286e-14,-1.1764811347347923e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.564348617984317,106106.3842873087,0.8593555430904023,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432106362223053,0.15384062235776946,0.03399927713378894,0.49092178770949735,0.04869688266313806,0.0,0.0,0.0,465,0.8756937996282166,0.4951147692545043,486,0,0,0.0,0.0,753,0,0,0.33413384121729983,0.4544825915894836,500,135.43264008354853,0.8250224288326247,551.0,530.77344475147,0.556568061961532,578,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,434.5
bior1.3,1,smooth,1.0499738648491667e-26,319.88323822105446,9477643.78237072,0.5625,298.781606429345,108,raw,6.987003568307659e-14,-1.1766188023898459e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.567691147960149,103624.60606664543,0.8559979455006705,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432026949364957,0.15812355132639014,0.03385869246066725,0.49092178770949735,0.04197895075529623,0.0,0.0,0.0,469,0.8750730342413434,0.49476379028056006,487,0,0,0.0,0.0,752,0,0,0.33361713543766935,0.4537797780673328,504,133.43412856786927,0.8276044850544325,553.0,533.3690000337274,0.5565671004083532,579,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,435.25
sym17,1,constant,9.979661668709945e-20,250.10386493131406,9352237.924625954,0.5928571428571429,210.15348979751786,108,raw,2.4877430157040967e-10,-1.783534432479485e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013631, 368.0000000007636, 461.0000000004313, 193.00000000043696, 951.0000000004933, 154.0000000005897, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004469, 78.99999999986812, 1008.0000000007155, 114.00000000042996, 893.000000001558]",21,5.63730272309326,136419.1561605642,0.8940976822289088,4.365923718241964e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990480385,0.1514791012718352,188156.12126464228,82872438.25058025,8,12069.579557419085,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370543, 1155.9831840869986, 12069.579557419085, 1906.5778542071077, 950.5914327639119, 9083.877197388241, 2481.229636775631, 778.6316126033361, 8965.162396392863, 2042.6423114799686, 1606.717102155792, 6927.939836306891, 1790.9411989201421, 2115.064375992855, 4469.146453403922, 811.3124818671664, 852.4454942265826, 2613.518509600746, 1125.8336361566828, 622.5282936179137, 1595.9028958498563, 1672.0836322389534, 807.7671822552034, 3024.6344394176235, 842.7313814760363, 842.8235732286287]",3.0,0.3,145.14999999968964,15,0.5,1721880.138489188,0.1444554161557245,0.12412575453776559,16430975.452735115,84089526828.99962,"[0.046875, 0.03125]",2,1721880.138489188,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115688, 876106.9067084875, 1710291.3768921283, 1721880.138489188, 1236443.3975602882, 1200279.6938572794, 1385236.6101454538, 1437054.047425487, 1048940.2936488772, 664501.8455362824, 393060.2971520996, 165807.08106954358, 58528.066628746135, 51528.95639410612, 141871.95181182591, 339557.73472585296]",3.0,0.3,flattop,64,32,145.14999999968964,15,21,449.5238095243928,38.00000000013631,1008.0000000007155,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013631, 368.0000000007636, 461.0000000004313, 193.00000000043696, 951.0000000004933, 154.0000000005897, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004469, 78.99999999986812, 1008.0000000007155, 114.00000000042996, 893.000000001558]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000016,1016.0000000002044,-1016.0000000002044,DWT,uc1.l0082987033,6.791669875383377e-07,0.0,5.83270320930751e-10,3.129243850708008e-07,0.0,7.155449566198513e-10,2.9714778065681458e-05,2.0440893422346562e-10,1.0,84,0.0,9.549694368615746e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.599639654159546e-05,0.17596435546875,5.820766091346741e-11,0.0,0.0,0.0,5.83270320930751e-10,1.2249074643477798e-08,5.958882065031157e-10,0.0,2.0440893422346562e-10,0.0,3.1036506698001176e-10,0.0,0.0,0.0,3.1036506698001176e-10,1.3631051842821762e-10,6.639133687258436e-14,6.791669875383377e-07,4.718447854656915e-15,1.4488410471358293e-14,1.2674718163907528e-07,0.0,0.0,8.157363673433338e-14,0.2268007584071844,0.24731988878472455,0.021693877025464225,0.8297685554668796,0.1307506035343164,0.06732729154253818,0.03366364577126909,0.06732729154253818,70,0.6547950015498835,0.37021922073562097,668,0,0,0.06732729154253818,0.06732729154253818,68,0,0,0.2912667366437139,0.39617555896577933,615,331.2414778777964,0.5720394342664129,355.25,124.55386794700145,0.5565300530505191,580,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,436.5
bior2.8,1,smooth,1.377456321969916e-26,318.7042447456794,9623839.48133034,0.5564516129032258,271.202676414457,108,raw,7.934393882654448e-14,-1.1668432886580216e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0]",21,5.595100470079277,116180.46318541255,0.8769480430813827,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869372, 12069.579557418134, 1906.5778542068438, 950.5914327635988, 9083.877197385178, 2481.229636774484, 778.6316126029456, 8965.16239638599, 2042.642311477917, 1606.7171021541506, 6927.939836298325, 1790.9411989177922, 2115.064375989648, 4469.146453396725, 811.3124818658873, 852.4454942250577, 2613.518509595829, 1125.833636154596, 622.5282936168387, 1595.9028958466965, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743644, 842.8235732269194]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.3835368369528605e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9310983556583681,0.19324430732949732,0.04804019663636441,0.42340962335555915,0.07596643298323108,0.0,0.0,0.0,513,0.8790516879134678,0.49701330968523527,477,0,0,0.0,0.0,749,0,0,0.334351783192604,0.4547790321816473,499,127.19931865645611,0.8356597950174985,559.5,541.6476024979424,0.5563957889816176,581,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,436.75
db27,1,antireflect,3.6782188210669554e-26,314.43864748880526,11679973.166958079,0.56875,446.94549897207025,108,raw,1.3743738657433784e-13,-1.0474732192733485e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999999, 460.99999999999943, 193.00000000000023, 950.9999999999998, 154.0, 880.9999999999998, 243.00000000000003, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999998, 204.99999999999997, 478.00000000000057, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999998]",21,6.197773950974618,388711.5994451756,0.9448813669834815,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.98318408694, 12069.579557418134, 1906.5778542068429, 950.5914327636019, 9083.877197385174, 2481.229636774482, 778.631612602946, 8965.162396385991, 2042.642311477916, 1606.71710215415, 6927.939836298322, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.312481865887, 852.445494225058, 2613.518509595828, 1125.833636154595, 622.5282936168371, 1595.9028958467018, 1672.0836322356402, 807.7671822537594, 3024.634439411759, 842.731381474365, 842.8235732269202]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.14445541615564297,0.1241257545377801,16430975.452705398,84089526828.82362,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.376891532, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342904, 393060.297150825, 165807.0810689744, 58528.06662853251, 51528.95639390739, 141871.951811276, 339557.73472453974]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999999, 460.99999999999943, 193.00000000000023, 950.9999999999998, 154.0, 880.9999999999998, 243.00000000000003, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999998, 204.99999999999997, 478.00000000000057, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.165463575649829e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8873048678236466,0.965476038565823,0.24749249691624547,0.5606843575418993,0.8136816731752208,0.0,0.0,0.0,764,1.68861360072207,0.9547372993122493,6,0,0,0.0,0.0,477,0,0,0.6949278868045671,0.9452278937449653,6,373.62849195424053,0.5172758501883197,313.25,11.87864762013413,0.5562800439572089,582,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,437.75
