wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior6.8,1,reflect,2.6718887794179396e-21,265.82683935032077,10360899.90911537,0.5564516129032258,404.55152556360053,108,raw,4.014355103476175e-11,-2.232477536211808e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998579, 367.9999999998831, 460.99999999993116, 192.99999999994037, 950.9999999999184, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000682, 1007.9999999998718, 113.99999999994986, 892.9999999997791]",21,5.812450198837689,99325.25789430182,0.7700919175197103,4.365923718252695e-06,0.9999999999999997,0.4907407407407407,67631.00000000012,0.12910941990472777,0.151479101271841,188156.12126449574,82872438.2505807,8,12069.579557417863,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.6346316370718, 1155.9831840869608, 12069.579557417863, 1906.5778542067549, 950.5914327636614, 9083.877197384527, 2481.2296367742774, 778.6316126027394, 8965.162396384698, 2042.6423114775907, 1606.7171021537154, 6927.939836296732, 1790.9411989173311, 2115.06437598922, 4469.146453395411, 811.3124818657625, 852.4454942247056, 2613.5185095951056, 1125.8336361543954, 622.5282936167745, 1595.9028958462004, 1672.0836322351197, 807.7671822536295, 3024.6344394108896, 842.7313814741563, 842.8235732266668]",3.0,0.3,145.1500000000419,15,0.5,1721880.1384883912,0.14445541615563154,0.1241257545377825,16430975.452700602,84089526828.79173,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082421, 1710291.3768914293, 1721880.1384883912, 1236443.3975591266, 1200279.6938552111, 1385236.6101423027, 1437054.0474217162, 1048940.2936456478, 664501.8455339571, 393060.2971506184, 165807.08106888557, 58528.06662850136, 51528.956393880304, 141871.95181120027, 339557.73472435796]",3.0,0.3,flattop,64,32,145.1500000000419,15,21,449.5238095237216,37.99999999998579,1007.9999999998718,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998579, 367.9999999998831, 460.99999999993116, 192.99999999994037, 950.9999999999184, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000682, 1007.9999999998718, 113.99999999994986, 892.9999999997791]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999744,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.793676897767e-11,1.341104507446289e-07,0.0,1.2823875294998288e-10,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,2.673914423212409e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.562999725341797e-06,0.03192138671875,1.1641532182693481e-10,0.0,0.0,0.0,8.793676897767e-11,1.8462742445990443e-09,8.854715902305628e-11,0.0,2.97859514830634e-11,0.0,4.189359970041551e-11,0.0,0.0,0.0,4.189359970041551e-11,1.4210854715202004e-11,9.686695889854491e-15,1.1757947504520416e-07,1.0824674490095276e-15,2.42861286636753e-15,1.979060471057892e-08,0.0,0.0,1.1379786002407855e-14,0.38822337931560924,0.4717439636832193,0.1195376867045336,0.42340962335555915,0.03034103402710867,0.010787418859167739,0.005393709429583869,0.010787418859167739,159,0.7100751157363092,0.40147443915945247,639,0,0,0.010787418859167739,0.010787418859167739,160,0,0,0.2866511374172061,0.389897507360592,659,282.73117385011983,0.6347142456716799,404.25,256.05401165023454,0.5562137119831267,583,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,438.25
db5,1,antisymmetric,6.606563995873156e-27,321.89526664951023,9586670.170702156,0.5431034482758621,435.91735970247396,108,raw,4.8553753610273504e-14,-1.1075795836035308e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 114.00000000000011, 892.9999999999999]",21,5.714790866213664,158071.91215299116,0.8570537789859043,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.57955741813, 1906.5778542068429, 950.5914327636016, 9083.877197385176, 2481.229636774484, 778.6316126029438, 8965.16239638599, 2042.642311477918, 1606.717102154149, 6927.939836298322, 1790.9411989177936, 2115.0643759896484, 4469.1464533967255, 811.3124818658864, 852.4454942250571, 2613.5185095958273, 1125.8336361545937, 622.5282936168362, 1595.9028958466977, 1672.0836322356429, 807.7671822537571, 3024.634439411761, 842.7313814743658, 842.8235732269198]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427601e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9638595308257007,0.34660881522505915,0.044434640948799474,0.27441726064342187,0.1893625049375623,0.0,0.0,0.0,675,0.9593493528147434,0.5424133797167344,359,0,0,0.0,0.0,653,0,0,0.36373655051610876,0.49474764223858325,383,169.6850022836432,0.7807687308996858,517.5,475.6606566187384,0.5560820398684476,584,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,439.25
sym13,1,constant,5.918305576430575e-22,272.37304926104014,9403361.777376449,0.5757575757575758,230.80597415653017,108,raw,1.945008763102494e-11,-4.962907862546837e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998977, 367.9999999999494, 460.9999999999622, 192.99999999997556, 950.999999999954, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.99999999999818, 1007.9999999999442, 113.99999999998192, 892.9999999998809]",21,5.60583673238314,130893.05330042534,0.8872282459930506,4.365923718252034e-06,1.0,0.4907407407407407,67630.99999999994,0.12910941990473274,0.15147910127184,188156.12126450558,82872438.25058034,8,12069.579557417988,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999994, 1786.6346316369602, 1155.9831840869217, 12069.579557417988, 1906.5778542067903, 950.5914327635106, 9083.87719738474, 2481.2296367743447, 778.6316126029013, 8965.162396385229, 2042.6423114776842, 1606.7171021540032, 6927.93983629759, 1790.9411989176153, 2115.064375989412, 4469.146453396206, 811.3124818658092, 852.4454942249524, 2613.518509595504, 1125.833636154467, 622.5282936167747, 1595.902895846501, 1672.0836322354387, 807.767182253674, 3024.6344394114044, 842.7313814742629, 842.8235732268129]",3.0,0.3,145.15000000002337,15,0.5,1721880.1384883933,0.14445541615563856,0.12412575453778084,16430975.45270283,84089526828.80298,"[0.046875, 0.03125]",2,1721880.1384883933,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156067, 876106.9067082353, 1710291.3768914281, 1721880.1384883933, 1236443.3975591678, 1200279.6938553299, 1385236.6101425146, 1437054.0474219872, 1048940.2936458942, 664501.8455341395, 393060.2971507341, 165807.08106893592, 58528.066628519155, 51528.95639389562, 141871.9518112431, 339557.73472446087]",3.0,0.3,flattop,64,32,145.15000000002337,15,21,449.52380952376706,37.99999999998977,1007.9999999999442,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998977, 367.9999999999494, 460.9999999999622, 192.99999999997556, 950.999999999954, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.99999999999818, 1007.9999999999442, 113.99999999998192, 892.9999999998809]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999854,1015.9999999999819,-1015.9999999999819,DWT,uc1.l0082987033,1.1548399925231934e-07,0.0,4.246203388902359e-11,2.2351741790771484e-07,0.0,5.582023732131347e-11,2.5704503059387207e-06,1.807620719773695e-11,1.0,84,0.0,1.418811734765768e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4603137969970703e-06,0.0206756591796875,5.820766091346741e-11,0.0,0.0,0.0,4.246203388902359e-11,8.913048077374697e-10,4.252293755208874e-11,0.0,1.807620719773695e-11,0.0,2.3362645151792094e-11,0.0,0.0,0.0,2.3362645151792094e-11,1.0231815394945443e-11,4.718447854656915e-15,1.1548399925231934e-07,8.326672684688674e-17,7.632783294297951e-16,9.953510016202927e-09,0.0,0.0,4.3576253716537394e-15,0.4554311691805871,0.20700114695947763,0.02665307306487111,0.6389029964448965,0.11579198135726254,0.006146320047665339,0.0030731600238326695,0.006146320047665339,183,0.6919638026413902,0.39123435454575073,647,0,0,0.006146320047665339,0.006146320047665339,182,0,0,0.28875607340141896,0.3927606018551507,655,270.50862586369897,0.6505056513388903,416.75,285.0769558579735,0.5560344794162151,585,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,440.25
db27,1,smooth,3.689999143918256e-26,314.4247604577948,19437497.26473455,0.56875,416.60361304810465,108,raw,1.3598998470519693e-13,-1.0551115536827702e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000003, 460.9999999999997, 193.0000000000001, 950.9999999999997, 154.0, 880.9999999999998, 242.99999999999997, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999997, 809.9999999999998, 205.00000000000009, 478.00000000000034, 275.9999999999999, 347.0, 78.99999999999977, 1007.9999999999998, 114.00000000000034, 893.0]",21,5.760479555835095,188680.14160358775,0.9280934085595197,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869397, 12069.579557418134, 1906.5778542068433, 950.5914327636018, 9083.877197385173, 2481.229636774482, 778.6316126029465, 8965.16239638599, 2042.6423114779166, 1606.717102154149, 6927.939836298321, 1790.9411989177936, 2115.064375989651, 4469.146453396725, 811.3124818658885, 852.4454942250584, 2613.5185095958277, 1125.8336361545962, 622.5282936168372, 1595.9028958466997, 1672.0836322356417, 807.7671822537562, 3024.6344394117605, 842.7313814743635, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885074,0.14445541615564295,0.1241257545377801,16430975.452705396,84089526828.8236,"[0.046875, 0.03125]",2,1721880.1384885074,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.9067082778, 1710291.376891532, 1721880.1384885074, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461216, 664501.8455342904, 393060.2971508249, 165807.0810689744, 58528.066628532484, 51528.956393907334, 141871.95181127603, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000003, 460.9999999999997, 193.0000000000001, 950.9999999999997, 154.0, 880.9999999999998, 242.99999999999997, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999997, 809.9999999999998, 205.00000000000009, 478.00000000000034, 275.9999999999999, 347.0, 78.99999999999977, 1007.9999999999998, 114.00000000000034, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,1.3969838619232178e-09,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1113269862585832e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,1.3969838619232178e-09,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8871622942314872,0.40515171947208384,1.0,0.5606843575418993,0.2722160006918093,0.0,0.0,0.0,768,1.5680333795684178,0.8865615872100348,18,0,0,0.0,0.0,474,0,0,0.625042874387456,0.8501716089912872,22,367.16345134013545,0.5256286158396183,320.5,38.30614480248337,0.5557729642505584,586,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,440.75
bior1.3,1,antisymmetric,1.0499738648491667e-26,319.88323822105446,9478602.853848413,0.5625,298.781606429345,108,raw,6.987003568307659e-14,-1.1766188023898459e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.564890455693215,107166.30585215044,0.8607570163809917,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636025, 9083.87719738518, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779172, 1606.7171021541485, 6927.939836298324, 1790.9411989177925, 2115.064375989648, 4469.146453396725, 811.3124818658853, 852.4454942250569, 2613.518509595828, 1125.8336361545937, 622.528293616838, 1595.9028958466986, 1672.0836322356429, 807.7671822537571, 3024.6344394117605, 842.7313814743662, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.29715082515, 165807.08106897463, 58528.06662853263, 51528.95639390754, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.0, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646461e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432026949364957,0.15453490256961777,0.03395172581433278,0.49092178770949735,0.05156598709840747,0.0,0.0,0.0,472,0.8771600410770346,0.4959437779752594,482,0,0,0.0,0.0,756,0,0,0.33483541962567026,0.45543686539808015,496,136.68820968418112,0.823400245886071,551.5,531.0524122779278,0.5554339730722344,587,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,441.25
bior3.3,1,smooth,4.428606687769633e-27,323.63235199629736,9989855.713545423,0.5614035087719298,307.5615922323125,108,raw,3.855352251439065e-14,-1.0911094250332166e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.472135057937398,122835.93964038216,0.9101633916990494,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.577854206843, 950.5914327636011, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177925, 2115.064375989647, 4469.146453396725, 811.3124818658858, 852.4454942250578, 2613.518509595828, 1125.833636154593, 622.5282936168377, 1595.9028958466977, 1672.0836322356427, 807.7671822537562, 3024.6344394117596, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9816936162822687,0.03568337904799873,0.08354507648214424,0.4786827403704791,0.09398215947581878,0.0,0.0,0.0,455,0.8776963574729518,0.4962470097312964,481,0,0,0.0,0.0,757,0,0,0.33471739433174197,0.4552763296042132,497,140.73497551544654,0.818171866259113,547.5,525.6324206821894,0.5554037625869208,588,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,442.0
