wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.3,1,constant,4.260316361322483e-27,323.80060461169603,9990944.838334434,0.5614035087719298,307.5615922323125,108,raw,3.671137468093855e-14,-1.0893097535102992e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.467648112411175,125138.33333438536,0.9118281604007388,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.5778542068433, 950.5914327636009, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177922, 2115.064375989647, 4469.146453396725, 811.3124818658857, 852.4454942250578, 2613.518509595828, 1125.8336361545933, 622.5282936168377, 1595.9028958466977, 1672.0836322356424, 807.7671822537566, 3024.6344394117596, 842.731381474365, 842.8235732269193]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9834210106943284,0.0299340606832178,0.08365072547081576,0.4786827403704791,0.10021451494278882,0.0,0.0,0.0,452,0.878403901618921,0.4966470531673897,480,0,0,0.0,0.0,758,0,0,0.335180610432326,0.455906387466932,493,142.5304061127543,0.8158521884848136,545.75,523.3285821723916,0.5553744146558435,589,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,442.75
bior2.4,1,periodization,9.9562865274708e-27,320.11404924700963,9565920.209084054,0.5648148148148148,367.63733464347604,108,raw,6.804433559813734e-14,-1.1664558208224272e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.0, 893.0000000000001]",21,5.555086914354918,99676.68665488495,0.8356232118307597,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.983184086941, 12069.579557418134, 1906.5778542068433, 950.5914327636, 9083.877197385176, 2481.229636774484, 778.6316126029458, 8965.162396385991, 2042.6423114779166, 1606.7171021541496, 6927.939836298322, 1790.9411989177927, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250569, 2613.518509595828, 1125.8336361545946, 622.5282936168373, 1595.9028958466977, 1672.083632235643, 807.7671822537568, 3024.63443941176, 842.7313814743653, 842.8235732269202]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9455723560293234,0.14197319886121385,0.042421820671412695,0.5167597765363124,0.031292317451388135,0.0,0.0,0.0,439,0.8787617609789875,0.4968493858258602,479,0,0,0.0,0.0,759,0,0,0.3356038939099302,0.4564821297239201,491,146.36484095118837,0.8108981383059581,542.0,518.1501565243688,0.5553198701865708,590,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,443.5
db8,1,reflect,9.410935296863288e-27,320.3586952366533,10192353.228355585,0.5327868852459017,326.842843556872,108,raw,6.335672727194222e-14,-1.0745238032683416e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999966, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 114.0, 892.9999999999998]",21,5.757841672411951,99126.9421855472,0.7943995907793475,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869385, 12069.579557418134, 1906.5778542068426, 950.5914327636013, 9083.877197385176, 2481.229636774484, 778.6316126029437, 8965.16239638599, 2042.6423114779182, 1606.7171021541494, 6927.939836298322, 1790.941198917794, 2115.0643759896475, 4469.146453396725, 811.312481865886, 852.4454942250567, 2613.518509595829, 1125.8336361545926, 622.528293616837, 1595.9028958466977, 1672.0836322356427, 807.7671822537566, 3024.634439411759, 842.7313814743663, 842.8235732269197]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897454, 58528.06662853264, 51528.95639390751, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999966, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.001526903738046e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9480840561561952,0.40177168476468617,0.10318805758408334,0.159263668834143,0.029804212720282622,0.0,0.0,0.0,561,0.8969574574898722,0.5071371805815573,446,0,0,0.0,0.0,735,0,0,0.3284223360118781,0.4467139092010728,522,122.36829654775782,0.8419014256488917,566.0,547.8749055780575,0.5553176378890453,591,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,444.5
bior3.3,1,zero,4.4169198595441365e-27,323.6438279167763,9992017.565685201,0.5614035087719298,307.5615922323125,108,raw,3.835614953223507e-14,-1.0910461423208129e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.4670966176166225,127044.93765494553,0.9131442529586955,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.57955741813, 1906.577854206843, 950.5914327636011, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177925, 2115.064375989647, 4469.146453396725, 811.3124818658858, 852.4454942250578, 2613.518509595828, 1125.833636154593, 622.5282936168376, 1595.9028958466977, 1672.0836322356427, 807.7671822537562, 3024.6344394117596, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9818114357934933,0.029227406427695446,0.08375478384949966,0.4786827403704791,0.1053755071273754,0.0,0.0,0.0,451,0.8792012556138352,0.4970978748351618,476,0,0,0.0,0.0,761,0,0,0.3357703747137086,0.4567085737945819,488,145.48539445593843,0.8120343740879348,544.0,520.740033331131,0.5545959984134765,592,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,445.0
db3,1,smooth,5.79573185358821e-27,322.4639402706763,9408034.157812363,0.5803571428571429,378.94739218306347,108,raw,3.8421940526286874e-14,-1.0801726180176339e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]",21,5.6077685085784665,100751.13341180197,0.8413231210966289,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869392, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029452, 8965.162396385991, 2042.6423114779166, 1606.71710215415, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658852, 852.4454942250587, 2613.5185095958273, 1125.8336361545928, 622.5282936168372, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743655, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.413658939124572e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9696979163578391,0.20947641577910772,0.02710631063022971,0.6902434158020756,0.03420074016679135,0.0,0.0,0.0,714,0.9898877754069189,0.5596797164905483,298,0,0,0.0,0.0,601,0,0,0.38614495974720864,0.5252271407043636,294,213.75589660482663,0.7238295909498365,476.75,407.2689783853913,0.5539367592992077,593,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,446.0
db6,1,symmetric,9.86663394644596e-27,320.15333295069235,9687048.801821556,0.559322033898305,462.0352056306855,108,raw,6.56429643152445e-14,-1.10596642954875e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.740706231628919,105721.59371345247,0.7888953673541942,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637003, 1155.9831840869383, 12069.579557418134, 1906.5778542068447, 950.5914327636017, 9083.877197385176, 2481.229636774483, 778.6316126029456, 8965.162396385991, 2042.6423114779175, 1606.7171021541496, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.146453396725, 811.3124818658858, 852.445494225056, 2613.518509595828, 1125.8336361545944, 622.5282936168372, 1595.9028958466965, 1672.0836322356422, 807.767182253757, 3024.6344394117596, 842.731381474366, 842.8235732269179]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.338561669989885e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9459756689291898,0.3798152995563643,0.054171726146933226,0.45544929457437705,0.047655292059907345,0.0,0.0,0.0,732,0.9858207488628765,0.5573802313168946,307,0,0,0.0,0.0,580,0,0,0.3766134562533544,0.5122625682029692,332,204.2031259963144,0.7361716718393871,487.75,427.36707765337366,0.5530018565915282,594,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,446.75
