wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db7,1,reflect,1.3302649095953612e-26,318.85564175989896,9993632.709822,0.5416666666666666,396.1453367234945,108,raw,8.151504163025591e-14,-1.074607069995188e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999989, 1008.0, 113.99999999999966, 893.0]",21,5.760197660490206,100832.75337420293,0.7647318670696182,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869374, 12069.57955741813, 1906.5778542068433, 950.591432763603, 9083.877197385176, 2481.229636774484, 778.631612602948, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298322, 1790.941198917793, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250577, 2613.518509595828, 1125.8336361545944, 622.5282936168376, 1595.9028958466968, 1672.0836322356433, 807.7671822537567, 3024.6344394117596, 842.7313814743646, 842.8235732269189]",3.0,0.3,145.15,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999989, 1008.0, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2045391139552182e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.984919309616089e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.932652699142098,0.40479051471177524,0.08391145859084534,0.2583798882681563,0.03442167745488784,0.0,0.0,0.0,737,0.9210632324257867,0.5207665167720882,419,0,0,0.0,0.0,581,0,0,0.34283124763355255,0.46631264087082797,469,141.0,0.8178294573643411,551.5,526.5337809779411,0.5526485788113695,595,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,447.5
db27,1,reflect,3.5891184426757703e-26,314.5451452068054,12504696.123276228,0.5875,468.28039212378815,108,raw,1.320425250620853e-13,-1.0670275774060716e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999996, 460.99999999999966, 192.99999999999977, 951.0, 153.9999999999999, 880.9999999999998, 242.99999999999991, 491.00000000000034, 186.00000000000057, 320.9999999999998, 942.9999999999998, 810.0, 205.00000000000014, 478.00000000000045, 276.0000000000002, 346.9999999999998, 79.0, 1008.0, 113.99999999999955, 893.0000000000002]",21,6.188401400224519,97506.19960925108,0.7968842272063918,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869406, 12069.57955741813, 1906.577854206842, 950.5914327636024, 9083.877197385176, 2481.2296367744852, 778.6316126029462, 8965.16239638599, 2042.6423114779163, 1606.7171021541496, 6927.939836298325, 1790.9411989177945, 2115.0643759896484, 4469.146453396724, 811.3124818658869, 852.4454942250603, 2613.5185095958263, 1125.8336361545958, 622.5282936168387, 1595.902895846698, 1672.0836322356422, 807.7671822537576, 3024.634439411759, 842.7313814743661, 842.8235732269209]",3.0,0.3,145.15,15,0.5,1721880.1384885078,0.14445541615564297,0.12412575453778013,16430975.452705396,84089526828.82356,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891532, 1721880.1384885078, 1236443.3975593015, 1200279.6938555255, 1385236.6101427805, 1437054.0474222796, 1048940.2936461216, 664501.8455342902, 393060.2971508247, 165807.08106897416, 58528.066628532506, 51528.95639390744, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999996, 460.99999999999966, 192.99999999999977, 951.0, 153.9999999999999, 880.9999999999998, 242.99999999999991, 491.00000000000034, 186.00000000000057, 320.9999999999998, 942.9999999999998, 810.0, 205.00000000000014, 478.00000000000045, 276.0000000000002, 346.9999999999998, 79.0, 1008.0, 113.99999999999955, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.165463575649829e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8883982449609626,0.9534665818346315,0.3274935648823389,0.7699720670391064,0.025417020433299138,0.0,0.0,0.0,766,1.491674655324025,0.8433885829579983,26,0,0,0.0,0.0,491,0,0,0.5929494958300677,0.8065187966736674,31,364.1542713374832,0.5295164453004093,328.5,54.0089887464287,0.5525489203246232,596,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,448.25
bior2.4,1,periodic,1.0099055742780521e-26,320.05221541842,9913881.846572267,0.5517241379310345,336.7108174867544,108,raw,6.625153101022415e-14,-1.1645673314575398e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]",21,5.599055390073231,112559.98780937059,0.8510908877224653,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.983184086941, 12069.579557418134, 1906.5778542068433, 950.5914327636004, 9083.877197385176, 2481.229636774484, 778.631612602946, 8965.162396385991, 2042.6423114779166, 1606.7171021541506, 6927.939836298322, 1790.941198917793, 2115.0643759896475, 4469.146453396725, 811.3124818658852, 852.4454942250568, 2613.518509595828, 1125.8336361545946, 622.5282936168377, 1595.9028958466972, 1672.083632235643, 807.767182253757, 3024.63443941176, 842.731381474365, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9449375283939321,0.1983119182509122,0.07617534044072172,0.3706414948950107,0.06616615878960563,0.0,0.0,0.0,464,0.8789292078560227,0.4969440598111286,478,0,0,0.0,0.0,760,0,0,0.3312464881540365,0.4505552680407972,514,138.93883546366726,0.8204924606412568,554.0,532.7269204413141,0.552365093369724,597,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,448.75
db7,1,symmetric,1.4035997567103517e-26,318.62259026916036,9829309.737629015,0.5583333333333333,423.23701635394144,108,raw,8.39822039072007e-14,-1.0755618617963656e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999966, 893.0000000000001]",21,5.754170466236336,105826.68910902899,0.7915951365811581,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869379, 12069.579557418134, 1906.5778542068438, 950.5914327636029, 9083.877197385176, 2481.2296367744834, 778.6316126029478, 8965.162396385991, 2042.6423114779168, 1606.7171021541483, 6927.939836298321, 1790.941198917794, 2115.0643759896493, 4469.146453396727, 811.312481865885, 852.4454942250587, 2613.518509595828, 1125.833636154594, 622.5282936168372, 1595.9028958466968, 1672.0836322356433, 807.7671822537566, 3024.6344394117586, 842.7313814743653, 842.8235732269195]",3.0,0.3,145.15000000000006,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999966, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.394017176824578e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,6.984919309616089e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9302600359322563,0.3970676086926664,0.06797154426435467,0.4444134078212294,0.047939775059005485,0.0,0.0,0.0,747,0.9876168711899582,0.5583957537425456,303,0,0,0.0,0.0,557,0,0,0.3775304743539025,0.5135098790450953,327,209.68786326347075,0.729085447980012,483.5,421.38733596211296,0.5522042226980164,598,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,449.75
db26,1,antireflect,2.835785495260268e-26,315.5682893437057,11630557.241460083,0.5569620253164557,442.3713655293368,108,raw,1.234239048412915e-13,-1.1470724370354968e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0000000000001, 490.9999999999998, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 205.0, 477.99999999999966, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 113.99999999999977, 892.9999999999997]",21,6.151165580013132,382861.402421138,0.94613029131697,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869376, 12069.579557418134, 1906.5778542068435, 950.5914327636001, 9083.877197385174, 2481.2296367744843, 778.6316126029432, 8965.162396385993, 2042.642311477918, 1606.7171021541485, 6927.939836298324, 1790.9411989177938, 2115.0643759896475, 4469.146453396726, 811.3124818658852, 852.445494225056, 2613.5185095958286, 1125.833636154595, 622.5282936168379, 1595.9028958466984, 1672.0836322356413, 807.7671822537574, 3024.6344394117586, 842.7313814743648, 842.8235732269197]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222812, 1048940.2936461226, 664501.845534291, 393060.29715082556, 165807.08106897474, 58528.06662853269, 51528.956393907385, 141871.95181127597, 339557.73472453956]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0000000000001, 490.9999999999998, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 205.0, 477.99999999999966, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 113.99999999999977, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6782342711286172e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8989025302026843,0.9057547066362648,0.24269897591129908,0.42910685241496344,0.7978457596646089,0.0,0.0,0.0,773,1.6043494042272213,0.9070945636646107,15,0,0,0.0,0.0,483,0,0,0.6548617649659642,0.8907307053673713,16,372.9194506413773,0.5181919242359466,321.75,30.181681399855453,0.551247124908671,599,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,450.5
db27,1,periodic,3.441256691966789e-26,314.7278524223825,12558287.475652108,0.5875,470.05528094463705,108,raw,1.3974007136615307e-13,-1.0541545414355433e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999998, 368.00000000000017, 460.9999999999998, 193.0000000000001, 950.9999999999998, 154.00000000000034, 880.9999999999998, 242.99999999999991, 491.00000000000017, 186.00000000000057, 320.9999999999998, 942.9999999999999, 810.0, 204.99999999999997, 478.00000000000034, 276.00000000000034, 347.0000000000001, 78.99999999999955, 1008.0000000000001, 113.99999999999989, 893.0000000000002]",21,6.164357739750562,101209.01679820586,0.8038743052471575,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869408, 12069.579557418134, 1906.5778542068442, 950.5914327636021, 9083.877197385176, 2481.2296367744816, 778.6316126029454, 8965.16239638599, 2042.6423114779166, 1606.7171021541496, 6927.939836298322, 1790.941198917793, 2115.064375989651, 4469.1464533967255, 811.3124818658864, 852.44549422506, 2613.5185095958286, 1125.8336361545967, 622.5282936168385, 1595.9028958466997, 1672.0836322356417, 807.7671822537577, 3024.63443941176, 842.731381474365, 842.8235732269217]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.14445541615564297,0.12412575453778012,16430975.452705396,84089526828.8236,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082779, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555266, 1385236.6101427812, 1437054.04742228, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.0810689744, 58528.06662853251, 51528.956393907385, 141871.95181127603, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.9999999999998,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999998, 368.00000000000017, 460.9999999999998, 193.0000000000001, 950.9999999999998, 154.00000000000034, 880.9999999999998, 242.99999999999991, 491.00000000000017, 186.00000000000057, 320.9999999999998, 942.9999999999999, 810.0, 204.99999999999997, 478.00000000000034, 276.00000000000034, 347.0000000000001, 78.99999999999955, 1008.0000000000001, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0977928389107718e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9895196601282805e-13,5.551115123125783e-17,1.1641532182693481e-09,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8902740400116553,0.9226583944136775,0.33269211718523334,0.7699720670391064,0.03544018589404545,0.0,0.0,0.0,769,1.4840045809797093,0.8390519448651363,27,0,0,0.0,0.0,492,0,0,0.5902073609087437,0.8027889961213166,32,364.9557050748305,0.5284810011953094,330.0,55.85036209580406,0.5510622060240113,600,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,451.25
