wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db24,1,reflect,2.827090495060498e-26,315.58162600719936,12117405.54042834,0.5584415584415584,419.75475562167867,108,raw,1.211870110435283e-13,-1.0991274557170593e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999991, 461.0000000000002, 193.00000000000017, 951.0000000000001, 154.00000000000034, 880.9999999999995, 243.00000000000017, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 204.99999999999994, 478.0, 275.99999999999966, 346.9999999999998, 79.00000000000011, 1007.9999999999998, 114.0, 892.9999999999998]",21,6.056829619798185,99510.65222801271,0.8252549858961139,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869394, 12069.57955741813, 1906.577854206845, 950.5914327636002, 9083.877197385176, 2481.2296367744843, 778.6316126029459, 8965.162396385993, 2042.642311477919, 1606.7171021541478, 6927.939836298323, 1790.9411989177938, 2115.064375989647, 4469.146453396726, 811.3124818658847, 852.4454942250583, 2613.518509595828, 1125.8336361545923, 622.5282936168379, 1595.9028958466986, 1672.08363223564, 807.767182253759, 3024.6344394117596, 842.7313814743655, 842.823573226921]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082775, 1710291.376891532, 1721880.1384885083, 1236443.3975593024, 1200279.693855527, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853266, 51528.95639390754, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999991, 461.0000000000002, 193.00000000000017, 951.0000000000001, 154.00000000000034, 880.9999999999995, 243.00000000000017, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 204.99999999999994, 478.0, 275.99999999999966, 346.9999999999998, 79.00000000000011, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2331343123888864e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.89903945335208,0.7848779397236005,0.2899249971546214,0.44562141768845653,0.0308428784302869,0.0,0.0,0.0,743,1.267410858897856,0.7165904739993382,85,0,0,0.0,0.0,541,0,0,0.49006133726980916,0.6665722507746374,93,329.7691111469761,0.5739417168643719,365.5,155.57109073729936,0.5508597473210748,601,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,452.0
db18,1,constant,2.4170698135971802e-26,316.26213116619556,9418531.807386784,0.5563380281690141,201.66188584647443,108,raw,1.128315547989419e-13,-1.076179145798057e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 193.00000000000023, 951.0, 154.0, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000017, 478.0000000000001, 275.9999999999998, 347.0, 79.00000000000034, 1008.0000000000001, 113.99999999999966, 893.0000000000005]",21,5.600762823722284,134576.67693492607,0.9011893131119969,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.983184086938, 12069.579557418134, 1906.5778542068429, 950.591432763604, 9083.877197385176, 2481.2296367744834, 778.6316126029462, 8965.162396385991, 2042.6423114779159, 1606.7171021541474, 6927.939836298325, 1790.9411989177925, 2115.0643759896484, 4469.146453396725, 811.3124818658869, 852.445494225056, 2613.518509595828, 1125.8336361545937, 622.5282936168387, 1595.9028958466963, 1672.0836322356415, 807.7671822537552, 3024.63443941176, 842.7313814743643, 842.8235732269211]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082778, 1710291.3768915322, 1721880.1384885083, 1236443.3975593024, 1200279.6938555266, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.845534291, 393060.29715082503, 165807.08106897445, 58528.06662853242, 51528.95639390735, 141871.95181127614, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 193.00000000000023, 951.0, 154.0, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000017, 478.0000000000001, 275.9999999999998, 347.0, 79.00000000000034, 1008.0000000000001, 113.99999999999966, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.434619618868012e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9060259766001291,0.20049972721310516,0.028124620076636752,0.4221417892831857,0.12576319173563358,0.0,0.0,0.0,545,0.8770897520124762,0.4959040367392306,483,0,0,0.0,0.0,755,0,0,0.3365110609817381,0.45771604138129035,486,128.38061899419762,0.8341335671909591,567.25,548.8947000702926,0.5506262151200274,602,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,452.75
db3,1,reflect,5.9429858892294655e-27,322.3549761209274,9427435.967968907,0.5714285714285714,383.34920160826687,108,raw,3.980355140137595e-14,-1.0782796877606479e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]",21,5.61936523143411,103222.49053943422,0.841423714322978,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029452, 8965.162396385991, 2042.642311477916, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.312481865885, 852.4454942250586, 2613.5185095958273, 1125.8336361545926, 622.5282936168371, 1595.9028958466977, 1672.0836322356424, 807.7671822537573, 3024.6344394117596, 842.7313814743657, 842.8235732269203]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.090366306515143e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9685792171747977,0.22433580092108776,0.028988355407943162,0.5905826017557858,0.0408904631908559,0.0,0.0,0.0,686,0.9603988344480507,0.5430067536300045,355,0,0,0.0,0.0,657,0,0,0.3706752876900941,0.5041855825612467,365,180.2801061311721,0.7670799662387957,515.75,468.5803190901297,0.5503681484940748,603,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,453.5
coif3,1,constant,2.045940705188022e-26,316.9860926820997,9357087.196352882,0.5564516129032258,276.2505352340757,108,raw,1.0173754842694667e-13,-1.1573197955527865e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999999, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000002]",21,5.632988492459937,122439.9260861082,0.8446100545917667,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869367, 12069.579557418134, 1906.5778542068447, 950.5914327635993, 9083.877197385174, 2481.2296367744843, 778.6316126029446, 8965.162396385993, 2042.6423114779186, 1606.71710215415, 6927.939836298324, 1790.9411989177936, 2115.0643759896498, 4469.1464533967255, 811.3124818658856, 852.4454942250567, 2613.518509595826, 1125.8336361545942, 622.5282936168355, 1595.9028958466986, 1672.083632235643, 807.7671822537575, 3024.6344394117605, 842.7313814743658, 842.82357322692]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555273, 1385236.6101427823, 1437054.0474222817, 1048940.293646123, 664501.8455342911, 393060.2971508255, 165807.08106897457, 58528.06662853267, 51528.956393907625, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000085,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999999, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.23160740865084e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,2.7755575615628914e-17,2.3283064365386963e-10,2.7755575615628914e-17,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9134586520099937,0.24179187752069084,0.022164273676897335,0.42340962335555915,0.0929101893577621,0.0,0.0,0.0,488,0.8865811918901189,0.5012704696943425,467,0,0,0.0,0.0,770,0,0,0.33874692318418065,0.46075721926528146,480,146.08986960087273,0.8112533984484849,551.25,528.2241672650423,0.5495220480614518,604,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,453.25
coif1,1,periodization,8.601352184344943e-27,320.7493558086427,9334340.04855327,0.5555555555555556,417.8737928603881,108,raw,6.84144099396791e-14,-1.1471712468846886e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0000000000001, 243.0000000000001, 491.0000000000002, 186.0000000000001, 320.9999999999999, 943.0, 810.0000000000001, 205.00000000000003, 477.9999999999999, 275.9999999999998, 347.0000000000001, 79.0, 1008.0, 114.00000000000023, 893.0000000000001]",21,5.644202881613001,95467.34242112483,0.7506075481216877,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.5914327636018, 9083.877197385178, 2481.2296367744825, 778.6316126029461, 8965.162396385991, 2042.6423114779182, 1606.7171021541494, 6927.939836298322, 1790.9411989177945, 2115.0643759896493, 4469.146453396724, 811.312481865887, 852.4454942250563, 2613.518509595828, 1125.8336361545946, 622.528293616837, 1595.902895846697, 1672.0836322356427, 807.7671822537562, 3024.63443941176, 842.7313814743653, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.693855527, 1385236.6101427819, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897454, 58528.06662853263, 51528.95639390753, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0000000000001, 243.0000000000001, 491.0000000000002, 186.0000000000001, 320.9999999999999, 943.0, 810.0000000000001, 205.00000000000003, 477.9999999999999, 275.9999999999998, 347.0000000000001, 79.0, 1008.0, 114.00000000000023, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.001526903738046e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9520948401042932,0.25616136186827343,0.019957719217353957,0.41340782122905073,0.01989803261818912,0.0,0.0,0.0,375,0.8826387861442855,0.49904144476349954,472,0,0,0.0,0.0,766,0,0,0.3323039550074321,0.45199361464555987,509,166.8582232515577,0.7844209001917859,530.5,496.5594447892951,0.5495101916979601,605,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,454.0
db5,1,periodization,1.1025156532707065e-26,319.67117546982416,9338133.655831678,0.5462962962962963,473.7061848141555,108,raw,7.407243542813911e-14,-1.1136191968574919e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999983, 461.00000000000006, 193.0000000000001, 951.0000000000002, 153.9999999999999, 880.9999999999999, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000017, 275.9999999999998, 346.9999999999998, 79.00000000000011, 1007.9999999999999, 113.99999999999977, 893.0000000000001]",21,5.641909929946033,95467.34242112483,0.7736083127798761,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869397, 12069.579557418134, 1906.5778542068429, 950.5914327636015, 9083.877197385176, 2481.229636774484, 778.6316126029449, 8965.162396385991, 2042.6423114779182, 1606.717102154149, 6927.939836298323, 1790.9411989177943, 2115.064375989648, 4469.146453396724, 811.3124818658864, 852.4454942250562, 2613.5185095958273, 1125.833636154594, 622.5282936168369, 1595.9028958466968, 1672.083632235642, 807.767182253758, 3024.63443941176, 842.7313814743644, 842.8235732269197]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342905, 393060.29715082515, 165807.08106897454, 58528.06662853269, 51528.956393907545, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999983, 461.00000000000006, 193.0000000000001, 951.0000000000002, 153.9999999999999, 880.9999999999999, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000017, 275.9999999999998, 346.9999999999998, 79.00000000000011, 1007.9999999999999, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0015269037380458e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9410255162304575,0.25322330321536335,0.02032571265247249,0.31005586592178774,0.01989803261818912,0.0,0.0,0.0,673,0.8333713770881831,0.47118579262009547,541,0,0,0.0,0.0,699,0,0,0.30890568612765407,0.420167727628407,574,76.14624087898233,0.9016198438256042,621.75,614.7142572121007,0.5491626350910968,606,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,455.75
