wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.2,1,periodic,4.824790164613963e-27,323.2602388103212,9310009.110762663,0.5625,442.66853794663484,108,raw,4.269835513965785e-14,-1.1330825167021951e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.765942514674137,108393.36584721779,0.653705857503496,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541496, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.312481865885, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.5282936168371, 1595.9028958466968, 1672.0836322356438, 807.7671822537571, 3024.63443941176, 842.7313814743658, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.977873252262453,0.4121516461250345,0.017597531480425994,0.49092178770949735,0.05488751898432116,0.0,0.0,0.0,664,1.0199222628377294,0.5766611297657096,262,0,0,0.0,0.0,671,0,0,0.39068634731234647,0.5314042509979414,277,229.88475373543153,0.7029912742436285,468.5,383.7578607574383,0.5488470583104448,607,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,456.0
db8,1,zero,8.425501940889426e-27,320.83906528206563,9439914.987754008,0.5655737704918032,261.7412807007896,108,raw,5.6777627866756127e-14,-1.0772249758872545e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999977, 893.0]",21,5.581078756360182,124369.78016662189,0.8738327128873724,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869385, 12069.579557418134, 1906.5778542068424, 950.5914327636016, 9083.877197385176, 2481.229636774484, 778.6316126029435, 8965.162396385991, 2042.6423114779182, 1606.7171021541494, 6927.939836298322, 1790.9411989177947, 2115.064375989647, 4469.146453396725, 811.3124818658868, 852.4454942250564, 2613.518509595828, 1125.8336361545926, 622.5282936168368, 1595.9028958466981, 1672.0836322356436, 807.7671822537561, 3024.634439411759, 842.731381474366, 842.8235732269197]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897457, 58528.066628532644, 51528.956393907516, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.60924461694612e-14,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9530158578414168,0.17527767597198246,0.030198864830931666,0.5252312482828094,0.09813411637791977,0.0,0.0,0.0,740,0.9238939309705989,0.5223669856316813,414,0,0,0.0,0.0,598,0,0,0.35637155266101206,0.48472991012249245,409,159.58357267170913,0.7938196735507634,540.25,507.3541706021863,0.5479111287650458,608,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,457.25
db3,1,symmetric,5.963554706906339e-27,322.3399710355619,9421515.961061371,0.5714285714285714,383.34920160826687,108,raw,4.0461461341894564e-14,-1.0782841286527464e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]",21,5.620362648956898,104901.66547746226,0.8302718140792382,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029453, 8965.162396385991, 2042.642311477916, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.312481865885, 852.4454942250584, 2613.5185095958273, 1125.8336361545926, 622.5282936168371, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743657, 842.8235732269205]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.090366306515143e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9684251648853197,0.22561383535400092,0.0284140936254364,0.5905826017557858,0.04543582618949326,0.0,0.0,0.0,712,0.9624764345990221,0.5441814228120725,347,0,0,0.0,0.0,634,0,0,0.37169430436200723,0.5055716299494332,363,186.45285373698806,0.7591048401330903,514.0,464.1207527207613,0.5475110763972946,609,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,458.0
db3,1,periodic,5.952335351809863e-27,322.3481492000544,9556179.153911533,0.5714285714285714,383.34920160826687,108,raw,4.019829736568712e-14,-1.0784229065308245e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]",21,5.633525851160008,99037.10807758835,0.8366181986277541,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.591432763601, 9083.877197385176, 2481.229636774485, 778.6316126029452, 8965.162396385991, 2042.642311477916, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.312481865885, 852.4454942250585, 2613.5185095958273, 1125.8336361545926, 622.5282936168371, 1595.9028958466977, 1672.0836322356424, 807.7671822537574, 3024.6344394117596, 842.7313814743657, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897434, 58528.066628532586, 51528.9563939076, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 192.99999999999994, 951.0, 153.99999999999977, 881.0, 243.0, 490.99999999999994, 186.0, 321.0, 943.0, 810.0, 205.0, 477.99999999999983, 276.0000000000001, 347.0, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.090366306515143e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.968509127417562,0.2424804185838122,0.04147690358022681,0.5905826017557858,0.02956104054025276,0.0,0.0,0.0,713,0.971141594450972,0.5490806794043575,326,0,0,0.0,0.0,630,0,0,0.37452201837552795,0.509417833579861,346,196.81188141640908,0.7457210834413319,503.75,447.0530384401306,0.547440645079839,610,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,458.75
coif3,1,zero,2.0731710149534287e-26,316.9286718285214,9359465.288261572,0.5564516129032258,276.2505352340757,108,raw,1.0453366567415079e-13,-1.1569967206526207e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000003]",21,5.629051166638356,127243.08181581687,0.8505188248675521,4.365923718251288e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183994,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869363, 12069.57955741813, 1906.577854206845, 950.5914327635999, 9083.877197385173, 2481.2296367744843, 778.6316126029443, 8965.162396385993, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.9411989177936, 2115.06437598965, 4469.146453396727, 811.3124818658856, 852.4454942250572, 2613.518509595828, 1125.8336361545944, 622.5282936168352, 1595.902895846699, 1672.083632235643, 807.7671822537579, 3024.634439411761, 842.7313814743661, 842.8235732269204]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555273, 1385236.6101427823, 1437054.0474222817, 1048940.293646123, 664501.8455342911, 393060.2971508255, 165807.08106897457, 58528.06662853267, 51528.956393907625, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000114,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2451415559986516e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,0.0,2.3283064365386963e-10,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9128691309414987,0.23674681077721332,0.02239495707301139,0.42340962335555915,0.10591186407079088,0.0,0.0,0.0,510,0.8890209574605515,0.5026499061685448,465,0,0,0.0,0.0,772,0,0,0.34026647724361475,0.4628240882315494,476,145.43354725326157,0.812101360137905,555.75,532.8005986716972,0.5470390521619757,611,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,458.5
db9,1,symmetric,1.2854692970070333e-26,319.0044060305389,10206566.42567482,0.5403225806451613,322.9120233318356,108,raw,8.13505641451263e-14,-1.0799183769449947e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999955, 1008.0, 114.0, 892.9999999999999]",21,5.765788965916063,104154.86216216351,0.8118883945423617,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086939, 12069.579557418134, 1906.5778542068424, 950.5914327636028, 9083.877197385176, 2481.229636774485, 778.6316126029461, 8965.162396385991, 2042.6423114779184, 1606.717102154149, 6927.939836298321, 1790.9411989177936, 2115.064375989649, 4469.146453396723, 811.3124818658857, 852.4454942250564, 2613.518509595828, 1125.8336361545944, 622.5282936168375, 1595.9028958466968, 1672.0836322356417, 807.7671822537574, 3024.634439411761, 842.7313814743661, 842.8235732269202]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.0810689744, 58528.06662853257, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000006, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999955, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879927563902346e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9341800131110887,0.4119548974260536,0.10456678841246714,0.24337718507839234,0.04341430235672036,0.0,0.0,0.0,757,0.9334854457599587,0.5277900006555987,394,0,0,0.0,0.0,562,0,0,0.34749863727694447,0.47266113683088595,454,159.44983537150486,0.7939924607603297,541.75,510.13396219611707,0.547028530121767,612,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,460.25
