wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db9,1,reflect,1.320249297806111e-26,318.8884636600728,10333954.852053534,0.5403225806451613,315.7766708835413,108,raw,8.608751571686032e-14,-1.0763689939352681e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 460.99999999999983, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999966, 1008.0, 114.0, 892.9999999999999]",21,5.772015194714246,97610.74634075139,0.8185409233505871,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.57955741813, 1906.577854206842, 950.5914327636033, 9083.877197385176, 2481.2296367744843, 778.6316126029466, 8965.162396385991, 2042.6423114779177, 1606.717102154148, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250566, 2613.518509595828, 1125.8336361545942, 622.528293616837, 1595.9028958466965, 1672.0836322356424, 807.7671822537565, 3024.634439411761, 842.7313814743666, 842.8235732269206]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082781, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.08106897445, 58528.06662853256, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 460.99999999999983, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999966, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150610510858575e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9329896708249399,0.4199328350594655,0.11692392007558258,0.24337718507839234,0.025700018252185132,0.0,0.0,0.0,761,0.935853061394719,0.5291286437625675,391,0,0,0.0,0.0,553,0,0,0.3477847258581131,0.47305026915977544,452,162.22695008331178,0.7904044572567032,539.25,506.8222809783286,0.546849515450057,613,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,461.0
bior2.2,1,reflect,2.94765181503472e-27,325.40026129057304,9494324.565412188,0.5535714285714286,337.8328865679172,108,raw,2.855329141850772e-14,-1.1170186997588936e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]",21,5.585032890272581,104066.25043347417,0.8352795537977699,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869388, 12069.57955741813, 1906.5778542068429, 950.5914327636008, 9083.877197385176, 2481.229636774484, 778.6316126029452, 8965.162396385991, 2042.6423114779177, 1606.717102154149, 6927.939836298323, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.312481865886, 852.4454942250585, 2613.518509595828, 1125.833636154594, 622.5282936168378, 1595.902895846698, 1672.0836322356424, 807.7671822537568, 3024.634439411759, 842.7313814743651, 842.8235732269203]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897442, 58528.06662853257, 51528.9563939075, 141871.95181127617, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.819683359558915e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998441610968276,0.1803442796529269,0.03547678790423986,0.39126097366320883,0.04317443903830827,0.0,0.0,0.0,525,0.8815911955172868,0.49844914001978685,474,0,0,0.0,0.0,764,0,0,0.33002012827110233,0.4488871963010813,519,130.99236618978986,0.8307592168090571,570.5,551.7127731596375,0.546839556724942,614,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,461.5
db4,1,smooth,8.612987882696953e-27,320.74348474958697,9359250.353088887,0.5526315789473685,368.55659660259664,108,raw,5.590589719556898e-14,-1.1491396723073485e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.648557600998886,101612.86384430545,0.8162778676880437,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869397, 12069.579557418134, 1906.5778542068433, 950.591432763601, 9083.877197385176, 2481.229636774484, 778.6316126029446, 8965.162396385993, 2042.6423114779175, 1606.717102154149, 6927.939836298324, 1790.9411989177934, 2115.0643759896475, 4469.146453396725, 811.3124818658857, 852.4454942250567, 2613.518509595829, 1125.833636154594, 622.5282936168373, 1595.9028958466963, 1672.0836322356424, 807.767182253757, 3024.6344394117577, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.84980546173063e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9520345638667935,0.26174125313114094,0.022374107594739314,0.38077036165833655,0.0365333605114595,0.0,0.0,0.0,538,0.8801999075509347,0.49766250978360216,475,0,0,0.0,0.0,763,0,0,0.33069072935249405,0.44979933532981087,516,129.3290377293514,0.8329082199879181,573.0,554.5850545856325,0.5462990712342691,615,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,462.5
rbio2.2,1,smooth,4.8243226914849434e-27,323.2606596179199,9305755.126907583,0.5625,429.3019923958483,108,raw,4.2632564145605986e-14,-1.1330003601983728e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.754779363111844,109779.66031568879,0.66030230796424,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.528293616837, 1595.9028958466968, 1672.0836322356438, 807.7671822537571, 3024.63443941176, 842.7313814743658, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9778775725560354,0.3978478147299708,0.017184879875532844,0.49092178770949735,0.05864008307964027,0.0,0.0,0.0,663,1.014067639152028,0.5733509422818555,265,0,0,0.0,0.0,680,0,0,0.3884944275901353,0.528422842852399,286,228.89662877960143,0.7042679214733831,473.5,390.2830349423517,0.5462554077651154,616,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,462.75
db16,1,zero,2.4618069920443805e-26,316.1824831034295,9457561.365414716,0.5869565217391305,211.8581081826633,108,raw,1.1789746134093514e-13,-1.165452179208166e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.99999999999983, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.00000000000034, 79.0, 1007.9999999999998, 114.00000000000023, 892.9999999999998]",21,5.570665308359834,141465.99201848355,0.9045600497020541,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869388, 12069.57955741813, 1906.5778542068438, 950.5914327636007, 9083.877197385178, 2481.229636774483, 778.6316126029453, 8965.162396385991, 2042.6423114779172, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.064375989647, 4469.1464533967255, 811.3124818658847, 852.4454942250562, 2613.5185095958295, 1125.8336361545946, 622.5282936168389, 1595.902895846697, 1672.0836322356408, 807.7671822537565, 3024.6344394117573, 842.7313814743652, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222805, 1048940.293646122, 664501.8455342907, 393060.29715082515, 165807.0810689744, 58528.066628532484, 51528.956393907414, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.99999999999983, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.00000000000034, 79.0, 1007.9999999999998, 114.00000000000023, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.407551324172389e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9052082560658747,0.16193447234287645,0.03191062639616339,0.7639057566188978,0.14441189661895618,0.0,0.0,0.0,610,1.0033745643041865,0.5673051083520527,279,0,0,0.0,0.0,724,0,0,0.40147420160855374,0.5460776883258339,260,234.29664245709256,0.6972911596161595,468.25,382.7405825448717,0.5461584997047206,617,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,464.0
db24,1,periodization,4.0300274111390755e-26,314.0419431107912,9331607.339014452,0.5740740740740741,495.2092571893911,108,raw,1.5020083942039893e-13,-1.098702240298628e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000074, 193.0000000000001, 951.0000000000001, 153.99999999999977, 880.9999999999997, 242.99999999999991, 490.9999999999996, 185.9999999999999, 321.0, 943.0000000000001, 810.0000000000002, 205.00000000000017, 477.99999999999983, 275.9999999999999, 347.0000000000001, 78.99999999999989, 1008.0000000000005, 114.00000000000011, 893.0000000000001]",21,5.645855755174143,95467.34242112483,0.7762946185554254,4.36592371825129e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869397, 12069.579557418134, 1906.577854206841, 950.5914327635993, 9083.877197385176, 2481.229636774485, 778.6316126029443, 8965.162396385991, 2042.6423114779202, 1606.7171021541485, 6927.939836298321, 1790.9411989177927, 2115.0643759896493, 4469.146453396727, 811.3124818658862, 852.4454942250578, 2613.518509595828, 1125.833636154596, 622.5282936168384, 1595.902895846697, 1672.0836322356429, 807.767182253757, 3024.634439411759, 842.7313814743674, 842.8235732269179]",3.0,0.3,145.15,15,0.5,1721880.138488508,0.14445541615564295,0.12412575453778008,16430975.452705398,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915315, 1721880.138488508, 1236443.3975593015, 1200279.693855527, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.08106897466, 58528.06662853275, 51528.95639390765, 141871.95181127638, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0000000000005,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000074, 193.0000000000001, 951.0000000000001, 153.99999999999977, 880.9999999999997, 242.99999999999991, 490.9999999999996, 185.9999999999999, 321.0, 943.0000000000001, 810.0000000000002, 205.00000000000017, 477.99999999999983, 275.9999999999999, 347.0000000000001, 78.99999999999989, 1008.0000000000005, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000006,-1016.0000000000006,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,5.684341886080801e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9489172180848469e-13,0.0,5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.8832320341015827,0.2582792606179229,0.019692636646447336,0.6201117318435755,0.01989803261818912,0.0,0.0,0.0,744,0.9249290748778406,0.5229522530356492,413,0,0,0.0,0.0,599,0,0,0.36024273916554356,0.4899954254881196,395,165.56041193473757,0.786097658999047,537.75,502.1032994881303,0.545665108569291,618,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,464.75
