wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db6,1,periodization,1.431396877644695e-26,318.53742245644554,9429128.603939867,0.5740740740740741,369.2987900320609,108,raw,8.990339337186824e-14,-1.0957212914775092e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.00000000000006, 193.0000000000001, 950.9999999999999, 154.0, 881.0, 243.00000000000009, 491.0, 185.9999999999999, 320.9999999999998, 943.0000000000002, 809.9999999999999, 205.0, 477.9999999999998, 276.0000000000002, 346.99999999999955, 78.99999999999977, 1007.9999999999999, 113.99999999999977, 893.0]",21,5.587463191241885,95467.34242112483,0.8322245708624434,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869392, 12069.57955741813, 1906.5778542068442, 950.5914327635996, 9083.877197385174, 2481.2296367744825, 778.6316126029452, 8965.162396385991, 2042.6423114779177, 1606.717102154151, 6927.939836298323, 1790.9411989177931, 2115.0643759896498, 4469.146453396726, 811.3124818658864, 852.4454942250582, 2613.518509595828, 1125.8336361545942, 622.528293616837, 1595.9028958466965, 1672.0836322356417, 807.767182253758, 3024.6344394117596, 842.7313814743659, 842.8235732269214]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.3768915317, 1721880.1384885083, 1236443.3975593024, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.29715082527, 165807.08106897454, 58528.06662853268, 51528.95639390758, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.00000000000006, 193.0000000000001, 950.9999999999999, 154.0, 881.0, 243.00000000000009, 491.0, 185.9999999999999, 320.9999999999998, 943.0000000000002, 809.9999999999999, 205.0, 477.9999999999998, 276.0000000000002, 346.99999999999955, 78.99999999999977, 1007.9999999999999, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2857439980420863e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.929385645935867,0.18345832993793842,0.02915254713356107,0.6201117318435755,0.01989803261818912,0.0,0.0,0.0,751,0.9199407318819758,0.520131858175701,421,0,0,0.0,0.0,591,0,0,0.3564012574938263,0.48477031407963417,408,161.94314846060433,0.7907711260198911,542.75,509.56176055100514,0.5447718679195063,625,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,470.0
sym18,1,reflect,1.475125756301197e-18,238.40673265146057,11807624.337489057,0.5422535211267606,392.9405802008566,108,raw,9.155729014449008e-10,2.231039573321676e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000053748, 368.000000002679, 461.0000000013109, 193.00000000192472, 951.0000000015038, 154.00000000260013, 881.0000000057286, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123464, 347.0000000016464, 78.999999998921, 1008.0000000027126, 114.00000000211094, 893.0000000057186]",21,6.039765579570197,92692.10944708117,0.7580722665575382,4.365923718217877e-06,0.9999999999999998,0.4907407407407407,67630.99999999766,0.12910941990497735,0.15147910127181155,188156.12126497287,82872438.25057459,8,12069.579557424428,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999766, 1786.6346316354939, 1155.9831840864988, 12069.579557424428, 1906.57785420876, 950.5914327624, 9083.877197398288, 2481.2296367786275, 778.6316126065092, 8965.16239640828, 2042.6423114823715, 1606.717102161509, 6927.9398363251175, 1790.941198926664, 2115.0643759978907, 4469.146453421083, 811.3124818698927, 852.4454942318355, 2613.5185096107407, 1125.8336361600202, 622.5282936200763, 1595.9028958589313, 1672.0836322495952, 807.7671822591865, 3024.634439439132, 842.7313814801829, 842.823573233952]",3.0,0.3,145.14999999886393,15,0.5,1721880.1384910457,0.14445541615597746,0.12412575453773585,16430975.452809704,84089526829.35268,"[0.046875, 0.03125]",2,1721880.1384910457,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571158034, 876106.9067090662, 1710291.3768937541, 1721880.1384910457, 1236443.3975625888, 1200279.6938609048, 1385236.6101507486, 1437054.0474318392, 1048940.2936543792, 664501.8455403723, 393060.2971548303, 165807.08107082744, 58528.066629297806, 51528.95639477926, 141871.9518137792, 339557.73473044875]",3.0,0.3,flattop,64,32,145.14999999886393,15,21,449.5238095259511,38.00000000053748,1008.0000000027126,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000053748, 368.000000002679, 461.0000000013109, 193.00000000192472, 951.0000000015038, 154.00000000260013, 881.0000000057286, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123464, 347.0000000016464, 78.999999998921, 1008.0000000027126, 114.00000000211094, 893.0000000057186]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005606,1016.0000000007915,-1016.0000000007915,DWT,uc1.l0082987033,2.5369226932525635e-06,0.0,2.141575805580942e-09,5.97536563873291e-06,0.0,2.7125679480377585e-09,0.00010430440306663513,7.914877642178908e-10,1.0,84,0.0,6.297341315075755e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.605816841125488e-05,0.529022216796875,2.342858351767063e-09,0.0,0.0,0.0,2.141575805580942e-09,4.4972694013267756e-08,2.244252614435113e-09,0.0,7.914877642178908e-10,0.0,1.136072569352109e-09,0.0,0.0,0.0,1.136072569352109e-09,5.374829470383702e-10,2.398914400458807e-13,2.5369226932525635e-06,2.836619827917275e-14,4.4228509743504674e-14,4.573375917971134e-07,0.0,0.0,3.345379528951753e-13,0.10671013818433639,0.76301304315047,0.25987511569915306,0.2649303643087584,0.012385747276656839,0.23594342876854085,0.11797171438427043,0.23594342876854085,27,0.6863966069695795,0.3880866780387188,649,0,0,0.23594342876854085,0.23594342876854085,27,0,0,0.281382881723875,0.3827317246552597,664,363.4935808695022,0.5303700505561988,341.75,51.866594303277644,0.5444162914279702,626,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,471.0
sym13,1,zero,5.900873199591891e-22,272.385860287425,9407426.250819698,0.5681818181818182,230.80597415653017,108,raw,1.9397915372741818e-11,-4.1387226979849254e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998977, 367.99999999994895, 460.9999999999622, 192.99999999997544, 950.999999999956, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.9999999999983, 1007.999999999945, 113.99999999998204, 892.9999999998806]",21,5.6003531247889065,136476.6355601414,0.8918566203070514,4.365923718252033e-06,1.0,0.4907407407407407,67630.99999999994,0.12910941990473268,0.15147910127183997,188156.1212645056,82872438.25058034,8,12069.579557417997,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999994, 1786.6346316369554, 1155.9831840869208, 12069.579557417997, 1906.5778542067906, 950.5914327635036, 9083.877197384743, 2481.2296367743493, 778.6316126029033, 8965.162396385234, 2042.64231147768, 1606.7171021540044, 6927.9398362975935, 1790.9411989176172, 2115.0643759894133, 4469.146453396207, 811.3124818658113, 852.4454942249515, 2613.518509595503, 1125.833636154468, 622.5282936167764, 1595.9028958464985, 1672.0836322354373, 807.7671822536754, 3024.634439411405, 842.7313814742622, 842.823573226811]",3.0,0.3,145.15000000002252,15,0.5,1721880.1384883928,0.14445541615563864,0.12412575453778087,16430975.452702826,84089526828.80296,"[0.046875, 0.03125]",2,1721880.1384883928,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156017, 876106.906708234, 1710291.3768914274, 1721880.1384883928, 1236443.3975591678, 1200279.6938553299, 1385236.6101425148, 1437054.0474219874, 1048940.2936458942, 664501.8455341397, 393060.2971507341, 165807.08106893598, 58528.066628519126, 51528.9563938956, 141871.95181124317, 339557.73472446087]",3.0,0.3,flattop,64,32,145.15000000002252,15,21,449.52380952376706,37.99999999998977,1007.999999999945,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998977, 367.99999999994895, 460.9999999999622, 192.99999999997544, 950.999999999956, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.9999999999983, 1007.999999999945, 113.99999999998204, 892.9999999998806]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999854,1015.999999999982,-1015.999999999982,DWT,uc1.l0082987033,1.1594966053962708e-07,0.0,4.246203388902359e-11,2.2351741790771484e-07,0.0,5.502442945726216e-11,2.5741755962371826e-06,1.7962520360015333e-11,1.0,84,0.0,1.3278622645884752e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4603137969970703e-06,0.02069091796875,5.820766091346741e-11,0.0,0.0,0.0,4.246203388902359e-11,8.913048077374697e-10,4.242007803224537e-11,0.0,1.7962520360015333e-11,0.0,2.2509993868879974e-11,0.0,0.0,0.0,2.2509993868879974e-11,1.0231815394945443e-11,4.773959005888173e-15,1.1594966053962708e-07,5.551115123125783e-17,7.91033905045424e-16,9.924406185746193e-09,0.0,0.0,4.274358644806853e-15,0.45556269578620623,0.19997476215883137,0.027047341483967143,0.5543423057389545,0.13090619467023998,0.006146320047665339,0.0030731600238326695,0.006146320047665339,182,0.6609480694568008,0.37369814772840554,666,0,0,0.006146320047665339,0.006146320047665339,183,0,0,0.27356665996763985,0.37210024624148946,670,280.30860969058136,0.6378441735263807,425.25,286.67618292960196,0.544212784437609,627,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,471.75
rbio2.2,1,constant,4.822452798968864e-27,323.26234325617287,9306127.605369499,0.5625,429.3019923958483,108,raw,4.250098215750226e-14,-1.1331202642850324e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.751135342708957,111553.06564891581,0.665893204816482,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541496, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.312481865885, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.5282936168371, 1595.9028958466968, 1672.083632235644, 807.7671822537571, 3024.63443941176, 842.7313814743657, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9778948579177116,0.3931785729704009,0.01722101161470578,0.49092178770949735,0.06344051857964991,0.0,0.0,0.0,666,1.0136816295588391,0.5731326935621056,266,0,0,0.0,0.0,683,0,0,0.38853134975839315,0.5284730636940109,285,230.59777391235446,0.7020700595447618,475.0,390.86162507405527,0.5441874845527426,628,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,471.75
sym6,1,antireflect,5.53736658537419e-20,252.6619903550551,9892949.610155713,0.559322033898305,398.29115709060125,108,raw,1.818387251472797e-10,-9.367673308983224e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000010911, 368.00000000048027, 461.0000000001233, 193.0000000004752, 951.000000000145, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000006079, 114.00000000062937, 893.0000000009123]",21,5.720802016047691,195627.52656524524,0.8908353252912112,4.365923718245239e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990478536,0.15147910127183553,188156.12126459266,82872438.25057879,8,12069.579557418358,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369945, 1155.9831840869447, 12069.579557418358, 1906.5778542069008, 950.5914327636136, 9083.877197385775, 2481.22963677471, 778.6316126030532, 8965.162396387284, 2042.642311478254, 1606.7171021545212, 6927.939836300336, 1790.941198918449, 2115.0643759907002, 4469.146453399175, 811.3124818665553, 852.4454942255754, 2613.5185095986008, 1125.833636156301, 622.528293618035, 1595.9028958489735, 1672.0836322381977, 807.7671822558049, 3024.6344394174935, 842.7313814764627, 842.8235732286925]",3.0,0.3,145.14999999981208,15,0.5,1721880.138488629,0.14445541615572446,0.12412575453777362,16430975.452721175,84089526828.84576,"[0.046875, 0.03125]",2,1721880.138488629,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711551, 876106.9067082877, 1710291.376891623, 1721880.138488629, 1236443.3975594814, 1200279.6938558668, 1385236.610143358, 1437054.0474230815, 1048940.2936469293, 664501.8455349816, 393060.2971513446, 165807.08106924748, 58528.06662867648, 51528.95639412891, 141871.95181192821, 339557.73472605675]",3.0,0.3,flattop,64,32,145.14999999981208,15,21,449.52380952420486,38.00000000010911,1008.0000000006079,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000010911, 368.00000000048027, 461.0000000001233, 193.0000000004752, 951.000000000145, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000006079, 114.00000000062937, 893.0000000009123]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000816,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.2014061212539673e-07,0.0,3.9534597817691974e-10,1.773238182067871e-06,0.0,6.078835212974809e-10,1.5774741768836975e-05,1.3574208423960954e-10,1.0,84,0.0,2.2737367544323206e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.158385753631592e-06,0.0221099853515625,1.4551915228366852e-11,0.0,0.0,0.0,3.9534597817691974e-10,8.301867637783289e-09,4.4483764819839645e-10,0.0,1.3574208423960954e-10,0.0,1.879243427538313e-10,0.0,0.0,0.0,1.879243427538313e-10,1.0911094250332098e-10,4.7906123512575505e-14,1.2014061212539673e-07,4.385380947269368e-15,6.453171330633722e-15,7.712515071034431e-08,0.0,0.0,8.154588115871775e-14,0.25306419301619665,0.3543111628315199,0.07414483885783976,0.45544929457437705,0.29102189507890164,0.034337859449967076,0.017168929724983538,0.034337859449967076,99,0.6646549925157094,0.37579403142169526,664,0,0,0.034337859449967076,0.034337859449967076,99,0,0,0.28559827687176703,0.38846542616962315,661,325.33918198294737,0.5796651395569156,380.75,172.25858512977916,0.5438700374787162,629,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,473.25
db20,1,periodization,3.7190774333968193e-26,314.3906709046033,9463140.589539183,0.5277777777777778,391.7697564801358,108,raw,1.4640140951390396e-13,-1.0922918125544421e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999997, 460.9999999999998, 193.0, 951.0000000000001, 154.00000000000023, 880.9999999999997, 243.00000000000014, 490.99999999999966, 186.00000000000034, 320.9999999999998, 942.9999999999999, 809.9999999999999, 204.99999999999991, 478.0000000000005, 275.9999999999999, 347.0000000000002, 79.0, 1008.0000000000001, 114.0, 892.9999999999995]",21,5.56738098747464,95467.34242112483,0.8213762382403237,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869401, 12069.579557418134, 1906.5778542068401, 950.5914327636015, 9083.877197385176, 2481.229636774484, 778.6316126029465, 8965.162396385993, 2042.6423114779193, 1606.7171021541467, 6927.939836298324, 1790.9411989177927, 2115.064375989648, 4469.146453396725, 811.3124818658846, 852.445494225059, 2613.5185095958273, 1125.833636154593, 622.528293616838, 1595.9028958466993, 1672.083632235642, 807.7671822537569, 3024.634439411761, 842.7313814743682, 842.8235732269209]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115652, 876106.9067082773, 1710291.376891532, 1721880.1384885085, 1236443.397559302, 1200279.6938555269, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342908, 393060.29715082515, 165807.08106897457, 58528.06662853265, 51528.956393907516, 141871.95181127638, 339557.73472454015]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999997, 460.9999999999998, 193.0, 951.0000000000001, 154.00000000000023, 880.9999999999997, 243.00000000000014, 490.99999999999966, 186.00000000000034, 320.9999999999998, 942.9999999999999, 809.9999999999999, 204.99999999999991, 478.0000000000005, 275.9999999999999, 347.0000000000002, 79.0, 1008.0000000000001, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9353830707370345e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-14,0.0,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8868123079709289,0.15772612921262796,0.03245183103338143,0.10335195530726299,0.01989803261818912,0.0,0.0,0.0,592,0.6764763600757429,0.3824777988233185,656,0,0,0.0,0.0,522,0,0,0.24004805122847808,0.32650886252905326,719,84.58674048966934,0.8907148055689027,622.25,613.4866924159455,0.5433871185467253,630,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,473.75
