wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db6,1,smooth,1.0068816074747049e-26,320.0652390343198,9385762.318859383,0.559322033898305,428.61468656809893,108,raw,6.9195677994045e-14,-1.1056788817853722e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.0, 893.0]",21,5.680474113549285,101122.94889471351,0.8036917067641897,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370034, 1155.9831840869383, 12069.57955741813, 1906.5778542068442, 950.5914327636023, 9083.877197385178, 2481.229636774483, 778.6316126029452, 8965.162396385991, 2042.6423114779172, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.064375989649, 4469.146453396726, 811.312481865886, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168369, 1595.9028958466972, 1672.0836322356424, 807.7671822537566, 3024.6344394117596, 842.7313814743662, 842.8235732269177]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.99999999999986,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.338561669989885e-14,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.4210854715202004e-13,8.326672684688674e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9450712375863675,0.30263726817597897,0.024945862823900163,0.45544929457437705,0.03520720846266248,0.0,0.0,0.0,750,0.9270969092665758,0.5241779403976201,412,0,0,0.0,0.0,600,0,0,0.3526621743246573,0.47968448319611284,426,160.08747608729422,0.7931686355461315,547.0,514.4957699906781,0.5432251446464508,631,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,474.5
db16,1,constant,2.4131430393134134e-26,316.2691924565807,9450955.415837139,0.5869565217391305,211.8581081826633,108,raw,1.180948343230907e-13,-1.1462786275728892e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 460.99999999999994, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0000000000003, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.580726582862999,132605.69548309868,0.8981525084251549,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086939, 12069.57955741813, 1906.5778542068433, 950.5914327636, 9083.877197385178, 2481.229636774481, 778.6316126029462, 8965.162396385991, 2042.642311477917, 1606.7171021541494, 6927.939836298323, 1790.941198917794, 2115.064375989647, 4469.1464533967255, 811.3124818658861, 852.4454942250554, 2613.518509595829, 1125.8336361545953, 622.5282936168379, 1595.9028958466981, 1672.0836322356415, 807.767182253756, 3024.6344394117577, 842.7313814743642, 842.8235732269184]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.376891532, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427819, 1437054.0474222808, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689743, 58528.06662853245, 51528.956393907414, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 460.99999999999994, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0000000000003, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3804830294767662e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9060984725522682,0.17482642075992086,0.03126982572839043,0.7639057566188978,0.1204279369273063,0.0,0.0,0.0,609,1.0004406841939981,0.5656463009305625,285,0,0,0.0,0.0,733,0,0,0.3993056825173567,0.5431281092802396,263,234.9035262967899,0.6965070719679718,472.5,387.6966069908991,0.543020977844451,632,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,475.25
rbio6.8,1,reflect,2.6715418227241692e-21,265.8274033377251,10360623.40110109,0.5403225806451613,424.61441024313734,108,raw,4.0156421397973145e-11,-2.2543111822140627e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998573, 367.9999999998829, 460.99999999993116, 192.99999999994043, 950.9999999999183, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000705, 1007.9999999998716, 113.99999999994998, 892.999999999779]",21,5.856097452257735,102701.26967617538,0.7218067006511566,4.365923718252695e-06,0.9999999999999998,0.4907407407407407,67631.00000000012,0.1291094199047278,0.151479101271841,188156.12126449574,82872438.2505807,8,12069.579557417865,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.634631637072, 1155.9831840869595, 12069.579557417865, 1906.5778542067583, 950.5914327636633, 9083.877197384525, 2481.22963677428, 778.6316126027382, 8965.162396384696, 2042.6423114775887, 1606.7171021537126, 6927.939836296732, 1790.9411989173288, 2115.064375989221, 4469.146453395411, 811.3124818657614, 852.445494224704, 2613.5185095951065, 1125.8336361543934, 622.5282936167768, 1595.9028958462004, 1672.0836322351188, 807.767182253628, 3024.634439410893, 842.7313814741565, 842.8235732266661]",3.0,0.3,145.15000000004193,15,0.5,1721880.1384883914,0.14445541615563157,0.1241257545377825,16430975.45270061,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082423, 1710291.3768914295, 1721880.1384883914, 1236443.3975591273, 1200279.6938552111, 1385236.610142303, 1437054.0474217166, 1048940.2936456483, 664501.8455339575, 393060.29715061863, 165807.08106888557, 58528.06662850132, 51528.95639388022, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004193,15,21,449.5238095237217,37.99999999998573,1007.9999999998716,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998573, 367.9999999998829, 460.99999999993116, 192.99999999994043, 950.9999999999183, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000705, 1007.9999999998716, 113.99999999994998, 892.999999999779]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999744,1015.99999999997,-1015.99999999997,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.782308213994838e-11,1.341104507446289e-07,0.0,1.283524397877045e-10,4.7907233238220215e-06,3.001332515850663e-11,1.0,84,0.0,2.6557245291769505e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.562999725341797e-06,0.0319061279296875,1.1641532182693481e-10,0.0,0.0,0.0,8.782308213994838e-11,1.8444552551954985e-09,8.853768511991282e-11,0.0,3.001332515850663e-11,0.0,4.192202140984591e-11,0.0,0.0,0.0,4.192202140984591e-11,1.4267698134062812e-11,9.658940314238862e-15,1.1734664440155029e-07,1.0824674490095276e-15,2.42861286636753e-15,1.979060471057892e-08,0.0,0.0,1.1352030426792226e-14,0.38822916958929043,0.5276710869775768,0.11951086444103998,0.24337718507839234,0.03947956908308843,0.010787418859167739,0.005393709429583869,0.010787418859167739,160,0.669671179127475,0.3786301689824229,660,0,0,0.010787418859167739,0.010787418859167739,159,0,0,0.26365357503387765,0.3586166538135889,679,294.5510708405816,0.6194430609294812,414.5,257.61221985074974,0.5419566725836036,633,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,475.5
sym17,1,smooth,1.0021823317369289e-19,250.08555569228145,9594863.934538623,0.5785714285714286,270.33141457822336,108,raw,2.4974149497396604e-10,-8.696032795158296e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013239, 368.00000000076545, 461.0000000004317, 193.00000000043684, 951.0000000005211, 154.0000000005898, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006855, 276.00000000033015, 347.000000000447, 78.99999999986835, 1008.0000000007203, 114.00000000042996, 893.000000001557]",21,5.7692085156104085,111506.91855189235,0.8703975754758239,4.36592371824196e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990480382,0.15147910127183511,188156.12126464248,82872438.25058015,8,12069.579557419176,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369982, 1155.983184086985, 12069.579557419176, 1906.5778542071132, 950.5914327638185, 9083.877197388336, 2481.229636775681, 778.631612603388, 8965.162396392943, 2042.6423114798838, 1606.7171021558568, 6927.939836306978, 1790.9411989202247, 2115.0643759928726, 4469.146453403961, 811.312481867221, 852.4454942265758, 2613.5185096006835, 1125.8336361566858, 622.5282936179547, 1595.9028958498066, 1672.083632238915, 807.767182255242, 3024.634439417631, 842.7313814760001, 842.8235732285842]",3.0,0.3,145.14999999968913,15,0.5,1721880.1384891868,0.14445541615572463,0.12412575453776557,16430975.4527351,84089526828.99945,"[0.046875, 0.03125]",2,1721880.1384891868,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067084811, 1710291.3768921248, 1721880.1384891868, 1236443.3975602875, 1200279.6938572794, 1385236.6101454538, 1437054.047425487, 1048940.2936488772, 664501.8455362823, 393060.29715209955, 165807.0810695436, 58528.066628746164, 51528.956394106106, 141871.95181182591, 339557.73472585285]",3.0,0.3,flattop,64,32,145.14999999968913,15,21,449.5238095243942,38.00000000013239,1008.0000000007203,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013239, 368.00000000076545, 461.0000000004317, 193.00000000043684, 951.0000000005211, 154.0000000005898, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006855, 276.00000000033015, 347.000000000447, 78.99999999986835, 1008.0000000007203, 114.00000000042996, 893.000000001557]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000016,1016.0000000002042,-1016.0000000002042,DWT,uc1.l0082987033,6.780028343200684e-07,0.0,5.846914064022712e-10,4.172325134277344e-07,0.0,7.203198038041592e-10,2.969987690448761e-05,2.041815605480224e-10,1.0,84,0.0,1.0459189070388675e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.599639654159546e-05,0.1757965087890625,2.9103830456733704e-11,0.0,0.0,0.0,5.846914064022712e-10,1.2278178473934531e-08,5.973282397809227e-10,0.0,2.041815605480224e-10,0.0,3.1087665774975903e-10,0.0,0.0,0.0,3.1087665774975903e-10,1.3238832252682187e-10,6.636358129696873e-14,6.780028343200684e-07,4.801714581503802e-15,1.4502288259166107e-14,1.2695090845227242e-07,0.0,0.0,8.171241461241152e-14,0.2266127834558348,0.41633651510830144,0.04522946526229475,0.6703112529928179,0.06331560288292606,0.06732729154253818,0.03366364577126909,0.06732729154253818,68,0.6602014026090965,0.3732759844286676,667,0,0,0.06732729154253818,0.06732729154253818,69,0,0,0.284361123940435,0.3867826739276596,662,344.10705698469286,0.5554172390378644,366.5,124.19097200440365,0.5409515135757798,634,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,477.0
db6,1,constant,9.75949494868872e-27,320.2007496755966,9350216.65495094,0.559322033898305,340.3253633989642,108,raw,6.66791724715613e-14,-1.1015099943279046e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.636703702146809,113761.86099235318,0.8255106920079431,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869383, 12069.57955741813, 1906.5778542068444, 950.5914327636023, 9083.877197385176, 2481.2296367744825, 778.6316126029449, 8965.162396385991, 2042.6423114779182, 1606.7171021541496, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658863, 852.4454942250563, 2613.518509595828, 1125.833636154594, 622.5282936168371, 1595.9028958466972, 1672.083632235642, 807.7671822537567, 3024.6344394117596, 842.7313814743662, 842.8235732269179]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.744586090424227e-14,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9464624808901436,0.2465523372046592,0.021497806658549078,0.45544929457437705,0.06941951242850584,0.0,0.0,0.0,717,0.9118500832668435,0.515557428593236,431,0,0,0.0,0.0,662,0,0,0.34787628635124695,0.4731748080273594,451,145.44729858841197,0.8120835935550232,565.25,537.435422222001,0.5408932179661421,635,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,477.5
db24,1,constant,2.0776960087569882e-26,316.919203056784,9434485.074564522,0.5584415584415584,161.27153371264376,108,raw,9.917992353318064e-14,-1.0982303955131623e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999994, 192.99999999999994, 950.9999999999999, 154.0000000000001, 880.9999999999995, 243.00000000000014, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 275.99999999999966, 347.0000000000002, 79.00000000000023, 1008.0000000000001, 113.99999999999989, 893.0]",21,5.593761822763988,138235.42923723577,0.9129203296174042,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869413, 12069.579557418134, 1906.577854206842, 950.5914327636019, 9083.877197385176, 2481.229636774484, 778.631612602945, 8965.162396385991, 2042.6423114779186, 1606.7171021541496, 6927.939836298322, 1790.941198917795, 2115.064375989649, 4469.146453396725, 811.3124818658864, 852.4454942250574, 2613.5185095958273, 1125.8336361545917, 622.5282936168371, 1595.9028958466977, 1672.0836322356424, 807.7671822537569, 3024.6344394117596, 842.7313814743657, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593024, 1200279.6938555269, 1385236.6101427812, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.0666285327, 51528.95639390758, 141871.95181127635, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999994, 192.99999999999994, 950.9999999999999, 154.0000000000001, 880.9999999999995, 243.00000000000014, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 275.99999999999966, 347.0000000000002, 79.00000000000023, 1008.0000000000001, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5970293870417494e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9127719181680185,0.19152904032908985,0.029672143886893272,0.44562141768845653,0.1356670778403344,0.0,0.0,0.0,655,0.890779141220319,0.5036439782367652,456,0,0,0.0,0.0,725,0,0,0.3430523195825585,0.4666133387945879,468,134.79119654735123,0.8258511672514842,576.0,552.8097422738152,0.5408325603699282,636,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,478.25
