wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db24,1,zero,2.4968791635490956e-26,316.12104786000725,9444537.847805709,0.5584415584415584,157.46997847598251,108,raw,1.1260128631976027e-13,-1.1139267286353124e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999943, 461.0, 193.00000000000045, 951.0, 153.9999999999999, 880.9999999999995, 243.00000000000006, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 809.9999999999998, 204.99999999999994, 478.0000000000001, 275.99999999999966, 346.99999999999966, 79.00000000000023, 1008.0, 113.99999999999977, 893.0000000000002]",21,5.5783469608563765,149141.37696070166,0.9193180375212565,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869404, 12069.57955741813, 1906.5778542068424, 950.5914327636, 9083.877197385176, 2481.2296367744843, 778.631612602946, 8965.162396385993, 2042.6423114779172, 1606.7171021541485, 6927.939836298322, 1790.9411989177945, 2115.064375989646, 4469.1464533967255, 811.3124818658863, 852.4454942250584, 2613.518509595828, 1125.8336361545933, 622.5282936168396, 1595.902895846696, 1672.083632235642, 807.7671822537578, 3024.6344394117586, 842.7313814743653, 842.8235732269218]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885083, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689747, 58528.06662853273, 51528.95639390753, 141871.95181127617, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999943, 461.0, 193.00000000000045, 951.0, 153.9999999999999, 880.9999999999995, 243.00000000000006, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 809.9999999999998, 204.99999999999994, 478.0000000000001, 275.99999999999966, 346.99999999999966, 79.00000000000023, 1008.0, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.165463575649829e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9045775205736528,0.17177730763297158,0.03064729874241744,0.44562141768845653,0.1651884160432081,0.0,0.0,0.0,570,0.8882827490245521,0.5022325252305881,466,0,0,0.0,0.0,771,0,0,0.3435623921361413,0.467307129926927,467,143.54674035542106,0.8145390951480348,568.5,545.0591400284479,0.5400214855585135,637,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,479.0
sym5,1,periodic,3.0274680710840387e-21,265.28422739589917,9536217.949778568,0.5689655172413793,361.476905708769,108,raw,4.4205133380930615e-11,-1.4163659134703157e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997402, 367.99999999988466, 460.9999999999746, 192.99999999988836, 951.0000000000198, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.999999999899, 113.99999999985039, 892.999999999772]",21,5.681676639295059,106093.75481071117,0.8380165354349777,4.365923718252554e-06,0.9999999999999997,0.4907407407407407,67631.00000000003,0.12910941990472674,0.15147910127184144,188156.12126449903,82872438.25058115,8,12069.579557418207,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370036, 1155.9831840869417, 12069.579557418207, 1906.577854206861, 950.5914327636112, 9083.877197385293, 2481.229636774513, 778.6316126029495, 8965.162396385982, 2042.6423114778886, 1606.7171021540992, 6927.939836297966, 1790.9411989176547, 2115.0643759894206, 4469.146453396094, 811.3124818657396, 852.445494224871, 2613.5185095951524, 1125.8336361542556, 622.528293616623, 1595.9028958460876, 1672.0836322349403, 807.7671822533918, 3024.6344394103126, 842.7313814739451, 842.82357322649]",3.0,0.3,145.1500000000445,15,0.5,1721880.1384885446,0.14445541615562363,0.12412575453778191,16430975.452702243,84089526828.82564,"[0.046875, 0.03125]",2,1721880.1384885446,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156925, 876106.9067082962, 1710291.3768915674, 1721880.1384885446, 1236443.3975593224, 1200279.6938555145, 1385236.6101427155, 1437054.0474221478, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.066628497836, 51528.95639385712, 141871.95181112908, 339557.73472419655]",3.0,0.3,flattop,64,32,145.1500000000445,15,21,449.52380952372283,37.99999999997402,1007.999999999899,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997402, 367.99999999988466, 460.9999999999746, 192.99999999988836, 951.0000000000198, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.999999999899, 113.99999999985039, 892.999999999772]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998435,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.585591912269592e-08,0.0,8.668621376273222e-11,5.811452865600586e-07,0.0,1.0095391189679503e-10,3.157183527946472e-06,2.773958840407431e-11,1.0,84,0.0,7.639755494892597e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.564621925354004e-06,0.001983642578125,2.9103830456733704e-11,0.0,0.0,0.0,8.668621376273222e-11,1.8208083929494023e-09,1.0153046657381179e-10,0.0,2.773958840407431e-11,0.0,4.4508396968012676e-11,0.0,0.0,0.0,4.4508396968012676e-11,2.5977442419389263e-11,1.071365218763276e-14,3.585591912269592e-08,1.5265566588595902e-15,1.8318679906315083e-15,1.650187186896801e-08,0.0,0.0,1.9290125052862095e-14,0.38265256036718587,0.3041781166917223,0.039540595591838104,0.5630899633981896,0.04866269590015195,0.0065853429082128635,0.0032926714541064318,0.0065853429082128635,174,0.6461519560814284,0.3653324675525025,671,0,0,0.0065853429082128635,0.0065853429082128635,175,0,0,0.26762478638981757,0.3640182211083647,676,288.10530482215466,0.6277709240023841,424.0,277.18077931657973,0.5399836532156623,638,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,480.0
sym5,1,symmetric,2.9080508850484692e-21,265.45900309647544,9690440.224162877,0.5689655172413793,372.76015272693786,108,raw,4.292747227644348e-11,-1.4104273305056814e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997496, 367.99999999988546, 460.9999999999746, 192.99999999988836, 950.9999999999835, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999999353, 113.99999999985141, 892.999999999772]",21,5.666172276520436,106908.81349861335,0.8395262064296347,4.365923718252531e-06,0.9999999999999998,0.4907407407407407,67631.00000000003,0.12910941990472707,0.15147910127184147,188156.1212644992,82872438.2505811,8,12069.579557418198,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369961, 1155.9831840869244, 12069.579557418198, 1906.5778542068942, 950.5914327636233, 9083.877197385274, 2481.2296367744616, 778.6316126029892, 8965.162396385935, 2042.6423114779366, 1606.7171021541242, 6927.93983629793, 1790.9411989176147, 2115.064375989337, 4469.146453396132, 811.3124818656448, 852.445494224948, 2613.5185095952065, 1125.833636154188, 622.5282936165205, 1595.9028958461922, 1672.083632235044, 807.7671822532878, 3024.634439410349, 842.7313814739881, 842.8235732265728]",3.0,0.3,145.1500000000436,15,0.5,1721880.1384885455,0.14445541615562352,0.12412575453778191,16430975.452702256,84089526828.82574,"[0.046875, 0.03125]",2,1721880.1384885455,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115723, 876106.9067083012, 1710291.3768915702, 1721880.1384885455, 1236443.3975593224, 1200279.6938555145, 1385236.6101427155, 1437054.0474221483, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.066628497865, 51528.95639385712, 141871.95181112908, 339557.73472419655]",3.0,0.3,flattop,64,32,145.1500000000436,15,21,449.52380952372283,37.99999999997496,1007.9999999999353,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997496, 367.99999999988546, 460.9999999999746, 192.99999999988836, 950.9999999999835, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999999353, 113.99999999985141, 892.999999999772]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998435,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.67872416973114e-08,0.0,8.668621376273222e-11,5.364418029785156e-07,0.0,6.468781066359952e-11,3.1441450119018555e-06,2.773958840407431e-11,1.0,84,0.0,6.730260793119669e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.564621925354004e-06,0.0020904541015625,2.9103830456733704e-11,0.0,0.0,0.0,8.668621376273222e-11,1.8208083929494023e-09,9.951523203372265e-11,0.0,2.773958840407431e-11,0.0,4.359890226623975e-11,0.0,0.0,0.0,4.359890226623975e-11,2.503952600818593e-11,1.0380585280245214e-14,3.67872416973114e-08,1.5543122344752192e-15,1.8318679906315083e-15,1.6327248886227608e-08,0.0,0.0,1.940114735532461e-14,0.3844469251550612,0.2843117026438107,0.05450070620884514,0.5630899633981896,0.05086898037820593,0.0065853429082128635,0.0032926714541064318,0.0065853429082128635,173,0.6456579370299229,0.3650531505939979,672,0,0,0.0065853429082128635,0.0065853429082128635,173,0,0,0.26744365555682253,0.36377185034239723,677,289.548355201683,0.6259065178272829,423.75,275.3703192173293,0.5392129488361221,639,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,480.75
db7,1,smooth,1.3722907438942465e-26,318.7205617714955,9463228.93874062,0.5333333333333333,352.6501057366475,108,raw,8.355456244586358e-14,-1.0767675640011084e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999966, 893.0]",21,5.673860478100599,100210.66015645725,0.8201690750976989,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869379, 12069.57955741813, 1906.577854206843, 950.591432763603, 9083.877197385176, 2481.229636774484, 778.6316126029479, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298322, 1790.9411989177936, 2115.0643759896493, 4469.1464533967255, 811.3124818658852, 852.4454942250585, 2613.518509595828, 1125.8336361545937, 622.528293616837, 1595.902895846698, 1672.0836322356436, 807.767182253756, 3024.63443941176, 842.7313814743651, 842.8235732269195]",3.0,0.3,145.15000000000006,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3128122927377096e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9312658772101101,0.2941629295594572,0.03246040122099992,0.16536312849162027,0.032737731708910256,0.0,0.0,0.0,733,0.8013115357965068,0.45305925006583336,561,0,0,0.0,0.0,412,0,0,0.29119801363821957,0.39608208322107447,616,133.2779051456017,0.8278063241012898,580.5,555.7602015977413,0.5389031620506449,640,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,481.25
db15,1,zero,1.8205273536549384e-26,317.49305102533214,9416078.61710866,0.5808823529411765,231.64511887041826,108,raw,9.868649107779162e-14,-1.0791434412738068e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0, 460.9999999999998, 193.0, 950.9999999999999, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999998, 347.0, 78.99999999999966, 1007.9999999999997, 114.0, 892.9999999999995]",21,5.595207000956163,139960.4527465398,0.8908487495404311,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.57955741813, 1906.5778542068438, 950.5914327636002, 9083.877197385176, 2481.229636774483, 778.6316126029473, 8965.162396385991, 2042.6423114779154, 1606.7171021541467, 6927.939836298323, 1790.9411989177945, 2115.0643759896484, 4469.1464533967255, 811.3124818658857, 852.4454942250585, 2613.518509595829, 1125.8336361545933, 622.5282936168377, 1595.902895846696, 1672.0836322356422, 807.7671822537576, 3024.634439411759, 842.7313814743665, 842.8235732269192]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593022, 1200279.6938555266, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.8455342907, 393060.29715082515, 165807.08106897463, 58528.06662853269, 51528.95639390758, 141871.9518112762, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.99999999999986,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0, 460.9999999999998, 193.0, 950.9999999999999, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999998, 347.0, 78.99999999999966, 1007.9999999999997, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-13,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434619618868012e-13,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.4210854715202004e-13,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9186634270274388,0.19338080997329327,0.02788665187086481,0.6961058166283279,0.14033654845557486,0.0,0.0,0.0,619,0.9964087331721033,0.5633666473567922,288,0,0,0.0,0.0,740,0,0,0.39527465079109997,0.5376451754383569,271,236.26609292631616,0.6947466499659998,479.5,394.9010627809952,0.5376188030191755,641,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,482.0
sym11,1,zero,4.5234463740077335e-23,283.54032865111265,9341452.015590547,0.546875,298.4382596631995,108,raw,5.266108536893122e-12,-1.1622569573437728e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000307, 368.00000000001546, 461.00000000000915, 193.00000000000955, 951.0000000000099, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.00000000000966, 78.99999999999648, 1008.0000000000156, 114.00000000000932, 893.0000000000337]",21,5.63990575684283,132277.17663574358,0.8922724953741848,4.3659237182510875e-06,1.0,0.4907407407407407,67631.0,0.12910941990473881,0.15147910127183986,188156.12126451827,82872438.25058056,8,12069.579557418156,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637007, 1155.983184086939, 12069.579557418156, 1906.5778542068533, 950.5914327636157, 9083.877197385262, 2481.229636774509, 778.6316126029536, 8965.162396386153, 2042.6423114779675, 1606.7171021541833, 6927.939836298498, 1790.9411989178388, 2115.064375989709, 4469.146453396863, 811.3124818659128, 852.4454942250861, 2613.51850959592, 1125.8336361546344, 622.5282936168579, 1595.9028958467625, 1672.0836322357122, 807.76718225379, 3024.634439411888, 842.7313814744008, 842.8235732269554]",3.0,0.3,145.14999999999358,15,0.5,1721880.13848853,0.1444554161556446,0.12412575453777984,16430975.452706061,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156602, 876106.9067082854, 1710291.376891551, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.610142841, 1437054.0474223488, 1048940.293646178, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.06662853688, 51528.95639391197, 141871.95181128863, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999358,15,21,449.5238095238218,38.00000000000307,1008.0000000000156,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000307, 368.00000000001546, 461.00000000000915, 193.00000000000955, 951.0000000000099, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.00000000000966, 78.99999999999648, 1008.0000000000156, 114.00000000000932, 893.0000000000337]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000036,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2278178473934531e-11,0.0,0.0,1.5575096767861396e-11,6.612390279769897e-07,4.774847184307873e-12,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.5762786865234375e-07,0.0042572021484375,0.0,0.0,0.0,0.0,1.2278178473934531e-11,2.582964953035116e-10,1.2689616553307997e-11,0.0,4.774847184307873e-12,0.0,6.423306331271306e-12,0.0,0.0,0.0,6.423306331271306e-12,3.069544618483633e-12,1.3600232051658168e-15,2.1187588572502136e-08,5.551115123125783e-17,2.3592239273284576e-16,2.735760062932968e-09,0.0,0.0,1.6930901125533637e-15,0.5700819635864475,0.2506552690903432,0.020647605383324035,0.3165153631284918,0.11953866840661453,0.0015052212361629403,0.0007526106180814701,0.0015052212361629403,203,0.6521222280027447,0.3687080422179439,669,0,0,0.0015052212361629403,0.0015052212361629403,206,0,0,0.25548777391904426,0.34750968410482413,689,274.07708769614436,0.6458952355346972,441.75,314.3017241437294,0.537579400713085,642,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,483.0
