wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior4.4,1,symmetric,5.715410190800283e-20,252.52454906335512,9440058.520919802,0.5862068965517241,403.92510166346204,108,raw,1.9083154809449199e-10,-1.2203627007797145e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990379, 367.999999999486, 460.99999999961904, 192.99999999978434, 950.9999999995196, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999992984, 113.99999999986392, 892.9999999988914]",21,5.684377002607391,101198.28492850352,0.794622684566812,4.365923718258373e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990469102,0.15147910127184097,188156.12126441937,82872438.25057971,8,12069.579557416673,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370023, 1155.9831840869406, 12069.579557416673, 1906.5778542063006, 950.5914327632444, 9083.877197381225, 2481.2296367732856, 778.6316126022331, 8965.162396378815, 2042.642311475795, 1606.7171021523689, 6927.9398362906795, 1790.9411989158302, 2115.06437598739, 4469.146453390912, 811.3124818652533, 852.4454942236574, 2613.5185095923566, 1125.83363615351, 622.5282936165248, 1595.9028958444817, 1672.0836322334292, 807.7671822533243, 3024.634439408585, 842.7313814733773, 842.823573225794]",3.0,0.3,145.150000000225,15,0.5,1721880.1384875881,0.14445541615560165,0.12412575453778942,16430975.452681322,84089526828.6324,"[0.046875, 0.03125]",2,1721880.1384875881,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115353, 876106.9067079495, 1710291.376890705, 1721880.1384875881, 1236443.3975581396, 1200279.6938536984, 1385236.6101401956, 1437054.0474193553, 1048940.293643775, 664501.8455326963, 393060.2971498564, 165807.08106856325, 58528.066628393884, 51528.95639380596, 141871.95181100658, 339557.7347238836]",3.0,0.3,flattop,64,32,145.150000000225,15,21,449.5238095233931,37.99999999990379,1007.9999999992984,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990379, 367.999999999486, 460.99999999961904, 192.99999999978434, 950.9999999995196, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999992984, 113.99999999986392, 892.9999999988914]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986686,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.206123650074005e-07,0.0,4.164348865742795e-10,8.493661880493164e-07,0.0,7.015614755800925e-10,2.407841384410858e-05,1.5870682545937598e-10,1.0,84,0.0,1.457010512240231e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3314187526702881e-05,0.191253662109375,1.4551915228366852e-11,0.0,0.0,0.0,4.164348865742795e-10,8.745701052248478e-09,4.164524809658316e-10,0.0,1.5870682545937598e-10,0.0,2.2498625185107812e-10,0.0,0.0,0.0,2.2498625185107812e-10,9.620748642191757e-11,4.643507800494717e-14,9.206123650074005e-07,1.0547118733938987e-15,9.33975119465913e-15,9.615905582904816e-08,0.0,0.0,4.1272540940440194e-14,0.25165312835781806,0.30763820959733906,0.030212788059894913,0.7555384319013672,0.03541113576808984,0.05603813227131613,0.028019066135658063,0.05603813227131613,83,0.6362972029110906,0.35976061830101363,674,0,0,0.05603813227131613,0.05603813227131613,84,0,0,0.2760907387369018,0.3755334509005893,667,338.916902303008,0.5621228652415917,377.0,148.5007848445279,0.5375213809412093,643,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,483.25
db15,1,smooth,1.8633478922731574e-26,317.3920836471872,10757845.102451865,0.5441176470588235,359.0027885129617,108,raw,1.0276553270900702e-13,-1.079936140513389e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 892.9999999999995]",21,5.836010757100427,98127.8034065762,0.8442434018989886,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869394, 12069.579557418136, 1906.5778542068429, 950.5914327635991, 9083.877197385176, 2481.2296367744834, 778.6316126029471, 8965.162396385991, 2042.6423114779157, 1606.7171021541462, 6927.939836298321, 1790.9411989177934, 2115.064375989648, 4469.146453396725, 811.3124818658868, 852.4454942250569, 2613.518509595828, 1125.8336361545928, 622.5282936168379, 1595.9028958466988, 1672.083632235643, 807.7671822537563, 3024.634439411759, 842.7313814743661, 842.8235732269189]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.906708278, 1710291.376891533, 1721880.138488509, 1236443.3975593026, 1200279.6938555266, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897463, 58528.06662853267, 51528.95639390756, 141871.9518112762, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.32634644008552e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9176268280753531,0.5019331312389228,0.15804278608081018,0.28573775879066676,0.027099641365869842,0.0,0.0,0.0,615,1.005699015567693,0.568619346446993,276,0,0,0.0,0.0,746,0,0,0.3780880291103245,0.5142682545802657,326,226.45878948129467,0.7074175846494901,490.75,414.1999376714723,0.5366868285004556,644,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,484.25
sym17,1,zero,9.944843950121936e-20,250.11904338415633,9355953.844051844,0.5857142857142857,210.15343806073406,108,raw,2.480029679561456e-10,-2.5910607005397345e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013631, 368.00000000076204, 461.0000000004314, 193.000000000437, 951.000000000466, 154.0000000005897, 881.0000000014717, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033015, 347.000000000447, 78.99999999986824, 1008.0000000007065, 114.0000000004303, 893.0000000015592]",21,5.631163842637279,142828.9882653632,0.8988680774468867,4.365923718241976e-06,0.9999999999999998,0.4907407407407407,67631.00000000015,0.1291094199048038,0.15147910127183523,188156.12126464208,82872438.25058043,8,12069.579557419012,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000015, 1786.6346316371025, 1155.9831840870074, 12069.579557419012, 1906.5778542071034, 950.5914327639894, 9083.877197388165, 2481.22963677559, 778.6316126032987, 8965.1623963928, 2042.64231148003, 1606.717102155749, 6927.939836306837, 1790.9411989200892, 2115.0643759928384, 4469.146453403903, 811.3124818671316, 852.4454942265914, 2613.518509600777, 1125.833636156677, 622.528293617891, 1595.902895849882, 1672.0836322389757, 807.7671822551807, 3024.634439417628, 842.7313814760485, 842.8235732286475]",3.0,0.3,145.149999999694,15,0.5,1721880.1384891877,0.1444554161557244,0.12412575453776559,16430975.452735124,84089526828.99971,"[0.046875, 0.03125]",2,1721880.1384891877,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157158, 876106.906708492, 1710291.3768921308, 1721880.1384891877, 1236443.3975602877, 1200279.6938572796, 1385236.6101454543, 1437054.047425487, 1048940.2936488772, 664501.8455362824, 393060.29715209955, 165807.0810695436, 58528.066628746164, 51528.95639410611, 141871.95181182594, 339557.73472585285]",3.0,0.3,flattop,64,32,145.149999999694,15,21,449.52380952439114,38.00000000013631,1008.0000000007065,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000013631, 368.00000000076204, 461.0000000004314, 193.000000000437, 951.000000000466, 154.0000000005897, 881.0000000014717, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033015, 347.000000000447, 78.99999999986824, 1008.0000000007065, 114.0000000004303, 893.0000000015592]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000016,1016.0000000002042,-1016.0000000002042,DWT,uc1.l0082987033,6.789341568946838e-07,0.0,5.816218617837876e-10,1.341104507446289e-07,0.0,7.06450009602122e-10,2.9724091291427612e-05,2.041815605480224e-10,1.0,84,0.0,8.822098607197404e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.599639654159546e-05,0.176055908203125,1.4551915228366852e-10,0.0,0.0,0.0,5.816218617837876e-10,1.2214513844810426e-08,5.941639561310043e-10,0.0,2.041815605480224e-10,0.0,3.0601654543715995e-10,0.0,0.0,0.0,3.0601654543715995e-10,1.3631051842821762e-10,6.63358257213531e-14,6.789341568946838e-07,4.690692279041286e-15,1.4488410471358293e-14,1.2654345482587814e-07,0.0,0.0,8.149037000748649e-14,0.22695659060367845,0.2394538743794909,0.022054334461830843,0.7500399042298487,0.14810139469777098,0.06732729154253818,0.03366364577126909,0.06732729154253818,69,0.6261845783539158,0.3540429693050875,677,0,0,0.06732729154253818,0.06732729154253818,70,0,0,0.277321219674524,0.3772071280216933,666,347.59411195626814,0.5509120000565011,370.5,125.95618740320172,0.5361149147569327,645,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,485.25
sym11,1,constant,4.536875427837774e-23,283.5274545647966,9338345.45514522,0.546875,298.4382596631995,108,raw,5.275911395006849e-12,-1.136072347307994e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002956, 368.0000000000156, 461.0000000000092, 193.00000000000944, 951.0000000000105, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999648, 1008.0000000000157, 114.00000000000944, 893.0000000000335]",21,5.644407580503609,127261.539523331,0.8879203761400009,4.365923718251087e-06,1.0,0.4907407407407407,67631.0,0.1291094199047388,0.15147910127183983,188156.12126451827,82872438.25058056,8,12069.579557418157,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637006, 1155.9831840869401, 12069.579557418157, 1906.5778542068529, 950.5914327636139, 9083.877197385262, 2481.2296367745107, 778.6316126029543, 8965.162396386155, 2042.6423114779664, 1606.717102154184, 6927.939836298498, 1790.9411989178402, 2115.064375989709, 4469.146453396863, 811.312481865913, 852.4454942250854, 2613.518509595921, 1125.8336361546346, 622.5282936168591, 1595.902895846761, 1672.0836322357122, 807.7671822537898, 3024.6344394118883, 842.7313814743999, 842.8235732269546]",3.0,0.3,145.14999999999353,15,0.5,1721880.13848853,0.14445541615564467,0.12412575453777985,16430975.45270606,84089526828.8279,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156588, 876106.9067082849, 1710291.3768915508, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.610142841, 1437054.047422349, 1048940.293646178, 664501.8455343298, 393060.2971508498, 165807.08106898557, 58528.06662853692, 51528.95639391197, 141871.95181128866, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999353,15,21,449.5238095238218,38.000000000002956,1008.0000000000157,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002956, 368.0000000000156, 461.0000000000092, 193.00000000000944, 951.0000000000105, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999648, 1008.0000000000157, 114.00000000000944, 893.0000000000335]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000036,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2278178473934531e-11,0.0,0.0,1.5688783605583012e-11,6.593763828277588e-07,4.774847184307873e-12,1.0,84,0.0,2.7284841053187847e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.5762786865234375e-07,0.004241943359375,0.0,0.0,0.0,0.0,1.2278178473934531e-11,2.582964953035116e-10,1.2730218995351432e-11,0.0,4.774847184307873e-12,0.0,6.480149750132114e-12,0.0,0.0,0.0,6.480149750132114e-12,2.9558577807620168e-12,1.3322676295501878e-15,2.1187588572502136e-08,8.326672684688674e-17,2.220446049250313e-16,2.735760062932968e-09,0.0,0.0,1.7486012637846216e-15,0.5699497895651995,0.25642365145573176,0.020346257941224303,0.3165153631284918,0.10596182728717435,0.0015052212361629403,0.0007526106180814701,0.0015052212361629403,204,0.6493457046038642,0.3671382038308843,670,0,0,0.0015052212361629403,0.0015052212361629403,205,0,0,0.2538393778755644,0.34526756668541736,694,275.8591125919171,0.6435928777882208,443.25,314.62695024215344,0.5354592295917848,646,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,486.0
rbio5.5,1,symmetric,1.08429358890926e-19,249.7435542124914,10175271.45652014,0.5847457627118644,367.9959881149008,108,raw,2.563447067784721e-10,-1.2901990610281263e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000011187, 368.00000000054115, 461.00000000052887, 193.00000000008436, 951.0000000007731, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000009951, 113.99999999984846, 893.0000000012878]",21,5.617930723249568,120139.80672870232,0.9002049920996457,4.365923718242493e-06,0.9999999999999998,0.4907407407407407,67631.00000000003,0.12910941990478766,0.15147910127184247,188156.12126463433,82872438.25058384,8,12069.57955742086,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369807, 1155.9831840868849, 12069.57955742086, 1906.5778542079581, 950.5914327643035, 9083.877197392414, 2481.229636776485, 778.6316126043628, 8965.162396398353, 2042.6423114817128, 1606.7171021571667, 6927.9398363101045, 1790.9411989205144, 2115.064375992375, 4469.146453404403, 811.3124818661439, 852.4454942269723, 2613.5185095994966, 1125.8336361551874, 622.5282936165476, 1595.9028958487997, 1672.0836322375853, 807.7671822535067, 3024.634439413715, 842.7313814750978, 842.8235732278881]",3.0,0.3,145.14999999974498,15,0.5,1721880.138490233,0.14445541615566396,0.12412575453777025,16430975.452738408,84089526829.15793,"[0.046875, 0.03125]",2,1721880.138490233,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571163622, 876106.9067089169, 1710291.376893092, 1721880.138490233, 1236443.397561403, 1200279.6938586733, 1385236.6101470392, 1437054.0474268566, 1048940.2936495477, 664501.8455364407, 393060.29715203005, 165807.08106943994, 58528.066628661356, 51528.95639396374, 141871.95181141142, 339557.73472488776]",3.0,0.3,flattop,64,32,145.14999999974498,15,21,449.52380952427865,38.00000000011187,1008.0000000009951,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000011187, 368.00000000054115, 461.00000000052887, 193.00000000008436, 951.0000000007731, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000009951, 113.99999999984846, 893.0000000012878]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001854,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7243437469005585e-06,0.0,4.691287358582485e-10,3.2782554626464844e-06,0.0,9.951008905773051e-10,3.300793468952179e-05,1.8849277694243938e-10,1.0,84,0.0,2.7303030947223306e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8537044525146484e-05,0.3342742919921875,2.9103830456733704e-11,0.0,0.0,0.0,4.691287358582485e-10,9.851646609604359e-09,4.838322335369109e-10,0.0,1.8849277694243938e-10,0.0,2.5502799871901516e-10,0.0,0.0,0.0,2.5502799871901516e-10,1.1186784831807017e-10,5.0209836288672705e-14,1.7243437469005585e-06,2.55351295663786e-15,9.825473767932635e-15,1.1880183592438698e-07,0.0,0.0,2.1038726316646716e-14,0.2231015664461874,0.22249770322152423,0.10153106479745169,0.7392292396553357,0.08668399029843117,0.07802063407444573,0.039010317037222866,0.07802063407444573,61,0.6262406158587072,0.3540746527499927,676,0,0,0.07802063407444573,0.07802063407444573,61,0,0,0.27460871288378613,0.3735176270975505,669,353.06125530848044,0.5438485073533845,366.75,111.85387209551023,0.5350056490255295,647,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,486.0
db7,1,antireflect,1.346053814528007e-26,318.8043988808055,9813883.52522049,0.5333333333333333,396.1453367234945,108,raw,8.325850297263023e-14,-1.0733181010635982e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]",21,5.761605245710701,200170.68954316343,0.8812071547907268,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869379, 12069.579557418134, 1906.5778542068433, 950.5914327636033, 9083.877197385176, 2481.2296367744843, 778.6316126029477, 8965.162396385991, 2042.6423114779168, 1606.7171021541496, 6927.939836298323, 1790.9411989177936, 2115.064375989649, 4469.1464533967255, 811.3124818658852, 852.4454942250583, 2613.518509595829, 1125.833636154594, 622.5282936168375, 1595.902895846696, 1672.0836322356438, 807.7671822537562, 3024.63443941176, 842.7313814743655, 842.8235732269198]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2722098506942751e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9321266053111392,0.4065941148470764,0.06647514664634319,0.16536312849162027,0.30331979473720616,0.0,0.0,0.0,739,0.9832837632249238,0.5559458268946295,309,0,0,0.0,0.0,636,0,0,0.3747757580066771,0.5097629654729178,345,212.84795042471046,0.7250026480300898,507.25,441.4863048837007,0.5348204454620733,648,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,487.25
