wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio6.8,1,zero,2.4097881609038076e-21,266.27523444787295,9349079.585257327,0.5645161290322581,296.131038596112,108,raw,3.886195069450575e-11,-8.328049361566792e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997988, 367.9999999998834, 460.99999999993116, 192.99999999994043, 950.9999999999193, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998944, 113.99999999995043, 892.9999999997556]",21,5.651699320970273,128479.19265207427,0.8336925096791079,4.365923718252734e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990472743,0.15147910127184053,188156.12126449586,82872438.25058049,8,12069.579557417996,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369797, 1155.9831840869256, 12069.579557417996, 1906.577854206803, 950.5914327635232, 9083.87719738466, 2481.2296367742933, 778.6316126028878, 8965.162396384765, 2042.6423114775148, 1606.7171021538713, 6927.939836296824, 1790.9411989174089, 2115.0643759891122, 4469.1464533955395, 811.3124818657049, 852.4454942248118, 2613.5185095950765, 1125.8336361543015, 622.5282936167087, 1595.9028958462475, 1672.0836322351774, 807.7671822535741, 3024.6344394109574, 842.7313814741282, 842.8235732266721]",3.0,0.3,145.15000000004585,15,0.5,1721880.1384883914,0.14445541615563162,0.12412575453778252,16430975.452700602,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115642, 876106.9067082407, 1710291.376891429, 1721880.1384883914, 1236443.3975591273, 1200279.693855211, 1385236.610142303, 1437054.0474217164, 1048940.2936456483, 664501.8455339575, 393060.2971506186, 165807.0810688855, 58528.066628501314, 51528.95639388021, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004585,15,21,449.5238095237215,37.99999999997988,1007.9999999998944,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997988, 367.9999999998834, 460.99999999993116, 192.99999999994043, 950.9999999999193, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998944, 113.99999999995043, 892.9999999997556]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999742,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.799361239653081e-11,7.450580596923828e-08,0.0,1.0561507224338129e-10,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,1.3460521586239338e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5779008865356445e-06,0.0319061279296875,2.9103830456733704e-11,0.0,0.0,0.0,8.799361239653081e-11,1.8480932340025902e-09,8.874340415959954e-11,0.0,2.97859514830634e-11,0.0,4.5844217311241664e-11,0.0,0.0,0.0,4.5844217311241664e-11,2.0122570276726037e-11,1.0019762797242038e-14,1.1734664440155029e-07,6.106226635438361e-16,2.4424906541753444e-15,1.9674189388751984e-08,0.0,0.0,1.1296519275560968e-14,0.39282690469957626,0.26576687551120676,0.021387506843145686,0.5134258424941438,0.10925789570221657,0.010850136410674527,0.005425068205337264,0.010850136410674527,156,0.6283468292754661,0.35526549979068445,675,0,0,0.010850136410674527,0.010850136410674527,153,0,0,0.2605330050500579,0.3543721129783479,685,303.4275036973412,0.6079748014246238,417.25,251.76963179862844,0.5344460570430613,649,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,487.5
sym8,1,smooth,5.902525363050515e-21,262.3846444927127,9388513.664375812,0.5737704918032787,295.83595102805634,108,raw,5.499479061444179e-11,5.441647124965959e-12,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001887, 367.99999999994577, 460.9999999998752, 193.0000000000938, 950.999999999847, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999652, 114.00000000019736, 892.9999999999411]",21,5.643937041577546,111963.2382634409,0.8334762518712213,4.365923718251879e-06,0.9999999999999994,0.4907407407407407,67630.99999999988,0.1291094199047359,0.15147910127183847,188156.1212645051,82872438.25057957,8,12069.579557417894,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999988, 1786.6346316369152, 1155.9831840869053, 12069.579557417894, 1906.577854206755, 950.5914327633781, 9083.877197384194, 2481.229636774138, 778.6316126028786, 8965.162396383726, 2042.6423114770955, 1606.7171021537233, 6927.939836295763, 1790.9411989172581, 2115.064375988788, 4469.146453395048, 811.3124818657632, 852.4454942247905, 2613.518509595034, 1125.8336361544757, 622.5282936170122, 1595.9028958466636, 1672.08363223584, 807.7671822542385, 3024.6344394130183, 842.7313814746468, 842.8235732271758]",3.0,0.3,145.15000000002317,15,0.5,1721880.1384882615,0.14445541615565657,0.1241257545377828,16430975.452701524,84089526828.75583,"[0.046875, 0.03125]",2,1721880.1384882615,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115551, 876106.9067081845, 1710291.3768913057, 1721880.1384882615, 1236443.397558956, 1200279.693854932, 1385236.6101419113, 1437054.0474212999, 1048940.2936453489, 664501.8455337955, 393060.2971505553, 165807.08106887917, 58528.06662852326, 51528.956393955086, 141871.9518114326, 339557.7347248871]",3.0,0.3,flattop,64,32,145.15000000002317,15,21,449.523809523787,38.00000000001887,1007.9999999999652,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001887, 367.99999999994577, 460.9999999998752, 193.0000000000938, 950.999999999847, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999652, 114.00000000019736, 892.9999999999411]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999779,1015.9999999999886,-1015.9999999999886,DWT,uc1.l0082987033,2.4726614356040955e-07,0.0,2.2509993868879974e-11,9.98377799987793e-07,0.0,3.4788172342814505e-11,3.876164555549622e-06,1.1368683772161603e-11,1.0,84,0.0,2.3646862246096134e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.212822437286377e-06,0.0678253173828125,1.1641532182693481e-10,0.0,0.0,0.0,2.2509993868879974e-11,4.729372449219227e-10,8.947154128691183e-11,0.0,1.1368683772161603e-11,0.0,2.3163693185779266e-11,0.0,0.0,0.0,2.3163693185779266e-11,1.887201506178826e-11,1.5543122344752192e-15,2.4726614356040955e-07,1.4432899320127035e-15,2.7200464103316335e-15,1.0419171303510666e-08,0.0,0.0,1.3655743202889425e-14,0.35288349382162154,0.2558207294739187,0.02521275315109639,0.6167231431449764,0.06455081589465518,0.009313556398758192,0.004656778199379096,0.009313556398758192,168,0.6247564212213331,0.3532354933477859,681,0,0,0.009313556398758192,0.009313556398758192,168,0,0,0.26303818709725363,0.35777961467008024,681,296.180688094278,0.6173376122812946,424.5,269.5123674911661,0.5344439999390969,650,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,489.0
rbio2.2,1,reflect,4.8303998421622014e-27,323.2551922969395,9337590.232950868,0.5625,500.4591907691529,108,raw,4.256677315155412e-14,-1.1332312865874949e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.788848801749985,109766.9737872688,0.6284662594317084,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.528293616837, 1595.9028958466968, 1672.083632235644, 807.7671822537571, 3024.63443941176, 842.7313814743657, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9778214413649211,0.44150246756569195,0.020272998695029038,0.49092178770949735,0.05860574188292785,0.0,0.0,0.0,661,1.0373916097862832,0.5865382485566982,247,0,0,0.0,0.0,713,0,0,0.39782488744361344,0.5411139595602473,266,249.5748050852356,0.6775519314144243,471.75,373.0172266824779,0.5340279036917083,651,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,489.0
sym8,1,zero,5.836359997487426e-21,262.4336023904689,9381705.31464168,0.5737704918032787,273.9169238785796,108,raw,5.443193221257959e-11,5.0155768419628425e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001356, 367.9999999999492, 460.9999999998752, 193.0000000000938, 950.9999999998574, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999673, 114.00000000019656, 892.9999999999377]",21,5.615707084486602,124369.78016661273,0.8501473452918038,4.365923718251879e-06,1.0,0.4907407407407407,67630.99999999984,0.12910941990473593,0.15147910127183842,188156.12126450523,82872438.25057946,8,12069.579557417937,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999984, 1786.6346316368893, 1155.983184086902, 12069.579557417937, 1906.5778542067535, 950.5914327633342, 9083.877197384238, 2481.229636774165, 778.631612602894, 8965.162396383763, 2042.6423114770591, 1606.7171021537374, 6927.939836295791, 1790.941198917281, 2115.0643759888117, 4469.1464533950375, 811.3124818657867, 852.4454942247653, 2613.5185095950355, 1125.8336361545016, 622.5282936170297, 1595.902895846656, 1672.0836322358284, 807.767182254246, 3024.634439413003, 842.7313814746584, 842.8235732271821]",3.0,0.3,145.15000000001507,15,0.5,1721880.138488261,0.14445541615565663,0.12412575453778281,16430975.452701515,84089526828.75577,"[0.046875, 0.03125]",2,1721880.138488261,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115533, 876106.9067081816, 1710291.3768913043, 1721880.138488261, 1236443.3975589562, 1200279.693854932, 1385236.610141911, 1437054.0474212999, 1048940.2936453486, 664501.8455337957, 393060.2971505552, 165807.08106887923, 58528.06662852325, 51528.95639395509, 141871.9518114326, 339557.73472488706]",3.0,0.3,flattop,64,32,145.15000000001507,15,21,449.52380952378724,38.00000000001356,1007.9999999999673,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001356, 367.9999999999492, 460.9999999998752, 193.0000000000938, 950.9999999998574, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999673, 114.00000000019656, 892.9999999999377]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999779,1015.9999999999886,-1015.9999999999886,DWT,uc1.l0082987033,2.477318048477173e-07,0.0,2.2282620193436742e-11,1.1026859283447266e-06,0.0,3.2741809263825417e-11,3.885477781295776e-06,1.1368683772161603e-11,1.0,84,0.0,1.9281287677586079e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.212822437286377e-06,0.0678863525390625,1.6007106751203537e-10,0.0,0.0,0.0,2.2282620193436742e-11,4.674802767112851e-10,8.858505463563018e-11,0.0,1.1368683772161603e-11,0.0,1.5063505998114124e-11,0.0,0.0,0.0,1.5063505998114124e-11,1.3557155398302712e-11,1.5265566588595902e-15,2.477318048477173e-07,1.4988010832439613e-15,2.733924198139448e-15,1.0302755981683731e-08,0.0,0.0,1.3711254354120683e-14,0.35338612849871,0.2196484582057682,0.024552318946319568,0.6167231431449764,0.09813411637789499,0.009313556398758192,0.004656778199379096,0.009313556398758192,169,0.6200749694844185,0.35058861392773905,683,0,0,0.009313556398758192,0.009313556398758192,169,0,0,0.2624888330347339,0.35703239356513444,683,296.7580383634676,0.6165916817009462,426.0,270.9553990610329,0.5331020424008608,652,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,490.5
db6,1,periodic,9.772233591454511e-27,320.19508471559766,10012282.284517016,0.5508474576271186,452.948271144569,108,raw,6.723839592100213e-14,-1.1045531156384021e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.732976984199262,98453.99765579318,0.7914363579547501,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869383, 12069.57955741813, 1906.5778542068444, 950.5914327636021, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.6423114779175, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.064375989649, 4469.146453396726, 811.3124818658863, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.528293616837, 1595.9028958466968, 1672.0836322356424, 807.7671822537566, 3024.6344394117596, 842.731381474366, 842.8235732269179]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999986,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0962659351727256e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.4210854715202004e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9464043206040549,0.3699114788093648,0.08572053384609898,0.36085597954739124,0.0279826174258272,0.0,0.0,0.0,749,0.9511940374794522,0.5378023877556805,374,0,0,0.0,0.0,638,0,0,0.3581749860465474,0.48718290643029255,403,182.21415971323415,0.7645811890009895,541.0,496.4196986802734,0.5328073903661279,653,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,491.0
rbio6.8,1,constant,2.4185051145766618e-21,266.25955301024584,9347212.979985852,0.5645161290322581,295.2911326895422,108,raw,3.8984058779466005e-11,-9.655054533984487e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.99999999988324, 460.99999999993116, 192.99999999994043, 950.9999999999151, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998931, 113.99999999995055, 892.9999999997561]",21,5.655093283269834,124207.3643152263,0.8279102567369672,4.365923718252737e-06,1.0,0.4907407407407407,67631.0,0.1291094199047274,0.15147910127184053,188156.1212644959,82872438.25058053,8,12069.579557417985,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636988, 1155.9831840869274, 12069.579557417985, 1906.5778542068017, 950.5914327635363, 9083.877197384647, 2481.229636774286, 778.6316126028821, 8965.162396384756, 2042.6423114775243, 1606.7171021538654, 6927.939836296815, 1790.941198917402, 2115.064375989109, 4469.146453395539, 811.3124818657001, 852.4454942248137, 2613.518509595082, 1125.8336361542997, 622.5282936167055, 1595.9028958462502, 1672.0836322351809, 807.7671822535706, 3024.6344394109565, 842.7313814741298, 842.823573226675]",3.0,0.3,145.15000000004702,15,0.5,1721880.1384883914,0.1444554161556316,0.1241257545377825,16430975.452700606,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115649, 876106.9067082417, 1710291.3768914298, 1721880.1384883914, 1236443.3975591268, 1200279.6938552114, 1385236.610142303, 1437054.0474217166, 1048940.2936456483, 664501.8455339575, 393060.2971506186, 165807.0810688855, 58528.06662850133, 51528.95639388022, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004702,15,21,449.5238095237212,37.99999999997979,1007.9999999998931,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.99999999988324, 460.99999999993116, 192.99999999994043, 950.9999999999151, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998931, 113.99999999995055, 892.9999999997561]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999742,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.833467290969566e-11,2.9802322387695312e-08,0.0,1.0686562745831907e-10,4.794448614120483e-06,2.97859514830634e-11,1.0,84,0.0,1.4551915228366852e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5779008865356445e-06,0.0319061279296875,0.0,0.0,0.0,0.0,8.833467290969566e-11,1.8553691916167736e-09,8.89829585676558e-11,0.0,2.97859514830634e-11,0.0,4.700950739788823e-11,0.0,0.0,0.0,4.700950739788823e-11,2.020783540501725e-11,1.0047518372857667e-14,1.1734664440155029e-07,6.106226635438361e-16,2.42861286636753e-15,1.964508555829525e-08,0.0,0.0,1.1324274851176597e-14,0.3926659085232853,0.27011570695215065,0.021206439474952328,0.5134258424941438,0.09769447248816956,0.010850136410674527,0.005425068205337264,0.010850136410674527,155,0.6257087443204481,0.35377393410376046,679,0,0,0.010850136410674527,0.010850136410674527,155,0,0,0.25902167398654036,0.3523164287770867,686,304.5656743626898,0.6065042966890313,418.75,252.62563606414832,0.532741812427203,654,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,491.25
