wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym5,1,reflect,3.2378161546351077e-21,264.9925012559548,9776703.878435384,0.5603448275862069,398.85929312724477,108,raw,4.440750647863414e-11,-2.1986545917540712e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999966434, 367.9999999998856, 460.9999999999746, 192.99999999988836, 950.999999999987, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999999326, 113.99999999985016, 892.9999999997326]",21,5.703124863426261,101338.0425913616,0.8227900454492878,4.3659237182525385e-06,1.0,0.4907407407407407,67631.00000000012,0.12910941990472713,0.15147910127184186,188156.12126449874,82872438.25058126,8,12069.57955741812,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.6346316370448, 1155.9831840869372, 12069.57955741812, 1906.5778542068822, 950.591432763711, 9083.877197385185, 2481.229636774429, 778.6316126029088, 8965.16239638586, 2042.6423114780196, 1606.7171021540064, 6927.939836297825, 1790.9411989175076, 2115.0643759894047, 4469.146453395993, 811.3124818656594, 852.4454942248245, 2613.5185095953057, 1125.8336361543375, 622.5282936166127, 1595.9028958461356, 1672.0836322349373, 807.7671822533977, 3024.634439410182, 842.7313814740713, 842.8235732265606]",3.0,0.3,145.15000000004488,15,0.5,1721880.1384885455,0.14445541615562352,0.12412575453778191,16430975.452702256,84089526828.82574,"[0.046875, 0.03125]",2,1721880.1384885455,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115723, 876106.9067083012, 1710291.3768915702, 1721880.1384885455, 1236443.3975593224, 1200279.6938555145, 1385236.6101427155, 1437054.0474221483, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.066628497865, 51528.95639385712, 141871.95181112908, 339557.73472419655]",3.0,0.3,flattop,64,32,145.15000000004488,15,21,449.52380952372056,37.999999999966434,1007.9999999999326,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999966434, 367.9999999998856, 460.9999999999746, 192.99999999988836, 950.999999999987, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999999326, 113.99999999985016, 892.9999999997326]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999836,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.67872416973114e-08,0.0,8.895995051716454e-11,7.003545761108398e-07,0.0,6.74162947689183e-11,3.1441450119018555e-06,2.773958840407431e-11,1.0,84,0.0,1.0913936421275139e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.6391277313232422e-06,0.0020904541015625,1.1641532182693481e-10,0.0,0.0,0.0,8.895995051716454e-11,1.8681021174415946e-09,1.0181062342391148e-10,0.0,2.773958840407431e-11,0.0,4.487787919060793e-11,0.0,0.0,0.0,4.487787919060793e-11,3.356603883730713e-11,1.0325074129013956e-14,3.67872416973114e-08,1.942890293094024e-15,1.8318679906315083e-15,1.6792910173535347e-08,0.0,0.0,1.940114735532461e-14,0.3796575037804122,0.33166065869469313,0.0628685883146953,0.4668657291465995,0.035789446148470565,0.00689893066574681,0.003449465332873405,0.00689893066574681,172,0.6261211958909696,0.3540071330418529,678,0,0,0.00689893066574681,0.00689893066574681,172,0,0,0.2553683852169742,0.347347293828743,691,295.93960532514063,0.6176490887272085,428.25,274.9138770998513,0.5321772575418988,655,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,492.75
db26,1,periodization,4.9722005115827346e-26,313.12953677270707,9358018.61093239,0.5833333333333334,474.2849304946748,108,raw,1.6102345794193002e-13,-1.1110812270231986e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 368.0, 461.0000000000001, 192.99999999999977, 951.0000000000001, 153.99999999999955, 881.0, 242.99999999999994, 490.99999999999966, 185.99999999999943, 320.9999999999993, 942.9999999999999, 810.0, 205.0, 477.9999999999999, 275.9999999999998, 346.99999999999966, 78.99999999999943, 1008.0000000000001, 113.99999999999977, 892.9999999999998]",21,5.629921374429785,95467.3424211248,0.7867269381256159,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370038, 1155.9831840869383, 12069.579557418134, 1906.5778542068424, 950.5914327636006, 9083.877197385176, 2481.229636774481, 778.6316126029428, 8965.162396385991, 2042.6423114779159, 1606.7171021541485, 6927.939836298326, 1790.9411989177938, 2115.0643759896493, 4469.146453396724, 811.3124818658853, 852.4454942250602, 2613.518509595828, 1125.833636154594, 622.5282936168403, 1595.9028958466986, 1672.0836322356415, 807.7671822537553, 3024.6344394117577, 842.731381474364, 842.8235732269175]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885083,0.1444554161556429,0.12412575453778006,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593029, 1200279.693855527, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508251, 165807.08106897448, 58528.06662853273, 51528.95639390752, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.52380952380935,38.00000000000014,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 368.0, 461.0000000000001, 192.99999999999977, 951.0000000000001, 153.99999999999955, 881.0, 242.99999999999994, 490.99999999999966, 185.99999999999943, 320.9999999999993, 942.9999999999999, 810.0, 205.0, 477.9999999999999, 275.9999999999998, 346.99999999999966, 78.99999999999943, 1008.0000000000001, 113.99999999999977, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.7053025658242404e-13,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,1.7053025658242404e-13,3.637978807091713e-12,2.206066017693264e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.4210854715202004e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8738646575160842,0.23786184585111847,0.022254624212806266,0.7234636871508384,0.019898032618189045,0.0,0.0,0.0,746,0.9517217174492238,0.5381007365010806,372,0,0,0.0,0.0,640,0,0,0.37546856946980733,0.5107053146468272,340,199.74900917568192,0.7419263447342611,524.5,468.80506148452866,0.5321388829614457,656,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,493.25
sym8,1,constant,5.856180235834265e-21,262.41887876631716,9379910.712398158,0.5737704918032787,273.9169238785796,108,raw,5.463098286508351e-11,3.4504288307643466e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000137, 367.99999999994725, 460.9999999998753, 193.0000000000938, 950.9999999998558, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999668, 114.00000000019702, 892.9999999999397]",21,5.618460075615062,120705.65113682293,0.8455748960030083,4.365923718251879e-06,1.0,0.4907407407407407,67630.99999999985,0.1291094199047359,0.15147910127183842,188156.12126450523,82872438.25057949,8,12069.579557417921,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999985, 1786.634631636898, 1155.983184086902, 12069.579557417921, 1906.5778542067558, 950.5914327633486, 9083.877197384223, 2481.229636774155, 778.631612602891, 8965.162396383752, 2042.6423114770687, 1606.7171021537374, 6927.939836295785, 1790.9411989172797, 2115.0643759888017, 4469.146453395048, 811.3124818657817, 852.4454942247777, 2613.518509595026, 1125.8336361544889, 622.5282936170263, 1595.902895846652, 1672.0836322358286, 807.7671822542478, 3024.6344394130087, 842.7313814746503, 842.8235732271752]",3.0,0.3,145.1500000000209,15,0.5,1721880.138488261,0.14445541615565657,0.1241257545377828,16430975.45270152,84089526828.7558,"[0.046875, 0.03125]",2,1721880.138488261,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711554, 876106.9067081829, 1710291.3768913052, 1721880.138488261, 1236443.3975589562, 1200279.693854932, 1385236.610141911, 1437054.0474213, 1048940.2936453486, 664501.8455337957, 393060.2971505551, 165807.08106887917, 58528.06662852324, 51528.95639395509, 141871.9518114326, 339557.73472488706]",3.0,0.3,flattop,64,32,145.1500000000209,15,21,449.5238095237872,38.0000000000137,1007.9999999999668,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000137, 367.99999999994725, 460.9999999998753, 193.0000000000938, 950.9999999998558, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.9999999997882, 1007.9999999999668, 114.00000000019702, 892.9999999999397]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999778,1015.9999999999886,-1015.9999999999886,DWT,uc1.l0082987033,2.477318048477173e-07,0.0,2.233946361229755e-11,1.0728836059570312e-06,0.0,3.319655661471188e-11,3.8798898458480835e-06,1.1368683772161603e-11,1.0,84,0.0,2.091837814077735e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.2202730178833008e-06,0.0678558349609375,1.4551915228366852e-10,0.0,0.0,0.0,2.233946361229755e-11,4.69299266114831e-10,8.870009488808657e-11,0.0,1.1368683772161603e-11,0.0,2.0889956431346945e-11,0.0,0.0,0.0,2.0889956431346945e-11,1.3699263945454732e-11,1.5543122344752192e-15,2.477318048477173e-07,1.4988010832439613e-15,2.7200464103316335e-15,1.0302755981683731e-08,0.0,0.0,1.3655743202889425e-14,0.3532349658791889,0.22317598542009126,0.024378236128621524,0.6167231431449764,0.08821567599562107,0.009344915174511586,0.004672457587255793,0.009344915174511586,167,0.6176936179581087,0.3492422045869817,685,0,0,0.009344915174511586,0.009344915174511586,167,0,0,0.2611456013136999,0.3552053549405621,684,298.7790432186747,0.6139805643169578,425.75,268.49439351189795,0.5319579824168768,657,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,494.25
sym6,1,symmetric,5.473664219461496e-20,252.71224158975232,9744597.697940476,0.576271186440678,395.23277720133046,108,raw,1.826191708142199e-10,-1.1022993633325117e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000011724, 368.0000000004821, 461.0000000001233, 193.0000000004752, 951.0000000001332, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000003415, 114.0000000006271, 893.0000000010148]",21,5.700535952484214,104972.50044698222,0.8040762324389117,4.365923718245459e-06,1.0,0.4907407407407407,67631.0,0.12910941990478314,0.15147910127183417,188156.12126459117,82872438.25057898,8,12069.57955741835,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637014, 1155.9831840869713, 12069.57955741835, 1906.5778542068476, 950.5914327636242, 9083.87719738577, 2481.2296367747917, 778.631612602948, 8965.16239638736, 2042.6423114781678, 1606.7171021544489, 6927.939836300428, 1790.9411989185708, 2115.0643759909003, 4469.146453399155, 811.3124818668178, 852.445494225483, 2613.518509598295, 1125.8336361562592, 622.5282936181823, 1595.902895848756, 1672.0836322381251, 807.7671822558466, 3024.6344394179023, 842.7313814759987, 842.8235732284077]",3.0,0.3,145.14999999979847,15,0.5,1721880.1384886284,0.1444554161557245,0.12412575453777361,16430975.452721173,84089526828.84572,"[0.046875, 0.03125]",2,1721880.1384886284,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115506, 876106.9067082868, 1710291.3768916223, 1721880.1384886284, 1236443.3975594814, 1200279.6938558663, 1385236.610143358, 1437054.0474230815, 1048940.2936469293, 664501.8455349817, 393060.2971513446, 165807.08106924745, 58528.06662867648, 51528.9563941289, 141871.95181192821, 339557.73472605686]",3.0,0.3,flattop,64,32,145.14999999979847,15,21,449.5238095241969,38.00000000011724,1008.0000000003415,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000011724, 368.0000000004821, 461.0000000001233, 193.0000000004752, 951.0000000001332, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000003415, 114.0000000006271, 893.0000000010148]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000008166,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.19674950838089e-07,0.0,3.873878995364066e-10,1.5795230865478516e-06,0.0,3.4151526051573455e-10,1.5772879123687744e-05,1.3574208423960954e-10,1.0,84,0.0,2.2009771782904863e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.165836334228516e-06,0.022064208984375,0.0,0.0,0.0,0.0,3.873878995364066e-10,8.13452061265707e-09,4.3683896711583997e-10,0.0,1.3574208423960954e-10,0.0,2.0153834157099482e-10,0.0,0.0,0.0,2.0153834157099482e-10,1.1723955140041653e-10,4.568567746332519e-14,1.19674950838089e-07,5.745404152435185e-15,6.467049118441537e-15,7.56408553570509e-08,0.0,0.0,8.157363673433338e-14,0.25358010595941827,0.3283433745563172,0.059754174306660864,0.6446359246283498,0.04562756955236392,0.03436921822572047,0.017184609112860235,0.03436921822572047,98,0.6223022356794254,0.3518479038629623,682,0,0,0.03436921822572047,0.03436921822572047,98,0,0,0.26638822980062205,0.36233627999980406,678,336.02182468802033,0.5658632755968729,389.0,171.31086731337757,0.5316396481343537,658,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,495.0
rbio2.4,1,reflect,9.970383764017805e-27,320.1079043638211,9597567.516723774,0.5603448275862069,482.0474294957655,108,raw,6.885027527527263e-14,-1.1771594810028383e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]",21,5.817328106293825,103869.01268355544,0.6556788865440973,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418134, 1906.5778542068426, 950.5914327636032, 9083.877197385178, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541512, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.146453396726, 811.3124818658854, 852.4454942250577, 2613.518509595829, 1125.8336361545953, 622.5282936168385, 1595.9028958466972, 1672.0836322356438, 807.7671822537555, 3024.6344394117586, 842.7313814743653, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689745, 58528.066628532615, 51528.9563939075, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9455092685292719,0.47799423856517814,0.045491722376019075,0.4668657291465995,0.04264053566105329,0.0,0.0,0.0,679,1.032851047511223,0.583971027635348,253,0,0,0.0,0.0,706,0,0,0.39570029885562436,0.5382241339621787,269,249.45590792763358,0.6777055453131349,476.75,378.8156466242849,0.5308747364808568,659,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,495.0
db27,1,antisymmetric,3.8833460300808697e-26,314.2029622059498,12294859.866717009,0.575,528.3482159869284,108,raw,1.4572705182487233e-13,-1.0478362622024017e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000006, 460.9999999999998, 192.99999999999994, 950.9999999999997, 154.0000000000001, 881.0, 242.99999999999997, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999998, 205.00000000000006, 478.00000000000017, 275.9999999999998, 346.9999999999999, 79.00000000000023, 1007.9999999999995, 113.99999999999989, 892.9999999999995]",21,6.182288870618686,419506.7054161748,0.9482020737096124,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086943, 12069.57955741813, 1906.5778542068435, 950.5914327636008, 9083.877197385176, 2481.229636774482, 778.631612602946, 8965.16239638599, 2042.642311477918, 1606.7171021541499, 6927.939836298323, 1790.9411989177927, 2115.0643759896498, 4469.146453396725, 811.3124818658862, 852.4454942250585, 2613.5185095958277, 1125.8336361545964, 622.528293616839, 1595.902895846698, 1672.0836322356404, 807.7671822537574, 3024.6344394117605, 842.7313814743663, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082776, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.6938555269, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897445, 58528.0666285325, 51528.95639390736, 141871.951811276, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.999999999999915,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000006, 460.9999999999998, 192.99999999999994, 950.9999999999997, 154.0000000000001, 881.0, 242.99999999999997, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999998, 809.9999999999998, 205.00000000000006, 478.00000000000017, 275.9999999999998, 346.9999999999999, 79.00000000000023, 1007.9999999999995, 113.99999999999989, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999997,-1015.9999999999997,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,3.410605131648481e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0842586915629605e-13,0.0,3.410605131648481e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,0.0,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8848851643340778,0.9456343319192493,0.3071386996586421,0.6304469273743012,0.8970410254676495,0.0,0.0,0.0,765,1.7683127955261728,0.9997989960628215,2,0,0,0.0,0.0,568,0,0,0.733029229750784,0.9970526266787804,3,391.70609730596055,0.4939197709225316,334.5,4.782394554154411,0.5308746141434364,660,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,496.25
