wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym18,1,zero,1.3523783985482125e-18,238.78404085990252,9366076.992280014,0.5985915492957746,233.47219541462584,108,raw,8.901420834995914e-10,-8.150866663619842e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000567326, 368.0000000026912, 461.00000000131064, 193.00000000192483, 951.0000000014169, 154.00000000260002, 881.0000000057283, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123475, 347.00000000164584, 78.99999999893123, 1008.0000000026266, 114.00000000210537, 893.0000000057365]",21,5.625077505070035,144059.6105933356,0.8884254239465974,4.365923718217225e-06,1.0,0.4907407407407407,67631.0000000007,0.12910941990498345,0.15147910127182046,188156.12126497077,82872438.25057933,8,12069.579557421774,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0000000007, 1786.6346316374602, 1155.9831840871914, 12069.579557421774, 1906.5778542079654, 950.5914327649369, 9083.87719739591, 2481.229636778234, 778.6316126042949, 8965.162396406982, 2042.6423114837853, 1606.7171021591473, 6927.939836323371, 1790.9411989249927, 2115.0643759992277, 4469.14645341886, 811.3124818702678, 852.4454942299906, 2613.518509612051, 1125.8336361620288, 622.5282936212329, 1595.902895858306, 1672.083632248391, 807.7671822603779, 3024.634439437013, 842.7313814814894, 842.8235732341335]",3.0,0.3,145.14999999887766,15,0.5,1721880.138491049,0.14445541615597662,0.12412575453773589,16430975.452809813,84089526829.35359,"[0.046875, 0.03125]",2,1721880.138491049,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116104, 876106.906709116, 1710291.3768937811, 1721880.138491049, 1236443.3975625893, 1200279.6938609045, 1385236.6101507486, 1437054.0474318387, 1048940.2936543792, 664501.8455403723, 393060.2971548303, 165807.08107082744, 58528.06662929776, 51528.95639477929, 141871.95181377925, 339557.7347304489]",3.0,0.3,flattop,64,32,145.14999999887766,15,21,449.5238095259458,38.000000000567326,1008.0000000026266,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000567326, 368.0000000026912, 461.00000000131064, 193.00000000192483, 951.0000000014169, 154.00000000260002, 881.0000000057283, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123475, 347.00000000164584, 78.99999999893123, 1008.0000000026266, 114.00000000210537, 893.0000000057365]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000056654,1016.0000000007859,-1016.0000000007859,DWT,uc1.l0082987033,2.5401823222637177e-06,0.0,2.136289367626887e-09,1.2367963790893555e-06,0.0,2.6266206987202168e-09,0.00010441243648529053,7.859171091695316e-10,1.0,84,0.0,3.6434357753023505e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.665421485900879e-05,0.529937744140625,6.984919309616089e-10,0.0,0.0,0.0,2.136289367626887e-09,4.486173565965146e-08,2.2380783364150412e-09,0.0,7.859171091695316e-10,0.0,1.1223448836972238e-09,0.0,0.0,0.0,1.1223448836972238e-09,5.673257419402944e-10,2.4599766668131906e-13,2.5401823222637177e-06,1.9456658506555868e-14,4.418687638008123e-14,4.552421160042286e-07,0.0,0.0,3.3370528562670643e-13,0.11058383779573655,0.23165518546180502,0.023036315942070222,0.8937760642064676,0.15143256947187259,0.23845213082881248,0.11922606541440624,0.23845213082881248,21,0.6117795068507157,0.3458983830850759,688,0,0,0.23845213082881248,0.23845213082881248,21,0,0,0.28209679457559045,0.3837027755426365,663,378.0135579579124,0.5116103902352553,348.25,40.733247648722866,0.5308374948592297,661,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,497.25
rbio2.2,1,antireflect,4.8168723384911895e-27,323.267371748164,9331586.54491658,0.5535714285714286,452.627924827613,108,raw,4.2385847917911506e-14,-1.13268283641333e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.775726281573249,121370.88908541933,0.6730695081703996,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869383, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.2296367744843, 778.6316126029448, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250574, 2613.518509595828, 1125.833636154595, 622.528293616837, 1595.9028958466968, 1672.0836322356438, 807.7671822537571, 3024.63443941176, 842.7313814743658, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.2936461219, 664501.8455342908, 393060.29715082515, 165807.0810689745, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999983, 193.0000000000001, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 491.0000000000001, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 204.99999999999997, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.49639072694949e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9779464837955383,0.4246880119848522,0.01969061954479588,0.39126097366320883,0.0900164103255358,0.0,0.0,0.0,659,1.001468159637645,0.5662272326071506,281,0,0,0.0,0.0,729,0,0,0.3807204998627863,0.5178488919844377,313,231.35182442908607,0.7010958340709482,495.5,414.817280069513,0.5304574777589883,662,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,497.25
db7,1,periodic,1.3112270664160275e-26,318.9182440579817,10164658.776119696,0.5333333333333333,382.9883248865274,108,raw,8.227163806185231e-14,-1.0768796965265955e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 114.0, 893.0]",21,5.73282452560271,97702.85004382323,0.8072126171342736,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869376, 12069.57955741813, 1906.5778542068438, 950.5914327636033, 9083.877197385176, 2481.229636774484, 778.6316126029479, 8965.162396385991, 2042.642311477917, 1606.7171021541494, 6927.939836298322, 1790.9411989177938, 2115.0643759896493, 4469.1464533967255, 811.3124818658854, 852.4454942250583, 2613.518509595828, 1125.833636154594, 622.5282936168371, 1595.9028958466972, 1672.0836322356438, 807.7671822537561, 3024.63443941176, 842.731381474365, 842.8235732269196]",3.0,0.3,145.15000000000006,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1233342298683497e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,6.984919309616089e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9332954164017022,0.36971612698173373,0.10050159695068686,0.16536312849162027,0.02594933400511787,0.0,0.0,0.0,731,0.8716110968059267,0.492806420757974,496,0,0,0.0,0.0,687,0,0,0.3189651205661722,0.4338503819111529,545,112.10225986422694,0.8551650389351073,614.75,599.2882359074567,0.5304571964701377,663,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,498.5
rbio5.5,1,reflect,1.0790159915379093e-19,249.7647442999751,10402727.577637061,0.576271186440678,369.93234748860834,108,raw,2.5528665601213007e-10,5.759052121728398e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998707, 368.00000000054376, 461.00000000052887, 193.00000000008436, 951.0000000007734, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000009588, 113.99999999986505, 893.0000000009328]",21,5.655084794399261,116373.74668735496,0.8994571531057677,4.365923718243043e-06,1.0,0.4907407407407407,67630.99999999932,0.12910941990478417,0.15147910127184044,188156.1212646309,82872438.25058253,8,12069.57955742142,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999932, 1786.6346316365064, 1155.9831840866734, 12069.57955742142, 1906.5778542082348, 950.5914327638236, 9083.877197392814, 2481.229636776391, 778.6316126048151, 8965.162396398373, 2042.6423114817057, 1606.7171021573852, 6927.939836310087, 1790.9411989204518, 2115.06437599227, 4469.1464534043525, 811.3124818660872, 852.4454942268709, 2613.518509599616, 1125.8336361553797, 622.5282936166993, 1595.902895848671, 1672.0836322373887, 807.7671822537135, 3024.6344394135244, 842.7313814751101, 842.8235732277616]",3.0,0.3,145.14999999976519,15,0.5,1721880.1384902317,0.14445541615566435,0.12412575453777024,16430975.452738365,84089526829.15756,"[0.046875, 0.03125]",2,1721880.1384902317,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571162437, 876106.906708897, 1710291.3768930817, 1721880.1384902317, 1236443.3975614035, 1200279.6938586736, 1385236.6101470394, 1437054.0474268566, 1048940.2936495477, 664501.8455364408, 393060.2971520301, 165807.08106944, 58528.066628661356, 51528.956393963745, 141871.95181141142, 339557.7347248878]",3.0,0.3,flattop,64,32,145.14999999976519,15,21,449.523809524255,37.99999999998707,1008.0000000009588,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998707, 368.00000000054376, 461.00000000052887, 193.00000000008436, 951.0000000007734, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000009588, 113.99999999986505, 893.0000000009328]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000177,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7229467630386353e-06,0.0,4.454818736121524e-10,1.9669532775878906e-06,0.0,9.588347893441096e-10,3.296509385108948e-05,1.8849277694243938e-10,1.0,84,0.0,3.2905518310144544e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.7702579498291016e-05,0.3339080810546875,6.83940015733242e-10,0.0,0.0,0.0,4.454818736121524e-10,9.35506250243634e-09,4.59837543703976e-10,0.0,1.8849277694243938e-10,0.0,2.348201633139979e-10,0.0,0.0,0.0,2.348201633139979e-10,1.2931877790833823e-11,4.671263376110346e-14,1.7229467630386353e-06,5.273559366969494e-16,9.83935155574045e-15,1.153675839304924e-07,0.0,0.0,2.142730437526552e-14,0.22331911812360794,0.270104829793246,0.12359511972083512,0.6446359246283498,0.07648963259637431,0.07450845119006554,0.03725422559503277,0.07450845119006554,62,0.619291668521095,0.3501457378038274,684,0,0,0.07450845119006554,0.07450845119006554,62,0,0,0.2676289249724827,0.3640238503309789,675,356.53272407078333,0.5393634055933032,370.75,113.63141065718727,0.5301791188173235,664,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,498.75
sym6,1,periodic,5.74311247728701e-20,252.50354989278904,9767567.971871564,0.576271186440678,395.23277720133046,108,raw,1.8912376191864227e-10,-1.1017353701397776e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012446, 368.00000000048533, 461.0000000001233, 193.0000000004752, 950.9999999999869, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004878, 114.00000000063028, 893.000000001045]",21,5.687782275240166,105065.9020429586,0.8015098823429367,4.3659237182453506e-06,1.0,0.4907407407407407,67631.0,0.12910941990478442,0.15147910127183417,188156.12126459254,82872438.25057891,8,12069.579557418336,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637005, 1155.983184086947, 12069.579557418336, 1906.5778542068983, 950.591432763644, 9083.87719738574, 2481.2296367746935, 778.6316126030299, 8965.162396387253, 2042.642311478283, 1606.7171021545148, 6927.939836300324, 1790.9411989184473, 2115.0643759906206, 4469.146453399287, 811.3124818664586, 852.4454942257915, 2613.518509598528, 1125.833636155964, 622.5282936177147, 1595.9028958492509, 1672.0836322386265, 807.7671822553335, 3024.634439418086, 842.7313814762177, 842.8235732288281]",3.0,0.3,145.14999999976277,15,0.5,1721880.1384886294,0.14445541615572421,0.12412575453777361,16430975.452721208,84089526828.84602,"[0.046875, 0.03125]",2,1721880.1384886294,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156075, 876106.9067083042, 1710291.3768916312, 1721880.1384886294, 1236443.3975594812, 1200279.6938558668, 1385236.6101433574, 1437054.0474230815, 1048940.2936469293, 664501.8455349817, 393060.2971513446, 165807.08106924745, 58528.06662867643, 51528.95639412891, 141871.95181192821, 339557.7347260569]",3.0,0.3,flattop,64,32,145.14999999976277,15,21,449.52380952419895,38.00000000012446,1008.0000000004878,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012446, 368.00000000048533, 461.0000000001233, 193.0000000004752, 950.9999999999869, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004878, 114.00000000063028, 893.000000001045]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000827,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.2060627341270447e-07,0.0,3.894342626153957e-10,1.6540288925170898e-06,0.0,4.878302206634544e-10,1.5808269381523132e-05,1.3574208423960954e-10,1.0,84,0.0,2.0554580260068178e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.27014446258545e-06,0.022369384765625,0.0,0.0,0.0,0.0,3.894342626153957e-10,8.17817635834217e-09,4.4017378102234067e-10,0.0,1.3574208423960954e-10,0.0,2.3723600861558225e-10,0.0,0.0,0.0,2.3723600861558225e-10,1.2445866559573915e-10,4.696243394164412e-14,1.2060627341270447e-07,5.745404152435185e-15,6.467049118441537e-15,7.700873538851738e-08,0.0,0.0,8.129608097817709e-14,0.25143753676176595,0.31200153345992676,0.06198237279669034,0.6446359246283498,0.045880398574969075,0.034808241086267996,0.017404120543133998,0.034808241086267996,96,0.6140610044666956,0.3471883353105801,686,0,0,0.034808241086267996,0.034808241086267996,97,0,0,0.2631875532443404,0.35798277970531406,680,338.6250384520712,0.5624999503203214,389.75,169.10273816566274,0.529473489372047,665,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,500.25
db5,1,antireflect,6.486890874844071e-27,321.9746571907137,9539973.916325377,0.5517241379310345,424.6579803093505,108,raw,4.750109770544372e-14,-1.1108125530512392e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]",21,5.713413428344028,156041.57789758145,0.8647081392260862,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869388, 12069.57955741813, 1906.5778542068429, 950.5914327636013, 9083.877197385176, 2481.229636774484, 778.6316126029442, 8965.16239638599, 2042.642311477918, 1606.7171021541494, 6927.939836298322, 1790.941198917794, 2115.0643759896484, 4469.1464533967255, 811.312481865886, 852.4454942250574, 2613.5185095958273, 1125.8336361545935, 622.5282936168364, 1595.9028958466977, 1672.0836322356424, 807.7671822537576, 3024.634439411761, 842.7313814743658, 842.8235732269194]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082776, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.0810689745, 58528.06662853263, 51528.95639390755, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 192.9999999999999, 951.0000000000001, 154.0, 880.9999999999998, 242.99999999999997, 491.0, 186.0000000000001, 321.0, 943.0, 810.0, 204.99999999999997, 478.0000000000001, 275.9999999999999, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427601e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9646746074705439,0.34484384420101566,0.03990493774175365,0.3706414948950107,0.18386658787114693,0.0,0.0,0.0,676,0.9929823885601741,0.5614294019147872,293,0,0,0.0,0.0,720,0,0,0.38078629443589423,0.5179383845302681,312,229.17878755824384,0.703903375247747,500.25,421.66176335794347,0.5287927728951913,666,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,500.75
