wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym8,1,reflect,6.5155562167334766e-21,261.9555081491743,10255577.962948566,0.5491803278688525,391.3867278458609,108,raw,5.821364789392609e-11,-2.0456125683153592e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000027995, 367.9999999999494, 460.9999999998752, 193.0000000000938, 950.9999999998639, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978854, 1007.9999999998473, 114.00000000019645, 893.0000000000682]",21,5.777263654981569,98560.79218905512,0.7836314117916793,4.365923718251829e-06,0.9999999999999998,0.4907407407407407,67631.00000000009,0.12910941990473618,0.1514791012718388,188156.12126450503,82872438.25057994,8,12069.579557417715,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000009, 1786.6346316370593, 1155.983184086975, 12069.579557417715, 1906.5778542066496, 950.5914327635584, 9083.877197384027, 2481.229636774192, 778.631612602617, 8965.16239638371, 2042.642311477115, 1606.7171021534762, 6927.9398362957145, 1790.941198917241, 2115.064375989069, 4469.146453394859, 811.3124818660062, 852.4454942245784, 2613.5185095949037, 1125.833636154589, 622.5282936171856, 1595.9028958464917, 1672.0836322357345, 807.7671822543125, 3024.634439413141, 842.7313814744819, 842.8235732270754]",3.0,0.3,145.1500000000094,15,0.5,1721880.1384882615,0.14445541615565655,0.12412575453778281,16430975.452701526,84089526828.75584,"[0.046875, 0.03125]",2,1721880.1384882615,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115557, 876106.9067081858, 1710291.3768913066, 1721880.1384882615, 1236443.397558956, 1200279.693854932, 1385236.610141911, 1437054.0474212999, 1048940.2936453486, 664501.8455337957, 393060.29715055524, 165807.08106887928, 58528.06662852324, 51528.9563939551, 141871.9518114326, 339557.7347248871]",3.0,0.3,flattop,64,32,145.1500000000094,15,21,449.5238095237887,38.000000000027995,1007.9999999998473,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000027995, 367.9999999999494, 460.9999999998752, 193.0000000000938, 950.9999999998639, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978854, 1007.9999999998473, 114.00000000019645, 893.0000000000682]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999997914,1015.9999999999885,-1015.9999999999885,DWT,uc1.l0082987033,2.4726614356040955e-07,0.0,2.0804691303055733e-11,6.258487701416016e-07,0.0,1.5268142306013033e-10,3.874301910400391e-06,1.1482370609883219e-11,1.0,84,0.0,4.147295840084553e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.086162567138672e-06,0.06781005859375,8.731149137020111e-11,0.0,0.0,0.0,2.0804691303055733e-11,4.3655745685100555e-10,9.492444925334505e-11,0.0,1.1482370609883219e-11,0.0,9.407585821463726e-12,0.0,0.0,0.0,9.407585821463726e-12,2.7995383788947947e-11,1.27675647831893e-15,2.4726614356040955e-07,1.1102230246251565e-15,2.733924198139448e-15,1.0506482794880867e-08,0.0,0.0,1.3627987627273797e-14,0.3484776917478557,0.4266579153675264,0.10932108231749468,0.3422474585584768,0.028271699825136727,0.008780457210950485,0.004390228605475242,0.008780457210950485,171,0.6252837772446694,0.35353365893479816,680,0,0,0.008780457210950485,0.008780457210950485,171,0,0,0.2509951695632981,0.3413989278188188,699,299.45659117808714,0.6131051793564766,430.25,274.02684818310775,0.5286133131924502,667,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,501.75
rbio5.5,1,smooth,1.002179992119232e-19,250.08556583099784,9756896.13810258,0.5932203389830508,336.97662638132374,108,raw,2.5030390928661835e-10,-9.075747932821316e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073555, 368.00000000053774, 461.00000000052887, 193.00000000008436, 951.0000000007456, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005978, 113.9999999998646, 893.0000000013335]",21,5.5603943144757,120606.88572441992,0.9112183792501737,4.365923718242788e-06,0.9999999999999997,0.4907407407407407,67631.0000000008,0.12910941990478517,0.15147910127184247,188156.12126463105,82872438.25058529,8,12069.57955742021,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0000000008, 1786.634631637519, 1155.9831840871514, 12069.57955742021, 1906.5778542075711, 950.5914327649261, 9083.877197391848, 2481.229636776663, 778.6316126035214, 8965.162396398266, 2042.642311481828, 1606.7171021564022, 6927.939836309868, 1790.9411989203347, 2115.0643759931168, 4469.146453403764, 811.3124818666864, 852.4454942263069, 2613.518509599421, 1125.8336361557203, 622.5282936170969, 1595.9028958483186, 1672.0836322371024, 807.7671822539592, 3024.6344394135144, 842.7313814749582, 842.8235732275782]",3.0,0.3,145.14999999972704,15,0.5,1721880.1384902329,0.14445541615566404,0.12412575453777025,16430975.4527384,84089526829.15787,"[0.046875, 0.03125]",2,1721880.1384902329,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571163418, 876106.9067089134, 1710291.37689309, 1721880.1384902329, 1236443.397561403, 1200279.693858674, 1385236.6101470392, 1437054.0474268566, 1048940.2936495475, 664501.8455364408, 393060.29715203005, 165807.08106943994, 58528.06662866137, 51528.95639396374, 141871.95181141142, 339557.73472488776]",3.0,0.3,flattop,64,32,145.14999999972704,15,21,449.5238095242593,38.000000000073555,1008.0000000005978,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073555, 368.00000000053774, 461.00000000052887, 193.00000000008436, 951.0000000007456, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005978, 113.9999999998646, 893.0000000013335]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001864,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7241109162569046e-06,0.0,4.498019734455738e-10,4.723668098449707e-06,0.0,5.977653927402571e-10,3.3000484108924866e-05,1.8849277694243938e-10,1.0,84,0.0,2.079104888252914e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8641352653503418e-05,0.3342132568359375,8.003553375601768e-10,0.0,0.0,0.0,4.498019734455738e-10,9.446011972613633e-09,4.63022128574916e-10,0.0,1.8849277694243938e-10,0.0,2.729620973696001e-10,0.0,0.0,0.0,2.729620973696001e-10,7.355538400588557e-11,4.77118344832661e-14,1.7241109162569046e-06,2.55351295663786e-15,9.825473767932635e-15,1.1551310308277607e-07,0.0,0.0,2.1121993043493603e-14,0.22661288754671027,0.14877380136581805,0.06094716686221892,0.8338225546823215,0.08794832764440699,0.07845965693499327,0.03922982846749663,0.07845965693499327,58,0.609536569572736,0.3446302327643694,692,0,0,0.07845965693499327,0.07845965693499327,59,0,0,0.2716209476202952,0.3694537247551077,672,360.07071064815403,0.534792363503677,370.25,107.74784069231099,0.5282165951885309,668,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,501.75
