wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym18,1,constant,1.3558470870439235e-18,238.77291598787923,9362171.652800323,0.5985915492957746,233.25897567738176,108,raw,8.925729127000708e-10,-5.292971632061628e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000056747, 368.000000002688, 461.000000001311, 193.00000000192472, 951.0000000015165, 154.0000000025999, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.0000000015727, 478.0000000024612, 276.00000000123475, 347.00000000164573, 78.99999999893112, 1008.0000000026587, 114.0000000021065, 893.000000005736]",21,5.631553590663877,137451.33714090462,0.8830316376477322,4.365923718217185e-06,1.0,0.4907407407407407,67631.00000000041,0.1291094199049836,0.15147910127182032,188156.12126497139,82872438.25057887,8,12069.57955742204,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000041, 1786.6346316372906, 1155.9831840871627, 12069.57955742204, 1906.5778542079704, 950.5914327646805, 9083.87719739616, 2481.2296367783656, 778.6316126044198, 8965.162396407179, 2042.642311483586, 1606.7171021592994, 6927.939836323565, 1790.9411989251796, 2115.0643759992577, 4469.1464534189545, 811.3124818703793, 852.4454942299909, 2613.5185096119076, 1125.8336361620188, 622.5282936213111, 1595.9028958582023, 1672.0836322483071, 807.7671822604674, 3024.63443943702, 842.7313814814204, 842.8235732340424]",3.0,0.3,145.1499999988744,15,0.5,1721880.138491048,0.1444554161559769,0.12412575453773587,16430975.452809777,84089526829.35329,"[0.046875, 0.03125]",2,1721880.138491048,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160004, 876106.9067090987, 1710291.376893772, 1721880.138491048, 1236443.3975625895, 1200279.6938609045, 1385236.6101507484, 1437054.0474318387, 1048940.2936543792, 664501.8455403723, 393060.2971548302, 165807.08107082744, 58528.06662929773, 51528.95639477929, 141871.95181377922, 339557.7347304489]",3.0,0.3,flattop,64,32,145.1499999988744,15,21,449.52380952595195,38.00000000056747,1008.0000000026587,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000056747, 368.000000002688, 461.000000001311, 193.00000000192472, 951.0000000015165, 154.0000000025999, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.0000000015727, 478.0000000024612, 276.00000000123475, 347.00000000164573, 78.99999999893112, 1008.0000000026587, 114.0000000021065, 893.000000005736]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005662,1016.0000000007856,-1016.0000000007856,DWT,uc1.l0082987033,2.539250999689102e-06,0.0,2.142428456863854e-09,1.6987323760986328e-06,0.0,2.6586803869577125e-09,0.00010437704622745514,7.855760486563668e-10,1.0,84,0.0,3.9090082282200456e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.661696195602417e-05,0.529632568359375,4.0745362639427185e-10,0.0,0.0,0.0,2.142428456863854e-09,4.4990883907303214e-08,2.2442431405319694e-09,0.0,7.855760486563668e-10,0.0,1.1256133802817203e-09,0.0,0.0,0.0,1.1256133802817203e-09,5.674678504874464e-10,2.461364445593972e-13,2.539250999689102e-06,1.9595436384634013e-14,4.4200754167889045e-14,4.5585329644382e-07,0.0,0.0,3.339828413828627e-13,0.11046962238385494,0.23995327546957823,0.022657484084957644,0.8937760642064676,0.13354461690938876,0.23829533695004548,0.11914766847502274,0.23829533695004548,22,0.6085154256539235,0.34405288091381026,694,0,0,0.23829533695004548,0.23829533695004548,22,0,0,0.2800802126108495,0.38095985853025266,665,379.79237749064947,0.5093121737846906,350.75,42.61949086909891,0.528073399553844,669,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,503.25
bior4.4,1,reflect,5.909850730114502e-20,252.37925799489628,9639120.366616156,0.5775862068965517,437.8950961497252,108,raw,1.9230013466371764e-10,-6.483957816190168e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999948415, 367.99999999948557, 460.99999999961904, 192.99999999978434, 950.9999999995335, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999993165, 113.99999999986392, 892.9999999990674]",21,5.7033848756525956,96198.11682343527,0.7791213955734558,4.365923718258045e-06,1.0,0.4907407407407407,67631.00000000054,0.1291094199046935,0.15147910127184275,188156.12126442086,82872438.25058056,8,12069.579557416231,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000054, 1786.6346316373506, 1155.9831840870825, 12069.579557416231, 1906.5778542061203, 950.5914327636573, 9083.877197380856, 2481.2296367732947, 778.6316126018322, 8965.162396378688, 2042.6423114759286, 1606.71710215203, 6927.939836290517, 1790.9411989156952, 2115.0643759876084, 4469.146453390685, 811.3124818653619, 852.4454942234765, 2613.518509592404, 1125.8336361536494, 622.5282936166141, 1595.902895844435, 1672.0836322333744, 807.7671822533613, 3024.6344394084995, 842.7313814734662, 842.8235732258694]",3.0,0.3,145.15000000021777,15,0.5,1721880.1384875888,0.1444554161556015,0.12412575453778944,16430975.452681342,84089526828.63258,"[0.046875, 0.03125]",2,1721880.1384875888,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154213, 876106.9067079609, 1710291.3768907106, 1721880.1384875888, 1236443.3975581392, 1200279.693853698, 1385236.610140195, 1437054.0474193553, 1048940.2936437747, 664501.8455326965, 393060.29714985634, 165807.08106856322, 58528.06662839389, 51528.95639380595, 141871.95181100658, 339557.7347238836]",3.0,0.3,flattop,64,32,145.15000000021777,15,21,449.523809523405,37.999999999948415,1007.9999999993165,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999948415, 367.99999999948557, 460.99999999961904, 192.99999999978434, 950.9999999995335, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999993165, 113.99999999986392, 892.9999999990674]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998707,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.199138730764389e-07,0.0,4.0449776861350983e-10,0.0,0.0,6.834852683823556e-10,2.405792474746704e-05,1.5870682545937598e-10,1.0,84,0.0,1.899024937301874e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.2926757335662842e-05,0.191070556640625,5.384208634495735e-10,0.0,0.0,0.0,4.0449776861350983e-10,8.49468051455915e-09,4.044422786093838e-10,0.0,1.5870682545937598e-10,0.0,2.177671376557555e-10,0.0,0.0,0.0,2.177671376557555e-10,5.1585402616183273e-11,4.39648317751562e-14,9.199138730764389e-07,2.831068712794149e-15,9.367506770274758e-15,9.467476047575474e-08,0.0,0.0,4.141131881851834e-14,0.2501614726163407,0.33199382366386787,0.04952249700519395,0.6593141976497784,0.02187616774478527,0.05440747593213961,0.027203737966069806,0.05440747593213961,89,0.6133311900621607,0.3467757003340011,687,0,0,0.05440747593213961,0.05440747593213961,89,0,0,0.2625736317359933,0.3571477351700775,682,343.81814476066654,0.5557905106451337,386.75,157.51882739687738,0.5280567540305772,670,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,503.5
sym5,1,zero,2.9906641659416872e-21,265.33734664137694,9362692.598744525,0.5689655172413793,334.29765313524507,108,raw,4.3566434410675155e-11,-2.331820292437825e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973596, 367.9999999998858, 460.9999999999746, 192.99999999988836, 950.9999999999811, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998965, 113.99999999985027, 892.9999999997731]",21,5.627110838506427,114076.27482163407,0.8590212316074234,4.36592371825256e-06,1.0,0.4907407407407407,67631.00000000012,0.12910941990472677,0.1514791012718415,188156.1212644989,82872438.25058128,8,12069.579557418117,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.6346316370568, 1155.9831840869494, 12069.579557418117, 1906.5778542068633, 950.5914327636966, 9083.877197385209, 2481.229636774463, 778.6316126029152, 8965.162396385915, 2042.64231147796, 1606.717102154057, 6927.939836297901, 1790.9411989175903, 2115.0643759893946, 4469.146453396074, 811.3124818656867, 852.4454942248874, 2613.5185095952065, 1125.8336361542433, 622.5282936165769, 1595.902895846142, 1672.0836322349887, 807.7671822533424, 3024.6344394103185, 842.7313814739741, 842.8235732265344]",3.0,0.3,145.15000000004602,15,0.5,1721880.138488545,0.14445541615562352,0.12412575453778191,16430975.452702256,84089526828.82574,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157295, 876106.9067083022, 1710291.376891571, 1721880.138488545, 1236443.3975593224, 1200279.6938555145, 1385236.6101427153, 1437054.0474221478, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.06662849785, 51528.95639385713, 141871.95181112905, 339557.73472419655]",3.0,0.3,flattop,64,32,145.15000000004602,15,21,449.5238095237209,37.999999999973596,1007.9999999998965,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973596, 367.9999999998858, 460.9999999999746, 192.99999999988836, 950.9999999999811, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998965, 113.99999999985027, 892.9999999997731]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999846,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,8.86188900039997e-11,7.152557373046875e-07,0.0,1.0345502232667059e-10,3.1441450119018555e-06,2.773958840407431e-11,1.0,84,0.0,1.2732925824820995e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.5422701835632324e-06,0.0020904541015625,1.1641532182693481e-10,0.0,0.0,0.0,8.86188900039997e-11,1.8608261598274112e-09,1.0152369950013788e-10,0.0,2.773958840407431e-11,0.0,4.601474756782409e-11,0.0,0.0,0.0,4.601474756782409e-11,2.6403768060845323e-11,1.0685896612017132e-14,3.632158041000366e-08,1.582067810090848e-15,1.8318679906315083e-15,1.6618287190794945e-08,0.0,0.0,1.940114735532461e-14,0.38319791823632643,0.23426058398943422,0.022708017699390737,0.5630899633981896,0.070270600039158,0.006491266580952679,0.0032456332904763395,0.006491266580952679,178,0.6117472771611474,0.3458801605107919,689,0,0,0.006491266580952679,0.006491266580952679,178,0,0,0.2547054166724998,0.3464455364337503,693,296.18518981655154,0.6173317961026465,434.5,283.07891585827883,0.5279811435293594,671,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,504.75
db4,1,antisymmetric,8.761527469443013e-27,320.66922484269463,9414259.68920931,0.543859649122807,391.9596690097506,108,raw,5.751777654983957e-14,-1.1500167484968025e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.679096514234564,128629.12476346156,0.8353857677981772,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869397, 12069.579557418134, 1906.5778542068433, 950.5914327636011, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385993, 2042.6423114779175, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896475, 4469.146453396725, 811.3124818658855, 852.4454942250567, 2613.518509595829, 1125.8336361545937, 622.5282936168373, 1595.9028958466963, 1672.0836322356424, 807.7671822537571, 3024.6344394117577, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9512721617614713,0.30087209028532974,0.027710209377799118,0.2828579829461928,0.10966374732373235,0.0,0.0,0.0,690,0.8920631389964173,0.5043699469063003,450,0,0,0.0,0.0,731,0,0,0.33447523833890513,0.45494695355899595,498,138.95412912180768,0.8204727013930133,592.25,567.5756434326744,0.5276459114200209,672,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,505.25
