wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio5.5,1,zero,9.871657870405035e-20,250.15112215907948,9756684.756163135,0.5932203389830508,314.3908088165734,108,raw,2.477018754718672e-10,-1.2538488027416564e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009064, 368.00000000054183, 461.00000000052887, 193.00000000008436, 951.0000000006667, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005803, 113.99999999986301, 893.000000001347]",21,5.542066311487679,129566.20152790699,0.9173452577784434,4.365923718242795e-06,1.0,0.4907407407407407,67631.00000000115,0.12910941990478514,0.15147910127184266,188156.12126463072,82872438.25058587,8,12069.579557419884,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000115, 1786.6346316377185, 1155.9831840871695, 12069.579557419884, 1906.577854207598, 950.5914327652308, 9083.877197391561, 2481.229636776468, 778.6316126034505, 8965.16239639804, 2042.6423114820377, 1606.717102156335, 6927.939836309717, 1790.9411989202074, 2115.0643759930076, 4469.146453403786, 811.3124818665686, 852.4454942263874, 2613.518509599476, 1125.8336361556576, 622.5282936170141, 1595.902895848394, 1672.0836322371717, 807.7671822538945, 3024.634439413537, 842.7313814749812, 842.8235732276237]",3.0,0.3,145.14999999976592,15,0.5,1721880.1384902343,0.14445541615566365,0.12412575453777028,16430975.452738449,84089526829.15831,"[0.046875, 0.03125]",2,1721880.1384902343,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571164754, 876106.9067089356, 1710291.3768931027, 1721880.1384902343, 1236443.397561403, 1200279.6938586736, 1385236.6101470394, 1437054.0474268566, 1048940.2936495477, 664501.8455364408, 393060.29715203017, 165807.0810694399, 58528.06662866137, 51528.95639396373, 141871.95181141145, 339557.7347248878]",3.0,0.3,flattop,64,32,145.14999999976592,15,21,449.5238095242563,38.00000000009064,1008.0000000005803,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009064, 368.00000000054183, 461.00000000052887, 193.00000000008436, 951.0000000006667, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005803, 113.99999999986301, 893.000000001347]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001874,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7255079001188278e-06,0.0,4.46789272245951e-10,5.304813385009766e-06,0.0,5.802576197311282e-10,3.304891288280487e-05,1.8849277694243938e-10,1.0,84,0.0,1.7535057850182056e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8738210201263428e-05,0.33465576171875,1.1496013030409813e-09,0.0,0.0,0.0,4.46789272245951e-10,9.382347343489528e-09,4.6015424275191474e-10,0.0,1.8849277694243938e-10,0.0,2.340811988688074e-10,0.0,0.0,0.0,2.340811988688074e-10,9.063683137355838e-11,4.7684078907650473e-14,1.7255079001188278e-06,2.7478019859472624e-15,9.797718192317006e-15,1.15192960947752e-07,0.0,0.0,2.0733414984874798e-14,0.22728593286333176,0.12528933435970838,0.06092666206024298,0.8338225546823215,0.11220032284992208,0.07886732101978738,0.03943366050989369,0.07886732101978738,51,0.6078887089408722,0.34369853707706954,695,0,0,0.07886732101978738,0.07886732101978738,51,0,0,0.2719049613631054,0.3698400349277294,671,365.016894586173,0.5284019449791046,367.0,94.91077022534908,0.5271208691303793,673,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,505.5
db6,1,reflect,1.0265388525499899e-26,319.98126919941296,9762938.059146233,0.5508474576271186,462.0352056306855,108,raw,6.676141121412615e-14,-1.1048839620997405e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 113.99999999999977, 893.0]",21,5.7597596694701485,102125.55230340715,0.748166247773303,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869385, 12069.57955741813, 1906.5778542068442, 950.591432763602, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.1464533967255, 811.3124818658853, 852.4454942250564, 2613.518509595828, 1125.8336361545942, 622.5282936168369, 1595.9028958466977, 1672.0836322356417, 807.7671822537568, 3024.634439411759, 842.7313814743659, 842.8235732269178]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0285951984336685e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9442091468351719,0.40422929777688915,0.061533254750710524,0.36085597954739124,0.03792115823226515,0.0,0.0,0.0,752,0.9589176194767656,0.5421692789224806,360,0,0,0.0,0.0,652,0,0,0.36174976742848564,0.49204525710064123,387,194.31653729589425,0.7489450422533666,537.75,486.30523893709136,0.5270888001964507,674,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,506.75
sym5,1,constant,2.9922557371110495e-21,265.3350360284859,9361954.017955342,0.5689655172413793,332.6153897744728,108,raw,4.3492222169384656e-11,-2.3883284239453063e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973625, 367.9999999998857, 460.9999999999746, 192.99999999988836, 950.9999999999771, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998952, 113.99999999985027, 892.9999999997726]",21,5.628430495855077,111886.14167960115,0.856329181575723,4.365923718252562e-06,1.0,0.4907407407407407,67631.00000000012,0.1291094199047268,0.1514791012718415,188156.12126449886,82872438.25058128,8,12069.579557418112,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.6346316370607, 1155.9831840869506, 12069.579557418112, 1906.577854206861, 950.5914327637034, 9083.877197385202, 2481.229636774461, 778.6316126029084, 8965.162396385907, 2042.6423114779668, 1606.7171021540478, 6927.93983629789, 1790.9411989175806, 2115.064375989395, 4469.146453396067, 811.3124818656823, 852.4454942248844, 2613.5185095952174, 1125.8336361542465, 622.5282936165736, 1595.902895846148, 1672.083632234993, 807.7671822533378, 3024.634439410318, 842.7313814739783, 842.8235732265396]",3.0,0.3,145.1500000000442,15,0.5,1721880.138488545,0.14445541615562352,0.12412575453778191,16430975.452702256,84089526828.82574,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157295, 876106.9067083022, 1710291.376891571, 1721880.138488545, 1236443.3975593224, 1200279.6938555145, 1385236.6101427153, 1437054.0474221478, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.06662849785, 51528.95639385713, 141871.95181112905, 339557.73472419655]",3.0,0.3,flattop,64,32,145.1500000000442,15,21,449.52380952372056,37.999999999973625,1007.9999999998952,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973625, 367.9999999998857, 460.9999999999746, 192.99999999988836, 950.9999999999771, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998952, 113.99999999985027, 892.9999999997726]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999845,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,8.895995051716454e-11,7.152557373046875e-07,0.0,1.0481926437932998e-10,3.1441450119018555e-06,2.773958840407431e-11,1.0,84,0.0,1.8189894035458565e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.5497207641601562e-06,0.0020904541015625,1.1641532182693481e-10,0.0,0.0,0.0,8.895995051716454e-11,1.8681021174415946e-09,1.0180385635023757e-10,0.0,2.773958840407431e-11,0.0,4.419575816427823e-11,0.0,0.0,0.0,4.419575816427823e-11,2.637534635141492e-11,1.0658141036401503e-14,3.632158041000366e-08,1.582067810090848e-15,1.8318679906315083e-15,1.6676494851708412e-08,0.0,0.0,1.940114735532461e-14,0.38317419593170143,0.23595151832003164,0.022636372728844976,0.5630899633981896,0.06434212295172805,0.006522625356706073,0.0032613126783530367,0.006522625356706073,177,0.6101712976234263,0.34498910618849354,691,0,0,0.006522625356706073,0.006522625356706073,177,0,0,0.2538388346660992,0.3452668278220786,695,297.91721445171083,0.6150940381760842,435.0,281.9788325211559,0.5265392671500576,675,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,507.75
