wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym4,1,antireflect,2.2262187355470562e-20,256.61934477789754,9643767.511944626,0.5614035087719298,407.83746782202957,108,raw,1.1667848580314228e-10,9.311551527744539e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000005713, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000001064, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003906, 114.00000000039768, 893.0000000005574]",21,5.676289873687794,150671.99577626097,0.8513516713395393,4.365923718247527e-06,1.0,0.4907407407407407,67630.9999999998,0.12910941990476837,0.1514791012718369,188156.1212645641,82872438.25057882,8,12069.579557418245,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999998, 1786.634631636887, 1155.9831840869035, 12069.579557418245, 1906.5778542068642, 950.591432763463, 9083.877197385302, 2481.2296367745475, 778.631612603025, 8965.162396386508, 2042.642311478047, 1606.7171021543584, 6927.9398362996235, 1790.9411989182386, 2115.064375990452, 4469.146453398482, 811.3124818664044, 852.4454942253877, 2613.5185095978222, 1125.833636155819, 622.5282936176715, 1595.902895848192, 1672.083632237281, 807.7671822550573, 3024.6344394153202, 842.7313814756612, 842.8235732280119]",3.0,0.3,145.14999999987657,15,0.5,1721880.138488493,0.1444554161556954,0.12412575453777512,16430975.452714948,84089526828.83003,"[0.046875, 0.03125]",2,1721880.138488493,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154786, 876106.9067082426, 1710291.3768915033, 1721880.138488493, 1236443.3975593334, 1200279.6938556668, 1385236.6101430922, 1437054.0474227755, 1048940.2936466706, 664501.8455347804, 393060.2971511971, 165807.081069169, 58528.06662863, 51528.9563940442, 141871.9518116739, 339557.73472546926]",3.0,0.3,flattop,64,32,145.14999999987657,15,21,449.52380952406287,38.00000000005713,1008.0000000003906,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000005713, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000001064, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003906, 114.00000000039768, 893.0000000005574]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000474,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5832483768463135e-08,0.0,2.533511178626213e-10,1.7434358596801758e-06,0.0,3.906279744114727e-10,9.547919034957886e-06,8.355982572538778e-11,1.0,84,0.0,1.1459633242338896e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.738569259643555e-06,0.006378173828125,2.0372681319713593e-10,0.0,0.0,0.0,2.533511178626213e-10,5.32054400537163e-09,2.8426040357555306e-10,0.0,8.355982572538778e-11,0.0,1.234354840562446e-10,0.0,0.0,0.0,1.234354840562446e-10,5.7127635955112055e-11,3.091971123581061e-14,1.5832483768463135e-08,3.0253577421035516e-15,4.954370247389761e-15,4.857429303228855e-08,0.0,0.0,5.2485793489154275e-14,0.2936930527837577,0.2972758197390128,0.04997328667513468,0.4786827403704791,0.1693316520883052,0.019944181379158956,0.009972090689579478,0.019944181379158956,135,0.609046141860842,0.3443529463390076,693,0,0,0.019944181379158956,0.019944181379158956,135,0,0,0.2577913103313379,0.35064291118133295,687,320.43876170026624,0.5859964319118007,412.5,225.81748328036807,0.5265253477388461,676,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,508.5
sym5,1,smooth,2.992649605193486e-21,265.3344644079664,9361640.822268235,0.5689655172413793,335.45376036816106,108,raw,4.3436365615434624e-11,-2.351706607255041e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999971976, 367.99999999988546, 460.9999999999746, 192.99999999988836, 950.9999999999773, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998953, 113.99999999985016, 892.999999999772]",21,5.634986397595503,108617.10387325389,0.852033094161579,4.365923718252562e-06,1.0,0.4907407407407407,67631.00000000012,0.1291094199047268,0.1514791012718415,188156.12126449886,82872438.25058128,8,12069.579557418114,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000012, 1786.6346316370596, 1155.9831840869513, 12069.579557418114, 1906.5778542068583, 950.5914327637018, 9083.877197385204, 2481.2296367744643, 778.6316126029042, 8965.162396385907, 2042.6423114779677, 1606.7171021540414, 6927.939836297887, 1790.941198917575, 2115.0643759893997, 4469.146453396058, 811.3124818656811, 852.4454942248794, 2613.5185095952247, 1125.833636154252, 622.5282936165736, 1595.9028958461513, 1672.083632234994, 807.7671822533357, 3024.634439410314, 842.7313814739854, 842.8235732265458]",3.0,0.3,145.15000000004244,15,0.5,1721880.138488545,0.14445541615562352,0.12412575453778191,16430975.452702256,84089526828.82574,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157295, 876106.9067083022, 1710291.376891571, 1721880.138488545, 1236443.3975593224, 1200279.6938555145, 1385236.6101427153, 1437054.0474221478, 1048940.2936459547, 664501.8455341309, 393060.29715069954, 165807.08106890728, 58528.06662849785, 51528.95639385713, 141871.95181112905, 339557.73472419655]",3.0,0.3,flattop,64,32,145.15000000004244,15,21,449.52380952372056,37.999999999971976,1007.9999999998953,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999971976, 367.99999999988546, 460.9999999999746, 192.99999999988836, 950.9999999999773, 153.99999999983424, 880.9999999997356, 242.99999999991618, 490.9999999999853, 185.99999999995873, 320.9999999999211, 943.0000000000324, 809.9999999997502, 204.99999999990368, 477.9999999998979, 275.9999999999385, 346.9999999999385, 79.00000000010289, 1007.9999999998953, 113.99999999985016, 892.999999999772]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999844,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,8.895995051716454e-11,7.152557373046875e-07,0.0,1.0470557754160836e-10,3.1441450119018555e-06,2.773958840407431e-11,1.0,84,0.0,1.6370904631912708e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.55717134475708e-06,0.0020904541015625,1.1641532182693481e-10,0.0,0.0,0.0,8.895995051716454e-11,1.8681021174415946e-09,1.0192025001742874e-10,0.0,2.773958840407431e-11,0.0,4.243361217959318e-11,0.0,0.0,0.0,4.243361217959318e-11,2.802380549837835e-11,1.0658141036401503e-14,3.632158041000366e-08,1.582067810090848e-15,1.8318679906315083e-15,1.6676494851708412e-08,0.0,0.0,1.940114735532461e-14,0.38316832729133066,0.2443518802262884,0.022605991630248116,0.5630899633981896,0.05549315602778902,0.006553984132459469,0.0032769920662297346,0.006553984132459469,176,0.6108131800734581,0.3453520246895391,690,0,0,0.006553984132459469,0.006553984132459469,176,0,0,0.2537418637147692,0.34513492975060883,696,298.50013958679034,0.6143409049266275,434.5,280.70779531324723,0.5264856979413499,677,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,509.25
rbio5.5,1,constant,9.907227744656131e-20,250.135501646313,9754399.646956276,0.5932203389830508,314.3908088165734,108,raw,2.48445050540677e-10,-1.1360741238452634e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009061, 368.000000000539, 461.00000000052887, 193.00000000008436, 951.0000000006889, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005875, 113.99999999986403, 893.0000000013404]",21,5.544154575586158,126514.18405649927,0.9153574927376745,4.365923718242789e-06,1.0,0.4907407407407407,67631.00000000102,0.12910941990478517,0.1514791012718426,188156.1212646308,82872438.25058565,8,12069.579557419993,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000102, 1786.6346316376505, 1155.9831840871627, 12069.579557419993, 1906.577854207589, 950.5914327651343, 9083.87719739165, 2481.229636776528, 778.6316126034661, 8965.162396398102, 2042.642311481985, 1606.7171021563406, 6927.939836309747, 1790.9411989202256, 2115.0643759930426, 4469.146453403763, 811.3124818665921, 852.445494226359, 2613.518509599478, 1125.8336361556812, 622.5282936170304, 1595.9028958483848, 1672.0836322371606, 807.7671822539039, 3024.634439413529, 842.7313814749828, 842.8235732276202]",3.0,0.3,145.14999999974683,15,0.5,1721880.138490234,0.1444554161556638,0.12412575453777025,16430975.452738434,84089526829.15814,"[0.046875, 0.03125]",2,1721880.138490234,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116434, 876106.9067089289, 1710291.376893099, 1721880.138490234, 1236443.3975614025, 1200279.6938586736, 1385236.6101470392, 1437054.0474268566, 1048940.2936495477, 664501.8455364408, 393060.29715203005, 165807.08106943988, 58528.06662866135, 51528.95639396374, 141871.95181141142, 339557.7347248878]",3.0,0.3,flattop,64,32,145.14999999974683,15,21,449.5238095242573,38.00000000009061,1008.0000000005875,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009061, 368.000000000539, 461.00000000052887, 193.00000000008436, 951.0000000006889, 153.99999999999602, 881.0000000009719, 243.00000000019332, 491.0000000007321, 186.00000000020498, 321.00000000050125, 943.0000000008065, 810.0000000008617, 205.00000000002757, 478.0000000005249, 276.00000000014666, 347.0000000003847, 79.00000000032708, 1008.0000000005875, 113.99999999986403, 893.0000000013404]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001869,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.725275069475174e-06,0.0,4.4775561036658473e-10,5.081295967102051e-06,0.0,5.875335773453116e-10,3.303401172161102e-05,1.8849277694243938e-10,1.0,84,0.0,1.862645149230957e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8693506717681885e-05,0.3344879150390625,1.0186340659856796e-09,0.0,0.0,0.0,4.4775561036658473e-10,9.402356226928532e-09,4.610623840389529e-10,0.0,1.8849277694243938e-10,0.0,2.531805876060389e-10,0.0,0.0,0.0,2.531805876060389e-10,9.060840966412798e-11,4.77118344832661e-14,1.725275069475174e-06,2.6922908347160046e-15,9.825473767932635e-15,1.152802724391222e-07,0.0,0.0,2.0872192862952943e-14,0.22712556218260038,0.12796511793268253,0.06070499831780999,0.8338225546823215,0.10393880883398354,0.07867916836526702,0.03933958418263351,0.07867916836526702,52,0.6057149408413285,0.34246949481198175,696,0,0,0.07867916836526702,0.07867916836526702,52,0,0,0.2707114083898796,0.3682165865320363,673,365.2947440081776,0.5280429663977033,368.25,96.65523549509723,0.5261338862996269,678,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,509.25
