wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db12,1,periodization,2.6579441084458316e-26,315.84956466873547,9458587.157339875,0.5185185185185185,329.5859616526252,108,raw,1.2166399575040418e-13,-1.1872769434262476e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000017, 192.9999999999999, 951.0000000000001, 153.99999999999977, 881.0000000000002, 242.99999999999991, 491.0000000000001, 185.9999999999999, 321.0, 943.0000000000002, 810.0000000000001, 205.0, 477.9999999999999, 275.9999999999999, 347.0, 79.0, 1007.9999999999998, 114.00000000000034, 893.0000000000003]",21,5.570061164908381,95467.34242112485,0.8181556999278901,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869385, 12069.57955741813, 1906.5778542068442, 950.5914327636024, 9083.87719738518, 2481.2296367744866, 778.631612602946, 8965.16239638599, 2042.6423114779166, 1606.7171021541485, 6927.939836298322, 1790.9411989177934, 2115.0643759896498, 4469.146453396725, 811.3124818658861, 852.4454942250555, 2613.5185095958273, 1125.8336361545937, 622.5282936168376, 1595.902895846696, 1672.0836322356417, 807.7671822537546, 3024.634439411759, 842.7313814743643, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885097,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.397559303, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.2936461223, 664501.8455342909, 393060.2971508253, 165807.08106897457, 58528.06662853251, 51528.95639390744, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000017, 192.9999999999999, 951.0000000000001, 153.99999999999977, 881.0000000000002, 242.99999999999991, 491.0000000000001, 185.9999999999999, 321.0, 943.0000000000002, 810.0000000000001, 205.0, 477.9999999999999, 275.9999999999999, 347.0, 79.0, 1007.9999999999998, 114.00000000000034, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3263464400855204e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9017902917008068,0.1611603570744608,0.032010131871177724,0.0,0.019898032618189163,0.0,0.0,0.0,629,0.6456186325405789,0.3650309279481593,673,0,0,0.0,0.0,507,0,0,0.2229717626529269,0.30328201469384936,737,97.05496724365356,0.8746059854733158,636.5,624.5171788243256,0.5261272821423426,679,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,510.5
db9,1,smooth,1.3180521740997175e-26,318.8956970936473,9646558.88781223,0.5645161290322581,300.5066289997478,108,raw,8.536381478228984e-14,-1.0841838538056045e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 460.99999999999983, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 114.00000000000011, 892.9999999999998]",21,5.685397050558006,97984.30864697332,0.8554019053939422,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869388, 12069.57955741813, 1906.5778542068424, 950.5914327636033, 9083.877197385176, 2481.229636774485, 778.6316126029465, 8965.162396385991, 2042.6423114779168, 1606.717102154149, 6927.939836298322, 1790.9411989177936, 2115.064375989649, 4469.146453396725, 811.3124818658853, 852.4454942250563, 2613.518509595828, 1125.8336361545944, 622.5282936168369, 1595.9028958466972, 1672.0836322356424, 807.7671822537565, 3024.6344394117605, 842.7313814743674, 842.823573226921]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082781, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.08106897445, 58528.06662853256, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 460.99999999999983, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285951984336687e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.933063934114738,0.3089452413812446,0.05024406008915501,0.5134258424941438,0.02671121502860968,0.0,0.0,0.0,759,0.9554878342131439,0.5402300881458513,366,0,0,0.0,0.0,646,0,0,0.36647805862157823,0.49847659020775065,377,196.64350146055338,0.7459386286039362,537.0,484.8325586096109,0.5260700894957666,680,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,511.25
db4,1,reflect,9.06912478833808e-27,320.5193693348633,9531808.770163452,0.5526315789473685,391.9596690097506,108,raw,5.751777654983956e-14,-1.149946804446251e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.676076653692461,101818.50545982245,0.8134690746995489,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869397, 12069.579557418134, 1906.5778542068433, 950.5914327636012, 9083.877197385176, 2481.2296367744843, 778.6316126029443, 8965.162396385993, 2042.642311477917, 1606.717102154149, 6927.939836298322, 1790.9411989177936, 2115.0643759896475, 4469.1464533967255, 811.3124818658858, 852.4454942250563, 2613.518509595829, 1125.8336361545933, 622.5282936168373, 1595.902895846696, 1672.0836322356429, 807.7671822537567, 3024.634439411758, 842.7313814743652, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127632, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.99999999999994, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000002, 243.00000000000003, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0, 205.00000000000006, 477.99999999999994, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.255829882164973e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9497336444181846,0.2970026116896304,0.03911288944474801,0.38077036165833655,0.03709001233431763,0.0,0.0,0.0,689,0.9050420868151616,0.5117082068747643,436,0,0,0.0,0.0,744,0,0,0.34074190390904346,0.46347075467583293,474,153.42397683108945,0.8017778077117708,585.75,555.6522194105139,0.5224974309876683,681,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,512.0
db3,1,periodization,9.0781747759452e-27,320.5150377151742,9407958.77573667,0.5648148148148148,392.0149674395492,108,raw,6.413799532630812e-14,-1.0709433340139247e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.0, 490.9999999999999, 186.0000000000001, 321.0, 943.0000000000001, 810.0, 205.0, 477.9999999999999, 276.0, 347.0000000000001, 78.99999999999977, 1008.0, 113.99999999999977, 892.9999999999999]",21,5.600036124294626,95467.3424211248,0.8260194807945055,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869385, 12069.579557418134, 1906.5778542068429, 950.591432763602, 9083.877197385176, 2481.229636774483, 778.631612602946, 8965.162396385991, 2042.642311477916, 1606.7171021541499, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396725, 811.3124818658852, 852.4454942250587, 2613.518509595828, 1125.8336361545933, 622.5282936168363, 1595.9028958466984, 1672.0836322356422, 807.767182253758, 3024.6344394117596, 842.7313814743658, 842.8235732269194]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.906708278, 1710291.3768915322, 1721880.1384885088, 1236443.3975593022, 1200279.6938555266, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508249, 165807.08106897445, 58528.066628532644, 51528.956393907625, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.0, 490.9999999999999, 186.0000000000001, 321.0, 943.0000000000001, 810.0, 205.0, 477.9999999999999, 276.0, 347.0000000000001, 78.99999999999977, 1008.0, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9496891730996946,0.19956857564447372,0.02709899830005292,0.5167597765363124,0.019898032618189045,0.0,0.0,0.0,702,0.8978104144938808,0.5076194400316105,444,0,0,0.0,0.0,737,0,0,0.34260291123974457,0.4660020619853311,470,152.59614455592688,0.8028473584548748,588.25,558.560506010916,0.5214172192791169,682,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,512.75
rbio4.4,1,zero,5.393089354209501e-20,252.7766469532205,9445995.201455,0.5775862068965517,342.55439223163324,108,raw,1.8680405370711625e-10,3.622382393221312e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991144, 367.9999999994856, 460.99999999961915, 192.99999999978422, 950.9999999995697, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.999999999488, 113.99999999986426, 892.9999999988817]",21,5.641223950848263,119266.4935289158,0.8070236129315124,4.365923718258224e-06,1.0,0.4907407407407407,67630.99999999953,0.12910941990469238,0.15147910127184086,188156.12126442118,82872438.25057882,8,12069.579557417092,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999953, 1786.6346316366887, 1155.9831840868244, 12069.579557417092, 1906.577854206447, 950.5914327628466, 9083.877197381593, 2481.2296367733084, 778.6316126026087, 8965.162396378963, 2042.6423114756392, 1606.7171021527267, 6927.939836290863, 1790.9411989159817, 2115.0643759871245, 4469.14645339119, 811.3124818650832, 852.4454942239248, 2613.5185095923416, 1125.833636153273, 622.5282936162951, 1595.9028958446904, 1672.0836322336486, 807.7671822531131, 3024.6344394086877, 842.7313814734463, 842.8235732259549]",3.0,0.3,145.15000000021516,15,0.5,1721880.138487587,0.1444554161556018,0.12412575453778943,16430975.452681296,84089526828.63219,"[0.046875, 0.03125]",2,1721880.138487587,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571153049, 876106.9067079411, 1710291.3768906996, 1721880.138487587, 1236443.3975581387, 1200279.6938536984, 1385236.610140195, 1437054.0474193557, 1048940.2936437745, 664501.8455326965, 393060.2971498563, 165807.08106856322, 58528.06662839382, 51528.95639380593, 141871.95181100644, 339557.73472388345]",3.0,0.3,flattop,64,32,145.15000000021516,15,21,449.52380952340434,37.99999999991144,1007.999999999488,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991144, 367.9999999994856, 460.99999999961915, 192.99999999978422, 950.9999999995697, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.999999999488, 113.99999999986426, 892.9999999988817]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998663,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.217765182256699e-07,0.0,4.0517988963983953e-10,1.7434358596801758e-06,0.0,5.120455170981586e-10,2.4104490876197815e-05,1.5870682545937598e-10,1.0,84,0.0,1.038642949424684e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3366341590881348e-05,0.19146728515625,4.656612873077393e-10,0.0,0.0,0.0,4.0517988963983953e-10,8.509232429787517e-09,4.0514199402726564e-10,0.0,1.5870682545937598e-10,0.0,2.1515234038815834e-10,0.0,0.0,0.0,2.1515234038815834e-10,8.856204658513889e-11,4.5075054799781356e-14,9.217765182256699e-07,9.43689570931383e-16,9.353628982466944e-15,9.435461834073067e-08,0.0,0.0,4.110600748674642e-14,0.25424133469989296,0.25234432837566123,0.03078866724374806,0.6593141976497784,0.08432001653093743,0.05625764370158989,0.028128821850794947,0.05625764370158989,77,0.5915649843019267,0.3344691498627066,700,0,0,0.05625764370158989,0.05625764370158989,77,0,0,0.25620170890000366,0.348480765091984,688,356.2588010608767,0.539717311290857,385.5,138.61893921553235,0.5208276478934906,683,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,513.0
rbio4.4,1,smooth,5.457663173805873e-20,252.72495582023163,9445961.800439797,0.5775862068965517,371.455887454724,108,raw,1.8845083518373134e-10,1.597810771731602e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991914, 367.9999999994864, 460.99999999961915, 192.99999999978422, 950.9999999995177, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994758, 113.99999999986403, 892.9999999988873]",21,5.653105889359898,112342.7110947447,0.794994833713414,4.365923718258232e-06,1.0,0.4907407407407407,67630.99999999974,0.12910941990469232,0.15147910127184097,188156.12126442094,82872438.25057918,8,12069.579557416904,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999974, 1786.6346316368065, 1155.983184086838, 12069.579557416904, 1906.5778542064556, 950.5914327630287, 9083.877197381418, 2481.2296367731983, 778.6316126025484, 8965.162396378822, 2042.6423114757752, 1606.7171021526585, 6927.93983629075, 1790.9411989158789, 2115.064375987072, 4469.146453391175, 811.3124818650032, 852.4454942239589, 2613.5185095924035, 1125.8336361532474, 622.528293616238, 1595.9028958447489, 1672.0836322337007, 807.7671822530629, 3024.6344394086964, 842.7313814734736, 842.8235732259967]",3.0,0.3,145.1500000002316,15,0.5,1721880.1384875872,0.14445541615560162,0.12412575453778943,16430975.452681325,84089526828.63243,"[0.046875, 0.03125]",2,1721880.1384875872,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115384, 876106.9067079541, 1710291.3768907068, 1721880.1384875872, 1236443.3975581387, 1200279.6938536982, 1385236.610140195, 1437054.0474193553, 1048940.293643775, 664501.8455326965, 393060.29714985634, 165807.08106856328, 58528.06662839388, 51528.95639380593, 141871.95181100644, 339557.7347238834]",3.0,0.3,flattop,64,32,145.1500000002316,15,21,449.5238095234019,37.99999999991914,1007.9999999994758,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991914, 367.9999999994864, 460.99999999961915, 192.99999999978422, 950.9999999995177, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994758, 113.99999999986403, 892.9999999988873]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998668,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.21543687582016e-07,0.0,4.076241566508543e-10,1.385807991027832e-06,0.0,5.242100087343715e-10,2.407468855381012e-05,1.5870682545937598e-10,1.0,84,0.0,1.2259988579899073e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3321638107299805e-05,0.19122314453125,2.6193447411060333e-10,0.0,0.0,0.0,4.076241566508543e-10,8.5601641330868e-09,4.0753077103415434e-10,0.0,1.5870682545937598e-10,0.0,2.3160851014836226e-10,0.0,0.0,0.0,2.3160851014836226e-10,8.08597633294994e-11,4.5130565951012613e-14,9.21543687582016e-07,1.0547118733938987e-15,9.353628982466944e-15,9.458744898438454e-08,0.0,0.0,4.1300296516055823e-14,0.2537106387932262,0.26756917273690906,0.030785427226155536,0.6593141976497784,0.06557801188676668,0.05606949104706953,0.028034745523534764,0.05606949104706953,82,0.591360567072086,0.3343535729457212,701,0,0,0.05606949104706953,0.05606949104706953,82,0,0,0.25539148965856723,0.34737872005738896,690,354.2328565600129,0.5423348106459782,388.75,146.7025693472234,0.5200369143669168,684,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,513.75
