wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,zero,1.1557280696209069e-20,259.46646649896445,9355119.716528147,0.5661764705882353,256.2650912953102,108,raw,8.520071890803526e-11,2.7817081955214008e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999952365, 367.9999999997551, 460.99999999984186, 192.9999999998629, 950.9999999998277, 153.99999999982447, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998423, 79.0000000000291, 1007.9999999997515, 113.99999999987449, 892.9999999994659]",21,5.631665932282623,139960.4527465178,0.9035819063784766,4.365923718254568e-06,0.9999999999999997,0.4907407407407407,67630.99999999985,0.1291094199047152,0.1514791012718409,188156.12126447144,82872438.25058012,8,12069.57955741767,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999985, 1786.6346316368827, 1155.9831840868928, 12069.57955741767, 1906.5778542066744, 950.5914327633138, 9083.877197383683, 2481.2296367739955, 778.6316126027949, 8965.162396383217, 2042.6423114770691, 1606.7171021535696, 6927.9398362953725, 1790.9411989170333, 2115.064375988615, 4469.1464533944045, 811.3124818654936, 852.4454942245626, 2613.518509594246, 1125.8336361539327, 622.5282936165016, 1595.902895845678, 1672.0836322345735, 807.7671822532964, 3024.6344394098787, 842.731381473823, 842.823573226363]",3.0,0.3,145.1500000001046,15,0.5,1721880.1384881272,0.14445541615561847,0.1241257545377841,16430975.452694595,84089526828.7494,"[0.046875, 0.03125]",2,1721880.1384881272,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115518, 876106.90670814, 1710291.3768911893, 1721880.1384881272, 1236443.3975588342, 1200279.693854807, 1385236.6101417672, 1437054.0474211213, 1048940.293645176, 664501.845533631, 393060.2971504111, 165807.08106879127, 58528.06662846408, 51528.95639384366, 141871.95181109986, 339557.73472411884]",3.0,0.3,flattop,64,32,145.1500000001046,15,21,449.52380952361284,37.999999999952365,1007.9999999997515,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999952365, 367.9999999997551, 460.99999999984186, 192.9999999998629, 950.9999999998277, 153.99999999982447, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998423, 79.0000000000291, 1007.9999999997515, 113.99999999987449, 892.9999999994659]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999994084,1015.9999999999231,-1015.9999999999231,DWT,uc1.l0082987033,3.816094249486923e-07,0.0,1.9667822925839573e-10,4.470348358154297e-07,0.0,2.4851942725945264e-10,1.0805204510688782e-05,7.685230229981244e-11,1.0,84,0.0,4.602043190971017e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.9157609939575195e-06,0.074249267578125,1.4551915228366852e-10,0.0,0.0,0.0,1.9667822925839573e-10,4.13092493545264e-09,1.9949739215094483e-10,0.0,7.685230229981244e-11,0.0,1.0459189070388675e-10,0.0,0.0,0.0,1.0459189070388675e-10,4.7634785005357116e-11,2.225997164373439e-14,3.816094249486923e-07,9.71445146547012e-16,4.0245584642661925e-15,4.409230314195156e-08,0.0,0.0,2.4452662117369073e-14,0.3229235175808224,0.24009722366953018,0.021973421117289657,0.5319585934932632,0.14033654845551533,0.024898867948195305,0.012449433974097653,0.024898867948195305,115,0.5937074897214147,0.3356805162979225,698,0,0,0.024898867948195305,0.024898867948195305,115,0,0,0.2514578608632842,0.34202827185759527,698,336.59520693755184,0.5651224716569098,406.5,197.4661746617466,0.5199643366036486,685,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,515.25
rbio6.8,1,smooth,2.4317704741591914e-21,266.2357973010033,9373805.371209046,0.5564516129032258,317.86279325873886,108,raw,3.9156595661367014e-11,-1.1165290914386898e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998076, 367.99999999988256, 460.9999999999313, 192.99999999994043, 950.9999999999103, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.9999999998922, 113.99999999995043, 892.9999999997564]",21,5.695333054854062,112331.89947971473,0.8096647212701134,4.365923718252737e-06,1.0,0.4907407407407407,67631.0,0.12910941990472743,0.15147910127184053,188156.1212644958,82872438.25058052,8,12069.57955741797,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369973, 1155.9831840869292, 12069.57955741797, 1906.5778542068003, 950.5914327635521, 9083.877197384632, 2481.229636774279, 778.6316126028723, 8965.16239638474, 2042.6423114775396, 1606.7171021538547, 6927.9398362967995, 1790.9411989173875, 2115.064375989104, 4469.146453395533, 811.3124818656905, 852.445494224816, 2613.518509595091, 1125.8336361542983, 622.5282936166986, 1595.9028958462575, 1672.0836322351877, 807.7671822535641, 3024.634439410957, 842.7313814741351, 842.8235732266817]",3.0,0.3,145.15000000004724,15,0.5,1721880.138488391,0.1444554161556316,0.12412575453778252,16430975.452700607,84089526828.79175,"[0.046875, 0.03125]",2,1721880.138488391,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082428, 1710291.37689143, 1721880.138488391, 1236443.3975591273, 1200279.6938552111, 1385236.610142303, 1437054.0474217162, 1048940.2936456483, 664501.8455339575, 393060.29715061863, 165807.0810688855, 58528.06662850133, 51528.95639388021, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004724,15,21,449.523809523721,37.99999999998076,1007.9999999998922,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998076, 367.99999999988256, 460.9999999999313, 192.99999999994043, 950.9999999999103, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.9999999998922, 113.99999999995043, 892.9999999997564]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999742,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1781230568885803e-07,0.0,8.850520316627808e-11,4.470348358154297e-08,0.0,1.07775122160092e-10,4.7925859689712524e-06,2.97859514830634e-11,1.0,84,0.0,1.6007106751203537e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5779008865356445e-06,0.0319061279296875,0.0,0.0,0.0,0.0,8.850520316627808e-11,1.8590071704238653e-09,8.923469370832511e-11,0.0,2.97859514830634e-11,0.0,4.723688107333146e-11,0.0,0.0,0.0,4.723688107333146e-11,1.9241497284383513e-11,1.0019762797242038e-14,1.1781230568885803e-07,6.106226635438361e-16,2.4424906541753444e-15,1.973239704966545e-08,0.0,0.0,1.1324274851176597e-14,0.392422016448842,0.3216766756360194,0.023785996259845572,0.42340962335555915,0.0655487458979767,0.010850136410674527,0.005425068205337264,0.010850136410674527,154,0.603767893518652,0.3413686398255654,697,0,0,0.010850136410674527,0.010850136410674527,152,0,0,0.24536861151964856,0.3337457889685595,705,316.40585751004465,0.5912069024418027,427.0,251.16771311145243,0.5197636579392476,686,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,515.25
rbio4.4,1,constant,5.414841929864197e-20,252.75916527965765,9444796.604575483,0.5775862068965517,342.55439223163324,108,raw,1.8738646848196037e-10,2.8597357806818525e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999911466, 367.9999999994861, 460.99999999961915, 192.99999999978422, 950.9999999995503, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994816, 113.99999999986414, 892.9999999988844]",21,5.642760792160649,116723.40755399327,0.8027148828691175,4.36592371825823e-06,1.0,0.4907407407407407,67630.9999999996,0.1291094199046923,0.15147910127184092,188156.12126442106,82872438.25057895,8,12069.579557417022,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999996, 1786.6346316367335, 1155.9831840868299, 12069.579557417022, 1906.5778542064493, 950.5914327629126, 9083.87719738153, 2481.22963677327, 778.6316126025874, 8965.162396378915, 2042.642311475683, 1606.7171021527058, 6927.9398362908305, 1790.9411989159523, 2115.064375987107, 4469.14645339119, 811.3124818650599, 852.445494223938, 2613.5185095923543, 1125.8336361532618, 622.5282936162783, 1595.9028958447052, 1672.0836322336631, 807.7671822530996, 3024.6344394086923, 842.73138147345, 842.8235732259639]",3.0,0.3,145.15000000022368,15,0.5,1721880.1384875872,0.14445541615560176,0.12412575453778943,16430975.452681307,84089526828.63228,"[0.046875, 0.03125]",2,1721880.1384875872,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115333, 876106.9067079456, 1710291.3768907022, 1721880.1384875872, 1236443.397558139, 1200279.6938536982, 1385236.610140195, 1437054.0474193553, 1048940.293643775, 664501.8455326963, 393060.2971498563, 165807.08106856316, 58528.066628393855, 51528.95639380592, 141871.9518110065, 339557.73472388345]",3.0,0.3,flattop,64,32,145.15000000022368,15,21,449.52380952340326,37.999999999911466,1007.9999999994816,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999911466, 367.9999999994861, 460.99999999961915, 192.99999999978422, 950.9999999995503, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994816, 113.99999999986414, 892.9999999988844]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998665,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.21543687582016e-07,0.0,4.062599145981949e-10,1.6093254089355469e-06,0.0,5.184119800105691e-10,2.409331500530243e-05,1.5870682545937598e-10,1.0,84,0.0,1.1077645467594266e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.33514404296875e-05,0.191375732421875,3.92901711165905e-10,0.0,0.0,0.0,4.062599145981949e-10,8.531060302630067e-09,4.0622337240035575e-10,0.0,1.5870682545937598e-10,0.0,2.2367885321727954e-10,0.0,0.0,0.0,2.2367885321727954e-10,8.853362487570848e-11,4.515832152662824e-14,9.21543687582016e-07,9.992007221626409e-16,9.353628982466944e-15,9.44710336625576e-08,0.0,0.0,4.116151863797768e-14,0.25406185609176324,0.2543135499606827,0.030672399071887874,0.6593141976497784,0.07743613050394535,0.056194926150083105,0.028097463075041552,0.056194926150083105,79,0.5896302194328328,0.33337523934041,703,0,0,0.056194926150083105,0.056194926150083105,79,0,0,0.25515962665561154,0.34706334434419234,692,357.11937779963716,0.5386054550392285,388.25,141.92440800364122,0.5184952339795625,687,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,516.0
