wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym8,1,periodization,6.477561468577412e-21,261.98090768283333,9389671.033898868,0.5740740740740741,426.7133423150384,108,raw,5.6486362912214286e-11,-1.173429131750765e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000015376, 367.9999999999467, 460.9999999998749, 193.0000000000934, 950.9999999997277, 154.00000000015848, 881.0000000000609, 243.0000000000292, 490.9999999998567, 185.9999999999701, 320.99999999992906, 942.9999999997748, 810.0000000000641, 205.0000000000757, 477.9999999999647, 276.0000000000048, 346.9999999999666, 78.99999999978843, 1007.9999999999636, 114.00000000019793, 892.9999999999317]",21,5.610943004264395,95467.3424211144,0.8235815727127721,4.3659237182519074e-06,1.0,0.4907407407407407,67631.0,0.12910941990473598,0.15147910127183847,188156.12126450465,82872438.25057973,8,12069.579557417766,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369961, 1155.983184086923, 12069.579557417766, 1906.577854206738, 950.5914327635202, 9083.877197384045, 2481.2296367740646, 778.6316126027732, 8965.162396383575, 2042.6423114772635, 1606.7171021535655, 6927.939836295555, 1790.9411989170392, 2115.064375988752, 4469.146453394918, 811.312481865591, 852.4454942248068, 2613.5185095952766, 1125.8336361544693, 622.52829361684, 1595.9028958468882, 1672.083632236036, 807.7671822540303, 3024.6344394130456, 842.7313814747781, 842.8235732273675]",3.0,0.3,145.1499999999833,15,0.5,1721880.1384882624,0.14445541615565638,0.12412575453778282,16430975.452701548,84089526828.75604,"[0.046875, 0.03125]",2,1721880.1384882624,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156186, 876106.9067081962, 1710291.3768913127, 1721880.1384882624, 1236443.3975589552, 1200279.6938549315, 1385236.6101419106, 1437054.0474212999, 1048940.2936453486, 664501.8455337955, 393060.2971505552, 165807.08106887917, 58528.06662852332, 51528.9563939553, 141871.95181143278, 339557.73472488736]",3.0,0.3,flattop,64,32,145.1499999999833,15,21,449.5238095237807,38.000000000015376,1007.9999999999636,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000015376, 367.9999999999467, 460.9999999998749, 193.0000000000934, 950.9999999997277, 154.00000000015848, 881.0000000000609, 243.0000000000292, 490.9999999998567, 185.9999999999701, 320.99999999992906, 942.9999999997748, 810.0000000000641, 205.0000000000757, 477.9999999999647, 276.0000000000048, 346.9999999999666, 78.99999999978843, 1007.9999999999636, 114.00000000019793, 892.9999999999317]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999997765,1015.9999999999887,-1015.9999999999887,DWT,uc1.l0082987033,2.4633482098579407e-07,0.0,2.8819613362429664e-11,8.344650268554688e-07,0.0,3.637978807091713e-11,3.851950168609619e-06,1.1254996934439987e-11,1.0,84,0.0,3.637978807091713e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.2351741790771484e-06,0.0676116943359375,0.0,0.0,0.0,0.0,2.8819613362429664e-11,6.057234713807702e-10,9.54739356356662e-11,0.0,1.1254996934439987e-11,0.0,1.6711965145077556e-11,0.0,0.0,0.0,1.6711965145077556e-11,1.5376144801848568e-11,1.4710455076283324e-15,2.4633482098579407e-07,1.4432899320127035e-15,2.7478019859472624e-15,1.0884832590818405e-08,0.0,0.0,1.3461454173580023e-14,0.34873846042837553,0.21354403510708075,0.025325022122350972,0.6201117318435755,0.01989803261816088,0.009407632726018376,0.004703816363009188,0.009407632726018376,165,0.5846815106564357,0.3305772535547692,704,0,0,0.009407632726018376,0.009407632726018376,166,0,0,0.24552345642390874,0.3339564061066686,704,310.9033879948346,0.5983160361823843,434.75,267.9957193089742,0.518311764861218,688,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,517.5
rbio4.4,1,antisymmetric,5.198960101932837e-20,252.93585826615686,9600170.249619529,0.5603448275862069,421.72721330164416,108,raw,1.8274974948966434e-10,8.453947541296014e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991911, 367.99999999948517, 460.99999999961915, 192.99999999978422, 950.99999999962, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999996774, 113.99999999986437, 892.9999999988718]",21,5.6965147268433824,150577.14760206782,0.834933663800921,4.365923718258075e-06,0.9999999999999997,0.4907407407407407,67630.99999999904,0.12910941990469363,0.15147910127184075,188156.12126442304,82872438.25057785,8,12069.579557417512,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999904, 1786.6346316363736, 1155.9831840867062, 12069.579557417512, 1906.5778542065932, 950.5914327624481, 9083.877197381958, 2481.229636773329, 778.6316126029875, 8965.162396379112, 2042.642311475484, 1606.7171021530828, 6927.939836291049, 1790.941198916136, 2115.0643759868613, 4469.146453391474, 811.3124818649113, 852.4454942241944, 2613.518509592328, 1125.833636153038, 622.5282936160661, 1595.9028958448923, 1672.0836322338678, 807.7671822529007, 3024.6344394087882, 842.7313814735162, 842.8235732261148]",3.0,0.3,145.15000000020532,15,0.5,1721880.1384875865,0.14445541615560198,0.12412575453778943,16430975.452681279,84089526828.63205,"[0.046875, 0.03125]",2,1721880.1384875865,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115257, 876106.9067079333, 1710291.3768906957, 1721880.1384875865, 1236443.3975581387, 1200279.6938536982, 1385236.610140195, 1437054.0474193553, 1048940.2936437745, 664501.8455326963, 393060.2971498563, 165807.08106856322, 58528.06662839384, 51528.95639380594, 141871.95181100647, 339557.7347238834]",3.0,0.3,flattop,64,32,145.15000000020532,15,21,449.52380952341565,37.99999999991911,1007.9999999996774,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991911, 367.99999999948517, 460.99999999961915, 192.99999999978422, 950.99999999962, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999996774, 113.99999999986437, 892.9999999988718]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986574,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.222421795129776e-07,0.0,3.9386804928653874e-10,2.7120113372802734e-06,0.0,3.226432454539463e-10,2.4121254682540894e-05,1.5870682545937598e-10,1.0,84,0.0,6.184563972055912e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3425946235656738e-05,0.1916046142578125,9.604264050722122e-10,0.0,0.0,0.0,3.9386804928653874e-10,8.27094481792301e-09,3.9385180830972134e-10,0.0,1.5870682545937598e-10,0.0,2.0531842892523855e-10,0.0,0.0,0.0,2.0531842892523855e-10,8.08881850389298e-11,4.3826053897078054e-14,9.222421795129776e-07,8.326672684688674e-16,9.353628982466944e-15,9.249197319149971e-08,0.0,0.0,4.093947403305265e-14,0.2558759050253009,0.32319080332703787,0.04574419674901385,0.4668657291465995,0.16907490731936997,0.05650851390761705,0.028254256953808524,0.05650851390761705,75,0.5923692976395942,0.33492390632296315,699,0,0,0.05650851390761705,0.05650851390761705,75,0,0,0.25215030831346447,0.34297012590790915,697,359.69014442989675,0.5352840511241643,386.5,135.44628609237645,0.5179650229781029,689,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,517.5
sym15,1,constant,1.1595811989826323e-20,259.4520114593082,9350880.066678863,0.5661764705882353,256.2650912953102,108,raw,8.543855335153275e-11,-4.598654806485433e-12,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995245, 367.9999999997556, 460.99999999984203, 192.99999999986318, 950.9999999998184, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.99999999977007, 275.99999999989234, 346.9999999998423, 79.00000000002899, 1007.9999999997485, 113.99999999987426, 892.9999999994666]",21,5.637922026072316,133708.2993454444,0.898975638603399,4.365923718254571e-06,1.0,0.4907407407407407,67630.99999999988,0.12910941990471517,0.15147910127184092,188156.12126447138,82872438.25058018,8,12069.57955741764,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999988, 1786.6346316369015, 1155.9831840868953, 12069.57955741764, 1906.5778542066741, 950.5914327633423, 9083.877197383656, 2481.22963677398, 778.6316126027839, 8965.162396383193, 2042.6423114770887, 1606.7171021535582, 6927.939836295353, 1790.9411989170178, 2115.0643759886084, 4469.146453394402, 811.3124818654828, 852.4454942245658, 2613.518509594256, 1125.8336361539305, 622.5282936164936, 1595.9028958456868, 1672.0836322345815, 807.7671822532889, 3024.6344394098787, 842.7313814738275, 842.8235732263693]",3.0,0.3,145.15000000010693,15,0.5,1721880.138488127,0.14445541615561847,0.1241257545377841,16430975.452694597,84089526828.74944,"[0.046875, 0.03125]",2,1721880.138488127,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115524, 876106.9067081409, 1710291.3768911893, 1721880.138488127, 1236443.3975588342, 1200279.693854807, 1385236.6101417672, 1437054.0474211215, 1048940.293645176, 664501.8455336309, 393060.2971504111, 165807.08106879133, 58528.0666284641, 51528.956393843684, 141871.95181109983, 339557.73472411896]",3.0,0.3,flattop,64,32,145.15000000010693,15,21,449.5238095236124,37.99999999995245,1007.9999999997485,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995245, 367.9999999997556, 460.99999999984203, 192.99999999986318, 950.9999999998184, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.99999999977007, 275.99999999989234, 346.9999999998423, 79.00000000002899, 1007.9999999997485, 113.99999999987426, 892.9999999994666]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.9999941,1015.9999999999231,-1015.9999999999231,DWT,uc1.l0082987033,3.818422555923462e-07,0.0,1.971329766092822e-10,3.8743019104003906e-07,0.0,2.5147528504021466e-10,1.080334186553955e-05,7.685230229981244e-11,1.0,84,0.0,4.893081495538354e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.900859832763672e-06,0.07421875,1.1641532182693481e-10,0.0,0.0,0.0,1.971329766092822e-10,4.140019882470369e-09,1.999886816996704e-10,0.0,7.685230229981244e-11,0.0,1.0692247087717988e-10,0.0,0.0,0.0,1.0692247087717988e-10,4.7549519877065904e-11,2.2287727219350018e-14,3.818422555923462e-07,9.992007221626409e-16,4.0245584642661925e-15,4.415051080286503e-08,0.0,0.0,2.4452662117369073e-14,0.32277511243021517,0.24811342861489274,0.021562159962077915,0.5319585934932632,0.12341257818448612,0.024836150396688517,0.012418075198344258,0.024836150396688517,116,0.5906513304177142,0.3339525725702187,702,0,0,0.024836150396688517,0.024836150396688517,116,0,0,0.24956437453698704,0.3394527872267071,700,337.7508943980262,0.5636293354030669,408.5,199.05991800473532,0.5179257788126446,690,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,519.0
