wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym4,1,antisymmetric,2.3575799540846764e-20,256.3703588102228,9549874.344067864,0.5614035087719298,366.48977733387375,108,raw,1.2087331958388893e-10,2.8897817469853114e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007782, 368.0000000003223, 461.0000000000879, 193.00000000030207, 951.0000000000745, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003892, 114.00000000039768, 893.00000000065]",21,5.661500571117565,138708.1941348544,0.8451804378836285,4.36592371824753e-06,0.9999999999999997,0.4907407407407407,67630.99999999959,0.12910941990476804,0.15147910127183584,188156.1212645651,82872438.25057852,8,12069.579557418432,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999959, 1786.6346316367649, 1155.983184086871, 12069.579557418432, 1906.5778542068963, 950.5914327632606, 9083.877197385507, 2481.229636774616, 778.6316126032096, 8965.162396386664, 2042.6423114778722, 1606.7171021546224, 6927.939836299851, 1790.941198918466, 2115.0643759902755, 4469.146453398807, 811.3124818663391, 852.4454942257001, 2613.5185095976167, 1125.8336361554414, 622.5282936174083, 1595.9028958483782, 1672.083632237587, 807.7671822547414, 3024.6344394157495, 842.7313814754679, 842.8235732280706]",3.0,0.3,145.14999999986426,15,0.5,1721880.1384884932,0.14445541615569538,0.12412575453777512,16430975.452714952,84089526828.83008,"[0.046875, 0.03125]",2,1721880.1384884932,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154923, 876106.9067082449, 1710291.376891505, 1721880.1384884932, 1236443.3975593334, 1200279.6938556668, 1385236.610143092, 1437054.0474227758, 1048940.2936466704, 664501.8455347804, 393060.2971511971, 165807.08106916898, 58528.066628630004, 51528.956394044195, 141871.95181167388, 339557.7347254694]",3.0,0.3,flattop,64,32,145.14999999986426,15,21,449.5238095240667,38.00000000007782,1008.0000000003892,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007782, 368.0000000003223, 461.0000000000879, 193.00000000030207, 951.0000000000745, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003892, 114.00000000039768, 893.00000000065]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000489,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5599653124809265e-08,0.0,2.5715962692629546e-10,2.041459083557129e-06,0.0,3.8915004552109167e-10,9.551644325256348e-06,8.355982572538778e-11,1.0,84,0.0,3.019522409886122e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.887580871582031e-06,0.0064239501953125,4.0745362639427185e-10,0.0,0.0,0.0,2.5715962692629546e-10,5.400579539127648e-09,2.880716194686967e-10,0.0,8.355982572538778e-11,0.0,1.3574208423960954e-10,0.0,0.0,0.0,1.3574208423960954e-10,7.781864042044617e-11,3.058664432842306e-14,1.5599653124809265e-08,4.08006961549745e-15,4.954370247389761e-15,4.95638232678175e-08,0.0,0.0,5.2458037913538647e-14,0.2911367955260411,0.2783256434169706,0.04086531454059535,0.4786827403704791,0.13694680636892584,0.020571356894226848,0.010285678447113424,0.020571356894226848,134,0.5805293749901695,0.3282296479268778,706,0,0,0.020571356894226848,0.020571356894226848,134,0,0,0.2451914600446024,0.3335048308507299,706,330.2443539764659,0.5733277080407417,420.0,225.24761904761905,0.5153460245630066,691,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,519.75
rbio4.4,1,symmetric,5.715953859656456e-20,252.52413596762415,9594250.82140137,0.5689655172413793,421.72721330164416,108,raw,1.9085886780477203e-10,-1.206714729138017e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999903935, 367.9999999994861, 460.99999999961915, 192.99999999978422, 950.9999999995194, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999992984, 113.99999999986403, 892.9999999988914]",21,5.694307383629651,111058.36728962016,0.782652928852805,4.365923718258373e-06,1.0,0.4907407407407407,67631.0,0.12910941990469105,0.15147910127184097,188156.12126441937,82872438.25057967,8,12069.579557416675,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370038, 1155.9831840869426, 12069.579557416675, 1906.5778542063001, 950.5914327632448, 9083.877197381225, 2481.2296367732874, 778.63161260223, 8965.162396378815, 2042.6423114757945, 1606.717102152371, 6927.9398362906795, 1790.9411989158277, 2115.0643759873874, 4469.14645339091, 811.312481865255, 852.445494223655, 2613.518509592354, 1125.8336361535082, 622.5282936165237, 1595.9028958444876, 1672.0836322334303, 807.7671822533248, 3024.6344394085863, 842.7313814733764, 842.8235732257958]",3.0,0.3,145.15000000022488,15,0.5,1721880.1384875875,0.14445541615560167,0.12412575453778943,16430975.452681314,84089526828.63234,"[0.046875, 0.03125]",2,1721880.1384875875,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571153532, 876106.906707949, 1710291.376890704, 1721880.1384875875, 1236443.3975581387, 1200279.6938536984, 1385236.610140195, 1437054.0474193553, 1048940.2936437747, 664501.8455326963, 393060.29714985634, 165807.08106856322, 58528.06662839383, 51528.95639380592, 141871.95181100644, 339557.7347238834]",3.0,0.3,flattop,64,32,145.15000000022488,15,21,449.52380952339314,37.999999999903935,1007.9999999992984,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999903935, 367.9999999994861, 460.99999999961915, 192.99999999978422, 950.9999999995194, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999992984, 113.99999999986403, 892.9999999988914]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986686,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.213108569383621e-07,0.0,4.163780431554187e-10,8.940696716308594e-07,0.0,7.015614755800925e-10,2.4085864424705505e-05,1.5870682545937598e-10,1.0,84,0.0,1.4551915228366852e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3314187526702881e-05,0.191314697265625,0.0,0.0,0.0,0.0,4.163780431554187e-10,8.743882062844932e-09,4.164403002332186e-10,0.0,1.5870682545937598e-10,0.0,2.248725650133565e-10,0.0,0.0,0.0,2.248725650133565e-10,9.606537787476555e-11,4.6407322429331543e-14,9.213108569383621e-07,1.0547118733938987e-15,9.353628982466944e-15,9.615905582904816e-08,0.0,0.0,4.1244785364824565e-14,0.2516488872394518,0.32036243850693613,0.04516999110144051,0.5630899633981896,0.062101418306708886,0.05603813227131613,0.028019066135658063,0.05603813227131613,84,0.5838320998298189,0.33009699910326884,705,0,0,0.05603813227131613,0.05603813227131613,83,0,0,0.2484745397105454,0.3379704143113472,701,357.67245257824,0.5378908881418087,393.25,149.26527202340586,0.5149079763706459,692,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,519.75
