wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,periodization,1.1829934695752554e-20,259.36519963963417,9354237.544020934,0.5740740740740741,485.75678368991584,108,raw,8.654684376570762e-11,-1.624755885562918e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995103, 367.9999999997587, 460.99999999984215, 192.99999999986295, 950.9999999997727, 153.99999999982492, 880.9999999995107, 242.9999999998658, 490.9999999998179, 185.99999999990894, 320.9999999997957, 942.9999999998478, 809.9999999995442, 204.99999999988762, 477.99999999977007, 275.99999999989177, 346.9999999998421, 79.00000000002854, 1007.9999999997292, 113.99999999987313, 892.9999999994704]",21,5.632197039262953,95467.34242109732,0.822619045921891,4.3659237182545925e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990471506,0.15147910127184094,188156.12126447115,82872438.2505805,8,12069.579557417499,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316369943, 1155.9831840869101, 12069.579557417499, 1906.577854206672, 950.591432763472, 9083.877197383534, 2481.2296367739136, 778.6316126027306, 8965.162396383106, 2042.6423114771735, 1606.7171021535007, 6927.9398362952825, 1790.9411989169512, 2115.0643759885893, 4469.146453394378, 811.3124818654409, 852.4454942245729, 2613.5185095942993, 1125.8336361539243, 622.5282936164615, 1595.9028958457254, 1672.0836322346136, 807.767182253256, 3024.6344394098896, 842.7313814738437, 842.8235732263948]",3.0,0.3,145.1500000001162,15,0.5,1721880.1384881278,0.14445541615561833,0.12412575453778411,16430975.452694617,84089526828.74965,"[0.046875, 0.03125]",2,1721880.1384881278,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155787, 876106.9067081504, 1710291.3768911944, 1721880.1384881278, 1236443.3975588346, 1200279.6938548072, 1385236.6101417677, 1437054.0474211213, 1048940.293645176, 664501.8455336308, 393060.29715041106, 165807.08106879136, 58528.066628464076, 51528.9563938437, 141871.9518110999, 339557.734724119]",3.0,0.3,flattop,64,32,145.1500000001162,15,21,449.5238095236094,37.99999999995103,1007.9999999997292,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995103, 367.9999999997587, 460.99999999984215, 192.99999999986295, 950.9999999997727, 153.99999999982492, 880.9999999995107, 242.9999999998658, 490.9999999998179, 185.99999999990894, 320.9999999997957, 942.9999999998478, 809.9999999995442, 204.99999999988762, 477.99999999977007, 275.99999999989177, 346.9999999998421, 79.00000000002854, 1007.9999999997292, 113.99999999987313, 892.9999999994704]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999994144,1015.9999999999233,-1015.9999999999233,DWT,uc1.l0082987033,3.809109330177307e-07,0.0,2.0014567780890502e-10,5.960464477539063e-08,0.0,2.708020474528894e-10,1.078285276889801e-05,7.673861546209082e-11,1.0,84,0.0,6.311893230304122e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.856156349182129e-06,0.074005126953125,5.820766091346741e-11,0.0,0.0,0.0,2.0014567780890502e-10,4.203684511594474e-09,2.028917563057759e-10,0.0,7.673861546209082e-11,0.0,1.1618794815149158e-10,0.0,0.0,0.0,1.1618794815149158e-10,4.8970605348586105e-11,2.2398749521812533e-14,3.809109330177307e-07,1.0269562977782698e-15,4.038436252074007e-15,4.43833414465189e-08,0.0,0.0,2.4591439995447217e-14,0.3218838439536429,0.2407777541323649,0.021887847238004823,0.6201117318435755,0.019898032618114632,0.024647997742168144,0.012323998871084072,0.024647997742168144,121,0.5804670128420467,0.32819438854672556,707,0,0,0.024647997742168144,0.024647997742168144,122,0,0,0.24491184195714055,0.33312449956617046,707,338.03882913061926,0.5632573267046262,414.25,207.3609139451136,0.5140253041791865,693,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,521.25
sym6,1,periodization,5.744256499035033e-20,252.50268486906603,9394595.223826488,0.5833333333333334,425.7136707479741,108,raw,1.8914723285577027e-10,-1.108609871108298e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000124544, 368.00000000048544, 461.00000000012335, 193.00000000047555, 950.9999999999867, 154.0000000006885, 881.0000000011825, 243.00000000035726, 491.0000000001166, 186.00000000016803, 321.0000000003388, 942.9999999999145, 810.0000000011092, 205.0000000003961, 478.0000000004497, 276.0000000002533, 347.0000000002808, 78.99999999956583, 1008.0000000004876, 114.00000000063028, 893.0000000010449]",21,5.608002020819922,95467.34242116315,0.8259982166795989,4.365923718245351e-06,1.0,0.4907407407407407,67631.0,0.12910941990478442,0.15147910127183414,188156.12126459257,82872438.25057891,8,12069.579557418334,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370036, 1155.9831840869479, 12069.579557418334, 1906.5778542068995, 950.5914327636434, 9083.877197385744, 2481.2296367746926, 778.6316126030302, 8965.162396387253, 2042.6423114782822, 1606.7171021545166, 6927.939836300326, 1790.9411989184462, 2115.064375990621, 4469.146453399286, 811.3124818664629, 852.4454942257927, 2613.518509598529, 1125.8336361559625, 622.5282936177136, 1595.9028958492531, 1672.083632238628, 807.7671822553331, 3024.634439418088, 842.7313814762198, 842.8235732288307]",3.0,0.3,145.1499999997627,15,0.5,1721880.1384886305,0.1444554161557242,0.1241257545377736,16430975.452721214,84089526828.84613,"[0.046875, 0.03125]",2,1721880.1384886305,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156072, 876106.906708304, 1710291.3768916319, 1721880.1384886305, 1236443.3975594826, 1200279.6938558682, 1385236.610143358, 1437054.047423082, 1048940.293646929, 664501.8455349817, 393060.2971513447, 165807.0810692475, 58528.066628676585, 51528.95639412902, 141871.9518119283, 339557.73472605686]",3.0,0.3,flattop,64,32,145.1499999997627,15,21,449.52380952419895,38.000000000124544,1008.0000000004876,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000124544, 368.00000000048544, 461.00000000012335, 193.00000000047555, 950.9999999999867, 154.0000000006885, 881.0000000011825, 243.00000000035726, 491.0000000001166, 186.00000000016803, 321.0000000003388, 942.9999999999145, 810.0000000011092, 205.0000000003961, 478.0000000004497, 276.0000000002533, 347.0000000002808, 78.99999999956583, 1008.0000000004876, 114.00000000063028, 893.0000000010449]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000827,1016.0000000001355,-1016.0000000001355,DWT,uc1.l0082987033,1.2177042663097382e-07,0.0,3.894342626153957e-10,1.6540288925170898e-06,0.0,4.876028469880112e-10,1.5813857316970825e-05,1.355147105641663e-10,1.0,84,0.0,2.0372681319713593e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.27014446258545e-06,0.0224761962890625,0.0,0.0,0.0,0.0,3.894342626153957e-10,8.17817635834217e-09,4.4025633932116236e-10,0.0,1.355147105641663e-10,0.0,2.3729285203444306e-10,0.0,0.0,0.0,2.3729285203444306e-10,1.2454393072403036e-10,4.696243394164412e-14,1.2177042663097382e-07,5.773159728050814e-15,6.480926906249351e-15,7.703783921897411e-08,0.0,0.0,8.126832540256146e-14,0.25142865584694696,0.2097756251656165,0.025802686106431435,0.7234636871508384,0.019898032618292844,0.034808241086267996,0.017404120543133998,0.034808241086267996,97,0.5659910370518447,0.3200097132456756,709,0,0,0.034808241086267996,0.034808241086267996,96,0,0,0.24607373737762522,0.33470488795165704,703,351.9037510456517,0.5453439908970908,401.25,169.78752148190102,0.5134665690919562,694,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,522.0
db25,1,zero,4.085493097897282e-26,313.9825783005116,9437076.6916432,0.5961538461538461,175.73450551155565,108,raw,1.4385200849439443e-13,-1.1839107472155842e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 193.00000000000023, 951.0000000000001, 153.99999999999966, 881.0000000000002, 243.0, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 809.9999999999998, 204.99999999999994, 477.99999999999966, 275.9999999999999, 347.0, 79.00000000000011, 1007.9999999999999, 114.00000000000023, 892.9999999999998]",21,5.582757322154008,149671.54478961212,0.9215850335797002,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369984, 1155.983184086938, 12069.579557418134, 1906.577854206841, 950.5914327635999, 9083.87719738518, 2481.2296367744866, 778.6316126029462, 8965.162396385995, 2042.6423114779182, 1606.717102154149, 6927.939836298323, 1790.941198917795, 2115.064375989647, 4469.146453396726, 811.312481865884, 852.4454942250568, 2613.518509595829, 1125.8336361545933, 622.528293616837, 1595.902895846698, 1672.0836322356415, 807.7671822537578, 3024.6344394117586, 842.7313814743665, 842.8235732269216]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705408,84089526828.8238,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156518, 876106.906708278, 1710291.3768915331, 1721880.1384885097, 1236443.3975593033, 1200279.693855528, 1385236.6101427828, 1437054.0474222812, 1048940.2936461223, 664501.8455342907, 393060.2971508253, 165807.0810689747, 58528.0666285327, 51528.95639390752, 141871.95181127617, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999983, 460.9999999999998, 193.00000000000023, 951.0000000000001, 153.99999999999966, 881.0000000000002, 243.0, 491.00000000000017, 185.99999999999966, 321.0000000000002, 943.0, 809.9999999999998, 204.99999999999994, 477.99999999999966, 275.9999999999999, 347.0, 79.00000000000011, 1007.9999999999999, 114.00000000000023, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,1.664700123780806e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8826225550672927,0.17742849529629498,0.029923539985989463,0.8665663944993554,0.1666235287155229,0.0,0.0,0.0,718,1.046525519967469,0.5917025352442016,244,0,0,0.0,0.0,711,0,0,0.4246329027128911,0.5775777197425875,197,285.8700170823563,0.6306588926584544,467.5,334.06465071890057,0.513326862349899,695,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,522.5
sym2,1,antisymmetric,2.3686528994721035e-20,256.3500088696761,9470025.90925973,0.5818181818181818,364.2672432438468,108,raw,1.1815812525936864e-10,-7.632794399115401e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998317, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996575, 113.99999999971294, 892.9999999992485]",21,5.563539998936126,101450.72259067361,0.8658448134636252,4.365923718255742e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990470456,0.15147910127184275,188156.12126445587,82872438.250581,8,12069.579557417757,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.634631636967, 1155.9831840869128, 12069.579557417757, 1906.5778542067333, 950.5914327634733, 9083.877197383994, 2481.229636774048, 778.6316126027906, 8965.16239638344, 2042.6423114771856, 1606.717102153519, 6927.9398362950615, 1790.9411989168466, 2115.0643759883583, 4469.146453393731, 811.3124818652892, 852.445494224381, 2613.5185095935744, 1125.833636153558, 622.5282936162356, 1595.9028958450808, 1672.083632233879, 807.7671822528796, 3024.6344394083817, 842.7313814734243, 842.8235732259653]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.1444554161555976,0.12412575453778628,16430975.452691946,84089526828.76021,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115643, 876106.9067081964, 1710291.3768912998, 1721880.1384882429, 1236443.3975589292, 1200279.6938548726, 1385236.6101417767, 1437054.0474210475, 1048940.2936450313, 664501.8455334727, 393060.29715028073, 165807.08106872026, 58528.06662842755, 51528.95639379196, 141871.951810949, 339557.7347237662]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.52380952352604,37.99999999992707,1007.9999999996575,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998317, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996575, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999278,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.8347812985884957e-10,4.3213367462158203e-07,0.0,3.425384420552291e-10,1.3453885912895203e-05,1.014086592476815e-10,1.0,84,0.0,3.728928277269006e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.2196125984191895e-06,0.063446044921875,2.9103830456733704e-11,0.0,0.0,0.0,2.8347812985884957e-10,5.953552317805588e-09,2.9693648598151325e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.289035710452026e-14,2.658925950527191e-07,2.831068712794149e-15,6.203371150093062e-15,5.966285243630409e-08,0.0,0.0,4.5324854980322016e-14,0.2909278693616376,0.1528045036180379,0.033119731601337944,0.7065515490096493,0.03609445993110882,0.03038665370503936,0.01519332685251968,0.03038665370503936,101,0.5645772428029738,0.3192103580217375,714,0,0,0.03038665370503936,0.03038665370503936,102,0,0,0.24389962270435434,0.33174769790014624,709,352.1898162449713,0.5449743976163162,406.5,177.6521648488723,0.5098902995833519,696,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,523.5
