wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db6,1,antireflect,9.976607000047882e-27,320.1051944641805,9648032.878996875,0.5508474576271186,462.0352056306855,108,raw,6.659693372899645e-14,-1.1057155191451846e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 893.0000000000001]",21,5.750567533933601,176375.41939031868,0.8558836156004253,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869385, 12069.57955741813, 1906.5778542068444, 950.5914327636023, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.6423114779172, 1606.7171021541496, 6927.939836298323, 1790.9411989177943, 2115.064375989649, 4469.146453396726, 811.3124818658861, 852.4454942250564, 2613.518509595828, 1125.833636154594, 622.5282936168364, 1595.9028958466974, 1672.0836322356424, 807.767182253756, 3024.634439411759, 842.7313814743661, 842.8235732269184]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.0810689745, 58528.06662853264, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999994,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999994, 193.0, 950.9999999999999, 153.9999999999999, 880.9999999999998, 242.99999999999986, 491.0, 186.0, 320.9999999999999, 942.9999999999999, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 347.0, 79.0, 1008.0000000000001, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0015269037380456e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,0.0,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9454814468785635,0.3924510149020533,0.050387042490749115,0.36085597954739124,0.23890831619147612,0.0,0.0,0.0,754,1.028613615119086,0.5815751954826537,255,0,0,0.0,0.0,690,0,0,0.39761676000204665,0.5408308685130203,267,267.48270972158184,0.6544151037188866,491.5,383.0528865221342,0.5097010919111229,697,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,524.0
bior4.4,1,smooth,5.456915054083732e-20,252.72555117858786,9279793.32196898,0.5775862068965517,354.46320186948185,108,raw,1.8841941998407159e-10,1.5808354616850672e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991903, 367.99999999948636, 460.99999999961904, 192.99999999978434, 950.9999999995179, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994757, 113.9999999998638, 892.9999999988873]",21,5.640045502091505,102984.547212546,0.81110915291533,4.365923718258232e-06,1.0,0.4907407407407407,67630.99999999974,0.12910941990469232,0.15147910127184097,188156.12126442094,82872438.25057918,8,12069.579557416904,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999974, 1786.634631636805, 1155.9831840868364, 12069.579557416904, 1906.5778542064554, 950.5914327630285, 9083.877197381418, 2481.2296367731974, 778.6316126025512, 8965.162396378819, 2042.6423114757754, 1606.717102152657, 6927.9398362907505, 1790.9411989158814, 2115.064375987074, 4469.146453391177, 811.3124818650017, 852.4454942239612, 2613.518509592406, 1125.833636153249, 622.5282936162389, 1595.9028958447434, 1672.0836322337002, 807.7671822530622, 3024.634439408696, 842.7313814734742, 842.8235732259957]",3.0,0.3,145.15000000023167,15,0.5,1721880.138487588,0.1444554161556016,0.12412575453778944,16430975.45268133,84089526828.63249,"[0.046875, 0.03125]",2,1721880.138487588,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571153872, 876106.9067079551, 1710291.376890708, 1721880.138487588, 1236443.3975581392, 1200279.6938536982, 1385236.6101401956, 1437054.0474193553, 1048940.2936437747, 664501.8455326962, 393060.29714985646, 165807.08106856328, 58528.066628393906, 51528.95639380595, 141871.95181100664, 339557.7347238836]",3.0,0.3,flattop,64,32,145.15000000023167,15,21,449.5238095234019,37.99999999991903,1007.9999999994757,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991903, 367.99999999948636, 460.99999999961904, 192.99999999978434, 950.9999999995179, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994757, 113.9999999998638, 892.9999999988873]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998669,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.208451956510544e-07,0.0,4.076241566508543e-10,1.385807991027832e-06,0.0,5.243236955720931e-10,2.4070963263511658e-05,1.5870682545937598e-10,1.0,84,0.0,1.2259988579899073e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3306736946105957e-05,0.191162109375,2.6193447411060333e-10,0.0,0.0,0.0,4.076241566508543e-10,8.5601641330868e-09,4.075524256699108e-10,0.0,1.5870682545937598e-10,0.0,2.3166535356722306e-10,0.0,0.0,0.0,2.3166535356722306e-10,8.097345016722102e-11,4.5130565951012613e-14,9.208451956510544e-07,1.0547118733938987e-15,9.367506770274758e-15,9.458744898438454e-08,0.0,0.0,4.132805209167145e-14,0.2537167511421802,0.2508343307526485,0.014666492209100011,0.6593141976497784,0.04024637378163655,0.05600677349556274,0.02800338674778137,0.05600677349556274,86,0.5648046907387483,0.3193389564339749,713,0,0,0.05600677349556274,0.05600677349556274,87,0,0,0.24375562910706872,0.3315518405065095,710,360.84622763720284,0.5337904035695054,399.0,154.24282427767946,0.5091432638002565,698,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,524.5
db7,1,periodization,1.959691912883858e-26,317.1731451077015,9396090.690632649,0.5370370370370371,396.1453367234945,108,raw,1.024283538644912e-13,-1.0677747575016445e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.99999999999983, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999997, 491.0000000000002, 186.0, 320.99999999999966, 943.0000000000002, 809.9999999999999, 205.00000000000006, 478.0, 276.0000000000002, 347.00000000000057, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]",21,5.607109460163444,95467.34242112482,0.7899490127779735,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869379, 12069.57955741813, 1906.5778542068456, 950.5914327636035, 9083.877197385176, 2481.229636774484, 778.6316126029478, 8965.162396385991, 2042.6423114779166, 1606.7171021541483, 6927.939836298324, 1790.9411989177945, 2115.0643759896493, 4469.146453396725, 811.312481865885, 852.4454942250574, 2613.518509595829, 1125.8336361545942, 622.5282936168368, 1595.9028958466965, 1672.083632235643, 807.7671822537561, 3024.63443941176, 842.7313814743663, 842.8235732269204]",3.0,0.3,145.15,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.9067082785, 1710291.3768915334, 1721880.138488509, 1236443.3975593022, 1200279.6938555262, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082503, 165807.08106897437, 58528.06662853263, 51528.956393907574, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.99999999999983, 193.00000000000023, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999997, 491.0000000000002, 186.0, 320.99999999999966, 943.0000000000002, 809.9999999999999, 205.00000000000006, 478.0, 276.0000000000002, 347.00000000000057, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.5564269449983152e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9153790579066934,0.20863194839397314,0.02594775171990093,0.20670391061452598,0.019898032618189086,0.0,0.0,0.0,734,0.7571580620940391,0.4280950023421845,622,0,0,0.0,0.0,358,0,0,0.27531214025065653,0.3744744158248627,668,164.87065637442382,0.786988816053716,595.5,550.9325474557564,0.5088044855462378,699,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,525.5
sym14,1,periodization,4.7403921316035726e-21,263.33688042599124,9347410.52406428,0.5648148148148148,455.19634422704866,108,raw,5.482452352183559e-11,-8.908662697158658e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999695, 367.999999999849, 460.99999999989933, 192.99999999991843, 950.9999999998474, 153.99999999989836, 880.999999999696, 242.99999999991854, 490.99999999987995, 185.99999999994338, 320.99999999987244, 942.9999999998964, 809.9999999997182, 204.99999999993457, 477.99999999985704, 275.9999999999354, 346.9999999999013, 79.00000000001228, 1007.9999999998294, 113.99999999992849, 892.9999999996655]",21,5.636310597931299,95467.34242110717,0.7710877470363253,4.365923718253379e-06,0.9999999999999994,0.4907407407407407,67630.99999999997,0.12910941990472352,0.15147910127184044,188156.12126448745,82872438.2505803,8,12069.579557417706,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369952, 1155.9831840869206, 12069.579557417706, 1906.5778542067287, 950.5914327635192, 9083.877197384078, 2481.229636774101, 778.6316126027976, 8965.16239638406, 2042.6423114774173, 1606.7171021537195, 6927.939836296318, 1790.941198917245, 2115.064375988966, 4469.146453395229, 811.3124818656073, 852.4454942247581, 2613.518509594894, 1125.8336361541853, 622.5282936166108, 1595.9028958461108, 1672.0836322350274, 807.7671822534564, 3024.6344394106336, 842.7313814740511, 842.8235732266066]",3.0,0.3,145.15000000007313,15,0.5,1721880.1384882538,0.14445541615562812,0.12412575453778259,16430975.452698492,84089526828.77412,"[0.046875, 0.03125]",2,1721880.1384882538,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156046, 876106.9067081922, 1710291.3768913066, 1721880.1384882538, 1236443.3975589895, 1200279.6938550468, 1385236.6101421078, 1437054.0474215178, 1048940.2936455072, 664501.8455338681, 393060.2971505631, 165807.08106886013, 58528.066628490735, 51528.95639386918, 141871.95181116994, 339557.7347242861]",3.0,0.3,flattop,64,32,145.15000000007313,15,21,449.52380952368435,37.9999999999695,1007.9999999998294,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999695, 367.999999999849, 460.99999999989933, 192.99999999991843, 950.9999999998474, 153.99999999989836, 880.999999999696, 242.99999999991854, 490.99999999987995, 185.99999999994338, 320.99999999987244, 942.9999999998964, 809.9999999997182, 204.99999999993457, 477.99999999985704, 275.9999999999354, 346.9999999999013, 79.00000000001228, 1007.9999999998294, 113.99999999992849, 892.9999999996655]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999996156,1015.9999999999512,-1015.9999999999512,DWT,uc1.l0082987033,2.5494955480098724e-07,0.0,1.2516920833149925e-10,2.682209014892578e-07,0.0,1.7064394342014566e-10,6.90855085849762e-06,4.8771653382573277e-11,1.0,84,0.0,4.2382453102618456e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.844499588012695e-06,0.049530029296875,2.9103830456733704e-11,0.0,0.0,0.0,1.2516920833149925e-10,2.6284396881237626e-09,1.2635885988337186e-10,0.0,4.8771653382573277e-11,0.0,7.312905836442951e-11,0.0,0.0,0.0,7.312905836442951e-11,3.04964942188235e-11,1.3933298959045715e-14,2.5494955480098724e-07,5.273559366969494e-16,2.5118795932144167e-15,2.8085196390748024e-08,0.0,0.0,1.479372180313021e-14,0.36265978779607366,0.24604863568381494,0.021225601955059827,0.5167597765363124,0.019898032618141305,0.01618112828875161,0.008090564144375804,0.01618112828875161,141,0.5658961151588631,0.3199560446789223,710,0,0,0.01618112828875161,0.01618112828875161,141,0,0,0.23331836691788044,0.31735527199504193,722,332.012549963602,0.5710432171012894,428.5,235.6005450017602,0.5087128230209289,700,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,526.5
sym6,1,smooth,5.669507879290661e-20,252.5595694798293,9381364.624487948,0.576271186440678,324.497032687812,108,raw,1.8560650958563572e-10,1.121235326297184e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000001279, 368.0000000004806, 461.0000000001233, 193.0000000004752, 951.0000000001436, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004807, 114.0000000006296, 893.0000000010518]",21,5.629542455232326,110001.03136606744,0.8241140545442655,4.365923718245333e-06,1.0,0.4907407407407407,67630.99999999977,0.12910941990478417,0.1514791012718341,188156.12126459286,82872438.25057858,8,12069.579557418556,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999977, 1786.6346316368704, 1155.9831840869215, 12069.579557418556, 1906.5778542069088, 950.5914327634099, 9083.877197385978, 2481.229636774825, 778.6316126031725, 8965.162396387483, 2042.6423114780291, 1606.717102154724, 6927.939836300616, 1790.9411989187456, 2115.0643759906834, 4469.14645339945, 811.3124818666928, 852.4454942257717, 2613.518509598202, 1125.833636155967, 622.5282936179411, 1595.9028958489519, 1672.083632238367, 807.767182255611, 3024.6344394180733, 842.7313814760197, 842.8235732285501]",3.0,0.3,145.14999999980535,15,0.5,1721880.1384886282,0.14445541615572452,0.12412575453777361,16430975.45272117,84089526828.84569,"[0.046875, 0.03125]",2,1721880.1384886282,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154984, 876106.9067082859, 1710291.3768916219, 1721880.1384886282, 1236443.3975594814, 1200279.6938558663, 1385236.6101433577, 1437054.0474230815, 1048940.2936469293, 664501.8455349816, 393060.2971513446, 165807.0810692474, 58528.06662867647, 51528.9563941289, 141871.95181192821, 339557.73472605686]",3.0,0.3,flattop,64,32,145.14999999980535,15,21,449.52380952420623,38.0000000001279,1008.0000000004807,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000001279, 368.0000000004806, 461.0000000001233, 193.0000000004752, 951.0000000001436, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004807, 114.0000000006296, 893.0000000010518]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000008285,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.1944212019443512e-07,0.0,3.9671022022957914e-10,1.9818544387817383e-06,0.0,4.806679498869926e-10,1.5769153833389282e-05,1.3574208423960954e-10,1.0,84,0.0,4.256435204297304e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.285045623779297e-06,0.02203369140625,2.3283064365386963e-10,0.0,0.0,0.0,3.9671022022957914e-10,8.330971468240023e-09,4.4627903489093843e-10,0.0,1.3574208423960954e-10,0.0,1.9466028788883705e-10,0.0,0.0,0.0,1.9466028788883705e-10,1.2789769243681803e-10,4.671263376110346e-14,1.1944212019443512e-07,5.828670879282072e-15,6.467049118441537e-15,7.732887752354145e-08,0.0,0.0,8.1601392309949e-14,0.2520126714863581,0.23737632021057137,0.024519270786406762,0.6446359246283498,0.05923931295055669,0.034870958637774785,0.017435479318887392,0.034870958637774785,95,0.5637054934218665,0.31871747341543105,715,0,0,0.034870958637774785,0.034870958637774785,95,0,0,0.24355670001244856,0.33128126087848936,711,356.80620323456634,0.5390100733403536,404.0,167.66073598333622,0.508523124525474,701,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,527.25
sym6,1,zero,5.661060323498518e-20,252.56604528489078,9381884.663880976,0.576271186440678,300.19934622449455,108,raw,1.8586977224833425e-10,5.166500555653153e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012227, 368.0000000004838, 461.0000000001233, 193.0000000004752, 951.000000000119, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004736, 114.00000000062869, 893.0000000010482]",21,5.615599731558642,117809.54984203454,0.8358184729447103,4.365923718245342e-06,1.0,0.4907407407407407,67630.99999999984,0.1291094199047842,0.15147910127183412,188156.12126459274,82872438.2505787,8,12069.5795574185,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999984, 1786.6346316369074, 1155.9831840869301, 12069.5795574185, 1906.5778542069029, 950.5914327634675, 9083.877197385924, 2481.229636774801, 778.6316126031313, 8965.162396387437, 2042.6423114780805, 1606.7171021546667, 6927.939836300551, 1790.9411989186813, 2115.064375990696, 4469.146453399391, 811.3124818666647, 852.4454942257432, 2613.518509598278, 1125.8336361560018, 622.5282936179225, 1595.902895848994, 1672.0836322383952, 807.7671822555768, 3024.6344394180483, 842.7313814760735, 842.8235732286073]",3.0,0.3,145.14999999979662,15,0.5,1721880.1384886287,0.14445541615572446,0.12412575453777362,16430975.452721177,84089526828.84575,"[0.046875, 0.03125]",2,1721880.1384886287,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155188, 876106.9067082892, 1710291.3768916233, 1721880.1384886287, 1236443.3975594814, 1200279.6938558663, 1385236.6101433577, 1437054.0474230815, 1048940.2936469293, 664501.8455349816, 393060.2971513446, 165807.0810692474, 58528.066628676475, 51528.9563941289, 141871.95181192824, 339557.7347260567]",3.0,0.3,flattop,64,32,145.14999999979662,15,21,449.5238095242045,38.00000000012227,1008.0000000004736,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012227, 368.0000000004838, 461.0000000001233, 193.0000000004752, 951.000000000119, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004736, 114.00000000062869, 893.0000000010482]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000008285,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.1990778148174286e-07,0.0,3.950049176637549e-10,1.862645149230957e-06,0.0,4.736193659482524e-10,1.5776604413986206e-05,1.3574208423960954e-10,1.0,84,0.0,3.6925484891980886e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.285045623779297e-06,0.0220947265625,1.6007106751203537e-10,0.0,0.0,0.0,3.950049176637549e-10,8.294591680169106e-09,4.444410976811057e-10,0.0,1.3574208423960954e-10,0.0,2.0338575268397108e-10,0.0,0.0,0.0,2.0338575268397108e-10,1.2227019396959804e-10,4.674038933671909e-14,1.1990778148174286e-07,5.800915303666443e-15,6.453171330633722e-15,7.721246220171452e-08,0.0,0.0,8.154588115871775e-14,0.25207915645273027,0.2195109022321935,0.024569716462143048,0.6446359246283498,0.08037621188290867,0.034870958637774785,0.017435479318887392,0.034870958637774785,93,0.56329265782331,0.3184840573489862,719,0,0,0.034870958637774785,0.034870958637774785,93,0,0,0.24423438233166506,0.33220303167425735,708,358.27398733371643,0.5371137114551467,403.25,164.55063932951862,0.5080594397069016,702,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,528.0
