wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior6.8,1,zero,2.409675335131957e-21,266.2754377883908,9374103.909601849,0.5564516129032258,263.4550625529884,108,raw,3.8852912656697875e-11,-8.055345280028092e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.99999999988347, 460.9999999999313, 192.99999999994037, 950.9999999999194, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998946, 113.99999999995066, 892.9999999997559]",21,5.611619070255209,126589.78557126527,0.8638145674554171,4.365923718252734e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199047275,0.15147910127184055,188156.12126449586,82872438.25058049,8,12069.579557417996,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369795, 1155.983184086927, 12069.579557417996, 1906.5778542067994, 950.5914327635212, 9083.877197384663, 2481.2296367742915, 778.6316126028884, 8965.162396384767, 2042.642311477517, 1606.717102153874, 6927.939836296824, 1790.9411989174114, 2115.0643759891104, 4469.146453395539, 811.3124818657058, 852.4454942248128, 2613.5185095950765, 1125.8336361543031, 622.5282936167068, 1595.902895846246, 1672.0836322351786, 807.7671822535747, 3024.6344394109533, 842.7313814741282, 842.8235732266741]",3.0,0.3,145.15000000004588,15,0.5,1721880.1384883912,0.14445541615563157,0.12412575453778249,16430975.452700602,84089526828.7917,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156433, 876106.9067082405, 1710291.3768914281, 1721880.1384883912, 1236443.3975591268, 1200279.6938552116, 1385236.6101423032, 1437054.0474217164, 1048940.2936456478, 664501.8455339572, 393060.2971506184, 165807.08106888563, 58528.06662850137, 51528.95639388031, 141871.95181120033, 339557.7347243579]",3.0,0.3,flattop,64,32,145.15000000004588,15,21,449.5238095237214,37.99999999997979,1007.9999999998946,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.99999999988347, 460.9999999999313, 192.99999999994037, 950.9999999999194, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998946, 113.99999999995066, 892.9999999997559]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999742,1015.9999999999703,-1015.9999999999703,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.810729923425242e-11,7.450580596923828e-08,0.0,1.0538769856793806e-10,4.798173904418945e-06,2.9672264645341784e-11,1.0,84,0.0,1.3460521586239338e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5779008865356445e-06,0.031951904296875,2.9103830456733704e-11,0.0,0.0,0.0,8.810729923425242e-11,1.849912223406136e-09,8.87325768417213e-11,0.0,2.9672264645341784e-11,0.0,4.587263902067207e-11,0.0,0.0,0.0,4.587263902067207e-11,2.020783540501725e-11,9.96425164601078e-15,1.1757947504520416e-07,6.38378239159465e-16,2.4147350785597155e-15,1.9674189388751984e-08,0.0,0.0,1.1352030426792226e-14,0.39282899232997304,0.21441030785188564,0.02381495554862264,0.42340962335555915,0.10414345477055392,0.010850136410674527,0.005425068205337264,0.010850136410674527,153,0.5658312583486832,0.31991937482397936,711,0,0,0.010850136410674527,0.010850136410674527,154,0,0,0.23172146677131888,0.31518319832996555,725,325.96459419186414,0.578857113447204,435.75,252.92069160510866,0.5079363086615865,703,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,528.25
sym12,1,periodization,1.5052731443951925e-22,278.31886997737064,9340510.449679386,0.5462962962962963,425.88631824609354,108,raw,9.934884191040883e-12,-1.001341232156378e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000004576, 368.0000000000268, 461.00000000002046, 193.00000000001063, 951.0000000000326, 154.00000000001228, 881.000000000048, 243.00000000001273, 491.00000000002365, 186.0000000000108, 321.0000000000233, 943.0000000000232, 810.0000000000451, 205.00000000000904, 478.00000000002507, 276.00000000001114, 347.0000000000176, 79.00000000000409, 1008.0000000000292, 114.00000000000625, 893.0000000000565]",21,5.640474284979655,95467.34242112799,0.7709886926270507,4.365923718250932e-06,0.9999999999999998,0.4907407407407407,67630.99999999999,0.1291094199047398,0.15147910127183986,188156.12126452045,82872438.25058053,8,12069.579557418201,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637002, 1155.9831840869429, 12069.579557418201, 1906.5778542068658, 950.591432763617, 9083.877197385382, 2481.2296367745557, 778.6316126029748, 8965.162396386373, 2042.6423114780168, 1606.7171021542363, 6927.93983629873, 1790.9411989179025, 2115.0643759897885, 4469.146453397025, 811.3124818659444, 852.4454942251166, 2613.5185095960055, 1125.8336361546646, 622.5282936168741, 1595.9028958467964, 1672.0836322357377, 807.7671822537989, 3024.6344394119096, 842.7313814744031, 842.8235732269573]",3.0,0.3,145.14999999998858,15,0.5,1721880.138488555,0.14445541615564506,0.12412575453777956,16430975.452706639,84089526828.83359,"[0.046875, 0.03125]",2,1721880.138488555,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115661, 876106.9067082929, 1710291.376891573, 1721880.138488555, 1236443.397559362, 1200279.6938556216, 1385236.610142917, 1437054.0474224342, 1048940.2936462464, 664501.8455343756, 393060.2971508773, 165807.08106899692, 58528.06662854027, 51528.95639391259, 141871.95181128886, 339557.7347245711]",3.0,0.3,flattop,64,32,145.14999999998858,15,21,449.5238095238311,38.000000000004576,1008.0000000000292,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000004576, 368.0000000000268, 461.00000000002046, 193.00000000001063, 951.0000000000326, 154.00000000001228, 881.000000000048, 243.00000000001273, 491.00000000002365, 186.0000000000108, 321.0000000000233, 943.0000000000232, 810.0000000000451, 205.00000000000904, 478.00000000002507, 276.00000000001114, 347.0000000000176, 79.00000000000409, 1008.0000000000292, 114.00000000000625, 893.0000000000565]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.0000000000083,-1016.0000000000083,DWT,uc1.l0082987033,4.6333298087120056e-08,0.0,2.1600499167107046e-11,2.9802322387695312e-08,0.0,2.921751729445532e-11,1.2386590242385864e-06,8.29913915367797e-12,1.0,84,0.0,7.09405867382884e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.0099334716796875,1.4551915228366852e-11,0.0,0.0,0.0,2.1600499167107046e-11,4.5292836148291826e-10,2.1574784287146203e-11,0.0,8.29913915367797e-12,0.0,1.1425527191022411e-11,0.0,0.0,0.0,1.1425527191022411e-11,4.575895218295045e-12,2.3314683517128287e-15,4.6333298087120056e-08,5.551115123125783e-17,5.134781488891349e-16,4.918547347187996e-09,0.0,0.0,2.1371793224034263e-15,0.5164749601264934,0.25138374890781406,0.020556270132042066,0.31005586592178774,0.019898032618197677,0.002822289817805513,0.0014111449089027565,0.002822289817805513,193,0.5778365450118184,0.32670712956036774,708,0,0,0.002822289817805513,0.002822289817805513,193,0,0,0.22367377554126702,0.30423687947396166,734,305.02568197885677,0.6059099716035442,457.0,304.471433233408,0.5077353475588781,704,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,529.5
