wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym2,1,zero,2.3725665228952994e-20,256.3428391300308,9470337.86018404,0.5818181818181818,364.2672432438468,108,raw,1.1835997202911973e-10,-9.812850534753131e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998186, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996533, 113.99999999971294, 892.9999999992485]",21,5.563149887344416,100735.61157021509,0.8649792915051355,4.365923718255749e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199047046,0.15147910127184278,188156.12126445572,82872438.25058101,8,12069.579557417735,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.63463163698, 1155.9831840869151, 12069.579557417735, 1906.5778542067326, 950.5914327634935, 9083.877197383974, 2481.2296367740373, 778.6316126027809, 8965.162396383424, 2042.642311477202, 1606.717102153508, 6927.939836295048, 1790.9411989168327, 2115.0643759883537, 4469.146453393726, 811.3124818652797, 852.4454942243842, 2613.5185095935817, 1125.8336361535544, 622.5282936162272, 1595.9028958450883, 1672.0836322338878, 807.7671822528713, 3024.6344394083903, 842.7313814734212, 842.8235732259659]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.14445541615559757,0.12412575453778628,16430975.452691948,84089526828.76021,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156494, 876106.9067081974, 1710291.3768913003, 1721880.1384882429, 1236443.3975589287, 1200279.6938548726, 1385236.610141777, 1437054.0474210472, 1048940.2936450313, 664501.8455334727, 393060.29715028073, 165807.0810687203, 58528.06662842755, 51528.95639379196, 141871.951810949, 339557.73472376616]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.52380952352513,37.99999999992707,1007.9999999996533,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998186, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996533, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999278,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.843876245606225e-10,4.470348358154297e-07,0.0,3.467448550509289e-10,1.3452023267745972e-05,1.014086592476815e-10,1.0,84,0.0,3.9472070056945086e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.2196125984191895e-06,0.063446044921875,1.4551915228366852e-11,0.0,0.0,0.0,2.843876245606225e-10,5.971742211841047e-09,2.9776477579919925e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.2862601528904634e-14,2.658925950527191e-07,2.858824288409778e-15,6.203371150093062e-15,5.980837158858776e-08,0.0,0.0,4.5352610555937645e-14,0.29085425999651815,0.1523046366761669,0.033149991953504314,0.7065515490096493,0.03415872405350741,0.03038665370503936,0.01519332685251968,0.03038665370503936,103,0.5635239795380091,0.3186148459847462,718,0,0,0.03038665370503936,0.03038665370503936,103,0,0,0.24340383233786922,0.3310733331311532,712,353.34685508717916,0.5434795153912414,409.0,180.0607255399146,0.5075278713907112,705,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,530.25
db9,1,antireflect,1.478722688543843e-26,318.3961557472893,10029078.961871484,0.5241935483870968,317.6423737088131,108,raw,8.66138436692752e-14,-1.0792355897848503e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000001, 461.00000000000006, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999943, 1008.0, 113.99999999999989, 892.9999999999998]",21,5.799337285089818,235708.79813532962,0.916052307862821,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086938, 12069.579557418134, 1906.5778542068435, 950.591432763603, 9083.877197385176, 2481.229636774484, 778.6316126029465, 8965.162396385991, 2042.6423114779182, 1606.7171021541487, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250566, 2613.518509595828, 1125.8336361545944, 622.5282936168364, 1595.902895846697, 1672.0836322356422, 807.7671822537569, 3024.6344394117605, 842.731381474366, 842.82357322692]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555264, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.08106897445, 58528.06662853257, 51528.956393907545, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000001, 461.00000000000006, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999943, 1008.0, 113.99999999999989, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2316074086508402e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9279353069712788,0.45494181723730776,0.08734987145134562,0.06334474680122548,0.3995179931370035,0.0,0.0,0.0,763,1.0130521245023854,0.5727767732039816,268,0,0,0.0,0.0,692,0,0,0.38661794711963227,0.5258704892679962,292,260.16965618611255,0.6638634932995962,503.75,403.56332238316804,0.5065118500089711,706,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,530.75
sym2,1,periodic,2.3801637596976634e-20,256.3289547282868,9470013.512332153,0.5818181818181818,364.2672432438468,108,raw,1.1856218064933814e-10,-1.1996548201936442e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998142, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.99999999964, 113.99999999971294, 892.9999999992485]",21,5.563510336522199,100330.52665264913,0.8644910632136922,4.365923718255763e-06,1.0,0.4907407407407407,67631.0,0.12910941990470443,0.15147910127184272,188156.1212644556,82872438.25058107,8,12069.579557417715,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636994, 1155.9831840869206, 12069.579557417715, 1906.5778542067262, 950.5914327635119, 9083.877197383958, 2481.2296367740364, 778.6316126027637, 8965.162396383419, 2042.642311477209, 1606.7171021534923, 6927.93983629504, 1790.9411989168264, 2115.064375988365, 4469.146453393715, 811.3124818652872, 852.4454942243744, 2613.51850959358, 1125.8336361535617, 622.528293616236, 1595.90289584508, 1672.0836322338805, 807.7671822528783, 3024.634439408393, 842.7313814734121, 842.823573225956]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.14445541615559757,0.12412575453778628,16430975.45269195,84089526828.76024,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156526, 876106.9067081979, 1710291.3768913005, 1721880.1384882429, 1236443.3975589292, 1200279.6938548728, 1385236.6101417772, 1437054.0474210475, 1048940.2936450313, 664501.8455334727, 393060.2971502808, 165807.08106872026, 58528.066628427536, 51528.95639379196, 141871.95181094896, 339557.73472376616]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.5238095235244,37.99999999992707,1007.99999999964,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998142, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.99999999964, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999278,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.85126589005813e-10,5.066394805908203e-07,0.0,3.6004621506435797e-10,1.345016062259674e-05,1.014086592476815e-10,1.0,84,0.0,4.147295840084553e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.2196125984191895e-06,0.06341552734375,0.0,0.0,0.0,0.0,2.85126589005813e-10,5.9881131164729595e-09,2.9860389293476355e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.302913498259841e-14,2.658925950527191e-07,2.8033131371785203e-15,6.203371150093062e-15,5.99247869104147e-08,0.0,0.0,4.5352610555937645e-14,0.29071171339817514,0.15276649587755234,0.03311852905515195,0.7065515490096493,0.03306219863860772,0.03038665370503936,0.01519332685251968,0.03038665370503936,102,0.5632150395645601,0.31844017220752785,720,0,0,0.03038665370503936,0.03038665370503936,104,0,0,0.2432420971958273,0.3308533440206863,713,354.2168591884544,0.5423554790846843,409.75,180.09321935359185,0.5064813571134016,707,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,531.75
bior4.4,1,antisymmetric,5.198801578253678e-20,252.93599069073287,9437152.419785628,0.5603448275862069,372.6683572521128,108,raw,1.8272675553724323e-10,8.443077347661905e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999919055, 367.9999999994851, 460.99999999961904, 192.99999999978434, 950.9999999996201, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999996774, 113.99999999986426, 892.9999999988717]",21,5.680735726823554,142683.7621348785,0.853702780124223,4.365923718258075e-06,0.9999999999999998,0.4907407407407407,67630.99999999904,0.12910941990469363,0.15147910127184072,188156.12126442304,82872438.25057785,8,12069.579557417512,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999904, 1786.6346316363718, 1155.9831840867041, 12069.579557417512, 1906.5778542065937, 950.5914327624477, 9083.87719738196, 2481.2296367733265, 778.6316126029908, 8965.162396379112, 2042.6423114754848, 1606.7171021530812, 6927.939836291048, 1790.9411989161374, 2115.0643759868635, 4469.146453391474, 811.3124818649096, 852.4454942241964, 2613.518509592331, 1125.8336361530405, 622.5282936160675, 1595.9028958448873, 1672.0836322338662, 807.7671822529005, 3024.634439408788, 842.7313814735164, 842.8235732261128]",3.0,0.3,145.15000000020538,15,0.5,1721880.1384875872,0.14445541615560192,0.12412575453778942,16430975.452681283,84089526828.63208,"[0.046875, 0.03125]",2,1721880.1384875872,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571152574, 876106.9067079336, 1710291.3768906961, 1721880.1384875872, 1236443.3975581392, 1200279.6938536984, 1385236.610140195, 1437054.0474193555, 1048940.2936437747, 664501.8455326963, 393060.29714985646, 165807.08106856322, 58528.06662839389, 51528.956393805965, 141871.95181100658, 339557.73472388356]",3.0,0.3,flattop,64,32,145.15000000020538,15,21,449.52380952341565,37.999999999919055,1007.9999999996774,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999919055, 367.9999999994851, 460.99999999961904, 192.99999999978434, 950.9999999996201, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999996774, 113.99999999986426, 892.9999999988717]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986574,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.21543687582016e-07,0.0,3.9386804928653874e-10,2.7120113372802734e-06,0.0,3.226432454539463e-10,2.411752939224243e-05,1.5870682545937598e-10,1.0,84,0.0,6.184563972055912e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3425946235656738e-05,0.1915740966796875,9.604264050722122e-10,0.0,0.0,0.0,3.9386804928653874e-10,8.27094481792301e-09,3.938653424570691e-10,0.0,1.5870682545937598e-10,0.0,2.0537527234409936e-10,0.0,0.0,0.0,2.0537527234409936e-10,8.094502845779061e-11,4.3826053897078054e-14,9.21543687582016e-07,8.049116928532385e-16,9.33975119465913e-15,9.249197319149971e-08,0.0,0.0,4.0994985184283905e-14,0.25587726458498483,0.3029724846374746,0.02993088588587361,0.4668657291465995,0.14770828170817638,0.05650851390761705,0.028254256953808524,0.05650851390761705,76,0.5658076483545753,0.31990602580085076,712,0,0,0.05650851390761705,0.05650851390761705,76,0,0,0.24067092919262179,0.32735608946768563,718,368.9349536164878,0.5233398532086722,395.5,137.39546923735227,0.5061789705319847,708,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,532.0
