wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym2,1,symmetric,2.3768531603311513e-20,256.33499958914376,9470058.97223529,0.5818181818181818,364.2672432438468,108,raw,1.1856195038085895e-10,-1.1994250040253532e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998054, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996489, 113.99999999971294, 892.9999999992485]",21,5.56352057485571,100055.4700059895,0.8641123454913514,4.3659237182557555e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990470454,0.15147910127184278,188156.12126445564,82872438.25058109,8,12069.579557417715,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316369927, 1155.9831840869172, 12069.579557417715, 1906.5778542067326, 950.5914327635138, 9083.877197383954, 2481.229636774027, 778.6316126027712, 8965.16239638341, 2042.6423114772176, 1606.717102153497, 6927.939836295032, 1790.9411989168188, 2115.0643759883496, 4469.1464533937215, 811.31248186527, 852.445494224388, 2613.5185095935904, 1125.8336361535503, 622.5282936162191, 1595.9028958450958, 1672.0836322338962, 807.7671822528627, 3024.634439408398, 842.7313814734181, 842.8235732259668]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.14445541615559754,0.12412575453778628,16430975.45269195,84089526828.76022,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067081986, 1710291.376891301, 1721880.1384882429, 1236443.3975589287, 1200279.6938548728, 1385236.6101417767, 1437054.0474210475, 1048940.2936450313, 664501.8455334727, 393060.2971502807, 165807.0810687202, 58528.066628427536, 51528.95639379196, 141871.951810949, 339557.7347237662]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.5238095235244,37.99999999992707,1007.9999999996489,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998054, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996489, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999278,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.85126589005813e-10,5.21540641784668e-07,0.0,3.510649548843503e-10,1.345016062259674e-05,1.014086592476815e-10,1.0,84,0.0,4.147295840084553e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.2196125984191895e-06,0.0634307861328125,1.4551915228366852e-11,0.0,0.0,0.0,2.85126589005813e-10,5.9881131164729595e-09,2.985984792758245e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.291811268013589e-14,2.658925950527191e-07,2.858824288409778e-15,6.203371150093062e-15,5.989568307995796e-08,0.0,0.0,4.5380366131553274e-14,0.29077377400175763,0.15277961469937315,0.033122938827879624,0.7065515490096493,0.03231764708775847,0.03038665370503936,0.01519332685251968,0.03038665370503936,105,0.562963219603644,0.31829779392199525,722,0,0,0.03038665370503936,0.03038665370503936,101,0,0,0.24310910472528363,0.33067245015356295,715,355.3743331568371,0.540860034681089,410.75,180.1116844151389,0.5050876400795625,709,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,533.25
sym18,1,smooth,1.36008919071443e-18,238.7593492210221,9658423.512408137,0.5704225352112676,266.6994773898306,108,raw,8.957410451231414e-10,-1.45373492590797e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000564455, 368.00000000268375, 461.00000000131104, 193.00000000192472, 951.000000001615, 154.0000000025999, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157266, 478.0000000024612, 276.00000000123464, 347.00000000164573, 78.99999999893089, 1008.0000000026764, 114.00000000210719, 893.0000000057337]",21,5.7778927015727755,111274.05046077076,0.8554653984007411,4.365923718217175e-06,0.9999999999999997,0.4907407407407407,67631.00000000003,0.12910941990498348,0.15147910127182015,188156.1212649718,82872438.25057827,8,12069.5795574224,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.634631637066, 1155.9831840871332, 12069.5795574224, 1906.577854207961, 950.5914327643322, 9083.877197396494, 2481.2296367785634, 778.6316126045656, 8965.162396407455, 2042.6423114833065, 1606.717102159489, 6927.939836323834, 1790.9411989254393, 2115.064375999318, 4469.146453419082, 811.3124818705504, 852.4454942299865, 2613.5185096116857, 1125.8336361620002, 622.5282936214321, 1595.9028958580375, 1672.0836322481814, 807.767182260599, 3024.63443943706, 842.7313814812687, 842.8235732338659]",3.0,0.3,145.14999999886354,15,0.5,1721880.1384910461,0.14445541615597735,0.12412575453773585,16430975.45280972,84089526829.3528,"[0.046875, 0.03125]",2,1721880.1384910461,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571158468, 876106.9067090731, 1710291.3768937583, 1721880.1384910461, 1236443.3975625897, 1200279.6938609045, 1385236.6101507486, 1437054.0474318385, 1048940.2936543792, 664501.8455403724, 393060.2971548304, 165807.08107082744, 58528.066629297755, 51528.956394779285, 141871.95181377925, 339557.73473044886]",3.0,0.3,flattop,64,32,145.14999999886354,15,21,449.52380952595695,38.000000000564455,1008.0000000026764,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000564455, 368.00000000268375, 461.00000000131104, 193.00000000192472, 951.000000001615, 154.0000000025999, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157266, 478.0000000024612, 276.00000000123464, 347.00000000164573, 78.99999999893089, 1008.0000000026764, 114.00000000210719, 893.0000000057337]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005655,1016.0000000007856,-1016.0000000007856,DWT,uc1.l0082987033,2.5373883545398712e-06,0.0,2.147430677723605e-09,2.294778823852539e-06,0.0,2.6764155336422846e-09,0.00010431930422782898,7.855760486563668e-10,1.0,84,0.0,4.269168130122125e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.6549906730651855e-05,0.529144287109375,2.9103830456733704e-11,0.0,0.0,0.0,2.147430677723605e-09,4.5096385292708874e-08,2.2493658153031163e-09,0.0,7.855760486563668e-10,0.0,1.1364704732841346e-09,0.0,0.0,0.0,1.1364704732841346e-09,5.644551492878236e-10,2.460254222569347e-13,2.5373883545398712e-06,1.9761969838327786e-14,4.4228509743504674e-14,4.5626075007021427e-07,0.0,0.0,3.344269305927128e-13,0.11033033683870497,0.4274639401115287,0.051394970987678784,0.579353214257613,0.06268525164257797,0.23801310796826491,0.11900655398413246,0.23801310796826491,23,0.5624430440129031,0.3180036881310317,725,0,0,0.23801310796826491,0.23801310796826491,23,0,0,0.2462455427676207,0.33493857442474734,702,398.7709242158962,0.4847920875763615,368.25,44.56311428057495,0.504508446888956,710,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,534.0
sym2,1,constant,2.3785311736046437e-20,256.331934634203,9469914.826029798,0.5818181818181818,364.2672432438468,108,raw,1.1868369661535192e-10,-1.330904275940041e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998054, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996489, 113.99999999971294, 892.9999999992485]",21,5.563818537122412,99793.1528481488,0.8637454463463907,4.365923718255754e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990470456,0.15147910127184278,188156.12126445564,82872438.2505811,8,12069.579557417703,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.634631637001, 1155.9831840869192, 12069.579557417703, 1906.5778542067312, 950.5914327635267, 9083.877197383941, 2481.2296367740205, 778.631612602763, 8965.162396383397, 2042.642311477229, 1606.7171021534864, 6927.93983629502, 1790.9411989168066, 2115.06437598835, 4469.146453393712, 811.3124818652643, 852.4454942243842, 2613.518509593603, 1125.8336361535555, 622.5282936162163, 1595.9028958451022, 1672.0836322338996, 807.7671822528588, 3024.6344394083903, 842.7313814734296, 842.8235732259777]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.1444554161555975,0.12412575453778626,16430975.452691952,84089526828.76025,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156625, 876106.9067081998, 1710291.3768913017, 1721880.1384882429, 1236443.3975589287, 1200279.6938548726, 1385236.610141777, 1437054.0474210472, 1048940.2936450313, 664501.8455334727, 393060.29715028073, 165807.08106872026, 58528.066628427536, 51528.95639379197, 141871.95181094902, 339557.7347237662]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.5238095235244,37.99999999992707,1007.9999999996489,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998054, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996489, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999278,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.85126589005813e-10,5.364418029785156e-07,0.0,3.510649548843503e-10,1.344829797744751e-05,1.014086592476815e-10,1.0,84,0.0,4.2746250983327627e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.2196125984191895e-06,0.0634002685546875,2.9103830456733704e-11,0.0,0.0,0.0,2.85126589005813e-10,5.9881131164729595e-09,2.985984792758245e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.289035710452026e-14,2.658925950527191e-07,2.858824288409778e-15,6.189493362285248e-15,5.989568307995796e-08,0.0,0.0,4.54081217071689e-14,0.29074230711474736,0.15316140670508124,0.03310895613187935,0.7065515490096493,0.03160758009226304,0.03038665370503936,0.01519332685251968,0.03038665370503936,104,0.5628442173280936,0.3182305103758232,723,0,0,0.03038665370503936,0.03038665370503936,105,0,0,0.24303435981072405,0.3305707835209542,716,355.0821501192834,0.5412375321456286,412.0,182.4903431210045,0.5044688952717807,711,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,534.75
