wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior6.8,1,constant,2.4192756293893706e-21,266.25816960594574,9372089.973538047,0.5564516129032258,263.4536568776942,108,raw,3.898187945278804e-11,-9.388501088002365e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999979764, 367.99999999988336, 460.99999999993116, 192.99999999994037, 950.9999999999152, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998931, 113.99999999995066, 892.9999999997563]",21,5.614773273784243,122294.45272258128,0.8589880706450883,4.3659237182527375e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199047274,0.15147910127184055,188156.12126449583,82872438.2505805,8,12069.579557417983,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369873, 1155.9831840869285, 12069.579557417983, 1906.5778542067985, 950.5914327635345, 9083.877197384649, 2481.229636774285, 778.631612602882, 8965.162396384756, 2042.6423114775266, 1606.717102153868, 6927.939836296815, 1790.9411989174039, 2115.064375989107, 4469.146453395537, 811.3124818657004, 852.4454942248153, 2613.518509595079, 1125.8336361543018, 622.5282936167039, 1595.9028958462488, 1672.0836322351813, 807.7671822535714, 3024.6344394109533, 842.7313814741298, 842.8235732266763]",3.0,0.3,145.15000000004704,15,0.5,1721880.1384883912,0.14445541615563154,0.12412575453778249,16430975.452700602,84089526828.7917,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156457, 876106.9067082411, 1710291.376891429, 1721880.1384883912, 1236443.3975591268, 1200279.6938552114, 1385236.610142303, 1437054.047421716, 1048940.2936456478, 664501.8455339572, 393060.2971506184, 165807.08106888557, 58528.06662850139, 51528.95639388031, 141871.95181120033, 339557.73472435796]",3.0,0.3,flattop,64,32,145.15000000004704,15,21,449.5238095237212,37.999999999979764,1007.9999999998931,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999979764, 367.99999999988336, 460.99999999993116, 192.99999999994037, 950.9999999999152, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998931, 113.99999999995066, 892.9999999997563]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999743,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.833467290969566e-11,5.960464477539063e-08,0.0,1.0686562745831907e-10,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,1.4733814168721437e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5704503059387207e-06,0.031951904296875,1.4551915228366852e-11,0.0,0.0,0.0,8.833467290969566e-11,1.8553691916167736e-09,8.899919954447318e-11,0.0,2.97859514830634e-11,0.0,4.703792910731863e-11,0.0,0.0,0.0,4.703792910731863e-11,2.0236257114447653e-11,1.0047518372857667e-14,1.1757947504520416e-07,6.38378239159465e-16,2.4147350785597155e-15,1.9703293219208717e-08,0.0,0.0,1.1379786002407855e-14,0.39265170556512063,0.21845192595706425,0.023619596568148927,0.42340962335555915,0.09251640713240379,0.010818777634921133,0.0054093888174605665,0.010818777634921133,157,0.5629971967968642,0.318317004529845,721,0,0,0.010818777634921133,0.010818777634921133,157,0,0,0.23012985171565936,0.31301831334652996,726,327.07529714119346,0.5774220967168043,440.25,258.01080787491435,0.5043118235522006,712,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,535.0
bior4.4,1,periodic,5.617052268102975e-20,252.59993846066214,9577636.843536131,0.5689655172413793,399.3409095980314,108,raw,1.9100189742584076e-10,-1.2102341360675764e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999909306, 367.9999999994857, 460.99999999961904, 192.99999999978434, 950.9999999993804, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994377, 113.99999999986369, 892.9999999988842]",21,5.678608109003303,101933.1653304678,0.7911332845736662,4.365923718258299e-06,1.0,0.4907407407407407,67631.00000000001,0.129109419904692,0.15147910127184103,188156.12126442013,82872438.25057958,8,12069.57955741664,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316369745, 1155.9831840868724, 12069.57955741664, 1906.5778542064356, 950.5914327632948, 9083.877197381156, 2481.229636773068, 778.6316126024011, 8965.16239637861, 2042.6423114759996, 1606.7171021524762, 6927.93983629052, 1790.9411989156586, 2115.06437598703, 4469.146453391069, 811.3124818648519, 852.4454942239805, 2613.518509592584, 1125.833636153234, 622.5282936161105, 1595.9028958449023, 1672.0836322338391, 807.7671822529175, 3024.634439408728, 842.7313814735435, 842.8235732261114]",3.0,0.3,145.15000000022658,15,0.5,1721880.1384875895,0.1444554161556013,0.12412575453778944,16430975.452681366,84089526828.6328,"[0.046875, 0.03125]",2,1721880.1384875895,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115486, 876106.9067079718, 1710291.3768907166, 1721880.1384875895, 1236443.397558139, 1200279.6938536984, 1385236.610140195, 1437054.0474193553, 1048940.293643775, 664501.8455326962, 393060.29714985634, 165807.08106856322, 58528.0666283939, 51528.95639380596, 141871.95181100658, 339557.7347238836]",3.0,0.3,flattop,64,32,145.15000000022658,15,21,449.52380952339297,37.999999999909306,1007.9999999994377,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999909306, 367.9999999994857, 460.99999999961904, 192.99999999978434, 950.9999999993804, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994377, 113.99999999986369, 892.9999999988842]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998669,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.192153811454773e-07,0.0,4.1654857341200113e-10,9.834766387939453e-07,0.0,5.622950993711129e-10,2.403371036052704e-05,1.5870682545937598e-10,1.0,84,0.0,1.4897523215040565e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3306736946105957e-05,0.19085693359375,1.4551915228366852e-11,0.0,0.0,0.0,4.1654857341200113e-10,8.747520041652024e-09,4.165580473151445e-10,0.0,1.5870682545937598e-10,0.0,2.2657786757918075e-10,0.0,0.0,0.0,2.2657786757918075e-10,9.069367479241919e-11,4.546363285840016e-14,9.192153811454773e-07,1.1102230246251565e-15,9.367506770274758e-15,9.540235623717308e-08,0.0,0.0,4.160560784782774e-14,0.2524271265707322,0.30024627542996046,0.04355837599820883,0.5630899633981896,0.037400385435807565,0.05600677349556274,0.02800338674778137,0.05600677349556274,87,0.5635547411901228,0.3186322385348529,717,0,0,0.05600677349556274,0.05600677349556274,86,0,0,0.23934442536657974,0.3255518038125224,720,364.88765394296365,0.5285689225543105,402.5,154.4058818270275,0.5042715413805144,713,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,535.75
sym2,1,smooth,2.3847647540203613e-20,256.3205676682884,9469509.59238438,0.5818181818181818,364.2672432438468,108,raw,1.1905074457116726e-10,-1.7273082966619711e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999997942, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996469, 113.99999999971294, 892.9999999992485]",21,5.5655807588948445,98821.78832334623,0.8623665857403651,4.3659237182557555e-06,1.0,0.4907407407407407,67631.00000000006,0.1291094199047046,0.1514791012718428,188156.12126445558,82872438.25058116,8,12069.579557417666,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370248, 1155.9831840869235, 12069.579557417666, 1906.5778542067292, 950.5914327635651, 9083.877197383905, 2481.229636774001, 778.6316126027423, 8965.162396383366, 2042.6423114772624, 1606.7171021534596, 6927.939836294984, 1790.9411989167727, 2115.0643759883446, 4469.146453393694, 811.3124818652435, 852.445494224383, 2613.5185095936313, 1125.8336361535594, 622.5282936162014, 1595.902895845124, 1672.0836322339153, 807.7671822528421, 3024.6344394083853, 842.731381473449, 842.823573226]",3.0,0.3,145.15000000014962,15,0.5,1721880.138488243,0.14445541615559748,0.12412575453778628,16430975.452691957,84089526828.76028,"[0.046875, 0.03125]",2,1721880.138488243,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156762, 876106.9067082019, 1710291.3768913029, 1721880.138488243, 1236443.3975589287, 1200279.6938548726, 1385236.610141777, 1437054.0474210475, 1048940.2936450313, 664501.8455334727, 393060.2971502808, 165807.08106872026, 58528.066628427536, 51528.95639379197, 141871.951810949, 339557.73472376616]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.52380952352377,37.99999999992707,1007.9999999996469,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999997942, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996469, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999279,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.6565976440906525e-07,0.0,2.857518666132819e-10,5.960464477539062e-07,0.0,3.531113179633394e-10,1.3442710041999817e-05,1.014086592476815e-10,1.0,84,0.0,4.638422979041934e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.212162017822266e-06,0.0633697509765625,5.820766091346741e-11,0.0,0.0,0.0,2.857518666132819e-10,6.0008460422977805e-09,2.9922646371276286e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.2862601528904634e-14,2.6565976440906525e-07,2.886579864025407e-15,6.203371150093062e-15,5.995389074087143e-08,0.0,0.0,4.543587728278453e-14,0.29062560620429545,0.15541941807157833,0.03306964702309206,0.7065515490096493,0.02897819093855662,0.030355294929285966,0.015177647464642983,0.030355294929285966,107,0.5628317922491949,0.31822348527175764,724,0,0,0.030355294929285966,0.030355294929285966,107,0,0,0.24292888224943435,0.3304273149179692,717,354.21591814409845,0.5423566949042655,413.75,186.3281323512269,0.5038979856950268,714,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,537.0
