wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior4.4,1,antireflect,5.347760900287043e-20,252.81330329571728,9589056.36270738,0.5517241379310345,389.0888774716896,108,raw,1.82422011652795e-10,1.2180670915633184e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999987435, 367.99999999948636, 460.99999999961904, 192.99999999978434, 950.9999999995672, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999996465, 113.9999999998638, 892.9999999987014]",21,5.6955121347973385,161401.70020166875,0.8687417895400384,4.365923718258415e-06,1.0,0.4907407407407407,67630.99999999866,0.1291094199046911,0.15147910127183906,188156.1212644213,82872438.25057727,8,12069.579557417817,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999866, 1786.6346316361125, 1155.9831840865738, 12069.579557417817, 1906.5778542067785, 950.5914327621672, 9083.877197382208, 2481.2296367732433, 778.6316126033489, 8965.16239637914, 2042.6423114754393, 1606.7171021533795, 6927.9398362911425, 1790.9411989162134, 2115.064375986609, 4469.146453391701, 811.3124818647548, 852.4454942244041, 2613.5185095923107, 1125.8336361528786, 622.5282936159452, 1595.9028958449633, 1672.0836322339492, 807.7671822528373, 3024.6344394088837, 842.7313814734347, 842.8235732260539]",3.0,0.3,145.1500000002297,15,0.5,1721880.138487587,0.14445541615560203,0.12412575453778942,16430975.452681279,84089526828.63206,"[0.046875, 0.03125]",2,1721880.138487587,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571152475, 876106.9067079319, 1710291.3768906952, 1721880.138487587, 1236443.3975581392, 1200279.6938536984, 1385236.6101401956, 1437054.0474193553, 1048940.2936437747, 664501.8455326963, 393060.29714985634, 165807.08106856328, 58528.066628393906, 51528.95639380595, 141871.9518110066, 339557.73472388356]",3.0,0.3,flattop,64,32,145.1500000002297,15,21,449.52380952340144,37.99999999987435,1007.9999999996465,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999987435, 367.99999999948636, 460.99999999961904, 192.99999999978434, 950.9999999995672, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999996465, 113.9999999998638, 892.9999999987014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986246,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.217765182256699e-07,0.0,4.0807890400174074e-10,3.293156623840332e-06,0.0,3.5345237847650424e-10,2.4121254682540894e-05,1.5870682545937598e-10,1.0,84,0.0,3.128661774098873e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3753771781921387e-05,0.19158935546875,1.3387762010097504e-09,0.0,0.0,0.0,4.0807890400174074e-10,8.56925908010453e-09,4.080504822923103e-10,0.0,1.5870682545937598e-10,0.0,2.297042556165252e-10,0.0,0.0,0.0,2.297042556165252e-10,1.2565237739181612e-10,4.6351811278100286e-14,9.217765182256699e-07,8.604228440844963e-16,9.33975119465913e-15,9.423820301890373e-08,0.0,0.0,4.088396288182139e-14,0.2546176733442904,0.32190613855252337,0.044666110083164734,0.3706414948950107,0.1983759168501639,0.057888300040766415,0.028944150020383207,0.057888300040766415,74,0.5636636930224881,0.3186938395891989,716,0,0,0.057888300040766415,0.057888300040766415,74,0,0,0.23804146674503066,0.3237795439034449,721,372.10784727011605,0.5192405074029509,396.25,134.1802899517918,0.503644801505093,715,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,537.25
db9,1,periodization,2.4142445228736665e-26,316.2672105637483,9460428.86988812,0.5462962962962963,314.9030307679189,108,raw,1.1839089379632416e-13,-1.0684031437335827e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 460.99999999999983, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.00000000000017, 185.9999999999999, 320.99999999999966, 943.0, 810.0, 204.99999999999994, 478.00000000000006, 275.99999999999966, 347.00000000000034, 78.99999999999966, 1008.0, 113.99999999999966, 892.9999999999997]",21,5.568976811156243,95467.3424211248,0.8303702378269896,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869397, 12069.579557418136, 1906.577854206842, 950.5914327636028, 9083.877197385176, 2481.229636774484, 778.6316126029473, 8965.16239638599, 2042.6423114779188, 1606.7171021541478, 6927.939836298322, 1790.9411989177945, 2115.064375989648, 4469.146453396724, 811.3124818658847, 852.4454942250558, 2613.5185095958273, 1125.8336361545944, 622.5282936168378, 1595.9028958466968, 1672.0836322356424, 807.7671822537563, 3024.6344394117596, 842.7313814743673, 842.8235732269202]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.397559302, 1200279.6938555262, 1385236.6101427812, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.08106897445, 58528.06662853257, 51528.95639390756, 141871.9518112763, 339557.73472454026]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 460.99999999999983, 193.00000000000017, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.00000000000017, 185.9999999999999, 320.99999999999966, 943.0, 810.0, 204.99999999999994, 478.00000000000006, 275.99999999999966, 347.00000000000034, 78.99999999999966, 1008.0, 113.99999999999966, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542892797650503e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060781251086584,0.1597709274714818,0.03218878455644298,0.31005586592178774,0.019898032618189045,0.0,0.0,0.0,760,0.7716082904951482,0.4362651201430957,615,0,0,0.0,0.0,363,0,0,0.285598347135312,0.3884655217407808,660,168.9112192839777,0.7817684505374966,599.5,554.6482291934832,0.5036103234599627,716,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,538.25
sym6,1,constant,5.666859226748248e-20,252.56159886930448,9380571.907181537,0.576271186440678,300.19934622449455,108,raw,1.855469687360188e-10,8.625455899995971e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000001223, 368.00000000048203, 461.0000000001233, 193.0000000004752, 951.0000000001368, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004794, 114.00000000062926, 893.0000000010504]",21,5.617552408614077,115057.77171343942,0.8318696088430506,4.3659237182453345e-06,1.0,0.4907407407407407,67630.9999999998,0.12910941990478422,0.1514791012718341,188156.12126459286,82872438.25057861,8,12069.57955741853,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999998, 1786.6346316368865, 1155.983184086925, 12069.57955741853, 1906.5778542069065, 950.5914327634345, 9083.877197385957, 2481.2296367748145, 778.6316126031552, 8965.162396387464, 2042.6423114780498, 1606.7171021547, 6927.9398363005885, 1790.9411989187188, 2115.0643759906907, 4469.146453399423, 811.3124818666823, 852.4454942257559, 2613.5185095982392, 1125.8336361559866, 622.5282936179358, 1595.9028958489698, 1672.0836322383777, 807.7671822555967, 3024.634439418054, 842.7313814760527, 842.8235732285831]",3.0,0.3,145.14999999980284,15,0.5,1721880.138488629,0.1444554161557245,0.12412575453777362,16430975.452721175,84089526828.84576,"[0.046875, 0.03125]",2,1721880.138488629,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711551, 876106.9067082877, 1710291.376891623, 1721880.138488629, 1236443.3975594817, 1200279.6938558663, 1385236.610143358, 1437054.0474230815, 1048940.2936469293, 664501.8455349816, 393060.2971513446, 165807.08106924748, 58528.06662867649, 51528.95639412891, 141871.95181192821, 339557.73472605675]",3.0,0.3,flattop,64,32,145.14999999980284,15,21,449.5238095242056,38.0000000001223,1008.0000000004794,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000001223, 368.00000000048203, 461.0000000001233, 193.0000000004752, 951.0000000001368, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000004794, 114.00000000062926, 893.0000000010504]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000008285,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.2014061212539673e-07,0.0,3.9608494262211025e-10,1.952052116394043e-06,0.0,4.794173946720548e-10,1.5774741768836975e-05,1.3574208423960954e-10,1.0,84,0.0,4.001776687800884e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.285045623779297e-06,0.0221099853515625,2.0372681319713593e-10,0.0,0.0,0.0,3.9608494262211025e-10,8.318238542415202e-09,4.4560909459722175e-10,0.0,1.3574208423960954e-10,0.0,1.971613983187126e-10,0.0,0.0,0.0,1.971613983187126e-10,1.2229861567902844e-10,4.676814491233472e-14,1.2014061212539673e-07,5.828670879282072e-15,6.453171330633722e-15,7.732887752354145e-08,0.0,0.0,8.157363673433338e-14,0.2520335065624193,0.2220129522325085,0.024442374380623178,0.6446359246283498,0.07292741652340635,0.034870958637774785,0.017435479318887392,0.034870958637774785,94,0.5614731037047199,0.3174552866554467,726,0,0,0.034870958637774785,0.034870958637774785,94,0,0,0.24321043486546146,0.33081027751204406,714,361.45446923967245,0.5330045617058495,407.0,166.28859266539715,0.5035823842120979,717,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,539.25
db7,1,zero,1.345820077963497e-26,318.80515308032966,9396138.46128407,0.5583333333333333,301.60500203434515,108,raw,8.319271197857834e-14,-1.075596278710129e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999977, 893.0]",21,5.607080953211083,121232.63819444443,0.8513515725615073,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869372, 12069.57955741813, 1906.5778542068444, 950.5914327636028, 9083.877197385176, 2481.229636774483, 778.6316126029484, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.939836298322, 1790.9411989177936, 2115.0643759896493, 4469.1464533967255, 811.3124818658849, 852.4454942250582, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466968, 1672.0836322356436, 807.7671822537565, 3024.63443941176, 842.7313814743651, 842.8235732269194]",3.0,0.3,145.15000000000006,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999998, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2180732613030296e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9321343484302613,0.20859542119662428,0.025952385643452838,0.4444134078212294,0.08964217862987701,0.0,0.0,0.0,767,0.890176747058638,0.5033033863009909,461,0,0,0.0,0.0,734,0,0,0.340147548344289,0.4626623233705478,477,163.2122850768287,0.7891314146294203,609.75,577.0496749114915,0.5006703584775009,718,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,539.75
sym4,1,periodization,2.289256710240572e-20,256.49807815322777,9402618.215255799,0.5740740740740741,413.89113468302793,108,raw,1.2086940501974284e-10,-8.283540522262651e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000735, 368.00000000032213, 461.0000000000881, 193.000000000302, 950.9999999999837, 154.0000000004444, 881.0000000007382, 243.0000000002315, 491.00000000006384, 186.00000000011664, 321.0000000002285, 942.9999999999405, 810.0000000006974, 205.0000000002603, 478.00000000029104, 276.00000000017246, 347.0000000001796, 78.99999999973488, 1008.0000000002984, 114.00000000039745, 893.0000000006494]",21,5.603216869373777,95467.34242114774,0.8304971998072515,4.365923718247611e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990476754,0.15147910127183603,188156.12126456384,82872438.25057922,8,12069.579557418085,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369995, 1155.9831840869356, 12069.579557418085, 1906.5778542068338, 950.5914327635979, 9083.877197385185, 2481.2296367745103, 778.6316126029639, 8965.162396386451, 2042.6423114780923, 1606.7171021543604, 6927.939836299619, 1790.941198918251, 2115.0643759903537, 4469.146453398615, 811.3124818663077, 852.4454942255899, 2613.5185095977513, 1125.8336361555469, 622.5282936174317, 1595.9028958483857, 1672.083632237569, 807.7671822547513, 3024.634439415698, 842.7313814755057, 842.8235732280846]",3.0,0.3,145.1499999998679,15,0.5,1721880.1384884939,0.14445541615569515,0.12412575453777515,16430975.452714983,84089526828.83035,"[0.046875, 0.03125]",2,1721880.1384884939,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155822, 876106.9067082597, 1710291.3768915124, 1721880.1384884939, 1236443.397559333, 1200279.6938556673, 1385236.6101430927, 1437054.047422776, 1048940.2936466704, 664501.8455347805, 393060.2971511973, 165807.0810691691, 58528.06662863007, 51528.95639404418, 141871.95181167388, 339557.7347254694]",3.0,0.3,flattop,64,32,145.1499999998679,15,21,449.52380952405787,38.0000000000735,1008.0000000002984,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000735, 368.00000000032213, 461.0000000000881, 193.000000000302, 950.9999999999837, 154.0000000004444, 881.0000000007382, 243.0000000002315, 491.00000000006384, 186.00000000011664, 321.0000000002285, 942.9999999999405, 810.0000000006974, 205.0000000002603, 478.00000000029104, 276.00000000017246, 347.0000000001796, 78.99999999973488, 1008.0000000002984, 114.00000000039745, 893.0000000006494]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000049,1016.0000000000834,-1016.0000000000834,DWT,uc1.l0082987033,1.4901161193847656e-08,0.0,2.483488970028702e-10,1.341104507446289e-06,0.0,2.984279490192421e-10,9.583309292793274e-06,8.344613888766617e-11,1.0,84,0.0,4.547473508864641e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.902482032775879e-06,0.0066986083984375,2.9103830456733704e-11,0.0,0.0,0.0,2.483488970028702e-10,5.2150426199659705e-09,2.807455855093264e-10,0.0,8.344613888766617e-11,0.0,1.3210410543251783e-10,0.0,0.0,0.0,1.3210410543251783e-10,7.349854058702476e-11,3.008704396734174e-14,1.4901161193847656e-08,3.885780586188048e-15,4.926614671774132e-15,4.831235855817795e-08,0.0,0.0,5.2235993308613615e-14,0.29244804812616243,0.20364420259166402,0.026580944887408104,0.6201117318435755,0.01989803261825112,0.02063407444573364,0.01031703722286682,0.02063407444573364,129,0.5465853083999641,0.3090377697789404,731,0,0,0.02063407444573364,0.02063407444573364,131,0,0,0.23253659201341226,0.31629191641475146,724,344.9795887681859,0.5542899369920078,428.75,220.57124283682342,0.5001746842582778,719,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,540.75
sym13,1,periodization,6.179372335543304e-22,272.185579469433,9408365.305867031,0.5555555555555556,354.4673975982347,108,raw,1.9901874387179075e-11,-1.0975598208174442e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998917, 367.9999999999501, 460.99999999996186, 192.99999999997556, 950.9999999999369, 153.99999999997215, 880.999999999897, 242.99999999997385, 490.99999999995237, 185.99999999998136, 320.9999999999558, 942.9999999999558, 809.9999999999055, 204.99999999998147, 477.99999999995146, 275.9999999999793, 346.99999999996487, 78.99999999999818, 1007.9999999999375, 113.99999999998192, 892.9999999998823]",21,5.599794149908817,95467.34242111817,0.8119397770090587,4.365923718252041e-06,1.0,0.4907407407407407,67631.0,0.12910941990473263,0.15147910127183997,188156.12126450552,82872438.25058043,8,12069.57955741793,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369966, 1155.9831840869272, 12069.57955741793, 1906.5778542067899, 950.5914327635633, 9083.877197384687, 2481.2296367743165, 778.631612602882, 8965.162396385196, 2042.6423114777187, 1606.7171021539816, 6927.939836297561, 1790.9411989175887, 2115.0643759894037, 4469.146453396197, 811.3124818657896, 852.445494224959, 2613.5185095955244, 1125.833636154464, 622.5282936167632, 1595.9028958465126, 1672.0836322354492, 807.7671822536632, 3024.6344394114058, 842.7313814742664, 842.8235732268217]",3.0,0.3,145.15000000002811,15,0.5,1721880.138488393,0.14445541615563856,0.12412575453778085,16430975.452702831,84089526828.80305,"[0.046875, 0.03125]",2,1721880.138488393,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156256, 876106.9067082381, 1710291.3768914295, 1721880.138488393, 1236443.3975591674, 1200279.69385533, 1385236.6101425153, 1437054.0474219874, 1048940.2936458946, 664501.8455341395, 393060.29715073423, 165807.08106893583, 58528.066628519045, 51528.95639389554, 141871.95181124326, 339557.7347244609]",3.0,0.3,flattop,64,32,145.15000000002811,15,21,449.52380952376586,37.99999999998917,1007.9999999999375,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998917, 367.9999999999501, 460.99999999996186, 192.99999999997556, 950.9999999999369, 153.99999999997215, 880.999999999897, 242.99999999997385, 490.99999999995237, 185.99999999998136, 320.9999999999558, 942.9999999999558, 809.9999999999055, 204.99999999998147, 477.99999999995146, 275.9999999999793, 346.99999999996487, 78.99999999999818, 1007.9999999999375, 113.99999999998192, 892.9999999998823]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998555,1015.9999999999819,-1015.9999999999819,DWT,uc1.l0082987033,1.157168298959732e-07,0.0,4.3655745685100555e-11,1.341104507446289e-07,0.0,6.252776074688882e-11,2.5685876607894897e-06,1.807620719773695e-11,1.0,84,0.0,2.000888343900442e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4454126358032227e-06,0.020599365234375,0.0,0.0,0.0,0.0,4.3655745685100555e-11,9.167706593871117e-10,4.3600255680974515e-11,0.0,1.807620719773695e-11,0.0,2.8109070626669563e-11,0.0,0.0,0.0,2.8109070626669563e-11,1.0828671292983927e-11,4.829470157119431e-15,1.157168298959732e-07,5.551115123125783e-17,7.771561172376096e-16,1.0011717677116394e-08,0.0,0.0,4.3576253716537394e-15,0.45350647832401475,0.1992585233445272,0.027138433172503373,0.41340782122905073,0.019898032618171087,0.00608360249615855,0.003041801248079275,0.00608360249615855,185,0.5586247067918129,0.3158448111891616,727,0,0,0.00608360249615855,0.00608360249615855,185,0,0,0.2226418577376534,0.3028332842081094,738,316.1311700333687,0.5915617958225211,458.75,295.39173722934027,0.49943076871229414,720,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,541.5
