wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio4.4,1,periodic,5.617209865359227e-20,252.59981661266193,9749019.944151351,0.5603448275862069,421.72721330164416,108,raw,1.9102322193178783e-10,-1.2080103593492703e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990939, 367.99999999948585, 460.99999999961915, 192.99999999978422, 950.9999999993803, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994377, 113.9999999998638, 892.9999999988844]",21,5.693030925494041,112687.82348166124,0.7770343899894079,4.365923718258298e-06,1.0,0.4907407407407407,67631.0,0.129109419904692,0.15147910127184105,188156.12126442013,82872438.25057957,8,12069.579557416635,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636977, 1155.9831840868742, 12069.579557416635, 1906.5778542064352, 950.5914327632954, 9083.877197381156, 2481.229636773069, 778.6316126023981, 8965.162396378608, 2042.642311475999, 1606.7171021524782, 6927.93983629052, 1790.9411989156572, 2115.0643759870272, 4469.1464533910685, 811.3124818648538, 852.4454942239781, 2613.5185095925804, 1125.8336361532324, 622.5282936161094, 1595.9028958449067, 1672.0836322338391, 807.7671822529184, 3024.6344394087296, 842.7313814735431, 842.8235732261134]",3.0,0.3,145.15000000022653,15,0.5,1721880.1384875884,0.1444554161556013,0.12412575453778946,16430975.452681363,84089526828.63277,"[0.046875, 0.03125]",2,1721880.1384875884,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154868, 876106.9067079714, 1710291.376890716, 1721880.1384875884, 1236443.3975581387, 1200279.6938536982, 1385236.610140195, 1437054.0474193555, 1048940.2936437747, 664501.8455326965, 393060.2971498563, 165807.08106856322, 58528.06662839386, 51528.95639380593, 141871.95181100644, 339557.73472388345]",3.0,0.3,flattop,64,32,145.15000000022653,15,21,449.52380952339297,37.99999999990939,1007.9999999994377,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990939, 367.99999999948585, 460.99999999961915, 192.99999999978422, 950.9999999993803, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999994377, 113.9999999998638, 892.9999999988844]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998668,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.203795343637466e-07,0.0,4.1654857341200113e-10,9.98377799987793e-07,0.0,5.622950993711129e-10,2.40374356508255e-05,1.5870682545937598e-10,1.0,84,0.0,1.495209289714694e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3321638107299805e-05,0.190887451171875,0.0,0.0,0.0,0.0,4.1654857341200113e-10,8.747520041652024e-09,4.165323324351837e-10,0.0,1.5870682545937598e-10,0.0,2.2652102416031994e-10,0.0,0.0,0.0,2.2652102416031994e-10,9.060840966412798e-11,4.546363285840016e-14,9.203795343637466e-07,1.1379786002407855e-15,9.381384558082573e-15,9.540235623717308e-08,0.0,0.0,4.160560784782774e-14,0.25242587559728247,0.31872685720601585,0.060183147960138905,0.4668657291465995,0.06651219750277165,0.05606949104706953,0.028034745523534764,0.05606949104706953,81,0.5542616986011952,0.31337797883923485,728,0,0,0.05606949104706953,0.05606949104706953,81,0,0,0.23294276148256168,0.31684438051803127,723,372.10784727011605,0.5192405074029509,403.25,145.72952242272603,0.4991228376808036,721,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,541.5
sym4,1,symmetric,2.2106596872921914e-20,256.6498041948819,9549577.125900079,0.5614035087719298,364.9320708445818,108,raw,1.1777870859667155e-10,-8.684908349735174e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007009, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000000719, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002103, 114.00000000039768, 893.000000000648]",21,5.661676777959448,105140.15490679487,0.796204818538901,4.365923718247666e-06,0.9999999999999998,0.4907407407407407,67630.99999999997,0.12910941990476685,0.1514791012718359,188156.12126456335,82872438.25057927,8,12069.579557418107,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316370132, 1155.9831840869708, 12069.579557418107, 1906.5778542067653, 950.5914327635721, 9083.87719738522, 2481.2296367746235, 778.631612602878, 8965.162396386562, 2042.642311477982, 1606.717102154301, 6927.939836299704, 1790.9411989183448, 2115.064375990558, 4469.146453398523, 811.3124818665459, 852.4454942253997, 2613.518509597613, 1125.8336361557137, 622.5282936176874, 1595.9028958481258, 1672.0836322373125, 807.7671822550101, 3024.6344394156067, 842.7313814753985, 842.8235732278843]",3.0,0.3,145.14999999987242,15,0.5,1721880.1384884934,0.14445541615569538,0.12412575453777513,16430975.452714954,84089526828.83011,"[0.046875, 0.03125]",2,1721880.1384884934,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155063, 876106.906708247, 1710291.3768915057, 1721880.1384884934, 1236443.3975593334, 1200279.6938556666, 1385236.6101430922, 1437054.0474227755, 1048940.2936466704, 664501.8455347805, 393060.2971511971, 165807.08106916898, 58528.06662863001, 51528.956394044195, 141871.9518116739, 339557.7347254692]",3.0,0.3,flattop,64,32,145.14999999987242,15,21,449.5238095240576,38.00000000007009,1008.0000000002103,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007009, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000000719, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002103, 114.00000000039768, 893.000000000648]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000049,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5366822481155396e-08,0.0,2.480646799085662e-10,1.296401023864746e-06,0.0,2.1032064978498966e-10,9.553506970405579e-06,8.355982572538778e-11,1.0,84,0.0,2.3646862246096134e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.902482032775879e-06,0.0064544677734375,2.9103830456733704e-11,0.0,0.0,0.0,2.480646799085662e-10,5.209585651755333e-09,2.7896043147415004e-10,0.0,8.355982572538778e-11,0.0,1.275850536330836e-10,0.0,0.0,0.0,1.275850536330836e-10,7.008793545537628e-11,2.939315457695102e-14,1.5366822481155396e-08,4.0245584642661925e-15,4.9404924595819466e-15,4.7817593440413475e-08,0.0,0.0,5.2458037913538647e-14,0.29400576962663505,0.2785514249037564,0.04083648331835325,0.4786827403704791,0.04608139384483691,0.02063407444573364,0.01031703722286682,0.02063407444573364,133,0.5460030695731621,0.3087085736118492,732,0,0,0.02063407444573364,0.02063407444573364,130,0,0,0.22763156241281216,0.3096201870365407,730,346.1246162872557,0.5528105732722794,431.25,222.87738370057264,0.49782001531831027,722,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,543.0
db23,1,periodization,5.379457258170723e-26,312.78763849952736,9413870.794059152,0.5740740740740741,441.8440237244371,108,raw,1.793626975338865e-13,-1.2307443952863723e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999999, 192.99999999999977, 950.9999999999997, 154.0, 880.9999999999997, 243.00000000000006, 491.0000000000002, 185.9999999999999, 320.99999999999955, 943.0000000000001, 810.0000000000002, 205.00000000000017, 477.99999999999943, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999998, 113.99999999999943, 893.0]",21,5.596519237681494,95467.34242112483,0.8049409915895107,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869415, 12069.579557418136, 1906.5778542068447, 950.5914327636013, 9083.877197385178, 2481.229636774483, 778.6316126029443, 8965.162396385991, 2042.6423114779166, 1606.717102154151, 6927.939836298325, 1790.9411989177918, 2115.0643759896457, 4469.146453396728, 811.3124818658838, 852.4454942250557, 2613.51850959583, 1125.8336361545944, 622.5282936168383, 1595.902895846697, 1672.0836322356413, 807.7671822537571, 3024.63443941176, 842.7313814743668, 842.8235732269185]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885083,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156494, 876106.9067082767, 1710291.3768915315, 1721880.1384885083, 1236443.397559303, 1200279.693855527, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897466, 58528.06662853264, 51528.95639390758, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.52380952380946,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999999, 192.99999999999977, 950.9999999999997, 154.0, 880.9999999999997, 243.00000000000006, 491.0000000000002, 185.9999999999999, 320.99999999999955, 943.0000000000001, 810.0000000000002, 205.00000000000017, 477.99999999999943, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999998, 113.99999999999943, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.1383952809542062e-13,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8703545000948512,0.19506223593663308,0.02767248516131991,0.6201117318435755,0.01989803261818912,0.0,0.0,0.0,735,0.8895839663905931,0.5029682298070176,464,0,0,0.0,0.0,773,0,0,0.3466197971309138,0.4714657549273177,458,169.89114161721324,0.7805024010113524,607.5,572.0182564018662,0.49780934004055993,723,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,543.5
