wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym2,1,reflect,2.5836359687311878e-20,255.9727098913008,9480646.230937624,0.5727272727272728,388.38300158922345,108,raw,1.2142704948532644e-10,-4.293728706253881e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998166, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996509, 113.99999999971294, 892.9999999992485]",21,5.581511505362564,103415.94953329954,0.8486830352766518,4.365923718255654e-06,0.9999999999999998,0.4907407407407407,67631.00000000032,0.12910941990470554,0.151479101271844,188156.12126445543,82872438.25058153,8,12069.579557417434,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000032, 1786.6346316371921, 1155.9831840869863, 12069.579557417434, 1906.5778542066503, 950.5914327637964, 9083.877197383681, 2481.229636773978, 778.6316126025039, 8965.16239638325, 2042.6423114773959, 1606.7171021531897, 6927.939836294805, 1790.9411989166001, 2115.064375988539, 4469.146453393417, 811.3124818653355, 852.4454942241222, 2613.5185095937604, 1125.8336361538409, 622.5282936164019, 1595.9028958449837, 1672.0836322337043, 807.767182253052, 3024.6344394081075, 842.7313814735785, 842.8235732259748]",3.0,0.3,145.15000000014962,15,0.5,1721880.138488243,0.14445541615559748,0.12412575453778628,16430975.452691957,84089526828.76028,"[0.046875, 0.03125]",2,1721880.138488243,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156762, 876106.9067082019, 1710291.3768913029, 1721880.138488243, 1236443.3975589287, 1200279.6938548726, 1385236.610141777, 1437054.0474210475, 1048940.2936450313, 664501.8455334727, 393060.2971502808, 165807.08106872026, 58528.066628427536, 51528.95639379197, 141871.951810949, 339557.73472376616]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.52380952352496,37.99999999992707,1007.9999999996509,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999998166, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996509, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999992795,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.6565976440906525e-07,0.0,2.845581548172049e-10,9.685754776000977e-07,0.0,3.4913227864308283e-10,1.3442710041999817e-05,1.014086592476815e-10,1.0,84,0.0,6.96672941558063e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.204711437225342e-06,0.0633697509765625,3.2014213502407074e-10,0.0,0.0,0.0,2.845581548172049e-10,5.9753801906481385e-09,2.97970494838886e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.191891195797325e-14,2.6565976440906525e-07,4.08006961549745e-15,6.203371150093062e-15,6.00994098931551e-08,0.0,0.0,4.543587728278453e-14,0.2870542645123041,0.1758321760817329,0.03414994067926655,0.6050787201625194,0.041414137843540824,0.030323936153532564,0.015161968076766282,0.030323936153532564,108,0.5358207602903063,0.3029515250713668,733,0,0,0.030323936153532564,0.030323936153532564,108,0,0,0.22870584785587275,0.3110814099719078,727,359.12022128158327,0.5360203859411069,419.0,188.16188161136188,0.49733835834523044,724,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,544.5
rbio6.8,1,periodization,2.4666340107556603e-21,266.1739759578251,9350969.765876288,0.5555555555555556,439.0492947675855,108,raw,3.944199699356398e-11,-1.1106704445390136e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.9999999998782, 460.9999999999311, 192.99999999994043, 950.9999999998946, 153.99999999992428, 880.9999999997783, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990735, 942.9999999999286, 809.9999999997983, 204.99999999995268, 477.99999999989615, 275.9999999999561, 346.99999999993213, 79.00000000000682, 1007.9999999998896, 113.99999999995123, 892.9999999997515]",21,5.651493810554063,96967.70125934751,0.7468224982080295,4.36592371825275e-06,1.0,0.4907407407407407,67631.0,0.12910941990472738,0.15147910127184053,188156.12126449565,82872438.25058053,8,12069.579557417965,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636998, 1155.9831840869317, 12069.579557417965, 1906.5778542067972, 950.591432763563, 9083.87719738462, 2481.229636774272, 778.6316126028569, 8965.162396384718, 2042.6423114775657, 1606.7171021538281, 6927.939836296765, 1790.9411989173504, 2115.0643759890972, 4469.146453395515, 811.3124818656622, 852.4454942248218, 2613.5185095951197, 1125.8336361542918, 622.528293616676, 1595.9028958462839, 1672.0836322352081, 807.767182253545, 3024.6344394109638, 842.7313814741391, 842.823573226692]",3.0,0.3,145.15000000004252,15,0.5,1721880.1384883914,0.14445541615563157,0.1241257545377825,16430975.452700606,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082428, 1710291.37689143, 1721880.1384883914, 1236443.3975591268, 1200279.6938552107, 1385236.6101423027, 1437054.0474217166, 1048940.2936456485, 664501.8455339577, 393060.2971506186, 165807.08106888557, 58528.06662850137, 51528.95639388023, 141871.95181120033, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004252,15,21,449.52380952371954,37.99999999997979,1007.9999999998896,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997979, 367.9999999998782, 460.9999999999311, 192.99999999994043, 950.9999999998946, 153.99999999992428, 880.9999999997783, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990735, 942.9999999999286, 809.9999999997983, 204.99999999995268, 477.99999999989615, 275.9999999999561, 346.99999999993213, 79.00000000000682, 1007.9999999998896, 113.99999999995123, 892.9999999997515]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999741,1015.9999999999701,-1015.9999999999701,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.998313205665909e-11,2.9802322387695312e-08,0.0,1.1038991942768916e-10,4.794448614120483e-06,2.9899638320785016e-11,1.0,84,0.0,1.6552803572267294e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.592802047729492e-06,0.0319061279296875,0.0,0.0,0.0,0.0,8.998313205665909e-11,1.889929990284145e-09,9.056780722208452e-11,0.0,2.9899638320785016e-11,0.0,4.2518877307884395e-11,0.0,0.0,0.0,4.2518877307884395e-11,2.020783540501725e-11,1.0075273948473296e-14,1.1734664440155029e-07,6.106226635438361e-16,2.42861286636753e-15,1.987791620194912e-08,0.0,0.0,1.1352030426792226e-14,0.39178731699707436,0.2655035460807146,0.02157086110412167,0.41340782122905073,0.023959357852083252,0.010912853962181317,0.005456426981090659,0.010912853962181317,150,0.5535564654231163,0.31297924201777577,730,0,0,0.010912853962181317,0.010912853962181317,147,0,0,0.22324578065260894,0.3036547288439156,736,337.47234454593956,0.5639892189328946,440.75,246.9448840021124,0.49727238724422507,725,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,544.5
sym2,1,antireflect,2.3116992874077698e-20,256.4557097205347,9481161.728121722,0.5727272727272728,388.38300158922345,108,raw,1.1594205431122278e-10,1.630046097859026e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999997942, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996469, 113.99999999971294, 892.9999999992485]",21,5.581391340057592,100246.10364151958,0.8471032580161498,4.365923718255855e-06,0.9999999999999997,0.4907407407407407,67630.99999999972,0.12910941990470357,0.15147910127184155,188156.12126445587,82872438.2505807,8,12069.57955741797,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999972, 1786.6346316368094, 1155.9831840868524, 12069.57955741797, 1906.5778542068115, 950.5914327632574, 9083.877197384201, 2481.229636774064, 778.6316126030218, 8965.16239638355, 2042.6423114770619, 1606.7171021537824, 6927.939836295233, 1790.9411989170123, 2115.0643759881614, 4469.146453394009, 811.3124818651933, 852.4454942246459, 2613.5185095934426, 1125.8336361532704, 622.5282936160305, 1595.9028958452222, 1672.0836322340947, 807.7671822526656, 3024.634439408674, 842.7313814732806, 842.8235732259801]",3.0,0.3,145.15000000014962,15,0.5,1721880.1384882429,0.14445541615559757,0.12412575453778628,16430975.452691948,84089526828.76021,"[0.046875, 0.03125]",2,1721880.1384882429,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156494, 876106.9067081974, 1710291.3768913003, 1721880.1384882429, 1236443.3975589287, 1200279.6938548726, 1385236.610141777, 1437054.0474210472, 1048940.2936450313, 664501.8455334727, 393060.2971502807, 165807.0810687203, 58528.06662842755, 51528.95639379196, 141871.951810949, 339557.73472376616]",3.0,0.3,flattop,64,32,145.15000000014962,15,21,449.52380952352377,37.99999999992707,1007.9999999996469,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999992707, 367.999999999636, 460.99999999982316, 192.99999999974574, 950.9999999997942, 153.99999999964552, 880.999999999246, 242.9999999997782, 490.99999999981833, 185.99999999986358, 320.9999999997167, 942.999999999898, 809.9999999992935, 204.9999999997833, 477.9999999996684, 275.9999999998272, 346.9999999997841, 79.0000000001412, 1007.9999999996469, 113.99999999971294, 892.9999999992485]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999277,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.658925950527191e-07,0.0,2.857518666132819e-10,1.341104507446289e-07,0.0,3.531113179633394e-10,1.3452023267745972e-05,1.014086592476815e-10,1.0,84,0.0,1.6007106751203537e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.227063179016113e-06,0.063446044921875,2.764863893389702e-10,0.0,0.0,0.0,2.857518666132819e-10,6.0008460422977805e-09,2.9922646371276286e-10,0.0,1.014086592476815e-10,0.0,1.496118784416467e-10,0.0,0.0,0.0,1.496118784416467e-10,7.293010639841668e-11,3.3889557826682903e-14,2.658925950527191e-07,1.6375789613221059e-15,6.203371150093062e-15,5.966285243630409e-08,0.0,0.0,4.5352610555937645e-14,0.29201306532539983,0.17567820305249754,0.03419994574453774,0.6050787201625194,0.032833673770631525,0.030418012480792754,0.015209006240396377,0.030418012480792754,100,0.5353118711670178,0.3026638006168142,734,0,0,0.030418012480792754,0.030418012480792754,100,0,0,0.22796072161111722,0.31006790321202954,728,364.31625455548004,0.5293071646570024,415.5,175.93225472959182,0.49624272961532295,726,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,546.0
