wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym7,1,periodization,8.18449591922226e-20,250.96510374684095,9354453.641274827,0.5740740740740741,503.5279271986606,108,raw,2.2291928796707653e-10,-1.0796241686511119e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999985354, 367.9999999995356, 461.00000000004644, 192.99999999941127, 951.0000000003129, 153.99999999913643, 880.9999999986991, 242.99999999961062, 491.0000000000387, 185.99999999986937, 320.99999999975546, 943.0000000003296, 809.9999999987998, 204.99999999953454, 477.99999999959346, 275.99999999977376, 346.99999999976524, 79.00000000068474, 1007.9999999995764, 113.99999999915417, 892.9999999989552]",21,5.632066929866909,95467.3424210973,0.825295262971905,4.365923718256632e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990469163,0.15147910127184777,188156.12126444958,82872438.25058311,8,12069.579557418556,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370123, 1155.9831840869592, 12069.579557418556, 1906.577854206952, 950.5914327636784, 9083.877197386118, 2481.229636774786, 778.6316126030475, 8965.162396387206, 2042.6423114781767, 1606.717102154321, 6927.939836298825, 1790.9411989178252, 2115.0643759895224, 4469.146453395988, 811.3124818656357, 852.4454942246388, 2613.518509593945, 1125.8336361534775, 622.5282936160269, 1595.9028958440767, 1672.0836322323185, 807.7671822518824, 3024.6344394038615, 842.7313814719721, 842.8235732244008]",3.0,0.3,145.15000000025148,15,0.5,1721880.1384887474,0.14445541615554428,0.12412575453778489,16430975.452693377,84089526828.87476,"[0.046875, 0.03125]",2,1721880.1384887474,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571158142, 876106.9067083824, 1710291.3768917602, 1721880.1384887474, 1236443.397559543, 1200279.693855805, 1385236.6101430561, 1437054.0474224328, 1048940.293646068, 664501.8455340951, 393060.29715059156, 165807.08106881252, 58528.06662840402, 51528.95639362538, 141871.9518104152, 339557.73472256085]",3.0,0.3,flattop,64,32,145.15000000025148,15,21,449.52380952344936,37.99999999985354,1007.9999999995764,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999985354, 367.9999999995356, 461.00000000004644, 192.99999999941127, 951.0000000003129, 153.99999999913643, 880.9999999986991, 242.99999999961062, 491.0000000000387, 185.99999999986937, 320.99999999975546, 943.0000000003296, 809.9999999987998, 204.99999999953454, 477.99999999959346, 275.99999999977376, 346.99999999976524, 79.00000000068474, 1007.9999999995764, 113.99999999915417, 892.9999999989552]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999404,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.3865140974521637e-07,0.0,3.601599019020796e-10,2.5480985641479492e-06,0.0,4.2359715735074133e-10,1.2023374438285828e-05,1.0868461686186492e-10,1.0,84,0.0,4.256435204297304e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.9604644775390625e-06,0.0511016845703125,0.0,0.0,0.0,0.0,3.601599019020796e-10,7.563357939943671e-09,4.94683912880386e-10,0.0,1.0868461686186492e-10,0.0,2.5147528504021466e-10,0.0,0.0,0.0,2.5147528504021466e-10,1.4645706869487185e-10,4.5824455341403336e-14,2.3865140974521637e-07,7.854827899222983e-15,4.8155923693116165e-15,6.594927981495857e-08,0.0,0.0,9.864331573794516e-14,0.23564281482256344,0.2406110393069379,0.021908809442298404,0.6201117318435755,0.019898032618114597,0.02508702060271567,0.012543510301357835,0.02508702060271567,114,0.5286495190528322,0.29889692579012506,736,0,0,0.02508702060271567,0.02508702060271567,114,0,0,0.22763448560669797,0.3096241631101048,729,357.10257629986376,0.5386271624032768,423.25,197.29413643115305,0.4958962685401397,727,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,546.75
sym15,1,smooth,1.1664003156709426e-20,259.4265468267198,9565984.074234229,0.5441176470588235,313.21654641536696,108,raw,8.586441845603044e-11,-6.242040219688699e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999954554, 367.9999999997561, 460.999999999842, 192.99999999986335, 950.9999999998048, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997702, 275.9999999998922, 346.9999999998423, 79.00000000002888, 1007.999999999746, 113.99999999987415, 892.9999999994677]",21,5.757763260698439,110270.67382577703,0.877488603214478,4.365923718254573e-06,1.0,0.4907407407407407,67630.99999999996,0.12910941990471514,0.15147910127184092,188156.12126447138,82872438.25058031,8,12069.579557417588,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999996, 1786.6346316369347, 1155.9831840868987, 12069.579557417588, 1906.5778542066785, 950.5914327633916, 9083.877197383608, 2481.2296367739505, 778.6316126027695, 8965.162396383157, 2042.6423114771258, 1606.7171021535382, 6927.939836295325, 1790.9411989169878, 2115.0643759885957, 4469.1464533943945, 811.3124818654602, 852.4454942245716, 2613.518509594282, 1125.8336361539266, 622.5282936164759, 1595.9028958457054, 1672.0836322345972, 807.7671822532741, 3024.6344394098774, 842.7313814738397, 842.8235732263862]",3.0,0.3,145.15000000011042,15,0.5,1721880.1384881274,0.14445541615561844,0.12412575453778411,16430975.452694606,84089526828.7495,"[0.046875, 0.03125]",2,1721880.1384881274,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711555, 876106.9067081454, 1710291.376891192, 1721880.1384881274, 1236443.3975588342, 1200279.6938548072, 1385236.6101417672, 1437054.0474211213, 1048940.293645176, 664501.8455336312, 393060.2971504111, 165807.0810687913, 58528.06662846409, 51528.956393843655, 141871.9518110999, 339557.73472411896]",3.0,0.3,flattop,64,32,145.15000000011042,15,21,449.5238095236117,37.999999999954554,1007.999999999746,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999954554, 367.9999999997561, 460.999999999842, 192.99999999986335, 950.9999999998048, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997702, 275.9999999998922, 346.9999999998423, 79.00000000002888, 1007.999999999746, 113.99999999987415, 892.9999999994677]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999411,1015.9999999999231,-1015.9999999999231,DWT,uc1.l0082987033,3.8137659430503845e-07,0.0,1.978150976356119e-10,2.5331974029541016e-07,0.0,2.539763954700902e-10,1.0794028639793396e-05,7.685230229981244e-11,1.0,84,0.0,5.420588422566652e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.893409252166748e-06,0.07415771484375,4.3655745685100555e-11,0.0,0.0,0.0,1.978150976356119e-10,4.154571797698736e-09,2.0057335686509584e-10,0.0,7.685230229981244e-11,0.0,1.1041834113711957e-10,0.0,0.0,0.0,1.1041834113711957e-10,4.544631337921601e-11,2.2315482794965646e-14,3.8137659430503845e-07,9.992007221626409e-16,4.038436252074007e-15,4.415051080286503e-08,0.0,0.0,2.4480417692984702e-14,0.32251367540034115,0.401671212427352,0.04242801581874139,0.28573775879066676,0.05996920882469644,0.024804791620935122,0.012402395810467561,0.024804791620935122,117,0.5538406064093966,0.31313989451859015,729,0,0,0.024804791620935122,0.024804791620935122,117,0,0,0.22246397425235953,0.30259133042365344,739,356.24850876880873,0.5397306088258285,425.5,201.82714946470512,0.4949945033793225,728,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,547.5
