wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db27,1,constant,3.886294032500751e-26,314.1996665545819,9340600.000956189,0.5875,176.1372300845311,108,raw,1.4376976975182954e-13,-1.0662504212888342e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 461.0, 193.00000000000023, 950.9999999999999, 154.00000000000023, 881.0, 242.99999999999997, 491.00000000000017, 186.00000000000057, 320.9999999999998, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000005, 276.00000000000034, 347.0000000000002, 79.00000000000023, 1008.0000000000002, 113.99999999999989, 893.0000000000002]",21,5.651233816666204,139093.31161460213,0.9024881900659611,4.365923718251288e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.98318408694, 12069.579557418134, 1906.5778542068442, 950.5914327635995, 9083.877197385174, 2481.229636774482, 778.6316126029473, 8965.162396385991, 2042.6423114779172, 1606.7171021541474, 6927.939836298322, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658863, 852.4454942250586, 2613.5185095958254, 1125.833636154596, 622.5282936168389, 1595.9028958467, 1672.0836322356415, 807.7671822537594, 3024.63443941176, 842.7313814743661, 842.8235732269205]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.376891532, 1721880.1384885083, 1236443.3975593024, 1200279.693855527, 1385236.610142781, 1437054.04742228, 1048940.2936461216, 664501.8455342902, 393060.29715082474, 165807.0810689744, 58528.066628532615, 51528.95639390749, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000003,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 461.0, 193.00000000000023, 950.9999999999999, 154.00000000000023, 881.0, 242.99999999999997, 491.00000000000017, 186.00000000000057, 320.9999999999998, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000005, 276.00000000000034, 347.0000000000002, 79.00000000000023, 1008.0000000000002, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8135757446067318e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8848513289625233,0.26517040460942587,0.020564956925257998,0.7699720670391064,0.1379892818745629,0.0,0.0,0.0,771,1.0369630177103235,0.5862959238230034,249,0,0,0.0,0.0,716,0,0,0.4157096078821753,0.5654404212713939,217,295.8799024379092,0.6177262242404273,488.25,353.41857967820323,0.4934561353760276,729,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,548.0
sym5,1,periodization,3.027260105064102e-21,265.28452573627806,9363722.749823393,0.5555555555555556,398.85929312724477,108,raw,4.4203134979486296e-11,-1.416098349721383e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973994, 367.99999999988484, 460.99999999997465, 192.99999999988836, 951.0000000000199, 153.99999999983424, 880.9999999997358, 242.99999999991616, 490.99999999998545, 185.99999999995862, 320.999999999921, 943.0000000000325, 809.9999999997502, 204.99999999990362, 477.99999999989785, 275.9999999999385, 346.9999999999386, 79.00000000010277, 1007.9999999998989, 113.9999999998505, 892.999999999772]",21,5.626491771234138,95467.34242111741,0.8190143261523514,4.365923718252554e-06,0.9999999999999997,0.4907407407407407,67631.00000000003,0.12910941990472674,0.15147910127184144,188156.12126449903,82872438.25058115,8,12069.579557418207,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370032, 1155.9831840869415, 12069.579557418207, 1906.577854206862, 950.591432763612, 9083.877197385293, 2481.229636774512, 778.63161260295, 8965.162396385982, 2042.6423114778895, 1606.7171021541, 6927.9398362979655, 1790.9411989176558, 2115.0643759894215, 4469.146453396095, 811.3124818657402, 852.4454942248702, 2613.518509595151, 1125.8336361542556, 622.5282936166227, 1595.902895846087, 1672.0836322349412, 807.7671822533921, 3024.634439410311, 842.7313814739447, 842.8235732264898]",3.0,0.3,145.1500000000445,15,0.5,1721880.138488545,0.14445541615562363,0.12412575453778191,16430975.452702245,84089526828.82565,"[0.046875, 0.03125]",2,1721880.138488545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156954, 876106.9067082966, 1710291.3768915685, 1721880.138488545, 1236443.3975593224, 1200279.6938555143, 1385236.6101427153, 1437054.047422148, 1048940.293645955, 664501.8455341309, 393060.2971506997, 165807.08106890734, 58528.066628497865, 51528.956393857094, 141871.9518111291, 339557.7347241965]",3.0,0.3,flattop,64,32,145.1500000000445,15,21,449.52380952372283,37.999999999973994,1007.9999999998989,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999973994, 367.99999999988484, 460.99999999997465, 192.99999999988836, 951.0000000000199, 153.99999999983424, 880.9999999997358, 242.99999999991616, 490.99999999998545, 185.99999999995862, 320.999999999921, 943.0000000000325, 809.9999999997502, 204.99999999990362, 477.99999999989785, 275.9999999999385, 346.9999999999386, 79.00000000010277, 1007.9999999998989, 113.9999999998505, 892.999999999772]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998435,1015.9999999999723,-1015.9999999999723,DWT,uc1.l0082987033,3.632158041000366e-08,0.0,8.668621376273222e-11,5.811452865600586e-07,0.0,1.0106759873451665e-10,3.155320882797241e-06,2.773958840407431e-11,1.0,84,0.0,7.639755494892597e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.564621925354004e-06,0.0019989013671875,2.9103830456733704e-11,0.0,0.0,0.0,8.668621376273222e-11,1.8208083929494023e-09,1.0151963925593353e-10,0.0,2.773958840407431e-11,0.0,4.4508396968012676e-11,0.0,0.0,0.0,4.4508396968012676e-11,2.6005864128819667e-11,1.071365218763276e-14,3.632158041000366e-08,1.5265566588595902e-15,1.8318679906315083e-15,1.650187186896801e-08,0.0,0.0,1.9290125052862095e-14,0.38265562332999425,0.2334673461805935,0.022807946027860983,0.41340782122905073,0.01989803261816904,0.0065853429082128635,0.0032926714541064318,0.0065853429082128635,175,0.5310533616411117,0.300256051512981,735,0,0,0.0065853429082128635,0.0065853429082128635,174,0,0,0.2144473538771337,0.2916872735623424,748,327.40087558424966,0.5770014527335275,458.0,282.5087245075604,0.49263509329182836,730,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,549.0
db20,1,zero,2.2171081826589356e-26,316.6371542637354,9325625.156858068,0.5821917808219178,230.6915696933646,108,raw,1.08489349191519e-13,-1.1016498824290078e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000017, 460.9999999999999, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000003, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000003, 478.0000000000002, 275.9999999999999, 346.9999999999999, 79.00000000000011, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.649477446694874,146160.51904672547,0.8923339569801061,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869397, 12069.579557418132, 1906.5778542068415, 950.5914327636024, 9083.877197385178, 2481.2296367744834, 778.6316126029453, 8965.162396385993, 2042.6423114779172, 1606.717102154151, 6927.939836298324, 1790.9411989177945, 2115.0643759896484, 4469.1464533967255, 811.312481865887, 852.4454942250549, 2613.518509595829, 1125.833636154595, 622.5282936168371, 1595.902895846697, 1672.083632235644, 807.7671822537553, 3024.634439411759, 842.7313814743661, 842.8235732269208]",3.0,0.3,145.15,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.2971508256, 165807.08106897474, 58528.06662853266, 51528.956393907465, 141871.95181127617, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000017, 460.9999999999999, 192.9999999999999, 951.0, 153.99999999999977, 881.0000000000003, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000003, 478.0000000000002, 275.9999999999999, 346.9999999999999, 79.00000000000011, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3940171768245779e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9098762157274596,0.262919891410078,0.019112343643067173,0.7107216652636412,0.1571195240180006,0.0,0.0,0.0,774,1.034078322675705,0.584664925502539,251,0,0,0.0,0.0,717,0,0,0.4119499280124494,0.5603265751416072,228,293.21493822791496,0.6211693304548902,492.5,361.7709914711252,0.49243221044708335,731,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,549.5
bior4.4,1,zero,5.392912012165796e-20,252.776789765498,9279541.06396915,0.5689655172413793,331.5191231983445,108,raw,1.867810597546951e-10,3.616023035736261e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991138, 367.99999999948545, 460.99999999961904, 192.99999999978434, 950.9999999995698, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994878, 113.99999999986403, 892.9999999988814]",21,5.626821631599931,110019.4937014968,0.8232696312029518,4.365923718258224e-06,1.0,0.4907407407407407,67630.99999999953,0.12910941990469232,0.15147910127184086,188156.1212644212,82872438.25057882,8,12069.579557417093,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999953, 1786.6346316366864, 1155.9831840868221, 12069.579557417093, 1906.5778542064472, 950.5914327628454, 9083.877197381595, 2481.2296367733065, 778.6316126026119, 8965.162396378963, 2042.6423114756403, 1606.717102152725, 6927.939836290862, 1790.9411989159833, 2115.0643759871264, 4469.146453391192, 811.3124818650815, 852.4454942239271, 2613.5185095923443, 1125.8336361532752, 622.5282936162961, 1595.9028958446836, 1672.0836322336477, 807.7671822531127, 3024.634439408686, 842.7313814734467, 842.8235732259527]",3.0,0.3,145.15000000021521,15,0.5,1721880.138487588,0.14445541615560184,0.12412575453778942,16430975.452681301,84089526828.63222,"[0.046875, 0.03125]",2,1721880.138487588,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571153054, 876106.9067079416, 1710291.3768907003, 1721880.138487588, 1236443.397558139, 1200279.6938536984, 1385236.610140195, 1437054.0474193555, 1048940.2936437747, 664501.8455326965, 393060.29714985634, 165807.08106856322, 58528.06662839388, 51528.95639380596, 141871.95181100658, 339557.7347238836]",3.0,0.3,flattop,64,32,145.15000000021521,15,21,449.5238095234042,37.99999999991138,1007.9999999994878,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991138, 367.99999999948545, 460.99999999961904, 192.99999999978434, 950.9999999995698, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994878, 113.99999999986403, 892.9999999988814]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998663,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.208451956510544e-07,0.0,4.0529357647756115e-10,1.7434358596801758e-06,0.0,5.121592039358802e-10,2.4098902940750122e-05,1.5870682545937598e-10,1.0,84,0.0,1.0368239600211382e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3366341590881348e-05,0.191436767578125,4.656612873077393e-10,0.0,0.0,0.0,4.0529357647756115e-10,8.511051419191062e-09,4.051771828103699e-10,0.0,1.5870682545937598e-10,0.0,2.1520918380701914e-10,0.0,0.0,0.0,2.1520918380701914e-10,8.86188900039997e-11,4.5130565951012613e-14,9.208451956510544e-07,9.43689570931383e-16,9.33975119465913e-15,9.432551451027393e-08,0.0,0.0,4.107825191113079e-14,0.2542428009067006,0.23389001060738154,0.014642022283490708,0.5630899633981896,0.059289288694255905,0.05625764370158989,0.028128821850794947,0.05625764370158989,78,0.5257633978264347,0.2972651211049086,739,0,0,0.05625764370158989,0.05625764370158989,78,0,0,0.2250308171780037,0.3060827020871756,732,379.61855855582195,0.5095367460519096,406.75,141.04210309919324,0.49200997509313826,732,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,550.0
