wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior4.4,1,constant,5.4144731516021894e-20,252.75946106634976,9278504.423920663,0.5689655172413793,331.5191231983445,108,raw,1.8736087578527418e-10,2.844262602387645e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991138, 367.9999999994859, 460.99999999961904, 192.99999999978434, 950.9999999995504, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994815, 113.99999999986392, 892.9999999988844]",21,5.628859718531937,107522.30263848022,0.8190973349908843,4.36592371825823e-06,1.0,0.4907407407407407,67630.99999999962,0.12910941990469224,0.1514791012718409,188156.12126442112,82872438.25057898,8,12069.57955741702,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999962, 1786.6346316367315, 1155.983184086828, 12069.57955741702, 1906.577854206449, 950.5914327629126, 9083.877197381531, 2481.2296367732683, 778.6316126025905, 8965.162396378917, 2042.642311475684, 1606.7171021527047, 6927.93983629083, 1790.9411989159546, 2115.064375987109, 4469.146453391192, 811.3124818650585, 852.4454942239403, 2613.518509592357, 1125.833636153264, 622.5282936162796, 1595.9028958446995, 1672.083632233662, 807.7671822530993, 3024.634439408692, 842.7313814734506, 842.8235732259619]",3.0,0.3,145.15000000022374,15,0.5,1721880.1384875875,0.14445541615560176,0.12412575453778944,16430975.452681309,84089526828.63231,"[0.046875, 0.03125]",2,1721880.1384875875,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115333, 876106.9067079462, 1710291.376890703, 1721880.1384875875, 1236443.3975581392, 1200279.6938536984, 1385236.6101401956, 1437054.0474193555, 1048940.293643775, 664501.8455326963, 393060.2971498564, 165807.08106856322, 58528.066628393884, 51528.95639380596, 141871.9518110066, 339557.7347238837]",3.0,0.3,flattop,64,32,145.15000000022374,15,21,449.52380952340326,37.99999999991138,1007.9999999994815,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999991138, 367.9999999994859, 460.99999999961904, 192.99999999978434, 950.9999999995504, 153.99999999974796, 880.9999999990476, 242.99999999975205, 490.9999999995465, 185.99999999980196, 320.99999999955776, 942.9999999995626, 809.9999999991213, 204.99999999982583, 477.9999999995222, 275.99999999979593, 346.9999999996694, 78.99999999993679, 1007.9999999994815, 113.99999999986392, 892.9999999988844]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986656,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.213108569383621e-07,0.0,4.062599145981949e-10,1.5795230865478516e-06,0.0,5.185256668482907e-10,2.4091452360153198e-05,1.5870682545937598e-10,1.0,84,0.0,1.1095835361629725e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3343989849090576e-05,0.19134521484375,3.7834979593753815e-10,0.0,0.0,0.0,4.062599145981949e-10,8.531060302630067e-09,4.0624908728031664e-10,0.0,1.5870682545937598e-10,0.0,2.2373569663614035e-10,0.0,0.0,0.0,2.2373569663614035e-10,8.86188900039997e-11,4.52138326778595e-14,9.213108569383621e-07,9.71445146547012e-16,9.367506770274758e-15,9.441282600164413e-08,0.0,0.0,4.116151863797768e-14,0.2540648928367071,0.23650149999559078,0.014541464501825904,0.5630899633981896,0.052529635723438446,0.056163567374329704,0.028081783687164852,0.056163567374329704,80,0.5242082575993838,0.29638584926924916,741,0,0,0.056163567374329704,0.056163567374329704,80,0,0,0.22414549129115038,0.30487849840043596,733,379.3331868775347,0.5099054433106787,408.5,144.3325090140887,0.49106383276645044,733,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,550.75
sym4,1,periodic,2.28951010153895e-20,256.49759747165,9379758.789038671,0.5614035087719298,334.5174338707285,108,raw,1.2087098400360006e-10,-8.675105080817558e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073385, 368.0000000003222, 461.0000000000879, 193.00000000030207, 950.9999999999837, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002984, 114.00000000039779, 893.0000000006493]",21,5.639392025384288,105947.64661941552,0.7955229465989776,4.365923718247611e-06,0.9999999999999998,0.4907407407407407,67630.99999999997,0.12910941990476751,0.151479101271836,188156.12126456384,82872438.25057922,8,12069.579557418087,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.634631637, 1155.983184086937, 12069.579557418087, 1906.577854206834, 950.5914327635979, 9083.877197385185, 2481.2296367745107, 778.6316126029662, 8965.162396386451, 2042.6423114780916, 1606.7171021543597, 6927.939836299616, 1790.941198918249, 2115.064375990353, 4469.1464533986145, 811.3124818663106, 852.4454942255917, 2613.5185095977495, 1125.8336361555462, 622.5282936174323, 1595.902895848388, 1672.0836322375687, 807.7671822547541, 3024.634439415697, 842.7313814755043, 842.823573228085]",3.0,0.3,145.149999999868,15,0.5,1721880.1384884939,0.14445541615569515,0.12412575453777515,16430975.452714982,84089526828.83032,"[0.046875, 0.03125]",2,1721880.1384884939,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115581, 876106.9067082596, 1710291.3768915124, 1721880.1384884939, 1236443.3975593331, 1200279.6938556668, 1385236.6101430922, 1437054.0474227758, 1048940.2936466704, 664501.8455347805, 393060.2971511971, 165807.08106916904, 58528.06662862999, 51528.9563940442, 141871.95181167388, 339557.73472546926]",3.0,0.3,flattop,64,32,145.149999999868,15,21,449.52380952405787,38.000000000073385,1008.0000000002984,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000073385, 368.0000000003222, 461.0000000000879, 193.00000000030207, 950.9999999999837, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002984, 114.00000000039779, 893.0000000006493]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000491,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.4901161193847656e-08,0.0,2.483488970028702e-10,1.341104507446289e-06,0.0,2.984279490192421e-10,9.581446647644043e-06,8.355982572538778e-11,1.0,84,0.0,4.3655745685100555e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.909932613372803e-06,0.0066680908203125,2.9103830456733704e-11,0.0,0.0,0.0,2.483488970028702e-10,5.2150426199659705e-09,2.8073611160618296e-10,0.0,8.355982572538778e-11,0.0,1.3201884030422661e-10,0.0,0.0,0.0,1.3201884030422661e-10,7.338485374930315e-11,3.0059288391726113e-14,1.4901161193847656e-08,3.913536161803677e-15,4.926614671774132e-15,4.831235855817795e-08,0.0,0.0,5.2235993308613615e-14,0.29244311312607685,0.2499970026389462,0.02436349902094814,0.4786827403704791,0.04826719525785857,0.020665433221487034,0.010332716610743517,0.020665433221487034,128,0.5234260929569284,0.29594361561790583,742,0,0,0.020665433221487034,0.020665433221487034,128,0,0,0.21875071008286176,0.29754061805982496,740,353.91665685581967,0.5427433373955819,434.5,218.29223142960083,0.4906869141758271,734,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,552.0
bior6.8,1,periodization,2.4647135531320684e-21,266.1773585796339,9374412.42572371,0.5555555555555556,417.2306173714596,108,raw,3.943207900121067e-11,-1.0969303243862559e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997962, 367.99999999987836, 460.9999999999313, 192.99999999994043, 950.9999999998947, 153.9999999999244, 880.9999999997788, 242.99999999994012, 490.99999999991866, 185.99999999995532, 320.999999999907, 942.9999999999281, 809.9999999997985, 204.9999999999527, 477.9999999998964, 275.9999999999559, 346.9999999999317, 79.00000000000671, 1007.9999999998896, 113.99999999995123, 892.999999999752]",21,5.610691191809843,94652.75191557588,0.7911869629441686,4.365923718252749e-06,1.0,0.4907407407407407,67631.0,0.12910941990472735,0.15147910127184053,188156.12126449568,82872438.25058053,8,12069.579557417965,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369977, 1155.983184086933, 12069.579557417965, 1906.5778542067944, 950.5914327635618, 9083.87719738462, 2481.22963677427, 778.6316126028565, 8965.162396384721, 2042.642311477568, 1606.7171021538306, 6927.939836296765, 1790.9411989173534, 2115.0643759890945, 4469.146453395513, 811.3124818656643, 852.4454942248242, 2613.518509595121, 1125.8336361542938, 622.5282936166742, 1595.9028958462814, 1672.0836322352095, 807.7671822535456, 3024.634439410962, 842.7313814741391, 842.8235732266941]",3.0,0.3,145.1500000000426,15,0.5,1721880.1384883907,0.14445541615563157,0.12412575453778249,16430975.452700606,84089526828.79173,"[0.046875, 0.03125]",2,1721880.1384883907,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082426, 1710291.37689143, 1721880.1384883907, 1236443.3975591268, 1200279.6938552114, 1385236.6101423032, 1437054.0474217162, 1048940.2936456478, 664501.845533957, 393060.29715061834, 165807.0810688855, 58528.06662850144, 51528.95639388029, 141871.9518112003, 339557.73472435813]",3.0,0.3,flattop,64,32,145.1500000000426,15,21,449.5238095237196,37.99999999997962,1007.9999999998896,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997962, 367.99999999987836, 460.9999999999313, 192.99999999994043, 950.9999999998947, 153.9999999999244, 880.9999999997788, 242.99999999994012, 490.99999999991866, 185.99999999995532, 320.999999999907, 942.9999999999281, 809.9999999997985, 204.9999999999527, 477.9999999998964, 275.9999999999559, 346.9999999999317, 79.00000000000671, 1007.9999999998896, 113.99999999995123, 892.999999999752]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999741,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.180451363325119e-07,0.0,8.992628863779828e-11,2.9802322387695312e-08,0.0,1.1038991942768916e-10,4.794448614120483e-06,2.97859514830634e-11,1.0,84,0.0,1.6552803572267294e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.592802047729492e-06,0.03192138671875,0.0,0.0,0.0,0.0,8.992628863779828e-11,1.888111000880599e-09,9.05623935631454e-11,0.0,2.97859514830634e-11,0.0,4.260414243617561e-11,0.0,0.0,0.0,4.260414243617561e-11,2.0378365661599673e-11,1.0103029524088925e-14,1.180451363325119e-07,6.106226635438361e-16,2.4147350785597155e-15,1.9848812371492386e-08,0.0,0.0,1.1352030426792226e-14,0.39182204526561726,0.21322137686196146,0.023844882712701826,0.41340782122905073,0.017693015464162437,0.010912853962181317,0.005456426981090659,0.010912853962181317,147,0.5260666916239872,0.29743660255042675,738,0,0,0.010912853962181317,0.010912853962181317,149,0,0,0.21199782830669875,0.2883554747677032,749,343.8423815257993,0.5557591969950914,445.75,246.8487059813088,0.48992740211511676,735,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,552.25
