wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db9,1,periodic,1.3456798360247912e-26,318.80560566292013,10648266.78837328,0.5564516129032258,322.7507189980243,108,raw,8.845599150272731e-14,-1.0769640734764669e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 460.99999999999983, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000002, 78.99999999999966, 1008.0, 114.0, 892.9999999999998]",21,5.7526553517607715,99812.99053526808,0.8381959323315193,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.5778542068422, 950.5914327636028, 9083.877197385176, 2481.229636774484, 778.6316126029468, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.939836298321, 1790.941198917794, 2115.0643759896493, 4469.146453396725, 811.312481865886, 852.445494225056, 2613.518509595828, 1125.8336361545946, 622.528293616837, 1595.9028958466968, 1672.0836322356424, 807.7671822537563, 3024.634439411761, 842.7313814743669, 842.8235732269205]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082781, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.08106897445, 58528.06662853256, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 460.99999999999983, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000002, 78.99999999999966, 1008.0, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722098506942746e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9321389949472615,0.39512622664819974,0.14741329882687593,0.42340962335555915,0.0316612787790219,0.0,0.0,0.0,758,1.012581520559727,0.5725106950810368,269,0,0,0.0,0.0,748,0,0,0.3859498845113837,0.5249618030228834,296,271.89749906904257,0.6487112415128649,517.75,410.17184726040705,0.48989179646702674,736,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,553.25
rbio4.4,1,reflect,5.910084410149825e-20,252.37908627491865,9815824.169413714,0.5517241379310345,397.57667138876803,108,raw,1.9232312861613878e-10,-6.474230042048404e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999994853, 367.9999999994856, 460.99999999961915, 192.99999999978422, 950.9999999995333, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999993165, 113.99999999986414, 892.9999999990677]",21,5.717180492574199,107016.12910835774,0.7592437525481527,4.365923718258045e-06,1.0,0.4907407407407407,67631.00000000054,0.12910941990469352,0.15147910127184278,188156.12126442086,82872438.25058056,8,12069.579557416228,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000054, 1786.6346316373529, 1155.9831840870843, 12069.579557416228, 1906.57785420612, 950.5914327636577, 9083.877197380853, 2481.2296367732956, 778.6316126018287, 8965.162396378688, 2042.642311475928, 1606.7171021520314, 6927.939836290517, 1790.9411989156938, 2115.0643759876066, 4469.146453390683, 811.3124818653637, 852.4454942234745, 2613.5185095924007, 1125.8336361536474, 622.528293616613, 1595.9028958444408, 1672.0836322333757, 807.7671822533617, 3024.6344394085004, 842.7313814734657, 842.8235732258714]",3.0,0.3,145.1500000002177,15,0.5,1721880.1384875884,0.1444554161556015,0.12412575453778944,16430975.452681338,84089526828.63257,"[0.046875, 0.03125]",2,1721880.1384875884,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154213, 876106.9067079605, 1710291.37689071, 1721880.1384875884, 1236443.3975581387, 1200279.6938536982, 1385236.610140195, 1437054.0474193555, 1048940.2936437745, 664501.8455326965, 393060.2971498562, 165807.08106856322, 58528.06662839385, 51528.95639380593, 141871.95181100644, 339557.73472388345]",3.0,0.3,flattop,64,32,145.1500000002177,15,21,449.523809523405,37.99999999994853,1007.9999999993165,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999994853, 367.9999999994856, 460.99999999961915, 192.99999999978422, 950.9999999995333, 153.99999999974784, 880.9999999990472, 242.99999999975205, 490.9999999995465, 185.99999999980207, 320.999999999558, 942.9999999995623, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.99999999979605, 346.99999999966917, 78.99999999993724, 1007.9999999993165, 113.99999999986414, 892.9999999990677]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998707,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.203795343637466e-07,0.0,4.0449776861350983e-10,0.0,0.0,6.834852683823556e-10,2.4061650037765503e-05,1.5870682545937598e-10,1.0,84,0.0,1.902662916108966e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.2926757335662842e-05,0.1910858154296875,5.384208634495735e-10,0.0,0.0,0.0,4.0449776861350983e-10,8.49468051455915e-09,4.044206239736273e-10,0.0,1.5870682545937598e-10,0.0,2.176818725274643e-10,0.0,0.0,0.0,2.176818725274643e-10,5.147171577846166e-11,4.393707619954057e-14,9.203795343637466e-07,2.858824288409778e-15,9.367506770274758e-15,9.467476047575474e-08,0.0,0.0,4.141131881851834e-14,0.25015970962365797,0.34967074736559806,0.06666339605399067,0.3706414948950107,0.05115947328079843,0.05440747593213961,0.027203737966069806,0.05440747593213961,90,0.5269832847543128,0.2979548416842588,737,0,0,0.05440747593213961,0.05440747593213961,90,0,0,0.21765896424381118,0.29605564582091287,742,374.99455551603234,0.5155109101860047,414.75,160.4699637599057,0.4898290985038551,737,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,553.5
sym4,1,zero,2.2701590773926612e-20,256.5344602050288,9376807.797104828,0.5614035087719298,312.1524687010615,108,raw,1.1932570158305848e-10,1.0097345180215281e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007395, 368.0000000003222, 461.0000000000879, 193.00000000030207, 951.0000000000731, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002998, 114.00000000039768, 893.0000000006489]",21,5.618640174779885,110006.1969837089,0.8151121919859382,4.365923718247598e-06,1.0,0.4907407407407407,67630.99999999978,0.12910941990476743,0.15147910127183586,188156.12126456425,82872438.2505789,8,12069.579557418268,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999978, 1786.6346316368893, 1155.983184086921, 12069.579557418268, 1906.577854206831, 950.5914327634164, 9083.877197385365, 2481.22963677462, 778.6316126030437, 8965.162396386615, 2042.6423114779273, 1606.7171021544618, 6927.939836299777, 1790.941198918406, 2115.064375990417, 4469.146453398665, 811.3124818664423, 852.4454942255499, 2613.5185095976153, 1125.8336361555773, 622.5282936175474, 1595.9028958482527, 1672.0836322374496, 807.7671822548755, 3024.634439415678, 842.731381475433, 842.8235732279775]",3.0,0.3,145.14999999986836,15,0.5,1721880.1384884934,0.14445541615569535,0.12412575453777512,16430975.452714955,84089526828.83011,"[0.046875, 0.03125]",2,1721880.1384884934,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154993, 876106.9067082459, 1710291.3768915054, 1721880.1384884934, 1236443.3975593334, 1200279.6938556668, 1385236.6101430922, 1437054.0474227755, 1048940.2936466706, 664501.8455347805, 393060.2971511971, 165807.08106916895, 58528.06662863001, 51528.9563940442, 141871.95181167388, 339557.73472546926]",3.0,0.3,flattop,64,32,145.14999999986836,15,21,449.52380952406213,38.00000000007395,1008.0000000002998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007395, 368.0000000003222, 461.0000000000879, 193.00000000030207, 951.0000000000731, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002998, 114.00000000039768, 893.0000000006489]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000049,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5366822481155396e-08,0.0,2.526121534174308e-10,1.6689300537109375e-06,0.0,2.9979219107190147e-10,9.55536961555481e-06,8.355982572538778e-11,1.0,84,0.0,1.382431946694851e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.902482032775879e-06,0.0064544677734375,2.1827872842550278e-10,0.0,0.0,0.0,2.526121534174308e-10,5.3041731007397175e-09,2.8351331864195383e-10,0.0,8.355982572538778e-11,0.0,1.3164935808163136e-10,0.0,0.0,0.0,1.3164935808163136e-10,7.395328793791123e-11,2.9976021664879227e-14,1.5366822481155396e-08,4.052314039881821e-15,4.954370247389761e-15,4.871981218457222e-08,0.0,0.0,5.243028233792302e-14,0.29282157071795945,0.22340675430947132,0.024077242279265176,0.4786827403704791,0.059253295774359525,0.02063407444573364,0.01031703722286682,0.02063407444573364,132,0.5146093551830794,0.2909586573021908,744,0,0,0.02063407444573364,0.02063407444573364,129,0,0,0.21564832069030693,0.29332080612425065,744,354.20650756303166,0.5423688532777369,437.25,222.02649842271296,0.4887231863287909,738,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,555.0
sym6,1,reflect,6.129461243398968e-20,252.22080007838395,9968812.065479893,0.5508474576271186,395.23277720133046,108,raw,1.8925063985067128e-10,2.6525859280804936e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000135486, 368.00000000048374, 461.0000000001233, 193.0000000004752, 951.0000000001286, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000003508, 114.00000000062914, 893.0000000011885]",21,5.721486139831708,100622.36648099712,0.7840885092761202,4.365923718245431e-06,1.0,0.4907407407407407,67630.99999999962,0.129109419904783,0.15147910127183262,188156.1212645931,82872438.25057851,8,12069.579557418707,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999962, 1786.6346316367794, 1155.9831840869058, 12069.579557418707, 1906.5778542069113, 950.5914327632549, 9083.877197386137, 2481.229636774921, 778.6316126032568, 8965.162396387648, 2042.6423114778456, 1606.717102154879, 6927.939836300839, 1790.9411989189894, 2115.0643759906807, 4469.146453399674, 811.3124818668092, 852.4454942259378, 2613.518509597875, 1125.8336361556717, 622.5282936178355, 1595.902895848969, 1672.0836322385578, 807.7671822553888, 3024.634439418616, 842.7313814756433, 842.8235732284738]",3.0,0.3,145.14999999979364,15,0.5,1721880.1384886294,0.14445541615572446,0.12412575453777361,16430975.452721177,84089526828.84576,"[0.046875, 0.03125]",2,1721880.1384886294,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711551, 876106.9067082877, 1710291.376891623, 1721880.1384886294, 1236443.3975594814, 1200279.6938558668, 1385236.610143358, 1437054.0474230815, 1048940.2936469293, 664501.8455349816, 393060.2971513446, 165807.08106924745, 58528.066628676504, 51528.95639412891, 141871.95181192821, 339557.73472605675]",3.0,0.3,flattop,64,32,145.14999999979364,15,21,449.5238095242064,38.000000000135486,1008.0000000003508,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000135486, 368.00000000048374, 461.0000000001233, 193.0000000004752, 951.0000000001286, 154.00000000068803, 881.0000000011821, 243.00000000035726, 491.00000000011613, 186.00000000016814, 321.0000000003387, 942.9999999999146, 810.0000000011091, 205.0000000003961, 478.00000000044946, 276.0000000002533, 347.00000000028115, 78.99999999956572, 1008.0000000003508, 114.00000000062914, 893.0000000011885]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000841,1016.0000000001357,-1016.0000000001357,DWT,uc1.l0082987033,1.2060627341270447e-07,0.0,3.9688075048616156e-10,2.0563602447509766e-06,0.0,3.5083758120890707e-10,1.5776604413986206e-05,1.3574208423960954e-10,1.0,84,0.0,5.766196409240365e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,8.411705493927002e-06,0.0221099853515625,3.7834979593753815e-10,0.0,0.0,0.0,3.9688075048616156e-10,8.334609447047114e-09,4.4637783416657747e-10,0.0,1.3574208423960954e-10,0.0,2.063700321741635e-10,0.0,0.0,0.0,2.063700321741635e-10,1.354862888547359e-10,4.554689958524705e-14,1.2060627341270447e-07,7.299716386910404e-15,6.467049118441537e-15,7.756170816719532e-08,0.0,0.0,8.154588115871775e-14,0.248534637164889,0.35518776037705346,0.08150376757198513,0.36085597954739124,0.03385218062753584,0.03540405782558249,0.017702028912791243,0.03540405782558249,91,0.5253498103434234,0.29703127992514394,740,0,0,0.03540405782558249,0.03540405782558249,91,0,0,0.21598686505777095,0.2937812878310198,743,375.5683470865634,0.5147695774075408,416.25,162.1056331924772,0.4884894398665611,739,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,555.75
