wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym4,1,smooth,2.27260360571011e-20,256.52978619788536,9375262.28129849,0.5614035087719298,312.1524687010615,108,raw,1.1902998751254388e-10,1.227894452582023e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007785, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000000866, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003039, 114.00000000039779, 893.0000000006518]",21,5.623324057196637,106294.44300770937,0.8086342037091249,4.365923718247592e-06,1.0,0.4907407407407407,67630.99999999977,0.12910941990476746,0.1514791012718359,188156.1212645643,82872438.2505789,8,12069.579557418292,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999977, 1786.6346316368745, 1155.9831840869147, 12069.579557418292, 1906.5778542068397, 950.5914327633911, 9083.877197385389, 2481.2296367746258, 778.6316126030737, 8965.162396386639, 2042.6423114778975, 1606.7171021545037, 6927.93983629982, 1790.9411989184496, 2115.0643759904065, 4469.146453398707, 811.3124818664602, 852.4454942255701, 2613.5185095975667, 1125.8336361555555, 622.5282936175596, 1595.9028958482263, 1672.0836322374319, 807.7671822548967, 3024.634439415693, 842.7313814754017, 842.8235732279442]",3.0,0.3,145.14999999987614,15,0.5,1721880.1384884932,0.1444554161556954,0.12412575453777512,16430975.45271495,84089526828.83008,"[0.046875, 0.03125]",2,1721880.1384884932,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154923, 876106.9067082447, 1710291.376891505, 1721880.1384884932, 1236443.3975593334, 1200279.6938556666, 1385236.610143092, 1437054.0474227755, 1048940.2936466704, 664501.8455347804, 393060.2971511971, 165807.08106916898, 58528.06662863, 51528.95639404419, 141871.95181167388, 339557.73472546926]",3.0,0.3,flattop,64,32,145.14999999987614,15,21,449.5238095240633,38.00000000007785,1008.0000000003039,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000007785, 368.0000000003221, 461.0000000000879, 193.00000000030207, 951.0000000000866, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000003039, 114.00000000039779, 893.0000000006518]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0000049,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5599653124809265e-08,0.0,2.538058652135078e-10,1.6689300537109375e-06,0.0,3.0388491722987965e-10,9.549781680107117e-06,8.355982572538778e-11,1.0,84,0.0,1.6189005691558123e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.902482032775879e-06,0.0064239501953125,2.3283064365386963e-10,0.0,0.0,0.0,2.538058652135078e-10,5.3296389523893595e-09,2.8467319506966125e-10,0.0,8.355982572538778e-11,0.0,1.2386180969770066e-10,0.0,0.0,0.0,1.2386180969770066e-10,7.784706212987658e-11,3.0003777240494856e-14,1.5599653124809265e-08,4.0245584642661925e-15,4.954370247389761e-15,4.877801984548569e-08,0.0,0.0,5.2485793489154275e-14,0.29277358421978616,0.22940841647357108,0.023927321734289093,0.4786827403704791,0.04920593930156321,0.02063407444573364,0.01031703722286682,0.02063407444573364,130,0.5134874915046187,0.2903243587876508,745,0,0,0.02063407444573364,0.02063407444573364,133,0,0,0.21479960041993776,0.29216639271133016,747,354.7847939244296,0.5416217132759307,438.75,223.56267108890634,0.4873806240798258,743,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,558.75
sym19,1,zero,5.525828497734277e-19,242.67104909364352,9368131.464176614,0.5694444444444444,212.66638822270798,108,raw,6.06220588131826e-10,-4.327202597301932e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000271854, 368.0000000011284, 461.0000000012319, 193.0000000003236, 951.0000000015157, 154.0000000001296, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.0000000004035, 347.0000000010001, 79.00000000049477, 1008.0000000015477, 113.9999999999252, 893.0000000032608]",21,5.623843901154618,145167.2360148294,0.911754229090515,4.36592371822978e-06,0.9999999999999998,0.4907407407407407,67631.00000000422,0.12910941990485308,0.15147910127185052,188156.1212647994,82872438.25059785,8,12069.579557424426,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000422, 1786.634631639625, 1155.9831840877077, 12069.579557424426, 1906.5778542095643, 950.5914327688232, 9083.877197404625, 2481.2296367799954, 778.6316126044891, 8965.162396415557, 2042.6423114873064, 1606.7171021590068, 6927.939836321275, 1790.9411989225305, 2115.064375995734, 4469.146453409626, 811.3124818672612, 852.4454942275469, 2613.518509602686, 1125.8336361569304, 622.5282936176801, 1595.902895850601, 1672.083632239556, 807.7671822549768, 3024.634439417987, 842.7313814762865, 842.8235732289619]",3.0,0.3,145.14999999941892,15,0.5,1721880.1384940888,0.14445541615569146,0.12412575453777215,16430975.452787565,84089526829.66318,"[0.046875, 0.03125]",2,1721880.1384940888,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571189847, 876106.9067105262, 1710291.3768966668, 1721880.1384940888, 1236443.397565261, 1200279.6938632857, 1385236.6101524187, 1437054.047432118, 1048940.2936530162, 664501.845538409, 393060.2971530976, 165807.0810698633, 58528.06662881078, 51528.95639411747, 141871.95181184425, 339557.7347259098]",3.0,0.3,flattop,64,32,145.14999999941892,15,21,449.5238095248986,38.000000000271854,1008.0000000015477,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000271854, 368.0000000011284, 461.0000000012319, 193.0000000003236, 951.0000000015157, 154.0000000001296, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.0000000004035, 347.0000000010001, 79.00000000049477, 1008.0000000015477, 113.9999999999252, 893.0000000032608]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00004865,1016.0000000005762,-1016.0000000005762,DWT,uc1.l0082987033,5.5800192058086395e-06,0.0,1.0890630619542208e-09,1.728534698486328e-05,0.0,1.5477326087420806e-09,8.216500282287598e-05,5.7616489357315e-10,1.0,84,0.0,6.295522325672209e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.86522912979126e-05,0.8395233154296875,4.220055416226387e-09,0.0,0.0,0.0,1.0890630619542208e-09,2.2870153770782053e-08,1.0960981117456131e-09,0.0,5.7616489357315e-10,0.0,5.810818493046099e-10,0.0,0.0,0.0,5.810818493046099e-10,2.7185365070181433e-10,1.1562972801471005e-13,5.5800192058086395e-06,1.0602629885170245e-14,7.924216838262055e-15,2.8387876227498055e-07,0.0,0.0,4.854450175173497e-14,0.15049047631475665,0.23007451513623062,0.023235607042887987,0.568435754189944,0.1544308036005456,0.20477280566966666,0.10238640283483333,0.20477280566966666,30,0.5060959699946092,0.2861452136704628,748,0,0,0.20477280566966666,0.20477280566966666,30,0,0,0.22533343125687294,0.30649431208847,731,409.6888046635722,0.4706862988842736,384.75,57.66052167677552,0.4867966378142298,744,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,559.5
sym19,1,smooth,5.606454700859005e-19,242.60813993700316,9889959.125738518,0.5486111111111112,285.66879056267874,108,raw,6.12323821277035e-10,-3.1598803584759102e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000023172, 368.0000000010802, 461.000000001231, 193.0000000003235, 951.0000000017413, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123066, 276.00000000040336, 347.000000001, 79.00000000049454, 1008.0000000015956, 113.99999999993406, 893.0000000032231]",21,5.813060438668461,109765.51988678603,0.8831578249782195,4.365923718229775e-06,1.0,0.4907407407407407,67631.00000000306,0.12910941990485325,0.1514791012718501,188156.1212647996,82872438.25059587,8,12069.579557425483,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000306, 1786.6346316389827, 1155.9831840877027, 12069.579557425483, 1906.5778542093863, 950.5914327679247, 9083.87719740543, 2481.2296367806052, 778.6316126045544, 8965.162396416137, 2042.6423114868048, 1606.7171021590768, 6927.939836321588, 1790.9411989227954, 2115.064375996016, 4469.146453409555, 811.312481867545, 852.4454942273621, 2613.518509602534, 1125.833636157065, 622.5282936178884, 1595.9028958503952, 1672.083632239369, 807.7671822551566, 3024.634439417941, 842.731381476199, 842.8235732288163]",3.0,0.3,145.1499999992913,15,0.5,1721880.138494085,0.14445541615569277,0.12412575453777211,16430975.452787397,84089526829.66176,"[0.046875, 0.03125]",2,1721880.138494085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571185284, 876106.9067104515, 1710291.376896625, 1721880.138494085, 1236443.39756526, 1200279.6938632869, 1385236.6101524183, 1437054.0474321186, 1048940.293653016, 664501.845538409, 393060.2971530975, 165807.08106986323, 58528.066628810775, 51528.95639411748, 141871.95181184425, 339557.73472590966]",3.0,0.3,flattop,64,32,145.1499999992913,15,21,449.52380952490586,38.00000000023172,1008.0000000015956,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000023172, 368.0000000010802, 461.000000001231, 193.0000000003235, 951.0000000017413, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123066, 276.00000000040336, 347.000000001, 79.00000000049454, 1008.0000000015956, 113.99999999993406, 893.0000000032231]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00004813,1016.0000000005757,-1016.0000000005757,DWT,uc1.l0082987033,5.576293915510178e-06,0.0,1.0963390195684042e-09,1.5303492546081543e-05,0.0,1.595594767422881e-09,8.199736475944519e-05,5.757101462222636e-10,1.0,84,0.0,7.352355169132352e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.813075065612793e-05,0.838104248046875,3.055902197957039e-09,0.0,0.0,0.0,1.0963390195684042e-09,2.3022948880679905e-08,1.102621570767258e-09,0.0,5.757101462222636e-10,0.0,7.086953246471239e-10,0.0,0.0,0.0,7.086953246471239e-10,2.3172219698608387e-10,1.1579626146840383e-13,5.576293915510178e-06,1.0186296250935811e-14,7.965850201685498e-15,2.840824890881777e-07,0.0,0.0,4.984901380566953e-14,0.1498446086389974,0.4725258905074865,0.07385475120442997,0.3358938547486041,0.05860180631593694,0.20257769136692902,0.10128884568346451,0.20257769136692902,32,0.5208953504651731,0.29451274105264114,743,0,0,0.20257769136692902,0.20257769136692902,32,0,0,0.218144182283091,0.29671563030848963,741,409.91950429322094,0.47038823734725976,387.0,61.35400056067574,0.4851941186736299,745,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,560.25
sym19,1,constant,5.536861468727786e-19,242.66238653503504,9362636.37027857,0.5694444444444444,217.88872771628553,108,raw,6.07449629691709e-10,-3.986300735017897e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000027171, 368.0000000011073, 461.00000000123174, 193.0000000003235, 951.0000000015689, 154.00000000012972, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.00000000040336, 347.000000001, 79.00000000049454, 1008.0000000015648, 113.99999999993054, 893.0000000032456]",21,5.631914597706124,137985.1741683244,0.9070675150136669,4.365923718229777e-06,1.0,0.4907407407407407,67631.00000000387,0.1291094199048532,0.1514791012718504,188156.12126479927,82872438.25059722,8,12069.57955742472,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000387, 1786.6346316394379, 1155.9831840877034, 12069.57955742472, 1906.577854209517, 950.5914327685894, 9083.877197404825, 2481.229636780144, 778.6316126044862, 8965.16239641567, 2042.6423114872166, 1606.717102158988, 6927.9398363213095, 1790.9411989225512, 2115.0643759957966, 4469.146453409585, 811.3124818673044, 852.4454942275017, 2613.5185096026817, 1125.8336361569634, 622.5282936177125, 1595.9028958505733, 1672.083632239527, 807.7671822550033, 3024.6344394179746, 842.7313814762775, 842.8235732289429]",3.0,0.3,145.14999999937413,15,0.5,1721880.1384940883,0.14445541615569182,0.12412575453777215,16430975.452787519,84089526829.66277,"[0.046875, 0.03125]",2,1721880.1384940883,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571188608, 876106.9067105063, 1710291.3768966552, 1721880.1384940883, 1236443.3975652603, 1200279.6938632862, 1385236.6101524183, 1437054.047432118, 1048940.293653016, 664501.845538409, 393060.2971530976, 165807.08106986328, 58528.066628810775, 51528.956394117486, 141871.9518118442, 339557.7347259098]",3.0,0.3,flattop,64,32,145.14999999937413,15,21,449.5238095249003,38.00000000027171,1008.0000000015648,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000027171, 368.0000000011073, 461.00000000123174, 193.0000000003235, 951.0000000015689, 154.00000000012972, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.00000000040336, 347.000000001, 79.00000000049454, 1008.0000000015648, 113.99999999993054, 893.0000000032456]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00004845,1016.0000000005758,-1016.0000000005758,DWT,uc1.l0082987033,5.579553544521332e-06,0.0,1.090768364520045e-09,1.665949821472168e-05,0.0,1.564785634400323e-09,8.21184366941452e-05,5.758238330599852e-10,1.0,84,0.0,6.590198609046638e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.8451125621795654e-05,0.839111328125,3.8708094507455826e-09,0.0,0.0,0.0,1.090768364520045e-09,2.290653355885297e-08,1.0974285184299029e-09,0.0,5.758238330599852e-10,0.0,6.258744633669266e-10,0.0,0.0,0.0,6.258744633669266e-10,2.717115421546623e-10,1.1574075031717257e-13,5.579553544521332e-06,1.049160758270773e-14,7.924216838262055e-15,2.837332431226969e-07,0.0,0.0,4.8905324234738146e-14,0.1504015406670166,0.24041584948695238,0.022702563337666064,0.568435754189944,0.1349896617446731,0.203926118724325,0.1019630593621625,0.203926118724325,31,0.5031702971863661,0.28449104663401414,749,0,0,0.203926118724325,0.203926118724325,31,0,0,0.22338907388525045,0.30384963361468315,735,410.5358287246884,0.4695919525520822,386.5,59.51337100731104,0.4851189736920618,746,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,561.0
