wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db9,1,constant,1.3176314482835997e-26,318.89708359466994,9452801.486463323,0.5887096774193549,253.73926674660692,108,raw,7.950841631167424e-14,-1.0763190338991598e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000002, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999966, 1008.0, 114.00000000000011, 892.9999999999999]",21,5.576763016687306,121385.50026583821,0.8832985990160523,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.57955741813, 1906.5778542068429, 950.5914327636033, 9083.877197385176, 2481.229636774485, 778.6316126029457, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.939836298322, 1790.941198917794, 2115.0643759896493, 4469.1464533967255, 811.3124818658858, 852.4454942250568, 2613.518509595828, 1125.8336361545937, 622.5282936168355, 1595.902895846698, 1672.0836322356429, 807.7671822537563, 3024.6344394117596, 842.7313814743666, 842.8235732269206]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593024, 1200279.6938555262, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.29715082503, 165807.0810689744, 58528.06662853257, 51528.956393907545, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000002, 460.99999999999994, 193.0000000000001, 951.0000000000001, 154.0000000000001, 881.0, 243.00000000000006, 491.0000000000002, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999966, 1008.0, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556634931292916e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9330781688659372,0.16974773110996683,0.03144890116275801,0.783474499909894,0.09005596136774013,0.0,0.0,0.0,756,1.0098574019669786,0.5709704862214523,274,0,0,0.0,0.0,762,0,0,0.4015610524832593,0.5461958212586557,259,284.42148887405347,0.6325303761317138,512.75,394.2546772622708,0.4850313379366579,747,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,561.5
sym7,1,smooth,7.869385336572481e-20,251.13561499453155,9360405.572574342,0.5583333333333333,362.3780518847215,108,raw,2.1566077319019111e-10,-5.476507026321333e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999984681, 367.9999999995673, 461.0000000000464, 192.99999999941144, 951.00000000002, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995762, 113.99999999915292, 892.9999999989584]",21,5.661413523848317,109330.34379943604,0.8625037795829933,4.365923718256662e-06,1.0,0.4907407407407407,67631.00000000044,0.12910941990469207,0.1514791012718478,188156.12126444932,82872438.25058377,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000044, 1786.634631637277, 1155.983184087013, 12069.579557418134, 1906.5778542069236, 950.5914327641059, 9083.87719738569, 2481.2296367745694, 778.6316126027947, 8965.162396386835, 2042.6423114785794, 1606.7171021539725, 6927.939836298371, 1790.9411989173584, 2115.064375989454, 4469.146453395697, 811.312481865279, 852.4454942246379, 2613.5185095945026, 1125.8336361534978, 622.5282936156358, 1595.9028958446231, 1672.083632232803, 807.7671822513471, 3024.634439403897, 842.7313814723492, 842.823573224948]",3.0,0.3,145.1500000001618,15,0.5,1721880.1384887497,0.1444554161555437,0.12412575453778489,16430975.452693453,84089526828.87544,"[0.046875, 0.03125]",2,1721880.1384887497,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160173, 876106.9067084163, 1710291.3768917788, 1721880.1384887497, 1236443.397559543, 1200279.693855805, 1385236.6101430557, 1437054.0474224328, 1048940.2936460678, 664501.8455340953, 393060.29715059133, 165807.08106881267, 58528.066628403925, 51528.95639362546, 141871.9518104153, 339557.7347225612]",3.0,0.3,flattop,64,32,145.1500000001618,15,21,449.5238095234366,37.99999999984681,1007.9999999995762,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999984681, 367.9999999995673, 461.0000000000464, 192.99999999941144, 951.00000000002, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995762, 113.99999999915292, 892.9999999989584]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999994114,1015.9999999998914,-1015.9999999998914,DWT,uc1.l0082987033,2.4097971618175507e-07,0.0,3.728928277269006e-10,3.203749656677246e-06,0.0,4.2382453102618456e-10,1.1947005987167358e-05,1.0857093002414331e-10,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.885958671569824e-06,0.051788330078125,4.3655745685100555e-10,0.0,0.0,0.0,3.728928277269006e-10,7.830749382264912e-09,4.794539368698939e-10,0.0,1.0857093002414331e-10,0.0,1.6180479178729001e-10,0.0,0.0,0.0,1.6180479178729001e-10,1.531930138298776e-10,4.5380366131553274e-14,2.4097971618175507e-07,7.882583474838611e-15,4.8155923693116165e-15,6.621121428906918e-08,0.0,0.0,9.922618282587337e-14,0.2373933978714876,0.27821410596665713,0.02248616800467888,0.4444134078212294,0.057423827035436636,0.024773432845181728,0.012386716422590864,0.024773432845181728,118,0.493521069651227,0.2790354009887293,750,0,0,0.024773432845181728,0.024773432845181728,118,0,0,0.20798618133989794,0.28289890771250326,750,364.8853701278435,0.5285718732198404,434.0,203.91705069124427,0.4839241795039771,748,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,562.5
bior5.5,1,periodization,1.0848264132871175e-19,249.74142060354814,9128597.930194553,0.5648148148148148,468.7441944963709,108,raw,2.582763303638347e-10,-1.2940915028802688e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009891, 368.0000000005565, 461.0000000005286, 193.00000000008458, 951.0000000010814, 153.99999999999602, 881.0000000009719, 243.0000000001934, 491.0000000007319, 186.00000000020475, 321.00000000050113, 943.0000000008064, 810.0000000008622, 205.00000000002768, 478.0000000005247, 276.0000000001471, 347.0000000003846, 79.00000000032685, 1008.0000000006868, 113.99999999986358, 893.0000000013463]",21,5.704636854692956,89823.14968280705,0.6849158929926137,4.365923718242624e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990478586,0.1514791012718421,188156.1212646335,82872438.25058407,8,12069.579557420953,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.63463163705, 1155.9831840870627, 12069.579557420953, 1906.577854207607, 950.5914327641713, 9083.877197392594, 2481.2296367770596, 778.6316126039177, 8965.1623963989, 2042.642311481173, 1606.7171021568856, 6927.939836310516, 1790.941198920955, 2115.064375993284, 4469.146453404015, 811.3124818671093, 852.4454942262187, 2613.5185095989877, 1125.833636155782, 622.528293617406, 1595.9028958479646, 1672.0836322368032, 807.7671822542567, 3024.6344394134603, 842.731381474809, 842.823573227348]",3.0,0.3,145.1499999997018,15,0.5,1721880.1384902303,0.14445541615566485,0.12412575453777022,16430975.452738304,84089526829.15703,"[0.046875, 0.03125]",2,1721880.1384902303,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160566, 876106.9067088658, 1710291.376893065, 1721880.1384902303, 1236443.3975614042, 1200279.6938586747, 1385236.6101470403, 1437054.0474268566, 1048940.2936495477, 664501.8455364411, 393060.29715203017, 165807.0810694403, 58528.06662866145, 51528.95639396386, 141871.9518114116, 339557.7347248879]",3.0,0.3,flattop,64,32,145.1499999997018,15,21,449.5238095242821,38.00000000009891,1008.0000000006868,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009891, 368.0000000005565, 461.0000000005286, 193.00000000008458, 951.0000000010814, 153.99999999999602, 881.0000000009719, 243.0000000001934, 491.0000000007319, 186.00000000020475, 321.00000000050113, 943.0000000008064, 810.0000000008622, 205.00000000002768, 478.0000000005247, 276.0000000001471, 347.0000000003846, 79.00000000032685, 1008.0000000006868, 113.99999999986358, 893.0000000013463]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001867,1016.0000000001886,-1016.0000000001886,DWT,uc1.l0082987033,1.721549779176712e-06,0.0,4.725961844087578e-10,3.5017728805541992e-06,0.0,6.867821866762824e-10,3.2903626561164856e-05,1.88606463780161e-10,1.0,84,0.0,2.8230715543031693e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8671154975891113e-05,0.3333740234375,2.9103830456733704e-11,0.0,0.0,0.0,4.725961844087578e-10,9.924406185746193e-09,4.860044641862345e-10,0.0,1.88606463780161e-10,0.0,2.9820057534379885e-10,0.0,0.0,0.0,2.9820057534379885e-10,9.890754881780595e-11,4.8405723873656825e-14,1.721549779176712e-06,2.192690473634684e-15,9.853229343548264e-15,1.179578248411417e-07,0.0,0.0,2.1926904736346842e-14,0.22307966138303337,0.3335980388358595,0.0,0.5167597765363124,0.004619752643348907,0.07858509203800684,0.03929254601900342,0.07858509203800684,55,0.5091986279196143,0.28789944758563585,747,0,0,0.07858509203800684,0.07858509203800684,55,0,0,0.21561144587971084,0.2932706496976432,745,398.949871537766,0.48456088948609044,400.5,102.44692868319541,0.48355951451048707,749,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,562.75
