wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym2,1,periodization,2.3798710599198166e-20,256.32948883319716,9313467.363479957,0.5555555555555556,453.36940534741603,108,raw,1.185441785885907e-10,-1.1892975495969042e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999271, 367.999999999636, 460.9999999998233, 192.99999999974597, 950.9999999998141, 153.99999999964564, 880.9999999992458, 242.99999999977814, 490.99999999981844, 185.9999999998638, 320.9999999997167, 942.9999999998979, 809.9999999992935, 204.99999999978334, 477.99999999966843, 275.9999999998273, 346.9999999997847, 79.0000000001412, 1007.99999999964, 113.99999999971305, 892.9999999992483]",21,5.65685227035689,95467.34242109142,0.7419842349438696,4.365923718255763e-06,1.0,0.4907407407407407,67631.0,0.12910941990470448,0.15147910127184275,188156.12126445558,82872438.25058107,8,12069.579557417714,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636994, 1155.9831840869206, 12069.579557417714, 1906.5778542067262, 950.5914327635114, 9083.877197383956, 2481.2296367740373, 778.6316126027648, 8965.16239638342, 2042.64231147721, 1606.7171021534912, 6927.939836295038, 1790.9411989168252, 2115.064375988365, 4469.146453393716, 811.3124818652869, 852.4454942243743, 2613.518509593577, 1125.8336361535628, 622.5282936162336, 1595.9028958450806, 1672.0836322338812, 807.7671822528791, 3024.634439408393, 842.7313814734113, 842.8235732259558]",3.0,0.3,145.15000000014956,15,0.5,1721880.1384882422,0.14445541615559757,0.12412575453778629,16430975.452691946,84089526828.76018,"[0.046875, 0.03125]",2,1721880.1384882422,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156518, 876106.9067081976, 1710291.3768913, 1721880.1384882422, 1236443.3975589285, 1200279.6938548726, 1385236.6101417772, 1437054.0474210475, 1048940.2936450318, 664501.845533473, 393060.2971502808, 165807.08106872038, 58528.066628427565, 51528.95639379193, 141871.95181094896, 339557.7347237661]",3.0,0.3,flattop,64,32,145.15000000014956,15,21,449.5238095235244,37.9999999999271,1007.99999999964,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999271, 367.999999999636, 460.9999999998233, 192.99999999974597, 950.9999999998141, 153.99999999964564, 880.9999999992458, 242.99999999977814, 490.99999999981844, 185.9999999998638, 320.9999999997167, 942.9999999998979, 809.9999999992935, 204.99999999978334, 477.99999999966843, 275.9999999998273, 346.9999999997847, 79.0000000001412, 1007.99999999964, 113.99999999971305, 892.9999999992483]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999279,1015.9999999998986,-1015.9999999998986,DWT,uc1.l0082987033,2.665910869836807e-07,0.0,2.85126589005813e-10,5.066394805908203e-07,0.0,3.6004621506435797e-10,1.3453885912895203e-05,1.014086592476815e-10,1.0,84,0.0,4.1654857341200113e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.212162017822266e-06,0.0634765625,0.0,0.0,0.0,0.0,2.85126589005813e-10,5.9881131164729595e-09,2.9855787683378104e-10,0.0,1.014086592476815e-10,0.0,1.495550350227859e-10,0.0,0.0,0.0,1.495550350227859e-10,7.290168468898628e-11,3.297362383136715e-14,2.665910869836807e-07,2.831068712794149e-15,6.217248937900877e-15,5.995389074087143e-08,0.0,0.0,4.5352610555937645e-14,0.2907171968780925,0.2723695735756526,0.01793299432714397,0.41340782122905073,0.019898032618098686,0.030355294929285966,0.015177647464642983,0.030355294929285966,106,0.49290394361711354,0.27868647969442445,751,0,0,0.030355294929285966,0.030355294929285966,106,0,0,0.2028651237256077,0.27593334107686257,756,373.8398721377911,0.5170027491759805,429.75,185.85431428893486,0.48088509551822284,750,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,564.0
bior4.4,1,periodization,5.6165569973892e-20,252.6003214067538,9280776.856559662,0.5648148148148148,432.2637644030652,108,raw,1.9099297452227248e-10,-1.2164858019191849e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990925, 367.99999999948574, 460.99999999961904, 192.99999999978422, 950.9999999993805, 153.99999999974796, 880.9999999990478, 242.99999999975208, 490.99999999954656, 185.99999999980196, 320.99999999955764, 942.9999999995626, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.9999999997958, 346.99999999966917, 78.9999999999369, 1007.9999999994376, 113.99999999986369, 892.9999999988842]",21,5.627029826432934,91192.33486864028,0.7709466454272625,4.365923718258298e-06,1.0,0.4907407407407407,67631.0,0.129109419904692,0.151479101271841,188156.12126442013,82872438.25057955,8,12069.57955741664,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636975, 1155.983184086873, 12069.57955741664, 1906.5778542064354, 950.5914327632952, 9083.877197381154, 2481.229636773067, 778.6316126024016, 8965.162396378606, 2042.6423114760003, 1606.717102152477, 6927.939836290521, 1790.9411989156586, 2115.0643759870295, 4469.1464533910685, 811.3124818648521, 852.4454942239806, 2613.5185095925854, 1125.8336361532345, 622.5282936161109, 1595.9028958449016, 1672.0836322338384, 807.7671822529179, 3024.634439408729, 842.7313814735434, 842.8235732261113]",3.0,0.3,145.15000000022664,15,0.5,1721880.1384875893,0.14445541615560134,0.12412575453778946,16430975.452681366,84089526828.6328,"[0.046875, 0.03125]",2,1721880.1384875893,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154827, 876106.9067079711, 1710291.3768907166, 1721880.1384875893, 1236443.3975581392, 1200279.6938536984, 1385236.610140195, 1437054.0474193555, 1048940.293643775, 664501.8455326962, 393060.29714985646, 165807.08106856325, 58528.06662839395, 51528.956393805995, 141871.95181100664, 339557.7347238838]",3.0,0.3,flattop,64,32,145.15000000022664,15,21,449.52380952339297,37.99999999990925,1007.9999999994376,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990925, 367.99999999948574, 460.99999999961904, 192.99999999978422, 950.9999999993805, 153.99999999974796, 880.9999999990478, 242.99999999975208, 490.99999999954656, 185.99999999980196, 320.99999999955764, 942.9999999995626, 809.9999999991213, 204.9999999998259, 477.9999999995224, 275.9999999997958, 346.99999999966917, 78.9999999999369, 1007.9999999994376, 113.99999999986369, 892.9999999988842]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99998669,1015.9999999998412,-1015.9999999998412,DWT,uc1.l0082987033,9.194482117891312e-07,0.0,4.1654857341200113e-10,1.0132789611816406e-06,0.0,5.624087862088345e-10,2.403371036052704e-05,1.588205122970976e-10,1.0,84,0.0,1.4897523215040565e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3306736946105957e-05,0.19085693359375,0.0,0.0,0.0,0.0,4.1654857341200113e-10,8.747520041652024e-09,4.1655669390040975e-10,0.0,1.588205122970976e-10,0.0,2.2663471099804156e-10,0.0,0.0,0.0,2.2663471099804156e-10,9.075051821128e-11,4.546363285840016e-14,9.194482117891312e-07,1.0824674490095276e-15,9.381384558082573e-15,9.540235623717308e-08,0.0,0.0,4.157785227221211e-14,0.2524310581526412,0.2341567796978107,0.014761898571968128,0.5167597765363124,0.008326003577082679,0.05600677349556274,0.02800338674778137,0.05600677349556274,88,0.48595228607183216,0.274756032404596,752,0,0,0.05600677349556274,0.05600677349556274,88,0,0,0.20528710330716302,0.2792276723334389,755,384.22855611384915,0.503580676855492,420.75,157.59470593059422,0.4799880128463507,751,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,564.25
sym4,1,reflect,2.4554661839863137e-20,256.193683536589,9671509.35805506,0.543859649122807,396.3037261203223,108,raw,1.2157514501293715e-10,1.45552680995101e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000090836, 368.0000000003222, 461.0000000000879, 193.00000000030207, 951.0000000000625, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002163, 114.00000000039768, 893.0000000007436]",21,5.676140961216187,102418.54669761992,0.7773883443387192,4.365923718247659e-06,1.0,0.4907407407407407,67630.99999999974,0.12910941990476654,0.15147910127183487,188156.1212645645,82872438.250579,8,12069.579557418334,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999974, 1786.6346316368683, 1155.983184086932, 12069.579557418334, 1906.5778542068051, 950.5914327633294, 9083.877197385465, 2481.229636774707, 778.6316126030978, 8965.162396386755, 2042.6423114777645, 1606.7171021546137, 6927.939836299984, 1790.9411989186265, 2115.0643759903755, 4469.146453398892, 811.312481866506, 852.4454942257277, 2613.5185095973566, 1125.833636155319, 622.5282936174426, 1595.9028958482804, 1672.0836322375947, 807.7671822547201, 3024.634439416041, 842.7313814751816, 842.8235732279138]",3.0,0.3,145.1499999998687,15,0.5,1721880.1384884932,0.1444554161556953,0.12412575453777512,16430975.452714957,84089526828.83011,"[0.046875, 0.03125]",2,1721880.1384884932,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155127, 876106.906708248, 1710291.3768915064, 1721880.1384884932, 1236443.3975593331, 1200279.6938556668, 1385236.6101430922, 1437054.0474227755, 1048940.2936466704, 664501.8455347804, 393060.29715119704, 165807.08106916904, 58528.06662862998, 51528.9563940442, 141871.95181167388, 339557.73472546926]",3.0,0.3,flattop,64,32,145.1499999998687,15,21,449.523809524063,38.000000000090836,1008.0000000002163,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000090836, 368.0000000003222, 461.0000000000879, 193.00000000030207, 951.0000000000625, 154.00000000044452, 881.0000000007382, 243.00000000023147, 491.00000000006395, 186.00000000011653, 321.00000000022817, 942.9999999999407, 810.0000000006971, 205.00000000026034, 478.0000000002914, 276.0000000001726, 347.00000000017917, 78.99999999973454, 1008.0000000002163, 114.00000000039768, 893.0000000007436]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000507,1016.0000000000836,-1016.0000000000836,DWT,uc1.l0082987033,1.5599653124809265e-08,0.0,2.5346480470034294e-10,1.564621925354004e-06,0.0,2.163460521842353e-10,9.55723226070404e-06,8.355982572538778e-11,1.0,84,0.0,2.0372681319713593e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.066394805908203e-06,0.0064544677734375,2.6193447411060333e-10,0.0,0.0,0.0,2.5346480470034294e-10,5.322362994775176e-09,2.8434972894804856e-10,0.0,8.355982572538778e-11,0.0,1.3130829756846651e-10,0.0,0.0,0.0,1.3130829756846651e-10,9.083578333957121e-11,2.90878432451791e-14,1.5599653124809265e-08,5.051514762044462e-15,4.954370247389761e-15,4.898174665868282e-08,0.0,0.0,5.237477118669176e-14,0.2893229284446823,0.2970850117154361,0.052664344683382575,0.2828579829461928,0.038714265518529724,0.02132396751230832,0.01066198375615416,0.02132396751230832,127,0.47709733465210774,0.269749468202819,753,0,0,0.02132396751230832,0.02132396751230832,127,0,0,0.19212890666164473,0.26133013974496316,762,364.03788722237874,0.5296668123741877,442.25,217.52857549047485,0.4791421917168096,752,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,565.5
bior6.8,1,smooth,2.4327394423007877e-21,266.23406714717555,9397294.455480384,0.532258064516129,276.28241143773243,108,raw,3.9152113649897235e-11,-1.0850986776115643e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998079, 367.9999999998828, 460.9999999999313, 192.99999999994037, 950.9999999999104, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998922, 113.99999999995043, 892.9999999997564]",21,5.6551794785227445,110450.57915669914,0.843841135327218,4.3659237182527375e-06,1.0,0.4907407407407407,67631.0,0.1291094199047274,0.15147910127184055,188156.12126449583,82872438.25058052,8,12069.579557417968,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369961, 1155.9831840869306, 12069.579557417968, 1906.5778542067974, 950.59143276355, 9083.877197384632, 2481.2296367742765, 778.631612602873, 8965.162396384743, 2042.6423114775419, 1606.7171021538568, 6927.9398362967995, 1790.9411989173893, 2115.0643759891027, 4469.146453395532, 811.3124818656909, 852.4454942248174, 2613.5185095950906, 1125.8336361543002, 622.5282936166964, 1595.9028958462575, 1672.083632235188, 807.7671822535651, 3024.634439410955, 842.7313814741347, 842.8235732266827]",3.0,0.3,145.15000000004719,15,0.5,1721880.1384883912,0.14445541615563154,0.1241257545377825,16430975.452700602,84089526828.79173,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082423, 1710291.3768914293, 1721880.1384883912, 1236443.3975591266, 1200279.6938552111, 1385236.6101423027, 1437054.0474217162, 1048940.2936456478, 664501.8455339571, 393060.2971506184, 165807.08106888557, 58528.06662850136, 51528.956393880304, 141871.95181120027, 339557.73472435796]",3.0,0.3,flattop,64,32,145.15000000004719,15,21,449.5238095237209,37.99999999998079,1007.9999999998922,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998079, 367.9999999998828, 460.9999999999313, 192.99999999994037, 950.9999999999104, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998922, 113.99999999995043, 892.9999999997564]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999743,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.86188900039997e-11,4.470348358154297e-08,0.0,1.07775122160092e-10,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,1.6189005691558123e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5704503059387207e-06,0.03192138671875,0.0,0.0,0.0,0.0,8.86188900039997e-11,1.8608261598274112e-09,8.924822785567292e-11,0.0,2.97859514830634e-11,0.0,4.718003765447065e-11,0.0,0.0,0.0,4.718003765447065e-11,1.921307557495311e-11,1.0047518372857667e-14,1.1757947504520416e-07,6.38378239159465e-16,2.42861286636753e-15,1.9703293219208717e-08,0.0,0.0,1.1379786002407855e-14,0.3924042535270179,0.270226152676891,0.026064521203108676,0.1533609659398089,0.060456195031977064,0.010818777634921133,0.0054093888174605665,0.010818777634921133,158,0.4691147534449249,0.2652361396236654,755,0,0,0.010818777634921133,0.010818777634921133,158,0,0,0.18050241767576072,0.24551600722207773,766,347.88252327474,0.5505393756140311,459.25,261.6394531624693,0.4785965611920285,753,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,565.75
