wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym19,1,periodization,6.099039267615942e-19,242.24240881684932,9367736.093076227,0.5740740740740741,469.9962093361546,108,raw,6.331073114322576e-10,-1.313563715764253e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000031068, 368.0000000010239, 461.0000000012305, 193.00000000032344, 951.0000000024631, 154.0000000001296, 881.0000000024621, 243.00000000049246, 491.00000000175055, 186.000000000382, 321.00000000110845, 943.0000000018248, 810.0000000022402, 205.00000000014387, 478.00000000123043, 276.0000000004035, 347.0000000010001, 79.0000000004951, 1008.0000000019445, 113.99999999996317, 893.0000000031176]",21,5.624081258967517,95467.34242134322,0.8220132774296035,4.36592371822944e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199048554,0.15147910127184852,188156.1212648036,82872438.25059062,8,12069.57955742821,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316371855, 1155.9831840873921, 12069.57955742821, 1906.5778542094574, 950.5914327654456, 9083.87719740772, 2481.2296367817958, 778.6316126055194, 8965.162396417685, 2042.6423114853524, 1606.7171021599775, 6927.939836322753, 1790.9411989238042, 2115.064375996321, 4469.146453409849, 811.3124818680969, 852.4454942272267, 2613.518509602075, 1125.833636157151, 622.5282936181932, 1595.9028958500667, 1672.0836322391037, 807.767182255408, 3024.6344394179, 842.7313814760689, 842.8235732286208]",3.0,0.3,145.14999999899388,15,0.5,1721880.1384940771,0.14445541615569543,0.12412575453777201,16430975.452787055,84089526829.65881,"[0.046875, 0.03125]",2,1721880.1384940771,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571175977, 876106.906710298, 1710291.3768965402, 1721880.1384940771, 1236443.39756526, 1200279.693863287, 1385236.610152417, 1437054.0474321195, 1048940.2936530153, 664501.8455384092, 393060.2971530969, 165807.08106986317, 58528.066628810644, 51528.95639411746, 141871.95181184425, 339557.73472590983]",3.0,0.3,flattop,64,32,145.14999999899388,15,21,449.5238095249543,38.00000000031068,1008.0000000019445,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000031068, 368.0000000010239, 461.0000000012305, 193.00000000032344, 951.0000000024631, 154.0000000001296, 881.0000000024621, 243.00000000049246, 491.00000000175055, 186.000000000382, 321.00000000110845, 943.0000000018248, 810.0000000022402, 205.00000000014387, 478.00000000123043, 276.0000000004035, 347.0000000010001, 79.0000000004951, 1008.0000000019445, 113.99999999996317, 893.0000000031176]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00004718,1016.0000000005742,-1016.0000000005742,DWT,uc1.l0082987033,5.568377673625946e-06,0.0,1.1447696124378126e-09,1.0058283805847168e-05,0.0,1.9444996723905206e-09,8.16546380519867e-05,5.742322173318826e-10,1.0,84,0.0,1.007902028504759e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.717707633972168e-05,0.8351593017578125,2.9103830456733704e-11,0.0,0.0,0.0,1.1447696124378126e-09,2.403976395726204e-08,1.1482749566008956e-09,0.0,5.742322173318826e-10,0.0,1.0061285138363019e-09,0.0,0.0,0.0,1.0061285138363019e-09,3.106777057837462e-10,1.1793344079080725e-13,5.568377673625946e-06,8.604228440844963e-15,8.0629947163402e-15,2.880697138607502e-07,0.0,0.0,5.2513549064769904e-14,0.14608976719553368,0.2303786520206094,0.023197254636141522,0.6201117318435755,0.01989803261878026,0.19856376807049453,0.09928188403524726,0.19856376807049453,33,0.470445719430638,0.26598866398455695,754,0,0,0.19856376807049453,0.19856376807049453,33,0,0,0.2079350876629281,0.2828294110502122,751,415.4053241514044,0.4633006147914672,392.75,63.227233239128275,0.4779358371114959,754,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,567.0
sym16,1,periodization,2.331485897349467e-19,246.41869518336304,9349509.330553835,0.5648148148148148,464.3228518513425,108,raw,3.8136315504710153e-10,-9.034339975486665e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999997745, 367.99999999891855, 460.9999999993413, 192.99999999935034, 950.9999999990699, 153.99999999915974, 880.9999999977681, 242.99999999938655, 490.99999999923295, 185.999999999598, 320.99999999911245, 942.9999999993893, 809.9999999979304, 204.99999999947332, 477.9999999989831, 275.9999999995233, 346.9999999993041, 79.00000000020509, 1007.9999999988057, 113.99999999936665, 892.9999999976254]",21,5.6350453416645925,95467.34242100491,0.7711408715770105,4.365923718265919e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199046375,0.15147910127184513,188156.12126431928,82872438.25057994,8,12069.579557415467,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369566, 1155.983184086822, 12069.579557415467, 1906.5778542061257, 950.5914327630719, 9083.877197378342, 2481.2296367721156, 778.631612602043, 8965.162396373882, 2042.6423114747804, 1606.717102151407, 6927.939836285394, 1790.9411989141913, 2115.0643759851214, 4469.146453386631, 811.3124818639695, 852.4454942229627, 2613.5185095891848, 1125.8336361516483, 622.5282936151632, 1595.9028958423064, 1672.0836322309385, 807.7671822514362, 3024.634439402918, 842.7313814718678, 842.823573224398]",3.0,0.3,145.15000000051916,15,0.5,1721880.1384869227,0.14445541615552704,0.12412575453779782,16430975.452658195,84089526828.5146,"[0.046875, 0.03125]",2,1721880.1384869227,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115351, 876106.9067077483, 1710291.3768901266, 1721880.1384869227, 1236443.3975573462, 1200279.693852501, 1385236.6101384955, 1437054.04741736, 1048940.2936420853, 664501.8455314613, 393060.2971490395, 165807.08106818073, 58528.0666282293, 51528.956393604676, 141871.9518104253, 339557.7347225174]",3.0,0.3,flattop,64,32,145.15000000051916,15,21,449.52380952292,37.9999999997745,1007.9999999988057,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999997745, 367.99999999891855, 460.9999999993413, 192.99999999935034, 950.9999999990699, 153.99999999915974, 880.9999999977681, 242.99999999938655, 490.99999999923295, 185.999999999598, 320.99999999911245, 942.9999999993893, 809.9999999979304, 204.99999999947332, 477.9999999989831, 275.9999999995233, 346.9999999993041, 79.00000000020509, 1007.9999999988057, 113.99999999936665, 892.9999999976254]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997407,1015.9999999996601,-1015.9999999996601,DWT,uc1.l0082987033,1.58604234457016e-06,0.0,8.895426617527846e-10,6.258487701416016e-07,0.0,1.1942802302655764e-09,4.7205016016960144e-05,3.3992364478763193e-10,1.0,84,0.0,2.663000486791134e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5928020477294922e-05,0.309051513671875,1.4551915228366852e-11,0.0,0.0,0.0,8.895426617527846e-10,1.8681021174415946e-08,9.091089785735154e-10,0.0,3.3992364478763193e-10,0.0,5.191509444557596e-10,0.0,0.0,0.0,5.191509444557596e-10,2.254978426208254e-10,9.994782779187972e-14,1.58604234457016e-06,5.218048215738236e-15,1.774969060619469e-14,1.9624712876975536e-07,0.0,0.0,1.1587952819525071e-13,0.18896632941469138,0.2444274078245023,0.02142919366950436,0.5167597765363124,0.019898032617864506,0.10912853962181317,0.054564269810906584,0.10912853962181317,42,0.4609712220574889,0.26063181027301907,756,0,0,0.10912853962181317,0.10912853962181317,42,0,0,0.198296148012575,0.269718705901319,758,412.80624995268664,0.46665859179239455,399.5,79.58447330046525,0.4752543604956805,755,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,567.75
