wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym3,1,zero,3.33896581213983e-18,234.85890338870678,9409356.827427963,0.5803571428571429,378.9473921846486,108,raw,1.393536578312385e-09,-6.734588004382795e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000287656, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000040151, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000028766, 113.99999999790941, 893.000000006295]",21,5.599204065306062,105570.0508614157,0.8488563128793265,4.365923718209298e-06,0.9999999999999998,0.4907407407407407,67631.00000000662,0.1291094199049596,0.1514791012718646,188156.12126510424,82872438.25061291,8,12069.579557427838,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000662, 1786.634631641205, 1155.9831840883041, 12069.579557427838, 1906.577854211057, 950.5914327730809, 9083.877197421332, 2481.2296367858085, 778.6316126056147, 8965.162396455773, 2042.6423115022683, 1606.7171021667905, 6927.939836366635, 1790.9411989321895, 2115.0643760105977, 4469.146453440435, 811.3124818698643, 852.4454942331625, 2613.5185096185364, 1125.8336361604363, 622.5282936164289, 1595.902895854964, 1672.083632241342, 807.7671822506001, 3024.634439409815, 842.7313814747323, 842.8235732279036]",3.0,0.3,145.14999999883142,15,0.5,1721880.1384983123,0.14445541615562368,0.12412575453771964,16430975.452880207,84089526830.81953,"[0.046875, 0.03125]",2,1721880.1384983123,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571205325, 876106.9067120639, 1710291.37690049, 1721880.1384983123, 1236443.3975713598, 1200279.6938738762, 1385236.6101679304, 1437054.047449622, 1048940.293666882, 664501.8455474353, 393060.2971581848, 165807.08107178053, 58528.06662919003, 51528.95639377479, 141871.95181059255, 339557.7347232385]",3.0,0.3,flattop,64,32,145.14999999883142,15,21,449.5238095259589,38.000000000287656,1008.0000000028766,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000287656, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000040151, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000028766, 113.99999999790941, 893.000000006295]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00010001,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.803567081689835e-06,0.0,2.1493633539648727e-09,3.235042095184326e-05,0.0,2.8766180548700504e-09,0.00017480738461017609,9.656559996074066e-10,1.0,84,0.0,9.707946446724236e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00010000914335250854,1.995880126953125,6.6211214289069176e-09,0.0,0.0,0.0,2.1493633539648727e-09,4.513640305958688e-08,2.5371139686502007e-09,0.0,9.656559996074066e-10,0.0,1.1685870049404912e-09,0.0,0.0,0.0,1.1685870049404912e-09,2.8765612114511896e-10,2.2215562722749382e-13,9.803567081689835e-06,2.4674706722294104e-14,6.043776590303196e-14,5.887122824788094e-07,0.0,0.0,1.9234613901630837e-14,0.07028573890292478,0.19850242229013149,0.027234614299969567,0.6902434158020756,0.04724508032034623,0.42092884693781557,0.21046442346890779,0.42092884693781557,12,0.45003536008577416,0.2544487051979078,758,0,0,0.42092884693781557,0.42092884693781557,12,0,0,0.20670225432308953,0.2811525342356804,752,428.97824342655576,0.4457645433765429,383.5,23.624505246288916,0.4751432536004162,756,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,568.5
sym3,1,smooth,3.391634119396298e-18,234.79093315621435,9408034.15782239,0.5803571428571429,378.9473921846486,108,raw,1.4087448244974135e-09,-4.788189628795476e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000017144, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000044514, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000029711, 113.99999999790941, 893.0000000062086]",21,5.6077685085777915,100751.13341223635,0.841323121096353,4.3659237182092636e-06,1.0,0.4907407407407407,67631.00000000469,0.12910941990496,0.15147910127186345,188156.12126510643,82872438.25060962,8,12069.579557429666,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000469, 1786.6346316400889, 1155.983184088205, 12069.579557429666, 1906.577854210907, 950.5914327713666, 9083.87719742295, 2481.2296367869067, 778.6316126060194, 8965.162396457064, 2042.6423115010691, 1606.717102167179, 6927.939836367498, 1790.9411989329226, 2115.064376011256, 4469.146453440261, 811.31248187057, 852.4454942326189, 2613.5185096183104, 1125.8336361609117, 622.5282936169384, 1595.9028958545584, 1672.0836322409377, 807.7671822509507, 3024.634439409578, 842.7313814747264, 842.8235732277576]",3.0,0.3,145.1499999985909,15,0.5,1721880.1384983053,0.14445541615562585,0.12412575453771957,16430975.452879932,84089526830.81718,"[0.046875, 0.03125]",2,1721880.1384983053,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857119784, 876106.9067119397, 1710291.3769004224, 1721880.1384983053, 1236443.3975713598, 1200279.6938738767, 1385236.61016793, 1437054.0474496228, 1048940.2936668815, 664501.8455474356, 393060.2971581846, 165807.08107178067, 58528.066629189896, 51528.9563937748, 141871.9518105925, 339557.7347232386]",3.0,0.3,flattop,64,32,145.1499999985909,15,21,449.52380952597446,38.00000000017144,1008.0000000029711,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000017144, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000044514, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000029711, 113.99999999790941, 893.0000000062086]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000099465,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.796582162380219e-06,0.0,2.164938450732734e-09,2.905726432800293e-05,0.0,2.9710918170167133e-09,0.0001745317131280899,9.656559996074066e-10,1.0,84,0.0,1.1536030797287822e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.94652509689331e-05,1.9935302734375,4.685716703534126e-09,0.0,0.0,0.0,2.164938450732734e-09,4.546382115222514e-08,2.5527418485927186e-09,0.0,9.656559996074066e-10,0.0,1.4090915101405699e-09,0.0,0.0,0.0,1.4090915101405699e-09,1.7143975128419697e-10,2.2254420528611263e-13,9.796582162380219e-06,2.353672812205332e-14,6.050715484207103e-14,5.908950697630644e-07,0.0,0.0,1.7069679003611782e-14,0.06958791082152682,0.2094764157782428,0.027106310631202328,0.6902434158020756,0.03420074016796716,0.4186396563078178,0.2093198281539089,0.4186396563078178,15,0.44982177208565577,0.2543279431536418,759,0,0,0.4186396563078178,0.4186396563078178,15,0,0,0.20612295864020294,0.28036458709959944,753,427.82356176349145,0.4472563801505278,385.5,29.416333400243964,0.47459718232332593,757,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,569.25
sym18,1,periodization,1.3629435209137128e-18,238.75024451725707,9358239.742865624,0.5740740740740741,443.5002268265568,108,raw,8.947015638648705e-10,-1.6134826966300911e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000058529, 368.0000000026897, 461.0000000013074, 193.00000000192568, 951.000000001489, 154.00000000259945, 881.0000000057282, 243.0000000016518, 491.00000000143666, 186.00000000096804, 321.0000000020748, 943.000000000861, 810.0000000053176, 205.0000000015725, 478.00000000246206, 276.0000000012342, 347.0000000016454, 78.99999999893089, 1008.0000000027657, 114.00000000211719, 893.0000000057241]",21,5.6297883413590935,95467.34242138568,0.8198821358528919,4.365923718217089e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990498462,0.15147910127182043,188156.12126497203,82872438.25057812,8,12069.579557422341,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370764, 1155.9831840871207, 12069.579557422341, 1906.577854207985, 950.5914327644529, 9083.87719739634, 2481.229636778425, 778.6316126044744, 8965.162396407204, 2042.64231148359, 1606.7171021592917, 6927.93983632351, 1790.941198925097, 2115.0643759992117, 4469.146453418906, 811.3124818702659, 852.4454942300134, 2613.518509612083, 1125.8336361620263, 622.5282936211736, 1595.9028958583983, 1672.0836322484924, 807.7671822602451, 3024.6344394370117, 842.7313814816291, 842.8235732343355]",3.0,0.3,145.14999999878265,15,0.5,1721880.1384910475,0.14445541615597707,0.12412575453773589,16430975.452809755,84089526829.35303,"[0.046875, 0.03125]",2,1721880.1384910475,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571159355, 876106.9067090882, 1710291.3768937658, 1721880.1384910475, 1236443.3975625886, 1200279.6938609045, 1385236.6101507472, 1437054.047431838, 1048940.2936543792, 664501.8455403725, 393060.2971548305, 165807.08107082755, 58528.06662929797, 51528.95639477956, 141871.95181377948, 339557.7347304493]",3.0,0.3,flattop,64,32,145.14999999878265,15,21,449.52380952595655,38.00000000058529,1008.0000000027657,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000058529, 368.0000000026897, 461.0000000013074, 193.00000000192568, 951.000000001489, 154.00000000259945, 881.0000000057282, 243.0000000016518, 491.00000000143666, 186.00000000096804, 321.0000000020748, 943.000000000861, 810.0000000053176, 205.0000000015725, 478.00000000246206, 276.0000000012342, 347.0000000016454, 78.99999999893089, 1008.0000000027657, 114.00000000211719, 893.0000000057241]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005643,1016.0000000007847,-1016.0000000007847,DWT,uc1.l0082987033,2.5387853384017944e-06,0.0,2.1470327737915795e-09,2.4437904357910156e-06,0.0,2.765659701253753e-09,0.00010435469448566437,7.846665539545938e-10,1.0,84,0.0,4.210960469208658e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.6430697441101074e-05,0.5293731689453125,5.820766091346741e-11,0.0,0.0,0.0,2.1470327737915795e-09,4.5087290345691144e-08,2.248798734529243e-09,0.0,7.846665539545938e-10,0.0,1.2173586583230644e-09,0.0,0.0,0.0,1.2173586583230644e-09,5.852882623003097e-10,2.471634008571755e-13,2.5387853384017944e-06,1.9484414082171497e-14,4.418687638008123e-14,4.5649358071386814e-07,0.0,0.0,3.341493748365565e-13,0.11023686183167525,0.23769138479426316,0.02227607479895117,0.6201117318435755,0.019898032618895202,0.2375113675562106,0.1187556837781053,0.2375113675562106,24,0.4521297526806006,0.25563286877969416,757,0,0,0.2375113675562106,0.2375113675562106,24,0,0,0.20204281717747208,0.27481485511412335,757,423.1977473159957,0.4532328846046567,390.5,46.52496798975672,0.47435546039018367,758,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,570.0
sym3,1,constant,3.3516637643447388e-18,234.84241867039398,9408160.818587722,0.5803571428571429,378.9473921846486,108,raw,1.3979566804567655e-09,-6.078521692051167e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000287656, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000041255, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000029127, 113.99999999790941, 893.0000000062503]",21,5.600751710189332,103763.74933394344,0.846056956283355,4.3659237182092695e-06,1.0,0.4907407407407407,67631.00000000597,0.12910941990496,0.1514791012718643,188156.1212651046,82872438.25061172,8,12069.579557428438,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000597, 1786.63463164083, 1155.9831840882712, 12069.579557428438, 1906.5778542110043, 950.5914327725413, 9083.877197421823, 2481.2296367861463, 778.6316126056958, 8965.162396456122, 2042.64231150197, 1606.7171021668082, 6927.939836366779, 1790.941198932278, 2115.0643760108183, 4469.146453440255, 811.3124818700036, 852.4454942329468, 2613.5185096186347, 1125.8336361606382, 622.5282936165268, 1595.9028958549416, 1672.083632241291, 807.7671822506255, 3024.634439409725, 842.7313814748018, 842.8235732279425]",3.0,0.3,145.14999999870125,15,0.5,1721880.1384983105,0.14445541615562435,0.12412575453771961,16430975.452880122,84089526830.8188,"[0.046875, 0.03125]",2,1721880.1384983105,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571203005, 876106.9067120256, 1710291.3769004685, 1721880.1384983105, 1236443.3975713595, 1200279.6938738765, 1385236.61016793, 1437054.0474496228, 1048940.2936668817, 664501.8455474355, 393060.2971581847, 165807.0810717806, 58528.06662918998, 51528.9563937748, 141871.95181059247, 339557.7347232386]",3.0,0.3,flattop,64,32,145.14999999870125,15,21,449.5238095259637,38.000000000287656,1008.0000000029127,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000287656, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000041255, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000029127, 113.99999999790941, 893.0000000062503]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00009975,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.801704436540604e-06,0.0,2.1541950445680413e-09,3.115832805633545e-05,0.0,2.9126567824278027e-09,0.00017472170293331146,9.656559996074066e-10,1.0,84,0.0,1.0308212949894369e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.974837303161621e-05,1.995147705078125,5.966285243630409e-09,0.0,0.0,0.0,2.1541950445680413e-09,4.523826646618545e-08,2.541959193400717e-09,0.0,9.656559996074066e-10,0.0,1.2987584341317415e-09,0.0,0.0,0.0,1.2987584341317415e-09,2.8765612114511896e-10,2.2254420528611263e-13,9.801704436540604e-06,2.4397150966137815e-14,6.046552147864759e-14,5.890615284442902e-07,0.0,0.0,1.8568480086855743e-14,0.07011649570732603,0.20048548696019297,0.027118597177148967,0.6902434158020756,0.04235559802674053,0.41983128978644674,0.20991564489322337,0.41983128978644674,13,0.4489115450245931,0.2538133033771599,760,0,0,0.41983128978644674,0.41983128978644674,13,0,0,0.20606391873469682,0.2802842821261078,754,429.55558429614206,0.4450186249403849,385.0,25.56103218324152,0.4738013021342752,759,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,570.75
