wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym17,1,periodization,1.0045214007036425e-19,250.07543117625363,9362758.542215588,0.5555555555555556,380.42694568346434,108,raw,2.500483606179725e-10,-1.2514000959180238e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000134264, 368.00000000077415, 461.00000000043127, 193.00000000043735, 951.0000000005688, 154.00000000058992, 881.0000000014717, 243.0000000004186, 491.00000000046725, 186.00000000029286, 321.00000000060936, 943.0000000003653, 810.000000001368, 205.0000000003714, 478.0000000006853, 276.0000000003299, 347.000000000447, 78.99999999986824, 1008.0000000007348, 114.00000000042746, 893.0000000015705]",21,5.627071205826566,95467.34242119917,0.8051068090835606,4.365923718241918e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990480404,0.15147910127183525,188156.12126464298,82872438.2505802,8,12069.579557419145,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370161, 1155.9831840869792, 12069.579557419145, 1906.5778542071332, 950.5914327638297, 9083.87719738834, 2481.2296367756653, 778.6316126034295, 8965.162396392967, 2042.6423114798415, 1606.7171021559213, 6927.9398363070495, 1790.9411989203038, 2115.0643759928744, 4469.1464534040115, 811.3124818672802, 852.4454942265722, 2613.518509600605, 1125.833636156694, 622.5282936180139, 1595.9028958497345, 1672.0836322388486, 807.7671822553117, 3024.634439417595, 842.7313814759929, 842.8235732285484]",3.0,0.3,145.14999999971621,15,0.5,1721880.138489187,0.1444554161557246,0.12412575453776559,16430975.452735102,84089526828.99948,"[0.046875, 0.03125]",2,1721880.138489187,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067084823, 1710291.3768921257, 1721880.138489187, 1236443.3975602882, 1200279.6938572794, 1385236.610145454, 1437054.0474254866, 1048940.2936488772, 664501.8455362823, 393060.2971520994, 165807.0810695435, 58528.06662874619, 51528.95639410617, 141871.95181182586, 339557.73472585285]",3.0,0.3,flattop,64,32,145.14999999971621,15,21,449.5238095243982,38.000000000134264,1008.0000000007348,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000134264, 368.00000000077415, 461.00000000043127, 193.00000000043735, 951.0000000005688, 154.00000000058992, 881.0000000014717, 243.0000000004186, 491.00000000046725, 186.00000000029286, 321.00000000060936, 943.0000000003653, 810.000000001368, 205.0000000003714, 478.0000000006853, 276.0000000003299, 347.000000000447, 78.99999999986824, 1008.0000000007348, 114.00000000042746, 893.0000000015705]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001606,1016.0000000002041,-1016.0000000002041,DWT,uc1.l0082987033,6.782356649637222e-07,0.0,5.886704457225278e-10,3.5762786865234375e-07,0.0,7.347580321948044e-10,2.970173954963684e-05,2.0406787371030077e-10,1.0,84,0.0,1.014996087178588e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.6063451766967773e-05,0.1758270263671875,1.4551915228366852e-11,0.0,0.0,0.0,5.886704457225278e-10,1.236185198649764e-08,6.012775039770141e-10,0.0,2.0406787371030077e-10,0.0,2.83790768662584e-10,0.0,0.0,0.0,2.83790768662584e-10,1.3426415534922853e-10,6.658562590189376e-14,6.782356649637222e-07,4.6629367034256575e-15,1.4488410471358293e-14,1.274456735700369e-07,0.0,0.0,8.168465903679589e-14,0.22650883837082192,0.23420980091376803,0.022714414451257544,0.41340782122905073,0.019898032618390328,0.06760952052431873,0.03380476026215937,0.06760952052431873,67,0.43768975224398243,0.24746853384064754,761,0,0,0.06760952052431873,0.06760952052431873,65,0,0,0.18334778151665773,0.24938621781707365,765,402.4172792844098,0.4800810345162664,414.5,121.46521604412233,0.4722756593769962,760,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,571.5
sym3,1,antisymmetric,3.247762204298679e-18,234.9791808776236,9422099.494132759,0.5714285714285714,383.3492016101742,108,raw,1.3611659618370002e-09,-1.3336493581691662e-08,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000017147, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000034967, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000000375, 113.99999999790941, 893.0000000063187]",21,5.620014566512138,110926.87514608585,0.837023813624436,4.365923718211558e-06,0.9999999999999998,0.4907407407407407,67631.00000001321,0.12910941990494004,0.1514791012718662,188156.12126507604,82872438.2506251,8,12069.579557422087,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000001321, 1786.634631645522, 1155.983184089943, 12069.579557422087, 1906.5778542090009, 950.5914327785939, 9083.877197416223, 2481.2296367855784, 778.6316126001956, 8965.162396453707, 2042.6423115044533, 1606.71710216155, 6927.939836363954, 1790.9411989299344, 2115.0643760146954, 4469.146453436061, 811.3124818726465, 852.4454942288187, 2613.518509618704, 1125.8336361643182, 622.5282936202642, 1595.9028958515385, 1672.0836322376126, 807.7671822542395, 3024.6344394080056, 842.7313814736169, 842.8235732252207]",3.0,0.3,145.14999999896162,15,0.5,1721880.138498317,0.1444554161556222,0.1241257545377197,16430975.452880394,84089526830.8211,"[0.046875, 0.03125]",2,1721880.138498317,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571210514, 876106.9067121504, 1710291.3769005365, 1721880.138498317, 1236443.3975713593, 1200279.693873876, 1385236.61016793, 1437054.047449622, 1048940.2936668822, 664501.8455474351, 393060.297158185, 165807.08107178047, 58528.06662919006, 51528.95639377479, 141871.9518105925, 339557.7347232385]",3.0,0.3,flattop,64,32,145.14999999896162,15,21,449.52380952579455,38.00000000017147,1008.0000000000375,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000017147, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000034967, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000000375, 113.99999999790941, 893.0000000063187]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00010035,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.808223694562912e-06,0.0,1.9850290300382767e-09,4.4539570808410645e-05,0.0,3.751665644813329e-11,0.00017499364912509918,9.656559996074066e-10,1.0,84,0.0,3.956301952712238e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00010035187005996704,1.9974517822265625,1.3213139027357101e-08,0.0,0.0,0.0,1.9850290300382767e-09,4.168578016106039e-08,2.3728310744835265e-09,0.0,9.656559996074066e-10,0.0,1.0383871540398104e-09,0.0,0.0,0.0,1.0383871540398104e-09,1.7146817299362738e-10,2.0258794641847544e-13,9.808223694562912e-06,2.628453010800058e-14,6.036837696399289e-14,5.605106707662344e-07,0.0,0.0,2.070565940925917e-14,0.07152058842820086,0.22516782218526027,0.028470698414410564,0.5905826017557858,0.06174548188204174,0.4223713506224717,0.21118567531123586,0.4223713506224717,11,0.43066284681188693,0.24349554161087236,762,0,0,0.4223713506224717,0.4223713506224717,11,0,0,0.19549743853313986,0.2659119536948206,759,432.7257599604319,0.44092279074879603,385.75,21.686324137349192,0.47126888891444974,761,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,572.25
rbio4.4,1,periodization,5.61761363437645e-20,252.59950444993638,9446786.029475365,0.5462962962962963,431.93662789930585,108,raw,1.9102577133280736e-10,-1.200436417875294e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990936, 367.9999999994858, 460.9999999996191, 192.99999999978405, 950.9999999993803, 153.99999999974784, 880.999999999047, 242.9999999997521, 490.9999999995465, 185.99999999980196, 320.9999999995579, 942.9999999995623, 809.9999999991212, 204.9999999998259, 477.9999999995223, 275.99999999979593, 346.99999999966917, 78.99999999993724, 1007.9999999994377, 113.9999999998638, 892.9999999988844]",21,5.6400992928762905,100984.95542849199,0.7555291665903703,4.3659237182583e-06,1.0,0.4907407407407407,67631.0,0.129109419904692,0.15147910127184105,188156.12126442013,82872438.25057955,8,12069.579557416639,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636976, 1155.9831840868744, 12069.579557416639, 1906.577854206435, 950.5914327632958, 9083.877197381154, 2481.22963677307, 778.6316126023981, 8965.162396378606, 2042.6423114759984, 1606.7171021524784, 6927.939836290521, 1790.9411989156577, 2115.0643759870272, 4469.146453391068, 811.3124818648532, 852.4454942239774, 2613.5185095925804, 1125.8336361532317, 622.5282936161091, 1595.9028958449073, 1672.0836322338394, 807.7671822529177, 3024.6344394087273, 842.7313814735426, 842.8235732261122]",3.0,0.3,145.15000000022653,15,0.5,1721880.1384875881,0.1444554161556013,0.12412575453778944,16430975.452681359,84089526828.63274,"[0.046875, 0.03125]",2,1721880.1384875881,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115486, 876106.9067079714, 1710291.3768907161, 1721880.1384875881, 1236443.3975581385, 1200279.6938536977, 1385236.6101401947, 1437054.0474193553, 1048940.2936437745, 664501.8455326962, 393060.29714985634, 165807.0810685632, 58528.06662839386, 51528.956393805915, 141871.95181100638, 339557.7347238834]",3.0,0.3,flattop,64,32,145.15000000022653,15,21,449.52380952339297,37.99999999990936,1007.9999999994377,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999990936, 367.9999999994858, 460.9999999996191, 192.99999999978405, 950.9999999993803, 153.99999999974784, 880.999999999047, 242.9999999997521, 490.9999999995465, 185.99999999980196, 320.9999999995579, 942.9999999995623, 809.9999999991212, 204.9999999998259, 477.9999999995223, 275.99999999979593, 346.99999999966917, 78.99999999993724, 1007.9999999994377, 113.9999999998638, 892.9999999988844]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999986686,1015.9999999998413,-1015.9999999998413,DWT,uc1.l0082987033,9.206123650074005e-07,0.0,4.1654857341200113e-10,1.0132789611816406e-06,0.0,5.622950993711129e-10,2.4041160941123962e-05,1.5870682545937598e-10,1.0,84,0.0,1.4915713109076023e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3314187526702881e-05,0.19091796875,0.0,0.0,0.0,0.0,4.1654857341200113e-10,8.747520041652024e-09,4.165824087803706e-10,0.0,1.5870682545937598e-10,0.0,2.2652102416031994e-10,0.0,0.0,0.0,2.2652102416031994e-10,9.063683137355838e-11,4.546363285840016e-14,9.206123650074005e-07,1.1379786002407855e-15,9.367506770274758e-15,9.540235623717308e-08,0.0,0.0,4.160560784782774e-14,0.25242267072497493,0.25090325522365353,0.03086538038204735,0.31005586592178774,0.03483367359073685,0.05603813227131613,0.028019066135658063,0.05603813227131613,85,0.43029373604284527,0.2432868474379537,763,0,0,0.05603813227131613,0.05603813227131613,85,0,0,0.17581616916864012,0.23914185978885374,770,393.474586218729,0.49163490152618994,425.75,153.02962863654645,0.4707851510214929,762,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,572.25
