wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db26,1,antisymmetric,2.794098578979922e-26,315.6326058672962,12152249.71813708,0.5822784810126582,483.57360572246006,108,raw,1.2464103823125092e-13,-1.1418543888197587e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 192.99999999999972, 951.0000000000003, 153.9999999999999, 881.0, 243.00000000000006, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 204.99999999999991, 477.99999999999955, 275.9999999999998, 347.00000000000034, 79.00000000000011, 1007.9999999999998, 114.0, 893.0000000000002]",21,6.143249015656322,411176.5972230799,0.9515944607730775,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869388, 12069.57955741813, 1906.5778542068447, 950.5914327636007, 9083.877197385174, 2481.2296367744834, 778.6316126029441, 8965.162396385993, 2042.6423114779168, 1606.71710215415, 6927.939836298325, 1790.941198917795, 2115.0643759896484, 4469.146453396726, 811.3124818658839, 852.4454942250564, 2613.51850959583, 1125.833636154594, 622.5282936168378, 1595.9028958466977, 1672.0836322356417, 807.7671822537567, 3024.6344394117614, 842.731381474365, 842.8235732269189]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897474, 58528.066628532666, 51528.9563939075, 141871.95181127614, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 192.99999999999972, 951.0000000000003, 153.9999999999999, 881.0, 243.00000000000006, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 204.99999999999991, 477.99999999999955, 275.9999999999998, 347.00000000000034, 79.00000000000011, 1007.9999999999998, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.8541781866501657e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8995628468532759,0.895610868567231,0.2933050066568962,0.7116894137614029,0.8744922339760344,0.0,0.0,0.0,748,1.7686683048190042,1.0,1,0,0,0.0,0.0,774,0,0,0.7349320739629681,0.9996408397307533,2,438.62616960991585,0.433299522467809,381.25,2.662001264440485,0.4703642315181422,763,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,573.5
sym7,1,zero,7.861994077791913e-20,251.13969598839023,9351887.566623596,0.5416666666666666,326.60734796161125,108,raw,2.161798641332603e-10,-5.590091723523988e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999858346, 367.9999999995631, 461.0000000000465, 192.99999999941144, 951.0000000000309, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999995805, 113.99999999915497, 892.9999999989661]",21,5.633612318867775,121232.63819442005,0.876144941812498,4.365923718256652e-06,1.0,0.4907407407407407,67631.00000000044,0.129109419904692,0.15147910127184783,188156.12126444935,82872438.25058377,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000044, 1786.63463163728, 1155.9831840870054, 12069.579557418127, 1906.5778542069397, 950.5914327641065, 9083.877197385693, 2481.229636774555, 778.6316126028278, 8965.162396386839, 2042.6423114785653, 1606.7171021540216, 6927.939836298407, 1790.9411989174005, 2115.064375989418, 4469.146453395768, 811.3124818652799, 852.4454942246927, 2613.518509594431, 1125.8336361534346, 622.5282936156312, 1595.9028958445933, 1672.083632232791, 807.7671822513703, 3024.634439403943, 842.7313814722797, 842.8235732248814]",3.0,0.3,145.15000000018168,15,0.5,1721880.1384887502,0.1444554161555437,0.12412575453778489,16430975.452693453,84089526828.87544,"[0.046875, 0.03125]",2,1721880.1384887502,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160214, 876106.9067084168, 1710291.3768917788, 1721880.1384887502, 1236443.3975595424, 1200279.693855805, 1385236.6101430561, 1437054.0474224328, 1048940.2936460678, 664501.8455340953, 393060.2971505914, 165807.08106881264, 58528.06662840396, 51528.95639362547, 141871.95181041534, 339557.7347225613]",3.0,0.3,flattop,64,32,145.15000000018168,15,21,449.5238095234383,37.999999999858346,1007.9999999995805,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999858346, 367.9999999995631, 461.0000000000465, 192.99999999941144, 951.0000000000309, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068462, 1007.9999999995805, 113.99999999915497, 892.9999999989661]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999994144,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.414453774690628e-07,0.0,3.7124436857993715e-10,3.203749656677246e-06,0.0,4.1950443119276315e-10,1.1947005987167358e-05,1.0868461686186492e-10,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.856156349182129e-06,0.051788330078125,4.3655745685100555e-10,0.0,0.0,0.0,3.7124436857993715e-10,7.796188583597541e-09,4.789640007359031e-10,0.0,1.0868461686186492e-10,0.0,1.8167156667914242e-10,0.0,0.0,0.0,1.8167156667914242e-10,1.4165379980113357e-10,4.546363285840016e-14,2.414453774690628e-07,7.91033905045424e-15,4.8155923693116165e-15,6.618211045861244e-08,0.0,0.0,9.922618282587337e-14,0.2374352960967866,0.2425912134168052,0.021659891049756484,0.2583798882681563,0.08964217862981103,0.024647997742168144,0.012323998871084072,0.024647997742168144,122,0.4137955566505397,0.23395882400509532,769,0,0,0.024647997742168144,0.024647997742168144,121,0,0,0.16994169349226312,0.23115150801872908,771,374.41276242492944,0.5162625808463444,445.75,209.8791027671543,0.47017909404074326,764,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,574.5
sym3,1,periodic,3.7006745164039196e-18,234.41221421695062,9556179.153922604,0.5714285714285714,383.3492016101742,108,raw,1.4517441734348588e-09,-1.325620803031356e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000030846, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000068544, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000033951, 113.99999999790941, 893.0000000062741]",21,5.63352585115924,99037.10807804992,0.836618198627524,4.365923718208384e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199049625,0.15147910127186212,188156.12126511833,82872438.25060225,8,12069.579557434115,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316372737, 1155.9831840876354, 12069.579557434115, 1906.5778542111855, 950.5914327668402, 9083.877197427435, 2481.229636789225, 778.6316126085517, 8965.162396460915, 2042.6423114970075, 1606.717102170391, 6927.939836371748, 1790.9411989371051, 2115.0643760121707, 4469.14645344229, 811.3124818735482, 852.44549423224, 2613.5185096146383, 1125.83363616114, 622.5282936195445, 1595.9028958512852, 1672.083632238099, 807.7671822539202, 3024.634439409172, 842.7313814729702, 842.8235732251057]",3.0,0.3,145.149999998789,15,0.5,1721880.1384982853,0.144455416155631,0.12412575453771935,16430975.452879263,84089526830.81145,"[0.046875, 0.03125]",2,1721880.1384982853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571179585, 876106.9067116338, 1710291.3769002582, 1721880.1384982853, 1236443.3975713644, 1200279.6938738753, 1385236.6101679313, 1437054.047449621, 1048940.293666883, 664501.8455474349, 393060.29715818475, 165807.0810717806, 58528.06662918988, 51528.95639377472, 141871.95181059284, 339557.7347232377]",3.0,0.3,flattop,64,32,145.149999998789,15,21,449.5238095261188,38.00000000030846,1008.0000000033951,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000030846, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000068544, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000033951, 113.99999999790941, 893.0000000062741]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00009941,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.776558727025986e-06,0.0,2.3092638912203256e-09,2.168118953704834e-05,0.0,3.395143721718341e-09,0.000173863023519516,9.656559996074066e-10,1.0,84,0.0,1.5985278878360987e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.941309690475464e-05,1.98779296875,2.9103830456733704e-11,0.0,0.0,0.0,2.3092638912203256e-09,4.8494257498532534e-08,2.697011799076184e-09,0.0,9.656559996074066e-10,0.0,1.210992195410654e-09,0.0,0.0,0.0,1.210992195410654e-09,3.084608124481747e-10,2.2504220709151923e-13,9.776558727025986e-06,2.220446049250313e-14,6.072919944699606e-14,6.027985364198685e-07,0.0,0.0,1.1907141939104804e-14,0.06569972769952759,0.24248041858282776,0.041476903581300795,0.5905826017557858,0.02956104054150219,0.418420144877544,0.209210072438772,0.418420144877544,16,0.429455954620696,0.24281316821847168,764,0,0,0.418420144877544,0.418420144877544,16,0,0,0.19396013843218882,0.26382094689531294,761,430.993716118151,0.443160573490761,389.25,31.342322491088336,0.47012679837328747,765,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,575.25
sym3,1,antireflect,3.431038706507382e-18,234.74076693700658,9406287.252762519,0.5714285714285714,390.2050480367268,108,raw,1.3720420684366953e-09,-1.5655931778800793e-08,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000081195, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000038079, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000003586, 113.99999999790941, 893.0000000090535]",21,5.623691477618092,108621.63448765535,0.8398831178521681,4.365923718207826e-06,1.0,0.4907407407407407,67631.00000001554,0.1291094199049652,0.15147910127187572,188156.12126510395,82872438.25062953,8,12069.579557420455,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000001554, 1786.6346316472516, 1155.9831840910579, 12069.579557420455, 1906.57785420729, 950.5914327798704, 9083.877197415313, 2481.229636787085, 778.6316125978705, 8965.162396454722, 2042.642311503415, 1606.7171021605448, 6927.9398363649, 1790.9411989311116, 2115.0643760160424, 4469.146453436383, 811.3124818738733, 852.4454942292195, 2613.5185096170703, 1125.8336361627728, 622.5282936193213, 1595.9028958522997, 1672.0836322394193, 807.7671822520924, 3024.634439410837, 842.7313814727613, 842.8235732264308]",3.0,0.3,145.1499999985909,15,0.5,1721880.1384983212,0.14445541615562146,0.12412575453771972,16430975.452880492,84089526830.82198,"[0.046875, 0.03125]",2,1721880.1384983212,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571213148, 876106.9067121951, 1710291.3769005598, 1721880.1384983212, 1236443.397571358, 1200279.6938738767, 1385236.6101679292, 1437054.0474496232, 1048940.2936668813, 664501.8455474357, 393060.2971581847, 165807.0810717806, 58528.06662919003, 51528.956393774824, 141871.95181059232, 339557.73472323874]",3.0,0.3,flattop,64,32,145.1499999985909,15,21,449.52380952598537,38.00000000081195,1008.0000000003586,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000081195, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000038079, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000003586, 113.99999999790941, 893.0000000090535]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00010543,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.812414646148682e-06,0.0,2.175852387154009e-09,4.89652156829834e-05,0.0,3.5856828617397696e-10,0.00017509236931800842,9.656559996074066e-10,1.0,84,0.0,2.3246684577316046e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00010543316602706909,1.998321533203125,1.5541445463895798e-08,0.0,0.0,0.0,2.175852387154009e-09,4.5693013817071915e-08,2.5636666123318715e-09,0.0,9.656559996074066e-10,0.0,1.4090915101405699e-09,0.0,0.0,0.0,1.4090915101405699e-09,8.119513950077817e-10,2.2773449792623524e-13,9.812414646148682e-06,3.58046925441613e-14,6.035449917618507e-14,5.88421244174242e-07,0.0,0.0,2.145505995088115e-14,0.06907287070444867,0.22987920823253497,0.026936854610420623,0.5905826017557858,0.05550541995967314,0.4437580356862868,0.2218790178431434,0.4437580356862868,10,0.42828696253033055,0.2421522234346587,765,0,0,0.4437580356862868,0.4437580356862868,10,0,0,0.19439539105257264,0.2644129693560954,760,434.4608728067465,0.4386810428853404,386.25,19.74109757650354,0.4698250175667012,766,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,576.0
