wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym7,1,constant,7.865495836539141e-20,251.13776205674026,9350000.19333646,0.5416666666666666,326.60734796161125,108,raw,2.1583380350454752e-10,-5.722066154907066e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999858346, 367.99999999956674, 461.0000000000464, 192.99999999941144, 951.0000000000148, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995752, 113.99999999915337, 892.9999999989618]",21,5.6364074972401355,117692.50275319057,0.8722942429742145,4.3659237182566584e-06,1.0,0.4907407407407407,67631.00000000047,0.129109419904692,0.15147910127184783,188156.12126444926,82872438.25058383,8,12069.57955741811,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000047, 1786.6346316372892, 1155.9831840870106, 12069.57955741811, 1906.5778542069324, 950.5914327641241, 9083.877197385675, 2481.2296367745503, 778.6316126028038, 8965.16239638682, 2042.642311478588, 1606.7171021539864, 6927.939836298372, 1790.9411989173636, 2115.0643759894315, 4469.146453395725, 811.3124818652678, 852.4454942246672, 2613.5185095944807, 1125.8336361534646, 622.5282936156236, 1595.9028958446193, 1672.0836322328068, 807.7671822513483, 3024.634439403928, 842.7313814723107, 842.8235732249148]",3.0,0.3,145.15000000016883,15,0.5,1721880.1384887497,0.14445541615554364,0.12412575453778489,16430975.452693457,84089526828.87544,"[0.046875, 0.03125]",2,1721880.1384887497,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160278, 876106.9067084179, 1710291.3768917792, 1721880.1384887497, 1236443.3975595427, 1200279.693855805, 1385236.6101430561, 1437054.0474224328, 1048940.2936460678, 664501.8455340953, 393060.2971505914, 165807.0810688127, 58528.066628403976, 51528.95639362547, 141871.9518104153, 339557.73472256126]",3.0,0.3,flattop,64,32,145.15000000016883,15,21,449.52380952343714,37.999999999858346,1007.9999999995752,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999858346, 367.99999999956674, 461.0000000000464, 192.99999999941144, 951.0000000000148, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999995752, 113.99999999915337, 892.9999999989618]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999413,1015.9999999998913,-1015.9999999998913,DWT,uc1.l0082987033,2.4097971618175507e-07,0.0,3.723812369571533e-10,3.2633543014526367e-06,0.0,4.248477125656791e-10,1.1943280696868896e-05,1.0868461686186492e-10,1.0,84,0.0,2.000888343900442e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.8710575103759766e-06,0.051788330078125,4.656612873077393e-10,0.0,0.0,0.0,3.723812369571533e-10,7.819835445843637e-09,4.785471489975905e-10,0.0,1.0868461686186492e-10,0.0,1.688249540165998e-10,0.0,0.0,0.0,1.688249540165998e-10,1.4165379980113357e-10,4.546363285840016e-14,2.4097971618175507e-07,7.91033905045424e-15,4.8155923693116165e-15,6.626942194998264e-08,0.0,0.0,9.928169397710462e-14,0.23741544105490486,0.2461727969807533,0.02147680910997926,0.2583798882681563,0.08005937681428002,0.02471071529367494,0.01235535764683747,0.02471071529367494,120,0.4116497737112837,0.23274560446957843,770,0,0,0.02471071529367494,0.02471071529367494,119,0,0,0.16870086244561477,0.22946375287321336,772,376.1448081080831,0.5140247957259908,445.25,206.9243855784342,0.46938319889658714,767,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,576.75
rbio5.5,1,periodization,1.0848290186210697e-19,249.741410173485,9710816.948070634,0.5555555555555556,400.7355724619409,108,raw,2.582687643995188e-10,-1.300600740473704e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009902, 368.00000000055667, 461.0000000005286, 193.00000000008458, 951.0000000010814, 153.9999999999958, 881.000000000972, 243.00000000019327, 491.000000000732, 186.00000000020498, 321.00000000050113, 943.0000000008065, 810.0000000008622, 205.0000000000277, 478.0000000005248, 276.00000000014677, 347.0000000003844, 79.00000000032708, 1008.0000000006867, 113.99999999986358, 893.0000000013465]",21,5.558776581608668,107461.35019171354,0.8322708865490557,4.365923718242625e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990478586,0.1514791012718421,188156.1212646335,82872438.25058407,8,12069.579557420955,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370496, 1155.9831840870606, 12069.579557420955, 1906.5778542076089, 950.5914327641708, 9083.877197392594, 2481.2296367770605, 778.6316126039179, 8965.162396398899, 2042.6423114811723, 1606.717102156885, 6927.9398363105165, 1790.941198920954, 2115.0643759932846, 4469.146453404012, 811.3124818671095, 852.4454942262182, 2613.5185095989887, 1125.8336361557833, 622.5282936174063, 1595.902895847962, 1672.0836322368025, 807.7671822542562, 3024.6344394134603, 842.7313814748097, 842.8235732273465]",3.0,0.3,145.1499999997017,15,0.5,1721880.13849023,0.14445541615566487,0.1241257545377702,16430975.4527383,84089526829.157,"[0.046875, 0.03125]",2,1721880.13849023,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160546, 876106.9067088652, 1710291.376893065, 1721880.13849023, 1236443.3975614035, 1200279.6938586738, 1385236.61014704, 1437054.0474268568, 1048940.2936495482, 664501.8455364413, 393060.29715203005, 165807.08106944023, 58528.066628661414, 51528.95639396387, 141871.9518114117, 339557.73472488794]",3.0,0.3,flattop,64,32,145.1499999997017,15,21,449.5238095242822,38.00000000009902,1008.0000000006867,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000009902, 368.00000000055667, 461.0000000005286, 193.00000000008458, 951.0000000010814, 153.9999999999958, 881.000000000972, 243.00000000019327, 491.000000000732, 186.00000000020498, 321.00000000050113, 943.0000000008065, 810.0000000008622, 205.0000000000277, 478.0000000005248, 276.00000000014677, 347.0000000003844, 79.00000000032708, 1008.0000000006867, 113.99999999986358, 893.0000000013465]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001867,1016.0000000001885,-1016.0000000001885,DWT,uc1.l0082987033,1.7213169485330582e-06,0.0,4.727098712464795e-10,3.5017728805541992e-06,0.0,6.866684998385608e-10,3.2899901270866394e-05,1.8849277694243938e-10,1.0,84,0.0,2.824890543706715e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8671154975891113e-05,0.333343505859375,2.9103830456733704e-11,0.0,0.0,0.0,4.727098712464795e-10,9.926225175149739e-09,4.860396529693388e-10,0.0,1.8849277694243938e-10,0.0,2.9831426218152046e-10,0.0,0.0,0.0,2.9831426218152046e-10,9.902123565552756e-11,4.8405723873656825e-14,1.7213169485330582e-06,2.192690473634684e-15,9.880984919163893e-15,1.179578248411417e-07,0.0,0.0,2.195466031196247e-14,0.22307955430099657,0.14670092991521036,0.056477321097253765,0.41340782122905073,0.052364643387062204,0.07858509203800684,0.03929254601900342,0.07858509203800684,54,0.4217458439332752,0.23845389369174813,766,0,0,0.07858509203800684,0.07858509203800684,54,0,0,0.17840605398591475,0.24266457260173444,768,411.6515516793299,0.4681504500267055,410.5,100.8964564415775,0.4688943464603812,768,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,576.75
sym3,1,symmetric,3.712443023451158e-18,234.39842514120204,9421515.961071515,0.5714285714285714,383.3492016101742,108,raw,1.4533967116234532e-09,-1.3242707727569052e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000403816, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000045336, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.000000005716, 113.99999999790941, 893.0000000062711]",21,5.620362648956311,104901.66547797875,0.8302718140788908,4.36592371820704e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990497918,0.15147910127186298,188156.12126513247,82872438.25060064,8,12069.579557433592,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316368883, 1155.9831840866648, 12069.579557433592, 1906.5778542131138, 950.5914327675677, 9083.877197426438, 2481.229636786038, 778.6316126110339, 8965.16239645784, 2042.6423115000823, 1606.7171021720305, 6927.939836369318, 1790.9411989344435, 2115.064376006501, 4469.146453444809, 811.3124818670817, 852.4454942375056, 2613.5185096183714, 1125.8336361565546, 622.5282936125933, 1595.9028958583913, 1672.083632245071, 807.7671822469604, 3024.634439411625, 842.7313814758476, 842.823573230586]",3.0,0.3,145.14999999870128,15,0.5,1721880.1384983072,0.14445541615562518,0.12412575453771958,16430975.452880016,84089526830.8179,"[0.046875, 0.03125]",2,1721880.1384983072,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571200136, 876106.9067119776, 1710291.3769004429, 1721880.1384983072, 1236443.3975713605, 1200279.6938738762, 1385236.6101679304, 1437054.047449622, 1048940.293666882, 664501.8455474353, 393060.2971581848, 165807.0810717806, 58528.06662919, 51528.95639377479, 141871.9518105925, 339557.7347232385]",3.0,0.3,flattop,64,32,145.14999999870128,15,21,449.5238095261232,38.000000000403816,1008.000000005716,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000403816, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.0000000045336, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.000000005716, 113.99999999790941, 893.0000000062711]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000099674,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.79844480752945e-06,0.0,2.3136976778914686e-09,2.0071864128112793e-05,0.0,5.715946826967411e-09,0.0001746155321598053,9.656559996074066e-10,1.0,84,0.0,1.546140993013978e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.967386722564697e-05,1.9942474365234375,1.4551915228366852e-11,0.0,0.0,0.0,2.3136976778914686e-09,4.858702595811337e-08,2.7014063367200183e-09,0.0,9.656559996074066e-10,0.0,1.2987300124223111e-09,0.0,0.0,0.0,1.2987300124223111e-09,4.0381564758718014e-10,2.417233080365122e-13,9.79844480752945e-06,2.3064883336587627e-14,6.049327705426322e-14,6.16942998021841e-07,0.0,0.0,1.7735812818386876e-14,0.06555815978191071,0.22561383535324867,0.0284140936264204,0.5905826017557858,0.04543582619089135,0.4195177020289128,0.2097588510144564,0.4195177020289128,14,0.4207562315376518,0.2378943696741994,767,0,0,0.4195177020289128,0.4195177020289128,14,0,0,0.19112090334165138,0.25995907251174794,763,433.593127251805,0.43980216117337856,389.5,27.496787379746987,0.4682860935065859,769,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,578.25
