wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym3,1,reflect,3.668325993357729e-18,234.45034387993874,9427435.967977755,0.5714285714285714,383.3492016101742,108,raw,1.4449006600245783e-09,3.4991613973625286e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999763304, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.000000004443, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000054667, 113.99999999790941, 893.000000003447]",21,5.619365231433747,103222.49053992625,0.8414237143227205,4.365923718210715e-06,1.0,0.4907407407407407,67630.99999999639,0.12910941990495475,0.15147910127185288,188156.12126510538,82872438.25059396,8,12069.579557436427,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999639, 1786.6346316344086, 1155.9831840854852, 12069.579557436427, 1906.577854214719, 950.5914327652117, 9083.877197428335, 2481.2296367852086, 778.6316126135216, 8965.162396457521, 2042.6423115005252, 1606.717102173072, 6927.939836368659, 1790.941198933444, 2115.0643760055927, 4469.146453444127, 811.3124818661336, 852.4454942366738, 2613.5185096201994, 1125.8336361585036, 622.5282936137319, 1595.9028958575839, 1672.0836322431628, 807.7671822491584, 3024.634439408613, 842.7313814768424, 842.823573229455]",3.0,0.3,145.14999999881167,15,0.5,1721880.1384982993,0.14445541615562726,0.12412575453771948,16430975.452879747,84089526830.8156,"[0.046875, 0.03125]",2,1721880.1384982993,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571192804, 876106.906711855, 1710291.3769003772, 1721880.1384982993, 1236443.3975713616, 1200279.6938738758, 1385236.6101679304, 1437054.0474496216, 1048940.2936668822, 664501.8455474353, 393060.2971581847, 165807.08107178065, 58528.066629189896, 51528.95639377477, 141871.9518105926, 339557.73472323833]",3.0,0.3,flattop,64,32,145.14999999881167,15,21,449.523809525942,37.999999999763304,1008.0000000054667,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999763304, 368.0000000027644, 461.00000000338446, 192.99999999964103, 951.000000004443, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.00000000432186, 186.00000000114562, 321.00000000280863, 943.0000000052723, 810.0000000032849, 204.99999999959195, 478.00000000260644, 276.00000000071145, 347.0000000019893, 79.00000000309785, 1008.0000000054667, 113.99999999790941, 893.000000003447]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000094056,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.790528565645218e-06,0.0,2.1324808585632127e-09,1.3396143913269043e-05,0.0,5.466745278681628e-09,0.00017434731125831604,9.656559996074066e-10,1.0,84,0.0,1.829721441026777e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.40561294555664e-05,1.991943359375,3.6088749766349792e-09,0.0,0.0,0.0,2.1324808585632127e-09,4.478170012589544e-08,2.5427861298036687e-09,0.0,9.656559996074066e-10,0.0,1.188340092994622e-09,0.0,0.0,0.0,1.188340092994622e-09,2.3669599613640457e-10,2.1729840149475876e-13,9.790528565645218e-06,1.2961853812498703e-14,6.059042156891792e-14,5.89847331866622e-07,0.0,0.0,1.5654144647214707e-14,0.06609119244213102,0.2243358009206223,0.028988355408801406,0.5905826017557858,0.04089046319218778,0.39587318511085334,0.19793659255542667,0.39587318511085334,18,0.4189060196091799,0.236848265142654,768,0,0,0.39587318511085334,0.39587318511085334,18,0,0,0.19017768274390565,0.2586761215237776,764,431.86108877739844,0.44203993698010535,392.0,35.17346388250575,0.46778999432984597,770,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,579.0
sym20,1,zero,1.493135165933117e-17,228.35403187206592,9368087.606234282,0.5616438356164384,212.3294474448708,108,raw,3.072102276272896e-09,1.0759557889625487e-08,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998210114, 367.99999999175543, 460.9999999943604, 192.99999999520145, 950.9999999936393, 153.99999999415854, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.99999999423176, 79.0000000011214, 1007.9999999909172, 113.99999999569309, 892.9999999807574]",21,5.623870229909611,146160.5190459458,0.9157941384549708,4.365923718371144e-06,1.0,0.4907407407407407,67630.99999998913,0.12910941990395677,0.1514791012718574,188156.12126291814,82872438.25054543,8,12069.579557396077,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999998913, 1786.6346316301117, 1155.9831840846714, 12069.579557396077, 1906.5778541983168, 950.5914327491688, 9083.877197318996, 2481.229636754299, 778.631612596627, 8965.162396277226, 2042.642311445406, 1606.7171021329943, 6927.939836195417, 1790.9411988919742, 2115.064375955671, 4469.146453320543, 811.3124818531352, 852.4454942088444, 2613.518509544926, 1125.8336361329611, 622.528293605345, 1595.9028958127317, 1672.0836321994345, 807.7671822371342, 3024.634439344832, 842.7313814551262, 842.8235732072408]",3.0,0.3,145.15000000369986,15,0.5,1721880.1384706192,0.14445541615483312,0.1241257545378909,16430975.452303194,84089526825.85408,"[0.046875, 0.03125]",2,1721880.1384706192,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571070958, 876106.9067014329, 1710291.3768752408, 1721880.1384706192, 1236443.39753917, 1200279.6938272128, 1385236.6101049667, 1437054.047380553, 1048940.2936134324, 664501.8455121914, 393060.29713715945, 165807.0810629776, 58528.066626256375, 51528.956391618056, 141871.95180482618, 339557.7347092178]",3.0,0.3,flattop,64,32,145.15000000369986,15,21,449.5238095168449,37.999999998210114,1007.9999999909172,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998210114, 367.99999999175543, 460.9999999943604, 192.99999999520145, 950.9999999936393, 153.99999999415854, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.99999999423176, 79.0000000011214, 1007.9999999909172, 113.99999999569309, 892.9999999807574]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99977231,1015.9999999970046,-1015.9999999970046,DWT,uc1.l0082987033,1.7889542505145073e-05,0.0,6.96462620908278e-09,3.5136938095092773e-05,0.0,9.08278252609307e-09,0.00040220655500888824,2.995420800289139e-09,1.0,84,0.0,2.2053427528589964e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0002276897430419922,2.969573974609375,1.0870280675590038e-08,0.0,0.0,0.0,6.96462620908278e-09,1.4625766198150814e-07,7.0714376999517065e-09,0.0,2.995420800289139e-09,0.0,3.6998528685217025e-09,0.0,0.0,0.0,3.6998528685217025e-09,1.7898855730891228e-09,7.806810753407945e-13,1.7889542505145073e-05,1.7486012637846216e-14,1.1082801343320625e-13,1.597392838448286e-06,0.0,0.0,8.097966741615892e-13,0.003502356770127002,0.23010825131459825,0.023231352666071573,0.48136527129410006,0.15711952401589016,0.9583241870237386,0.4791620935118693,0.9583241870237386,3,0.3841651341764072,0.2172058679005505,771,0,0,0.9583241870237386,0.9583241870237386,3,0,0,0.17906535121215741,0.24356133633844215,767,442.25332107288915,0.42861328026758505,386.0,5.976683780724451,0.46495263496583383,771,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,579.75
sym20,1,constant,1.4975663512452996e-17,228.34116237822602,9361823.982773965,0.5616438356164384,212.3294474448708,108,raw,3.0799415363781515e-09,9.392112177134256e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999821017, 367.99999999180557, 460.99999999435977, 192.99999999520173, 950.9999999933096, 153.99999999415866, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920178, 275.9999999963603, 346.9999999942321, 79.00000000112163, 1007.9999999908109, 113.99999999568047, 892.9999999807923]",21,5.6325050921352355,138937.76608428956,0.9113634986635722,4.365923718371232e-06,1.0,0.4907407407407407,67630.9999999905,0.12910941990395627,0.15147910127185793,188156.1212629172,82872438.25054777,8,12069.57955739485,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999905, 1786.6346316308916, 1155.9831840847398, 12069.57955739485, 1906.5778541984103, 950.59143275023, 9083.877197318037, 2481.2296367536946, 778.6316125963725, 8965.162396276555, 2042.6423114460229, 1606.7171021327038, 6927.93983619492, 1790.941198891519, 2115.064375955466, 4469.146453320421, 811.3124818527943, 852.4454942089445, 2613.5185095452466, 1125.8336361329025, 622.528293605099, 1595.9028958130218, 1672.083632199679, 807.7671822368847, 3024.6344393448626, 842.7313814552789, 842.8235732074654]",3.0,0.3,145.15000000380587,15,0.5,1721880.1384706225,0.1444554161548317,0.12412575453789096,16430975.45230337,84089526825.8556,"[0.046875, 0.03125]",2,1721880.1384706225,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571075848, 876106.9067015129, 1710291.3768752853, 1721880.1384706225, 1236443.397539171, 1200279.693827212, 1385236.6101049676, 1437054.047380553, 1048940.2936134324, 664501.8455121915, 393060.2971371596, 165807.08106297773, 58528.06662625636, 51528.95639161808, 141871.95180482615, 339557.7347092178]",3.0,0.3,flattop,64,32,145.15000000380587,15,21,449.52380951682755,37.99999999821017,1007.9999999908109,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999821017, 367.99999999180557, 460.99999999435977, 192.99999999520173, 950.9999999933096, 153.99999999415866, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920178, 275.9999999963603, 346.9999999942321, 79.00000000112163, 1007.9999999908109, 113.99999999568047, 892.9999999807923]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99977286,1015.9999999970057,-1015.9999999970057,DWT,uc1.l0082987033,1.788628287613392e-05,0.0,6.981963451835327e-09,3.279745578765869e-05,0.0,9.18907971936278e-09,0.0004020296037197113,2.994283931911923e-09,1.0,84,0.0,2.327942638657987e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00022713840007781982,2.968048095703125,9.502400644123554e-09,0.0,0.0,0.0,6.981963451835327e-09,1.466214598622173e-07,7.088745167580088e-09,0.0,2.994283931911923e-09,0.0,3.8058658446971094e-09,0.0,0.0,0.0,3.8058658446971094e-09,1.789828729670262e-09,7.811806757018758e-13,1.788628287613392e-05,1.8013368574543165e-14,1.1088352458443751e-13,1.5983241610229015e-06,0.0,0.0,8.112122085179863e-13,0.003370229898325361,0.24117247566967565,0.022623758852507912,0.48136527129410006,0.13756823527478665,0.9560036376179875,0.47800181880899373,0.9560036376179875,4,0.38149365782764166,0.21569542281512283,772,0,0,0.9560036376179875,0.9560036376179875,4,0,0,0.17721999419787912,0.24105131629616933,769,442.54067609655954,0.4282420205470807,387.25,7.958682865521576,0.46395951156553,772,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,580.5
sym3,1,periodization,3.700657837093196e-18,234.41223379108206,9407958.775746701,0.5648148148148148,392.01496744101473,108,raw,1.451738194678274e-09,-1.326377975133865e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000030849, 368.00000000276447, 461.0000000033844, 192.99999999964098, 951.0000000068544, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.0000000043219, 186.0000000011454, 321.00000000280863, 943.0000000052723, 810.0000000032846, 204.99999999959195, 478.0000000026064, 276.00000000071145, 347.0000000019894, 79.00000000309774, 1008.000000003395, 113.9999999979093, 893.0000000062741]",21,5.600036124293938,95467.34242158488,0.826019480794283,4.365923718208385e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199049624,0.15147910127186207,188156.12126511836,82872438.25060225,8,12069.579557434117,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316372742, 1155.9831840876357, 12069.579557434117, 1906.5778542111855, 950.5914327668402, 9083.877197427435, 2481.2296367892254, 778.631612608552, 8965.162396460915, 2042.6423114970073, 1606.7171021703919, 6927.93983637175, 1790.9411989371058, 2115.0643760121707, 4469.14645344229, 811.3124818735475, 852.4454942322394, 2613.5185096146383, 1125.83363616114, 622.528293619544, 1595.9028958512843, 1672.083632238099, 807.7671822539205, 3024.63443940917, 842.7313814729694, 842.8235732251053]",3.0,0.3,145.149999998789,15,0.5,1721880.1384982853,0.14445541615563104,0.12412575453771935,16430975.452879263,84089526830.81148,"[0.046875, 0.03125]",2,1721880.1384982853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571179553, 876106.9067116336, 1710291.3769002585, 1721880.1384982853, 1236443.3975713644, 1200279.693873875, 1385236.6101679318, 1437054.0474496207, 1048940.2936668827, 664501.8455474351, 393060.2971581848, 165807.08107178065, 58528.06662918988, 51528.95639377472, 141871.9518105928, 339557.7347232378]",3.0,0.3,flattop,64,32,145.149999998789,15,21,449.52380952611867,38.00000000030849,1008.000000003395,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000030849, 368.00000000276447, 461.0000000033844, 192.99999999964098, 951.0000000068544, 153.9999999987857, 881.000000003707, 243.00000000063898, 491.0000000043219, 186.0000000011454, 321.00000000280863, 943.0000000052723, 810.0000000032846, 204.99999999959195, 478.0000000026064, 276.00000000071145, 347.0000000019894, 79.00000000309774, 1008.000000003395, 113.9999999979093, 893.0000000062741]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000099406,1016.0000000009657,-1016.0000000009657,DWT,uc1.l0082987033,9.776558727025986e-06,0.0,2.309150204382604e-09,2.168118953704834e-05,0.0,3.3950300348806195e-09,0.000173863023519516,9.656559996074066e-10,1.0,84,0.0,1.5987097867764533e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,9.940564632415771e-05,1.987823486328125,2.9103830456733704e-11,0.0,0.0,0.0,2.309150204382604e-09,4.849243850912899e-08,2.696994204684632e-09,0.0,9.656559996074066e-10,0.0,1.210992195410654e-09,0.0,0.0,0.0,1.210992195410654e-09,3.084892341576051e-10,2.2495894036467234e-13,9.776558727025986e-06,2.2148949341271873e-14,6.072919944699606e-14,6.028276402503252e-07,0.0,0.0,1.1879386363489175e-14,0.06569992866071428,0.1995685756435917,0.027098998301026078,0.5167597765363124,0.019898032619434416,0.4183887861017906,0.2091943930508953,0.4183887861017906,17,0.36741686783103616,0.20773644601984068,773,0,0,0.4183887861017906,0.4183887861017906,17,0,0,0.1658050623522158,0.22552493983237223,773,436.4768035073571,0.43607648125664455,395.0,33.268354430379745,0.46287028197199154,773,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,581.25
sym20,1,periodization,1.545405381692821e-17,228.2045989089081,9351251.410416609,0.5648148148148148,461.3612555150484,108,raw,3.1362294325329348e-09,-9.34426115332263e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998095916, 367.99999999208444, 460.99999999436704, 192.9999999951998, 950.9999999913928, 153.99999999415854, 880.9999999825251, 242.9999999953787, 490.9999999930977, 185.9999999970653, 320.99999999304885, 942.9999999941231, 809.9999999838027, 204.99999999627738, 477.99999999201896, 275.99999999636054, 346.999999994232, 79.00000000112254, 1007.9999999897502, 113.99999999556962, 892.9999999811636]",21,5.633995567823271,95467.34242009043,0.7713498205811836,4.3659237183720735e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199039498,0.15147910127186176,188156.12126290868,82872438.25056444,8,12069.579557386382,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.634631636434, 1155.9831840855131, 12069.579557386382, 1906.5778541985258, 950.5914327576569, 9083.877197311329, 2481.2296367499853, 778.6316125940667, 8965.162396272275, 2042.6423114498623, 1606.717102130696, 6927.939836192141, 1790.941198889183, 2115.0643759545687, 4469.146453319919, 811.3124818514574, 852.4454942093851, 2613.518509546242, 1125.8336361325878, 622.5282936043259, 1595.9028958137928, 1672.0836322003245, 807.7671822363055, 3024.634439345043, 842.7313814554548, 842.8235732077853]",3.0,0.3,145.15000000479037,15,0.5,1721880.138470646,0.14445541615482324,0.1241257545378913,16430975.452304455,84089526825.86488,"[0.046875, 0.03125]",2,1721880.138470646,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571105627, 876106.9067020023, 1710291.3768755582, 1721880.138470646, 1236443.3975391726, 1200279.6938272074, 1385236.6101049723, 1437054.0473805498, 1048940.2936134345, 664501.8455121913, 393060.2971371597, 165807.0810629778, 58528.06662625637, 51528.95639161802, 141871.95180482595, 339557.7347092175]",3.0,0.3,flattop,64,32,145.15000000479037,15,21,449.52380951670636,37.999999998095916,1007.9999999897502,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998095916, 367.99999999208444, 460.99999999436704, 192.9999999951998, 950.9999999913928, 153.99999999415854, 880.9999999825251, 242.9999999953787, 490.9999999930977, 185.9999999970653, 320.99999999304885, 942.9999999941231, 809.9999999838027, 204.99999999627738, 477.99999999201896, 275.99999999636054, 346.999999994232, 79.00000000112254, 1007.9999999897502, 113.99999999556962, 892.9999999811636]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99977654,1015.9999999970101,-1015.9999999970101,DWT,uc1.l0082987033,1.7862766981124878e-05,0.0,7.1031536208465695e-09,1.6123056411743164e-05,0.0,1.0249777915305458e-08,0.0004009455442428589,2.98985014524078e-09,1.0,84,0.0,3.174864104948938e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00022345781326293945,2.958770751953125,2.9103830456733704e-11,0.0,0.0,0.0,7.1031536208465695e-09,1.4916622603777796e-07,7.210019248304888e-09,0.0,2.98985014524078e-09,0.0,4.790365437656874e-09,0.0,0.0,0.0,4.790365437656874e-09,1.904084001580486e-09,7.876477248203173e-13,1.7862766981124878e-05,2.1843638009499955e-14,1.1123046927963287e-13,1.6068515833467245e-06,0.0,0.0,8.196776590807531e-13,0.0019681775544001523,0.2430822869645531,0.0215981816289596,0.5167597765363124,0.019898032615389083,0.9405124023958106,0.4702562011979053,0.9405124023958106,6,0.3481842644900771,0.19686238710864917,774,0,0,0.9405124023958106,0.9405124023958106,6,0,0,0.1606612910599229,0.21852847847740123,774,443.40500673763256,0.42712531429246436,390.0,11.90769230769231,0.46162467265010815,774,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,582.0
