wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_correlation_normalized,decomposition_levels,original_level,padded,spectral_magnitude_diff_normalized,across_spectral_magnitude_diff_normalized,combined_emd_value_normalized,combined_smoothness_normalized,combined_wavelet_mse_normalized,combined_wavelet_psnr_normalized,combined_wavelet_entropy_normalized,combined_wavelet_energy_entropy_normalized,combined_wavelet_sparsity_normalized,combined_correlation_normalized,combined_avg_variance_across_levels_normalized,combined_kl_divergence_normalized,combined_prominence_min_diff_normalized,combined_avg_prominence_diff_normalized,combined_relative_prominences_avg_diff_normalized,combined_relative_prominences_wasserstein_normalized,combined_spectral_centroid_diff_normalized,combined_spectral_magnitude_diff_normalized,combined_dynamic_cutoff_diff_normalized,combined_relative_prominences_total_diff_normalized,combined_prominence_max_diff_normalized,combined_amplitude_max_diff_normalized,combined_frequency_max_diff_normalized,combined_spectral_bandwidth_diff_normalized,combined_num_fft_peaks_diff_normalized,combined_relative_num_peaks_diff_normalized,combined_dominant_frequency_diff_normalized,combined_max_autocorrelation_diff_normalized,combined_relative_right_bases_global_alignment_score_normalized,combined_relative_left_bases_global_alignment_score_normalized,combined_upper_envelope_diff_normalized,combined_lower_envelope_diff_normalized,combined_relative_peaks_global_alignment_score_normalized,combined_reconstruction_weighted_score,combined_reconstruction_normalized_weighted_score,combined_reconstruction_normalized_weighted_rank,combined_signal_weighted_score,combined_signal_normalized_weighted_score,combined_signal_normalized_weighted_rank,combined_rank_variability,combined_normalized_rank_stability,combined_average_rank,combined_harmonic_average_rank,combined_stability_score_weighted,combined_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,combined_normalized_family_mean_rank,combined_normalized_family_std_dev,combined_final_family_stability_score,combined_final_family_stability_rank,combined_family_informed_rank
coif15,1.0,smooth,3.1127287175772645e-26,314.54037974419055,632058574.1080838,0.5850340136054422,287.8769956445767,206,raw,1.221202211630405e-13,-2.1005486239289742e-10,4.801992093506483,8813233.760734823,0.9988205867227518,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 637.9999999999997, 787.0000000000006, 792.0000000000009, 939.9999999999994, 787.9999999999995, 637.0000000000001, 675.0000000000002, 771.0, 196.00000000000006, 834.0000000000003, 571.9999999999998, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,5.684341886080801e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3595317360740159e-13,2.1230852056647183e-26,0.9468025014378295,0.26263212712223016,0.7048525377660437,0.20918367346938754,0.7088710468997587,0.9999999997234633,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,6.806481865779018e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098811701,0.2753648338175197,103,1.819045721343919,0.8736938201682262,12,0,0.28951900311644413,0.3459225095702725,103,0.0,0.4790427358023561,0.8701076902879725,12,52.53887449625594,0.9449278045112621,57.5,21.495652173913044,0.9423276339118156,1,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,1.25,1.3595317360740159e-13,0.0001547883299646835,2.1230852056647183e-26,0.9468025014378295,0.2626321271222303,0.7051575666034472,0.4056390977443609,0.7095597708291951,0.9999999997234632,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.25957019982196,0.6447065287089311,105,1.8981023315433743,0.8774645275043295,17,62.22539674441618,0.9673871086245198,61.0,29.26229508196721,0.9677082293646708,1,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1.25,,,,,,,,,,,,,9.128410023580324e-19,0.03641360043841643,2.1230852056647183e-26,0.9614126530212802,0.08118899733833906,0.16615693752629948,0.30687350031339833,0.9999999999999998,0.709559770829195,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,72,1.9180179478336312,0.9310237582664214,18,38.18376618407357,0.9821571186055731,45.0,28.799999999999997,0.9805645406111978,1,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1.75
coif16,1.0,smooth,4.1787907495866955e-26,313.26128622199303,755988577.8734785,0.5833333333333334,288.046648972698,206,raw,1.4090131434854413e-13,-2.2802637555941214e-10,4.877117021888471,10312602.54247639,0.9990128567109205,5.61894388369006e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000028,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000005, 787.0000000000002, 792.0000000000002, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.0000000000001, 834.0000000000005, 572.0, 87.00000000000028]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,84.00000000000028,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.5968341067787452e-13,2.877501289958306e-26,0.9420823567683262,0.28858402126224314,0.84432120102655,0.19642857142857162,0.8302644370496368,0.9999999997231924,0.4742280246119305,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098809805,0.2753648338174577,107,1.9423792284860006,0.9329313213180599,3,0,0.28951900311639617,0.34592250957021514,107,0.0,0.5127100734073349,0.9312592477007953,3,60.04442799572108,0.937060348012871,55.0,5.836363636363637,0.9397041781993076,3,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,2.75,1.5968341067787452e-13,0.0001547883299646835,2.877501289958306e-26,0.9420823567683262,0.28858402126224325,0.8444820918663349,0.3960526315789477,0.8306659805671586,0.9999999997231923,0.9919828214562068,0.9855281704452481,0.9855281704452481,0.985528170445136,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998218076,0.6447065287088877,107,2.0225163518720413,0.9349792819769406,11,67.88225099390856,0.964422300317658,59.0,19.949152542372882,0.9667499342259149,2,0.4784248188775415,0.776734912893196,0.43208215291776214,2,2.0,,,,,,,,,,,,,1.0721747848569866e-18,0.0364136004384164,2.877501289958306e-26,0.9579888480478373,0.08921165735082781,0.19873687378201058,0.2996211608713303,1.0,0.8306659805671583,0.9999999999999541,0.0008499884728391259,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,111,1.9818065111020238,0.9619873204039043,15,67.88225099390856,0.9682793219654633,63.0,26.428571428571427,0.9694200348145073,2,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,2.5
db37,1.0,smooth,1.7231801025210383e-26,317.1084857564945,813327369.0648768,0.564748201438849,266.6866641005267,206,raw,9.191353180178289e-14,-2.097495510611254e-10,4.5294437147399815,11597209.376636535,0.999059100887298,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0000000000002,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0000000000002, 787.0, 792.0000000000001, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999999, 196.00000000000006, 834.0000000000002, 572.0000000000001, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0000000000002,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.778649754777507e-14,1.1397485951952992e-26,0.9562793940139643,0.16848033455325007,0.9088492758870674,0.05704008221993856,0.9342700562857993,0.9999999997234679,0.4742280246118314,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098807269,0.2753648338173748,123,1.9089564969202488,0.9168782701607944,5,0,0.28951900311632756,0.34592250957013315,124,0.0,0.5031148928354482,0.9138310731741182,6,68.12977811989899,0.9285851382390996,64.5,10.44764873103401,0.9304875376730088,11,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,9.0,9.778649754777505e-14,0.0001547883299646835,1.1397485951952992e-26,0.9562793940139643,0.16848033455325007,0.9089434782874346,0.2912911775842488,0.9344255536509168,0.9999999997234678,0.9919828214562052,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821638,0.6447065287088393,128,2.002812671711193,0.92587056317126,12,82.02438661763951,0.9570102795505034,70.0,21.942857142857143,0.9601613242616249,11,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,9.25,,,,,,,,,,,,,6.56575511038549e-19,0.036413600438416426,1.1397485951952992e-26,0.9682868134987319,0.052083305966753035,0.21381065821868078,0.22036717804757713,1.0,0.9344255536509167,0.9999999999999541,0.0008499884728391248,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,169,1.9867602430028601,0.9643919079610594,14,109.60155108391487,0.9487843219234042,91.5,25.85792349726776,0.953013656288805,3,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,3.5
rbio3.3,1.0,reflect,2.9062861163340478e-27,324.838408796219,6050130.677230665,0.6839622641509434,430.4322517622751,206,raw,2.895634110051477e-14,-2.081538275078318e-10,6.660272489545526,72111.71442510837,0.5197735915031878,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999994]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.823899486112541e-14,1.2598030230591486e-27,0.9848045599994367,0.904574783962479,0.00035356138926198426,0.9511455525606471,0.0011636090519090384,0.999999999723492,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807498,0.25901821375024897,333,1.8242705732099571,0.8762033342134692,8,0,0.2478523364496676,0.29613842720037603,333,0.0,0.4802552583359055,0.8723100515852829,8,187.63883748662838,0.8033135875402219,170.5,15.624633431085046,0.8122962067680145,102,rbio,0.5136782423812899,1.0,0.3404252303330971,4,77.5,1.8238994861125396e-14,0.0001547883299646835,1.2598030230591472e-27,0.9848045599994366,0.904574783962479,0.001386675442406229,0.9632820258192651,0.003526556868373422,0.9999999997234919,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217304,0.6375734627749136,336,1.8306333351655517,0.8462746121641384,20,223.44574285494903,0.8828900718789575,178.0,37.75280898876404,0.894799333633399,36,0.3888041033402703,1.0,0.4278371276618108,3,27.75,,,,,,,,,,,,,1.2246350643576514e-19,0.03641360043841643,1.2598030230591472e-27,0.9889778329499684,0.2796364653943436,0.0015856911546507147,0.7287407172925767,1.0,0.003526556868373422,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,446,1.8378287678403649,0.8920991841695218,460,9.899494936611665,0.9953740677866301,453.0,452.8918322295806,0.8918459123979879,4,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,3.75
rbio3.3,1.0,antisymmetric,2.8781015713708114e-27,324.8807313025341,6025679.728151124,0.6839622641509434,425.3870360396743,206,raw,2.8369970881683614e-14,-2.0808588185872473e-10,6.641007836667223,77892.45655166011,0.558819553875357,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7498105916776375e-14,1.2398577727732124e-27,0.9849607396290856,0.897919812797652,0.000326044717915553,0.9511455525606471,0.0016316352592502595,0.999999999723493,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807795,0.2590182137502587,321,1.8212102475525966,0.874733449436432,9,0,0.2478523364496758,0.2961384272003858,322,0.0,0.4794979730860076,0.8709345590239059,9,180.4224210013822,0.8108779654073561,165.25,17.50983243220351,0.8188299680286256,86,rbio,0.5136782423812899,1.0,0.3404252303330971,4,65.5,1.7498105916776362e-14,0.0001547883299646835,1.2398577727732124e-27,0.9849607396290856,0.8979198127976521,0.00135918720897421,0.9632820258192651,0.003993475865850538,0.9999999997234928,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,326,1.8275725808432024,0.8448596708827147,21,215.667568261897,0.8869666833008926,173.5,39.45821325648415,0.8980168846273855,25,0.3888041033402703,1.0,0.4278371276618108,3,19.5,,,,,,,,,,,,,1.1748889798308883e-19,0.03641360043841643,1.2398577727732124e-27,0.9890911194337911,0.27757917544239347,0.0015792632490733767,0.7287407172925767,1.0,0.003993475865850538,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,456,1.8370516484008859,0.8917219631628139,467,7.7781745930520225,0.9963653389752093,461.5,461.43445287107255,0.8903555666838663,5,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,4.5
db38,1.0,smooth,1.8738525354182516e-26,316.74443836169365,875719338.2834548,0.5571428571428572,271.5592333557529,206,raw,9.626819298574949e-14,-2.035154267332501e-10,4.561434402211802,12409061.039309634,0.9991081761975521,5.618943883690064e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999983,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0000000000001, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0000000000001, 86.99999999999983]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999983,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,1.032886875021317e-13,1.2463743856505194e-26,0.9549359767108546,0.17953151227302777,0.9790641091051677,0.0,1.0,0.9999999997235619,0.4742280246114022,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804733,0.2590182137501586,432,1.9522593966050663,0.9376767995248821,2,0,0.24785233644959004,0.2961384272002833,433,0.0,0.5141914497265894,0.9339499406834055,2,248.54962616480972,0.7394658006658179,217.25,3.9815880077266512,0.7558702168947538,228,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,171.75,1.032886875021317e-13,0.0001547883299646835,1.2463743856505194e-26,0.9549359767108546,0.17953151227302777,0.979085745918208,0.24842105263157924,1.0,0.9999999997235618,0.9919828214561985,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821541,0.6375734627748595,434,2.0516850725632074,0.9484635484961059,2,305.47012947258855,0.839900351429461,218.0,3.9816513761467887,0.8628222931151498,91,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,69.25,,,,,,,,,,,,,6.935192944003356e-19,0.036413600438416426,1.2463743856505194e-26,0.9673123520858193,0.05549962082627882,0.23021287171217514,0.18793513346347898,1.0,1.0,0.9999999999999541,0.0008499884728391198,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,391,2.009341791037617,0.9753532014893808,11,268.70057685088807,0.8744389827799588,201.0,21.398009950248756,0.8902568745675494,6,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,5.75
