db32,1.0,smooth,2.1777171608031413e-26,316.0917777339939,543361515.7572446,0.6231343283582089,329.90138369173474,206,raw,1.017955946073784e-13,-2.057232162400195e-10,4.365655246901428,7999647.83075026,0.9985397722432866,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,86.99999999999989,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999995, 787.0000000000001, 792.0000000000002, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 195.99999999999994, 834.0000000000001, 571.9999999999995, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999989,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1027265534518637e-13,1.4614091152957623e-26,0.9525275112395114,0.1118996353066839,0.6050344163468874,0.4949360341151383,0.6430006917064554,0.9999999997235286,0.47422802461146824,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098805917,0.2590182137501973,425,1.7851582227885743,0.8574175398519236,26,0,0.2478523364496233,0.2961384272003231,425,0.0,0.47592478605478944,0.8644444125665283,16,233.285233137462,0.7554662126441698,223.0,37.85461941976234,0.7608567960495483,222,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,167.25,1.1027265534518636e-13,0.0001547883299646835,1.4614091152957623e-26,0.9525275112395114,0.1118996353066839,0.6054426051616725,0.6204045561665357,0.6438452451725248,0.9999999997235285,0.9919828214561996,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216354,0.6375734627748865,428,1.8359339839019433,0.8487250233783548,19,289.20667350529794,0.8484241753116887,223.5,36.384787472035796,0.8656429052659071,88,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,67.0,,,,,,,,,,,,,7.404122946674747e-19,0.03641360043841643,1.4614091152957623e-26,0.965565347144969,0.03459218524642743,0.14283938391264953,0.46934755259018124,1.0,0.6438452451725248,0.9999999999999541,0.0008499884728391206,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,393,1.9242561921031092,0.9340518600791876,17,265.87214972614186,0.8757606776980645,205.0,32.59024390243902,0.88998314258735,7,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,6.5
rbio3.3,1.0,periodic,2.8842899171127396e-27,324.87140335094875,6023803.116855325,0.6839622641509434,425.3870360396743,206,raw,2.8525186527844807e-14,-2.080993155573227e-10,6.639834108055632,72597.00221108491,0.5289350599943373,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7694223578515842e-14,1.2442370559881666e-27,0.9849263173759908,0.8975143484420358,0.00032393281231616255,0.9511455525606471,0.0012028994054600803,0.9999999997234927,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807548,0.2590182137502506,331,1.8208143117286157,0.8745432801193355,10,0,0.24785233644966892,0.2961384272003776,330,0.0,0.47938913128999505,0.8707368645873612,10,185.04121162595104,0.8060364658008898,170.25,19.412627182654283,0.8137886731520172,99,rbio,0.5136782423812899,1.0,0.3404252303330971,4,75.25,1.769422357851583e-14,0.0001547883299646835,1.2442370559881666e-27,0.9849263173759908,0.8975143484420358,0.0013570774859858602,0.9632820258192651,0.003565754272712788,0.9999999997234926,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,331,1.8271770518147883,0.8446768236851406,22,218.4959953866432,0.8854842791474616,176.5,41.25779036827195,0.8964895190286575,30,0.3888041033402703,1.0,0.4278371276618108,3,23.25,,,,,,,,,,,,,1.188057061029149e-19,0.03641360043841643,1.2442370559881666e-27,0.9890661509021899,0.27745383188732414,0.001578769907069534,0.7287407172925767,1.0,0.003565754272712788,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,452,1.8368026601961334,0.8916011019714917,474,15.556349186104045,0.9927306779504187,463.0,462.7386609071274,0.8881877688817514,8,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,6.75
rbio3.3,1.0,symmetric,2.8781628421207317e-27,324.880638848308,6024113.991381722,0.6839622641509434,425.3870360396743,206,raw,2.8387217064590415e-14,-2.080776662083425e-10,6.639019361522974,72582.05090414599,0.5290761895267332,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.751989676808076e-14,1.2399011320129637e-27,0.9849603984520607,0.8972328943864796,0.00032428266508240886,0.9511455525606471,0.001201688902841519,0.9999999997234931,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807596,0.2590182137502522,328,1.8206937240718155,0.8744853614594037,11,0,0.2478523364496703,0.29613842720037925,328,0.0,0.4793581020863278,0.870680504795809,11,183.02003533311137,0.8081550992315394,169.5,21.28613569321534,0.8152410716283482,96,rbio,0.5136782423812899,1.0,0.3404252303330971,4,73.0,1.7519896768080748e-14,0.0001547883299646835,1.2399011320129637e-27,0.9849603984520607,0.8972328943864796,0.0013574269771864616,0.9632820258192651,0.0035645466337809583,0.999999999723493,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,323,1.8270564651226797,0.8446210782476813,23,212.13203435596427,0.8888196884926812,173.0,42.94219653179191,0.8990744144769486,22,0.3888041033402703,1.0,0.4278371276618108,3,17.25,,,,,,,,,,,,,1.176352099964028e-19,0.03641360043841643,1.2399011320129637e-27,0.989090871957564,0.27736682435775106,0.0015788516328175029,0.7287407172925767,1.0,0.0035645466337809583,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,460,1.8367735468718722,0.8915869700930075,476,11.313708498984761,0.9947132203275773,468.0,467.86324786324786,0.8880108157712653,9,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,7.5
db34,1.0,smooth,1.7823761674074947e-26,316.9617988038097,643165596.1546748,0.6029411764705882,316.97492127181005,206,raw,9.334280921018381e-14,-2.0505452891228766e-10,4.4318846260699605,9347114.256457947,0.9988096402586261,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999995, 638.0000000000001, 786.9999999999997, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000006, 834.0000000000001, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.959241434962579e-14,1.1816396504400417e-26,0.9557380859502574,0.1347785634355877,0.7173521865240273,0.34348739495798286,0.7520956118633223,0.9999999997235387,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806445,0.25901821375021455,398,1.8377414291679295,0.8826734319491993,7,0,0.24785233644963794,0.2961384272003406,399,0.0,0.48793148030685196,0.8862527319978999,7,226.03299906577064,0.7630681351511839,202.75,13.75832268405207,0.7752709648502251,189,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,142.5,9.959241434962578e-14,0.0001547883299646835,1.1816396504400417e-26,0.9557380859502574,0.1347785634355878,0.7176442972312875,0.506578947368421,0.7526820794149136,0.9999999997235386,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216363,0.6375734627748867,408,1.9034051290053606,0.8799159320424872,16,277.18585822512665,0.8547243929637701,212.0,30.792452830188676,0.8718066409263294,79,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,60.25,,,,,,,,,,,,,6.687011191419473e-19,0.036413600438416426,1.1816396504400417e-26,0.967894170185772,0.041664881398704084,0.169076860541502,0.3832363685563523,1.0,0.7526820794149134,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,402,1.9513988324015792,0.9472271502314502,16,272.94321753800733,0.8724564404028003,209.0,30.775119617224878,0.8873964445004656,10,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,8.75
rbio3.3,1.0,constant,2.883983563363139e-27,324.87186465966977,6017157.371916396,0.6839622641509434,425.3870360396743,206,raw,2.8507940344938e-14,-2.0809376444219957e-10,6.621944686552067,74258.49458475408,0.5409366370860719,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7672432727211444e-14,1.2440202597894072e-27,0.9849280197096065,0.8913344507291763,0.00031645380695151013,0.9511455525606471,0.0013374188074937775,0.9999999997234928,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807548,0.2590182137502506,330,1.8177754525304866,0.8730837057553633,13,0,0.24785233644966892,0.2961384272003776,331,0.0,0.47863273691717323,0.8693629901676176,13,183.30916507365365,0.8078520282246817,171.75,25.016009477963294,0.8139102908419006,98,rbio,0.5136782423812899,1.0,0.3404252303330971,4,74.5,1.767243272721143e-14,0.0001547883299646835,1.2440202597894072e-27,0.9849280197096065,0.8913344507291763,0.0013496062100195705,0.9632820258192651,0.003699955442120814,0.9999999997234927,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,324,1.8241380691883082,0.8432719471354817,24,212.13203435596427,0.8888196884926812,174.0,44.689655172413794,0.8988123599696111,24,0.3888041033402703,1.0,0.4278371276618108,3,18.75,,,,,,,,,,,,,1.1865939408960083e-19,0.03641360043841643,1.2440202597894072e-27,0.9890673857072029,0.2755434041553542,0.0015770228083855711,0.7287407172925767,1.0,0.003699955442120814,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,458,1.8359009941315774,0.8911634248741149,480,15.556349186104045,0.9927306779504187,469.0,468.7420042643924,0.8867858997228729,11,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,9.0
rbio3.3,1.0,zero,2.883738480363459e-27,324.8722337419301,6017260.330409132,0.6839622641509434,425.3870360396743,206,raw,2.847344797912441e-14,-2.0808821332707644e-10,6.62161958851758,74491.04910746566,0.5422327808047954,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999996,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999996]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999996,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7628851024602686e-14,1.243846822830399e-27,0.9849293817067032,0.8912221456666912,0.0003165696746422788,0.9511455525606471,0.0013562471186140442,0.999999999723493,0.4742280246115508,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807548,0.2590182137502506,329,1.8177277064557957,0.873060773153997,14,0,0.24785233644966892,0.2961384272003776,329,0.0,0.47862123705635107,0.869342102433412,14,181.86533479473212,0.8093654771543688,171.5,26.857142857142858,0.8147980425604129,97,rbio,0.5136782423812899,1.0,0.3404252303330971,4,73.75,1.7628851024602674e-14,0.0001547883299646835,1.243846822830399e-27,0.9849293817067032,0.8912221456666913,0.0013497219579634615,0.9632820258192651,0.003718739211094787,0.9999999997234928,0.9919828214562009,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,330,1.824090305236885,0.8432498665698711,25,215.667568261897,0.8869666833008926,177.5,46.47887323943662,0.8969686665980354,29,0.3888041033402703,1.0,0.4278371276618108,3,22.5,,,,,,,,,,,,,1.183667700629728e-19,0.03641360043841643,1.243846822830399e-27,0.9890683736456581,0.27550868663804556,0.0015770498751250886,0.7287407172925767,1.0,0.0037187392110947866,0.9999999999999541,0.0008499884728391216,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,453,1.8358917551769554,0.8911589401995766,481,19.79898987322333,0.9907481355732601,467.0,466.5802997858672,0.8862619182539198,12,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,9.75
db35,1.0,smooth,2.0361611453452084e-26,316.38367101006696,697106127.497627,0.6058394160583942,300.4563031838001,206,raw,1.0101304905798245e-13,-2.0338986050916483e-10,4.464646078848968,10066419.268625673,0.9989194108212958,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999997, 787.0000000000001, 792.0000000000005, 940.0000000000002, 787.9999999999998, 636.9999999999998, 675.0, 770.9999999999998, 196.00000000000006, 833.9999999999998, 571.9999999999998, 87.00000000000009]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000009,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,0.0,1.0928389546725005e-13,1.3612347054739597e-26,0.9536046635096229,0.14609600190382455,0.7780559190616652,0.3652241918665279,0.8103327013920344,0.9999999997235638,0.47422802461169933,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098778697,0.2590182137493074,508,1.9044615157814018,0.9147193154975317,6,0,0.24785233644917737,0.2961384271997903,514,0.0,0.5066641846821685,0.9202778176920892,4,292.1506460715088,0.6937624255015631,258.0,9.510659997086107,0.711661086964618,316,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,237.75,1.0928389546725004e-13,0.0001547883299646835,1.3612347054739597e-26,0.9536046635096229,0.14609600190382466,0.778285293708714,0.5229158663081064,0.8107813974279036,0.9999999997235637,0.9919828214562032,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210616,0.6375734627747227,511,1.9678787877948947,0.9097211472861949,15,350.72496346852756,0.8161818849745662,263.0,29.14448669201521,0.8391706070575138,112,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,85.0,,,,,,,,,,,,,7.337733870633521e-19,0.03641360043841644,1.3612347054739597e-26,0.9663466705063886,0.045163506992391855,0.1832572770617772,0.39559555071417524,1.0,0.8107813974279036,0.9999999999999541,0.0008499884728391233,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,430,1.987493253719256,0.9647477181831688,13,294.8635277547903,0.8622133047874811,221.5,25.23702031602709,0.8793543159451425,13,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,11.0
db33,1.0,smooth,1.3764933500170055e-26,318.0840512924205,591934528.4866692,0.6,308.82844029508436,206,raw,8.133299858846196e-14,-2.0882739981687148e-10,4.398890728401172,8658265.20530634,0.9986779834889311,5.618943883690062e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999977,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 787.0000000000003, 792.0000000000001, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 770.9999999999999, 196.00000000000017, 834.0000000000001, 571.9999999999999, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.441781027253616e-14,8.944100928873596e-27,0.9598794516987544,0.12338082691844887,0.6596976371173208,0.3214285714285712,0.6963243282144185,0.9999999997234819,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098791224,0.25901821374971695,473,1.7745680627837515,0.8523310501379814,31,0,0.247852336449374,0.2961384272000252,473,0.0,0.47008885188763494,0.8538443328255205,24,257.225419946526,0.7303716772048994,250.25,51.18161655092172,0.7340275576800178,274,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,206.25,8.441781027253614e-14,0.0001547883299646835,8.944100928873596e-27,0.9598794516987543,0.12338082691844887,0.6600493326166825,0.49,0.6970427339233634,0.9999999997234816,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213285,0.6375734627747989,481,1.8425062807445711,0.851763298632432,18,327.3904396893715,0.8284117192403714,249.5,34.701402805611224,0.848823260039473,109,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,82.75,,,,,,,,,,,,,5.668130908704054e-19,0.03641360043841641,8.944100928873596e-27,0.9708981519785677,0.03814143280201962,0.15560873443625844,0.370694087403599,1.0,0.6970427339233634,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,433,1.9174327834685712,0.9307397140389014,19,292.74220741123065,0.8632045759760605,226.0,36.402654867256636,0.8787985496702733,14,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,11.75
