rbio3.3,1.0,smooth,2.8794267906767002e-27,324.8787320576991,6140462.153589942,0.6792452830188679,430.4322517622751,206,raw,2.8422787316835687e-14,-2.0807333633854646e-10,6.659405421169266,87065.82134755544,0.6055453700104663,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999999]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7564840398896064e-14,1.2407955857048808e-27,0.9849533619630375,0.9042752553346655,0.0004552188561819856,0.9157681940700806,0.0023743383655279626,0.9999999997234932,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807646,0.25901821375025386,327,1.8105942671368922,0.8696345580917024,15,0,0.2478523364496717,0.2961384272003809,327,0.0,0.47597829603912556,0.8645416052497656,15,180.13328398716322,0.8111810440386129,171.0,28.684210526315788,0.8159678805098725,94,rbio,0.5136782423812899,1.0,0.3404252303330971,4,71.5,1.756484039889605e-14,0.0001547883299646835,1.2407955857048808e-27,0.9849533619630375,0.9042752553346656,0.0014882278484230696,0.93669314796425,0.004734421958968563,0.9999999997234931,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,329,1.820471223127046,0.8415768186415609,26,214.2533546995239,0.887707885377608,177.5,48.19154929577464,0.8973392676363932,28,0.3888041033402703,1.0,0.4278371276618108,3,21.75,,,,,,,,,,,,,1.1793697852386304e-19,0.03641360043841643,1.2407955857048808e-27,0.9890857679686399,0.27954387036709855,0.0016094383801187355,0.7086257380853305,1.0,0.004734421958968563,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,454,1.8302962593040188,0.8884428344390077,570,82.02438661763951,0.9616708473749348,512.0,505.4296875,0.8612092554631683,15,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,12.0
rbio3.3,1.0,antireflect,2.877934034163999e-27,324.8809841171081,6045133.622263789,0.6792452830188679,427.17251822721806,206,raw,2.835488047164017e-14,-2.0807389145005878e-10,6.654362817664984,80246.85375926587,0.5674949583288422,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.0,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999999, 792.0000000000001, 939.9999999999998, 787.9999999999999, 636.9999999999999, 675.0000000000001, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7479038921885057e-14,1.2397392123520154e-27,0.984961672572098,0.9025332887843909,0.00034793779081693915,0.9157681940700806,0.001822254313262237,0.9999999997234932,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807696,0.25901821375025547,325,1.8094537960736026,0.8690867859777939,16,0,0.24785233644967308,0.2961384272003826,324,0.0,0.4756791684067699,0.863998285763135,17,177.82482016486526,0.8136008174372482,170.5,31.375779558024973,0.8174398217165277,90,rbio,0.5136782423812899,1.0,0.3404252303330971,4,68.5,1.7479038921885044e-14,0.0001547883299646835,1.239739212352014e-27,0.984961672572098,0.902533288784391,0.0013810576558346208,0.93669314796425,0.0041836439722583475,0.9999999997234931,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821731,0.6375734627749137,328,1.8193313299263667,0.8410498629384265,27,212.83914113715082,0.8884490874543235,177.5,49.89295774647887,0.8977098686747509,26,0.3888041033402703,1.0,0.4278371276618108,3,20.25,,,,,,,,,,,,,1.1736087497143912e-19,0.03641360043841643,1.239739212352014e-27,0.9890917961534998,0.2790053661133981,0.0015843774797750542,0.7086257380853305,1.0,0.0041836439722583475,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,443,1.8297977824432283,0.8882008691326526,576,94.04520189781083,0.9560536439729856,509.5,500.8204121687929,0.8589847659117265,16,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,12.75
rbio1.3,1.0,reflect,5.3327303546689996e-27,322.20229622376576,5937118.92637177,0.6904761904761905,326.4320094804817,206,raw,5.304925862131232e-14,-2.1826274121395112e-10,6.333827799745723,61319.005311791385,0.7531810682196675,5.618943883690066e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0, 637.0000000000001, 675.0000000000001, 771.0, 196.0, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,4.868081413334824e-14,2.9769156357191925e-27,0.9750767078204194,0.7918045196212341,0.00022637993726383091,1.0,0.00028979897654836926,0.9999999997233396,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807927,0.259018213750263,315,1.7811773939514706,0.8555055342803675,27,0,0.24785233644967947,0.2961384272003902,318,0.0,0.47092467575985675,0.8553624787540427,20,169.19219840169936,0.8226496872099587,170.0,42.8466021493878,0.8222263111102204,82,rbio,0.5136782423812899,1.0,0.3404252303330971,4,62.5,4.8680814133348226e-14,0.0001547883299646835,2.9769156357191918e-27,0.9750767078204194,0.7918045196212342,0.0012596254298253373,0.9999999999999998,0.0026548139660035348,0.9999999997233395,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217313,0.6375734627749138,313,1.7826864591925227,0.8241094832499488,59,179.60512242138307,0.9058673362571368,186.0,99.28494623655914,0.9041915297637886,21,0.3888041033402703,1.0,0.4278371276618108,3,16.5,,,,,,,,,,,,,3.2686138903543316e-19,0.03641360043841643,2.9769156357191918e-27,0.9819216363705232,0.24477513752951607,0.001555981515925139,0.7565185457216306,0.9999999999999998,0.0026548139660035348,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,461,1.8269119653515948,0.8868000666650028,613,107.48023074035522,0.9497755931119836,537.0,526.2439478584729,0.8494205068363656,17,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,13.5
rbio3.3,1.0,periodization,2.6033154186719394e-27,325.31652456275117,5983494.628926923,0.6796116504854369,409.25217406966857,206,raw,2.910138808077581e-14,-2.0660462229926974e-10,6.604828584665349,71686.9365735129,0.5340596697348193,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999999, 792.0, 939.9999999999999, 788.0, 637.0, 675.0000000000001, 771.0, 196.0000000000001, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.8422264237085236e-14,1.04540089586293e-27,0.9865689154180498,0.8854216961506272,0.0002785703435142666,0.9185159500693485,0.0011292177639926253,0.9999999997235153,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098777752,0.27536483381640975,207,1.802649549520649,0.8658186833157979,17,0,0.2895190031158254,0.3459225095695332,207,0.0,0.4739892936836333,0.8609288873935685,18,109.40863768459965,0.8853158934123694,112.25,32.24742268041237,0.8838267098089101,17,rbio,0.5136782423812899,1.0,0.3404252303330971,4,13.75,1.8422264237085223e-14,0.0001547883299646835,1.04540089586293e-27,0.9865689154180498,0.8854216961506273,0.0013117618983633438,0.9387583035258049,0.0034922469399463344,0.9999999997235152,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821024,0.644706528708664,208,1.8122547348500269,0.8377784580980189,29,126.572113832392,0.9336624141339664,118.5,50.902953586497894,0.9357777479474864,12,0.3888041033402703,1.0,0.4278371276618108,3,9.75,,,,,,,,,,,,,1.2369404630779346e-19,0.03641360043841643,1.04540089586293e-27,0.9902576261088939,0.2737155599346178,0.001568173215974797,0.710188066567447,1.0,0.0034922469399463344,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,170,1.8281926477750965,0.887421721829607,600,304.05591591021545,0.8579177963036376,385.0,264.93506493506493,0.8390056271237814,18,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,14.25
db1,1.0,symmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,376,1.7635273798278366,0.8470281727249317,72,0,0.2478523364496505,0.2961384272003556,368,0.0,0.4653383588723473,0.8452157905341153,65,175.27953864232603,0.8162688274189455,220.25,115.43854945393454,0.7926994032272925,149,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,112.5,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,359,1.7695154497158634,0.818020721113613,107,178.19090885900997,0.9066085383338522,233.0,164.86266094420603,0.8922455689572826,44,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,34.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,497,1.8173215465863155,0.8821447881613349,723,159.80613254815975,0.9253242371270282,610.0,589.067213114754,0.8201387540775328,19,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,15.5
rbio1.1,1.0,symmetric,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,354,1.7635273798278366,0.8470281727249317,61,0,0.2478523364496505,0.2961384272003556,374,0.0,0.4653383588723473,0.8452157905341153,61,175.1275725483188,0.8164281210185338,212.5,104.47808538163,0.7968408948908183,140,rbio,0.5136782423812899,1.0,0.3404252303330971,4,106.0,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,371,1.7695154497158634,0.818020721113613,91,197.9898987322333,0.8962317092598358,231.0,146.15151515151513,0.8875812634349494,57,0.3888041033402703,1.0,0.4278371276618108,3,43.5,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,484,1.8173215465863155,0.8821447881613349,724,169.7056274847714,0.9206983049136582,604.0,580.158940397351,0.8192276571297263,20,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,15.75
rbio1.1,1.0,periodic,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,355,1.7635273798278366,0.8470281727249317,59,0,0.2478523364496505,0.2961384272003556,376,0.0,0.4653383588723473,0.8452157905341153,68,174.60908720147796,0.8169716067070462,214.5,107.72521550705335,0.7960644197057243,141,rbio,0.5136782423812899,1.0,0.3404252303330971,4,106.75,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,370,1.7695154497158634,0.818020721113613,93,195.86857838867365,0.897343512374909,231.5,148.63930885529157,0.8880061377388171,56,0.3888041033402703,1.0,0.4278371276618108,3,42.75,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,485,1.8173215465863155,0.8821447881613349,725,169.7056274847714,0.9206983049136582,605.0,581.198347107438,0.8189940122699133,21,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,16.5
rbio1.1,1.0,smooth,4.700676616180949e-27,322.75018871998736,5965734.982907752,0.6844660194174758,333.90154964121535,206,raw,5.012603061860997e-14,-2.178849323186711e-10,6.328576966320094,63117.308605900675,0.7358086728396478,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0, 792.0000000000001, 940.0000000000001, 788.0000000000001, 637.0000000000001, 675.0000000000001, 771.0, 196.00000000000006, 834.0000000000001, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.498726483725535e-14,2.5296325582471484e-27,0.9770985551682648,0.789990620078916,0.00025858394784722166,0.9549237170596396,0.00043539500072065784,0.9999999997233453,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807045,0.25901821375023415,356,1.7635273798278366,0.8470281727249317,58,0,0.2478523364496505,0.2961384272003556,377,0.0,0.4653383588723473,0.8452157905341153,63,176.8888539921797,0.814581914054319,213.5,103.69167282393086,0.7953936823940357,143,rbio,0.5136782423812899,1.0,0.3404252303330971,4,108.25,4.498726483725534e-14,0.0001547883299646835,2.5296325582471484e-27,0.9770985551682648,0.7899906200789161,0.0012917961582255319,0.9661216147164027,0.0028000655535788776,0.9999999997233452,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216736,0.6375734627748973,368,1.7695154497158634,0.818020721113613,85,200.11121907579295,0.8951199061447626,226.5,138.10154525386315,0.8882046071604316,55,0.3888041033402703,1.0,0.4278371276618108,3,42.0,,,,,,,,,,,,,3.02061502778709e-19,0.036413600438416426,2.5296325582471484e-27,0.9833882039208401,0.24421439621150992,0.0015635043858477206,0.7308889189554866,0.9999999999999998,0.0028000655535788776,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,486,1.8173215465863155,0.8821447881613349,726,169.7056274847714,0.9206983049136582,606.0,582.2376237623762,0.8187603674101,22,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,17.25
